epoch,loss_pi,loss_vf,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves,epsilon,entropy,avg_probs,avg_value,avg_target,clip_frac
0,-0.03325029835104942,81121152.0,11004.122828282825,1.101010101010101,0.0,0.0,10.1010101010101,99.0,1000.0,457.0,0.0,2.3952314853668213,"[0.09504946 0.10313924 0.09568118 0.08533033 0.09859923 0.08696064
 0.08421474 0.08953629 0.09145665 0.08604411 0.08398817]",0.08499918133020401,5339.3349609375,0.0
100,-0.024299430102109908,350558710.0,28090.351298508096,2.809436732859554,0.0,0.0,7.137085300491275,141.54,1003.56,140.58,0.0,1.4105448937416076,"[0.0168019  0.00871188 0.01784199 0.0120426  0.01472138 0.12604326
 0.11752031 0.18783197 0.36749518 0.11157578 0.01941375]",8.702105522155762,16047.7216796875,0.06167080998420715
200,-0.016766416216269134,532643553.92,38104.88785732256,3.8109176644312055,0.0,0.0,7.232266557428386,138.83,1003.59,43.24,0.0,0.6993180143833161,"[0.00859538 0.00470743 0.00788872 0.00522023 0.00721199 0.1289127
 0.15565526 0.16236347 0.25085524 0.25792295 0.01066662]",14.411600112915039,18517.373046875,0.0716847951291129
300,-0.014095513056963683,574303238.4,39877.70231408678,3.9882037978306384,0.0,0.0,7.277168645737309,138.01,1003.69,25.47,0.0,0.4979237273335457,"[0.00510339 0.00295952 0.00549698 0.00410247 0.00562663 0.15439615
 0.14963019 0.15721682 0.19928521 0.3058103  0.01037231]",19.776859283447266,18449.173828125,0.062403599405661224
400,-0.01254704762250185,577118690.56,40078.93916481211,4.008322377387348,0.0,0.0,7.253249601259754,138.4,1003.38,15.74,0.0,0.40972275733947755,"[0.00377319 0.00145264 0.00451222 0.00234394 0.00338056 0.11649317
 0.16175601 0.12808526 0.22122076 0.32253045 0.0344518 ]",24.93934440612793,19604.322265625,0.05915477690286934
500,-0.012949589611962438,568507490.56,40874.75429091911,4.087908383247439,0.0,0.0,7.785648029762962,129.11,1003.55,9.15,0.0,0.4422044411301613,"[0.0021088  0.00067677 0.00344146 0.00148443 0.00252414 0.15460193
 0.13313742 0.1119691  0.16757044 0.31088582 0.1115997 ]",29.95256805419922,17302.728515625,0.06377399092540145
600,-0.012938856538385153,550861504.96,42750.926466317615,4.2755459876762405,0.0,0.0,8.855687975168445,113.97,1004.5,8.04,0.0,0.4233460247516632,"[0.00221735 0.0007697  0.00321638 0.00162015 0.00206561 0.10280687
 0.14440146 0.12643489 0.1649453  0.2236741  0.2278482 ]",34.84795379638672,16915.6875,0.062384545858949425
700,-0.012781794695183635,547873499.2,42916.96515734876,4.2921516697232445,0.0,0.0,9.014202952066615,111.85,1004.29,7.89,0.0,0.3972270280122757,"[0.00224786 0.00119229 0.00596225 0.00306665 0.00198873 0.11281336
 0.12996589 0.14091422 0.2089743  0.22412737 0.16874714]",39.74431228637695,16299.9150390625,0.06349823357537389
800,-0.012462635170668363,531229477.12,43434.55078736572,4.343921934106258,0.0,0.0,9.519315893226103,106.22,1004.93,12.8,0.0,0.3909237423539162,"[0.00290196 0.00108902 0.00705005 0.0088271  0.00222261 0.10627637
 0.1124991  0.11944981 0.1811166  0.21995543 0.23861197]",44.573917388916016,15935.2275390625,0.060914978813380004
900,-0.013103555273264646,540144904.0,44644.62357482364,4.464956627515486,0.0,0.0,9.949439824981447,101.36,1005.37,28.1,0.0,0.4734831863641739,"[0.00425963 0.00114798 0.01647756 0.04959276 0.00262089 0.09034036
 0.12039018 0.12759829 0.16912074 0.27893856 0.13951302]",49.511592864990234,17288.85546875,0.05316855238750577
1000,-0.012974799759685993,539168201.6,45464.47488472614,4.54698406645489,0.0,0.0,10.491867361866541,96.15,1005.78,58.78,0.0,0.5092696344852448,"[0.00730824 0.0010711  0.00786138 0.09561225 0.00204123 0.11140139
 0.08204725 0.10163153 0.15094768 0.25318652 0.18689144]",54.498966217041016,16573.548828125,0.04944690021686256
1100,-0.013110929243266583,552269746.24,46643.78791281153,4.664919037695125,0.0,0.0,10.956517324244624,91.96,1005.3,48.42,0.0,0.48058609396219254,"[0.00330266 0.0010999  0.01143383 0.05773848 0.00406377 0.0896959
 0.09785967 0.08282616 0.15590766 0.2275999  0.26847208]",59.51654815673828,18047.310546875,0.049448113618418575
1200,-0.014186869636178016,535229299.84,47252.16295010443,4.725768695812545,0.0,0.0,11.657943752542502,86.63,1006.61,49.53,0.0,0.5561819264292717,"[0.0095335  0.00098039 0.10638358 0.09120601 0.00510697 0.08406588
 0.09091094 0.09591865 0.16858707 0.21982121 0.1274858 ]",64.4604721069336,15827.35546875,0.05137144615873694
1300,-0.014117902964353562,550270189.12,46818.09200606777,4.682342435843707,0.0,0.0,10.962392049272513,91.92,1005.05,39.99,0.0,0.5174226379394531,"[0.00700219 0.00145713 0.10097399 0.05815678 0.00443029 0.09470905
 0.07805342 0.08541609 0.17809445 0.20365106 0.18805557]",69.46961975097656,15733.5234375,0.053927032258361575
