epoch,loss,returns,fireworks,lives,epi_length,num_epis,batch_size,illegal_moves,prob0
53700,0.0,-6.0,1.2635798240009044,0.0,4.263579824000904,118.0377358490566,502.8679245283019,0.0,0.0
53800,0.0,-6.0,1.251424583162548,0.0,4.251424583162548,118.34,502.8,0.0,0.0
53900,0.0,-6.0,1.2631872941469051,0.0,4.2631872941469044,117.99,502.71,0.0,0.0
54000,0.0,-6.0,1.276904672983975,0.0,4.276904672983975,117.69,502.93,0.0,0.0
54100,0.0,-6.0,1.2672316782220496,0.0,4.267231678222049,117.95,503.04,0.0,0.0
54200,0.0,-6.0,1.2621014159333794,0.0,4.26210141593338,118.06,502.72,0.0,0.0
54300,0.0,-6.0,1.2375788788726276,0.0,4.237578878872628,118.74,502.89,0.0,0.0
54400,0.0,-6.0,1.2484465412024193,0.0,4.24844654120242,118.4,502.7,0.0,0.0
54500,0.0,-6.0,1.2649400511240945,0.0,4.2649400511240945,117.96,502.76,0.0,0.0
54600,0.0,-6.0,1.2619781305420548,0.0,4.2619781305420545,118.06,502.89,0.0,0.0
54700,0.0,-6.0,1.2737847010058356,0.0,4.273784701005836,117.76,502.92,0.0,0.0
54800,0.0,-6.0,1.2536713191875135,0.0,4.2536713191875135,118.27,502.7,0.0,0.0
54900,0.0,-6.0,1.2670886081211818,0.0,4.267088608121182,117.89,502.67,0.0,0.0
55000,0.0,-6.0,1.2422148481149073,0.0,4.242214848114907,118.57,502.66,0.0,0.0
55100,0.0,-6.0,1.2640003896440253,0.0,4.264000389644026,118.01,502.85,0.0,0.0
55200,0.0,-6.0,1.250253478249414,0.0,4.250253478249413,118.4,502.87,0.0,0.0
55300,0.0,-6.0,1.2786478494702787,0.0,4.278647849470278,117.54,502.58,0.0,0.0
55400,0.0,-6.0,1.2512862475330537,0.0,4.251286247533054,118.41,503.07,0.0,0.0
55500,0.0,-6.0,1.2679680622047222,0.0,4.267968062204721,117.93,502.81,0.0,0.0
55600,0.0,-6.0,1.2591847798001647,0.0,4.259184779800164,118.14,502.79,0.0,0.0
55700,0.0,-6.0,1.2613170816616301,0.0,4.26131708166163,118.1,502.9,0.0,0.0
55800,0.0,-6.0,1.2612293282062168,0.0,4.261229328206218,118.14,503.03,0.0,0.0
55900,0.0,-6.0,1.2586203450252083,0.0,4.258620345025208,118.17,502.94,0.0,0.0
56000,0.0,-6.0,1.2563559312061445,0.0,4.256355931206144,118.23,502.88,0.0,0.0
56100,0.0,-6.0,1.2621359648479524,0.0,4.262135964847952,118.05,502.72,0.0,0.0
56200,0.0,-6.0,1.2794383798363558,0.0,4.279438379836355,117.56,502.79,0.0,0.0
56300,0.0,-6.0,1.2670154401356581,0.0,4.267015440135658,117.95,502.91,0.0,0.0
56400,0.0,-6.0,1.2707049212045032,0.0,4.270704921204503,117.87,503.03,0.0,0.0
56500,0.0,-6.0,1.2648683195761452,0.0,4.264868319576145,118.02,502.93,0.0,0.0
56600,0.0,-6.0,1.2692841645266555,0.0,4.269284164526655,117.87,502.92,0.0,0.0
56700,0.0,-6.0,1.2703681334597523,0.0,4.270368133459752,117.86,502.86,0.0,0.0
56800,0.0,-6.0,1.2675809045669846,0.0,4.267580904566985,117.88,502.62,0.0,0.0
56900,0.0,-6.0,1.2737082600682355,0.0,4.2737082600682355,117.7,502.66,0.0,0.0
57000,0.0,-6.0,1.2684954048678236,0.0,4.268495404867823,117.87,502.75,0.0,0.0
57100,0.0,-6.0,1.2619590247158887,0.0,4.261959024715889,118.12,502.98,0.0,0.0
57200,0.0,-6.0,1.274683276095955,0.0,4.274683276095954,117.75,503.01,0.0,0.0
57300,0.0,-6.0,1.2538679400086934,0.0,4.253867940008694,118.24,502.71,0.0,0.0
57400,0.0,-6.0,1.2539220609981367,0.0,4.2539220609981365,118.23,502.65,0.0,0.0
57500,0.0,-6.0,1.2522276856045758,0.0,4.252227685604575,118.29,502.64,0.0,0.0
57600,0.0,-6.0,1.2663646957703572,0.0,4.266364695770358,117.94,502.83,0.0,0.0
57700,0.0,-6.0,1.2568381847595187,0.0,4.256838184759519,118.22,502.92,0.0,0.0
57800,0.0,-6.0,1.2722592977742182,0.0,4.272259297774219,117.83,502.97,0.0,0.0
57900,0.0,-6.0,1.255789869596231,0.0,4.2557898695962315,118.33,503.22,0.0,0.0
58000,0.0,-6.0,1.265950633253369,0.0,4.265950633253369,117.94,502.83,0.0,0.0
58100,0.0,-6.0,1.2593833744641119,0.0,4.259383374464113,118.13,502.76,0.0,0.0
58200,0.0,-6.0,1.2522020794979316,0.0,4.252202079497931,118.38,502.96,0.0,0.0
58300,0.0,-6.0,1.2601093720626786,0.0,4.260109372062679,118.1,502.7,0.0,0.0
58400,0.0,-6.0,1.2500621417907838,0.0,4.250062141790783,118.38,502.72,0.0,0.0
58500,0.0,-6.0,1.2647024948694954,0.0,4.264702494869495,117.99,502.73,0.0,0.0
58600,0.0,-6.0,1.2521449316880056,0.0,4.252144931688005,118.33,502.75,0.0,0.0
58700,0.0,-6.0,1.232348232279664,0.0,4.232348232279663,118.83,502.58,0.0,0.0
58800,0.0,-6.0,1.2585160971691982,0.0,4.258516097169198,118.12,502.74,0.0,0.0
58900,0.0,-6.0,1.2456219066152021,0.0,4.245621906615202,118.5,502.76,0.0,0.0
59000,0.0,-6.0,1.2562435487665942,0.0,4.256243548766594,118.16,502.61,0.0,0.0
59100,0.0,-6.0,1.2701902189638283,0.0,4.27019021896383,117.89,502.97,0.0,0.0
59200,0.0,-6.0,1.232372134726125,0.0,4.232372134726124,118.85,502.7,0.0,0.0
59300,0.0,-6.0,1.2728943392754137,0.0,4.272894339275413,117.81,503.04,0.0,0.0
59400,0.0,-6.0,1.2590390779125071,0.0,4.259039077912507,118.17,502.87,0.0,0.0
59500,0.0,-6.0,1.2693103142370379,0.0,4.269310314237038,117.91,502.99,0.0,0.0
59600,0.0,-6.0,1.255312952002119,0.0,4.255312952002118,118.23,502.78,0.0,0.0
59700,0.0,-6.0,1.2536791129778742,0.0,4.253679112977874,118.35,503.02,0.0,0.0
59800,0.0,-6.0,1.2586117969440298,0.0,4.25861179694403,118.17,502.79,0.0,0.0
59900,0.0,-6.0,1.2713544231682747,0.0,4.271354423168275,117.81,502.86,0.0,0.0
60000,0.0,-6.0,1.2551913309314817,0.0,4.255191330931482,118.23,502.73,0.0,0.0
60100,0.0,-6.0,1.2805139524634144,0.0,4.280513952463414,117.52,502.78,0.0,0.0
60200,0.0,-6.0,1.2659360404788869,0.0,4.265936040478888,117.98,502.94,0.0,0.0
60300,0.0,-6.0,1.2556514015297235,0.0,4.255651401529724,118.24,502.8,0.0,0.0
60400,0.0,-6.0,1.2653262248468884,0.0,4.265326224846889,117.98,502.91,0.0,0.0
60500,0.0,-6.0,1.2771920508675076,0.0,4.277192050867508,117.69,502.95,0.0,0.0
60600,0.0,-6.0,1.257809130813315,0.0,4.257809130813315,118.13,502.62,0.0,0.0
60700,0.0,-6.0,1.2675965245334342,0.0,4.267596524533434,117.86,502.59,0.0,0.0
60800,0.0,-6.0,1.242024601094018,0.0,4.242024601094018,118.56,502.6,0.0,0.0
60900,0.0,-6.0,1.2437978544208637,0.0,4.243797854420863,118.51,502.62,0.0,0.0
61000,0.0,-6.0,1.2784766349759378,0.0,4.278476634975937,117.63,502.87,0.0,0.0
61100,0.0,-6.0,1.259960961123423,0.0,4.259960961123423,118.1,502.91,0.0,0.0
61200,0.0,-6.0,1.264901173503943,0.0,4.264901173503944,117.96,502.74,0.0,0.0
61300,0.0,-6.0,1.2636383702343654,0.0,4.263638370234365,117.99,502.76,0.0,0.0
61400,0.0,-6.0,1.2422800669383063,0.0,4.242280066938306,118.59,502.77,0.0,0.0
61500,0.0,-6.0,1.25430213169487,0.0,4.25430213169487,118.32,502.98,0.0,0.0
61600,0.0,-6.0,1.2736045587733857,0.0,4.273604558773385,117.82,503.09,0.0,0.0
61700,0.0,-6.0,1.2717536102352718,0.0,4.271753610235272,117.71,502.56,0.0,0.0
61800,0.0,-6.0,1.2744390314513914,0.0,4.274439031451392,117.71,502.78,0.0,0.0
61900,0.0,-6.0,1.2625683282871927,0.0,4.262568328287193,118.02,502.75,0.0,0.0
62000,0.0,-6.0,1.2423122391519725,0.0,4.242312239151972,118.59,502.62,0.0,0.0
62100,0.0,-6.0,1.268768866764724,0.0,4.268768866764724,117.87,502.8,0.0,0.0
62200,0.0,-6.0,1.2509891828107458,0.0,4.250989182810746,118.36,502.76,0.0,0.0
62300,0.0,-6.0,1.2568881522701352,0.0,4.256888152270135,118.22,502.86,0.0,0.0
62400,0.0,-6.0,1.257066571916341,0.0,4.257066571916341,118.18,502.76,0.0,0.0
62500,0.0,-6.0,1.2386884711692026,0.0,4.238688471169203,118.77,503.0,0.0,0.0
62600,0.0,-6.0,1.2577764155908926,0.0,4.257776415590893,118.11,502.53,0.0,0.0
62700,0.0,-6.0,1.2484888410325659,0.0,4.248488841032566,118.47,502.78,0.0,0.0
62800,0.0,-6.0,1.2622606896494402,0.0,4.26226068964944,118.06,502.84,0.0,0.0
62900,0.0,-6.0,1.269164768902884,0.0,4.2691647689028835,117.94,503.1,0.0,0.0
63000,0.0,-6.0,1.2419043323500005,0.0,4.24190433235,118.61,502.78,0.0,0.0
63100,0.0,-6.0,1.2479175632234973,0.0,4.247917563223497,118.47,502.91,0.0,0.0
63200,0.0,-6.0,1.2434484114902604,0.0,4.24344841149026,118.59,502.89,0.0,0.0
63300,0.0,-6.0,1.2694949021982997,0.0,4.2694949021983,117.92,503.14,0.0,0.0
63400,0.0,-6.0,1.2859538588069797,0.0,4.28595385880698,117.53,503.23,0.0,0.0
63500,0.0,-6.0,1.2808149863698928,0.0,4.280814986369893,117.59,503.03,0.0,0.0
63600,0.0,-6.0,1.2435923102975073,0.0,4.243592310297507,118.55,502.73,0.0,0.0
63700,0.0,-6.0,1.2656986670228654,0.0,4.265698667022865,117.95,502.77,0.0,0.0
