epoch,loss,returns,fireworks,lives,epi_length,num_epis,batch_size,illegal_moves,prob0
84900,-0.6057981272538503,0.0,2.793045903512871,0.0,9.724287359541707,52.06666666666667,505.4,0.0,0.0
85000,-0.631883119046688,0.0,2.930484029068508,0.0,9.562291435721463,52.98,505.65,0.0,0.0
85100,-0.6187329533696174,0.0,2.9574082297170663,0.0,9.51408377373913,53.28,506.13,0.0,0.0
85200,-0.6623612746596337,-0.00196078431372549,2.9773471007556513,0.0,9.642654807123005,52.52,505.56,0.01,0.0
85300,-0.7165538400411606,0.0,3.0209773720578896,0.0,10.099903579740975,50.16,505.83,0.0,0.0
85400,-0.7275159776210784,-0.0042109929078014184,3.0295656622686438,0.0,10.376291003836787,48.88,506.45,0.02,0.0
85500,-0.7112573909759522,0.0,3.0137169472650047,0.0,10.041447368801009,50.5,506.46,0.0,0.0
85600,-0.6799896094202995,-0.018097147950089126,2.9459592643604107,0.0,9.36783340830405,54.1,504.98,0.09,0.0
85700,-0.659888150691986,0.0,2.931673075482946,0.0,9.106321601105414,55.64,505.84,0.0,0.0
85800,-0.6852343481779098,0.0,3.001795430412774,0.0,9.608007552660734,52.76,505.61,0.0,0.0
85900,-0.6492287796735764,-0.003923076923076923,3.0152583802208905,0.0,10.038064978259934,50.52,506.21,0.02,0.0
86000,-0.5826565396785736,-0.001886792452830189,2.866473990705329,0.0,9.300848214367885,54.48,505.65,0.01,0.0
86100,-0.5842392811179161,0.0,2.844079572278712,0.0,9.333672915644998,54.21,505.1,0.0,0.0
86200,-0.5367920565605163,0.0,2.7914843195323957,0.0,9.367475526038389,54.1,506.06,0.0,0.0
86300,-0.5386336404085159,-0.008521739130434781,2.817329606218923,0.0,9.89231297715644,51.24,505.96,0.04,0.0
86400,-0.5755946096777916,-0.014205682272909163,2.850409758450466,0.0,10.051986385986252,50.41,506.0,0.07,0.0
86500,-0.5767145511507988,-0.003851851851851852,2.858035059815705,0.0,9.892408854958303,51.23,505.98,0.02,0.0
86600,-0.5728744152188301,0.0,2.8813935395616195,0.0,10.131497344403886,49.96,505.36,0.0,0.0
86700,-0.552862668633461,-0.004214729370008873,2.848883935899001,0.0,9.924605317827135,51.09,506.13,0.02,0.0
86800,-0.5956423982977868,-0.014860746642165962,2.9756052673960305,0.0,10.593180184976436,47.85,506.08,0.07,0.0
86900,-0.6278474840521813,-0.002325581395348837,3.0357731354819624,0.0,10.399450358748446,48.66,505.46,0.01,0.0
87000,-0.6514651530981064,-0.010375958894195975,3.0489784252606142,0.0,10.512450080812533,48.28,506.9,0.05,0.0
87100,-0.6771204444766045,0.0,3.0741828415599826,0.0,10.40202500015065,48.7,506.02,0.0,0.0
87200,-0.679800970852375,-0.017645476504172156,3.136814600528886,0.0,10.875379690367081,46.57,505.83,0.08,0.0
87300,-0.6826775741577148,-0.01147623862487361,3.0828506341121034,0.0,11.204742505557354,45.23,506.25,0.05,0.0
87400,-0.6842038905620575,-0.006668862538427756,3.0868250787286478,0.0,10.886573136666568,46.57,506.02,0.03,0.0
87500,-0.6790689277648926,-0.001886792452830189,3.04723671698408,0.0,9.882997507992691,51.27,505.99,0.01,0.0
87600,-0.694620019197464,-0.0018518518518518517,3.0207535232252294,0.0,9.541062697569826,53.09,505.9,0.01,0.0
87700,-0.718680517077446,0.0,3.0267545074607374,0.0,9.554438493138319,52.92,505.07,0.0,0.0
87800,-0.7382586622238159,0.0,2.8692080668725812,0.0,9.060324592326296,55.97,505.77,0.0,0.0
87900,-0.7424060732126236,0.0,2.9061797116913253,0.0,9.228085646942295,54.93,505.82,0.0,0.0
88000,-0.7506659436225891,0.0,2.965411489276425,0.0,8.993470697578502,56.33,505.41,0.0,0.0
88100,-0.75937315762043,0.0,3.0074707782870913,0.0,9.282736293817056,54.58,505.74,0.0,0.0
88200,-0.7423475301265716,0.0,2.9668961163655565,0.0,9.203613103773135,55.05,505.94,0.0,0.0
88300,-0.7263582104444504,0.0,2.903782382894265,0.0,8.857976637103022,57.17,505.62,0.0,0.0
88400,-0.7234565818309784,0.0,2.892445158339047,0.0,8.409272273851792,60.21,505.33,0.0,0.0
88500,-0.7163823240995407,0.0,2.9275614566775983,0.0,8.264624497639023,61.2,504.82,0.0,0.0
88600,-0.731670406460762,0.0,2.955770326861332,0.0,8.64016930082018,58.54,504.4,0.0,0.0
88700,-0.7109752255678177,0.0,2.9911503150166254,0.0,8.526197860617826,59.45,505.17,0.0,0.0
88800,-0.6930862754583359,0.0,2.94877110006118,0.0,8.485814958611474,59.74,505.49,0.0,0.0
88900,-0.7021937596797944,0.0,3.018052292430324,0.0,9.275548921435838,54.68,506.08,0.0,0.0
89000,-0.6763461020588875,0.0,2.958832992341671,0.0,9.017125510069214,56.19,505.57,0.0,0.0
89100,-0.6818811145424842,0.0,2.9906129880878147,0.0,9.219013791490374,54.87,504.64,0.0,0.0
89200,-0.6711658346652984,0.0,3.0811543724255204,0.0,10.302363901376754,49.22,506.18,0.0,0.0
89300,-0.710842615365982,-0.06582202204042448,3.1311586051111187,0.0,10.567252752724789,48.18,506.58,0.3,0.0
89400,-0.6473402285575867,0.0,3.0812676258792107,0.0,9.603834037561779,52.73,505.75,0.0,0.0
89500,-0.6603960606455803,0.0,3.0538150636078196,0.0,9.376229578060077,54.06,505.88,0.0,0.0
89600,-0.6468304511904717,0.0,3.084526041573895,0.0,9.694374620757113,52.29,505.8,0.0,0.0
89700,-0.6423294910788536,0.0,3.045911714695573,0.0,9.820508672481024,51.61,506.03,0.0,0.0
89800,-0.6647951582074165,-0.012743961352657008,3.1317684746137884,0.0,10.195884722429199,49.7,505.66,0.06,0.0
89900,-0.6597229692339898,-0.002173913043478261,3.074414138137549,0.0,10.207983103553552,49.61,505.62,0.01,0.0
90000,-0.6557749533653259,0.0,3.0468449443774843,0.0,10.04817122084109,50.45,506.25,0.0,0.0
90100,-0.6866018843650817,0.0,3.121759389487218,0.0,10.322268496598042,49.13,506.19,0.0,0.0
90200,-0.6851888674497605,-0.006483720180528691,3.0616725921758148,0.0,10.79669862473736,46.91,505.93,0.03,0.0
90300,-0.6576599991321563,-0.03484878734102336,3.0435623219082,0.0,10.891188151011796,46.57,506.55,0.16,0.0
90400,-0.6808500131964683,0.0,3.102616644631178,0.0,10.554164837744679,48.04,505.97,0.0,0.0
90500,-0.7005439129471779,0.0,3.121306002771232,0.0,10.315375025172289,49.14,506.02,0.0,0.0
90600,-0.688633165359497,-0.002,3.1045041716367194,0.0,10.3331837692649,49.03,505.86,0.01,0.0
90700,-0.6826091784238816,0.0,3.0616028932907886,0.0,9.54806805369529,53.11,505.45,0.0,0.0
90800,-0.697260979115963,0.0,3.054053826482645,0.0,9.303809706655185,54.38,505.07,0.0,0.0
90900,-0.7078247189521789,0.0,3.070584662060776,0.0,9.64649917077134,52.43,505.04,0.0,0.0
91000,-0.7020718967914581,0.0,3.0960003047395275,0.0,9.650853255457271,52.44,505.29,0.0,0.0
91100,-0.6892737823724747,0.0,3.0349843452021044,0.0,9.721602549970955,52.05,505.14,0.0,0.0
91200,-0.6581762772798538,-0.004083333333333333,3.057401618684971,0.0,10.224964937865039,49.55,505.91,0.02,0.0
91300,-0.6352008762955665,-0.006388888888888888,3.136497185351589,0.0,10.632152654101473,47.67,506.33,0.03,0.0
91400,-0.6581042221188546,-0.004257246376811594,3.021493141483212,0.0,10.464320054670033,48.42,506.08,0.02,0.0
91500,-0.6771987679600716,0.0,3.0687272188601504,0.0,10.155364752907582,49.91,506.07,0.0,0.0
91600,-0.6684701696038247,-0.006224649541023269,3.084066095848164,0.0,10.351032505936422,49.02,506.5,0.03,0.0
91700,-0.6787088486552239,0.0,3.1121456281386553,0.0,10.690346350562011,47.39,506.04,0.0,0.0
