epoch,loss,returns,fireworks,lives,epi_length,num_epis,batch_size,illegal_moves,prob0
59500,0.0,0.0,1.3040706533327329,0.0,4.304070653332734,117.0,503.2,0.0,0.0
59600,1.3421650457701161e-11,0.0,1.2612114808967612,0.0,4.26121148089676,118.07,502.68,0.0,0.0
59700,-6.839098887212458e-10,0.0,1.2613895066081509,0.0,4.26138950660815,118.05,502.75,0.0,0.0
59800,0.0,0.0,1.2642599728387265,0.0,4.264259972838727,118.04,502.87,0.0,0.0
59900,0.0,0.0,1.2587448935725052,0.0,4.258744893572506,118.16,502.84,0.0,0.0
60000,0.0,0.0,1.2453466130512822,0.0,4.245346613051282,118.53,502.92,0.0,0.0
60100,-1.1209412509316508e-10,0.0,1.2607856961859294,0.0,4.2607856961859305,118.14,502.96,0.0,0.0
60200,0.0,0.0,1.2608018096494313,0.0,4.260801809649431,118.12,502.92,0.0,0.0
60300,2.2238680341679638e-12,0.0,1.273109759764572,0.0,4.273109759764572,117.74,502.82,0.0,0.0
60400,3.033556461584652e-12,0.0,1.2672928482581813,0.0,4.267292848258181,117.9,502.81,0.0,0.0
60500,2.5332015374246454e-11,0.0,1.2648222582816255,0.0,4.264822258281626,118.03,502.95,0.0,0.0
60600,-1.5546976328550954e-09,0.0,1.2481385855547813,0.0,4.2481385855547815,118.44,502.72,0.0,0.0
60700,1.012438244352154e-11,0.0,1.2479509742927846,0.0,4.247950974292785,118.47,502.82,0.0,0.0
60800,0.0,0.0,1.239151696722084,0.0,4.239151696722084,118.71,502.86,0.0,0.0
60900,-3.2084529699716313e-10,0.0,1.2694987919587364,0.0,4.2694987919587355,117.82,502.71,0.0,0.0
61000,-1.413397843208486e-10,0.0,1.2596537861988844,0.0,4.259653786198885,118.1,502.63,0.0,0.0
61100,2.215025524110459e-12,0.0,1.2613228261279432,0.0,4.261322826127944,118.06,502.7,0.0,0.0
61200,1.516778230792326e-12,0.0,1.2696066244138187,0.0,4.269606624413819,117.78,502.52,0.0,0.0
61300,0.0,0.0,1.2831769590197815,0.0,4.283176959019781,117.48,502.86,0.0,0.0
61400,-7.570516658006454e-10,0.0,1.2652885805356089,0.0,4.265288580535608,118.02,502.9,0.0,0.0
61500,-1.5197997527138795e-10,0.0,1.2487592427164096,0.0,4.24875924271641,118.4,502.61,0.0,0.0
61600,-1.508298064223368e-10,0.0,1.2420727021750348,0.0,4.242072702175034,118.63,502.84,0.0,0.0
61700,-1.0810457418131136e-10,0.0,1.248691073564178,0.0,4.248691073564178,118.43,502.77,0.0,0.0
61800,0.0,0.0,1.2537091646978284,0.0,4.2537091646978284,118.28,502.8,0.0,0.0
61900,-4.00553523682845e-11,0.0,1.2645549632121085,0.0,4.264554963212108,117.97,502.74,0.0,0.0
62000,-3.978460916265192e-10,0.0,1.2577839909588269,0.0,4.257783990958827,118.15,502.61,0.0,0.0
62100,-1.4055621999631284e-10,0.0,1.2474853623409563,0.0,4.2474853623409565,118.53,503.05,0.0,0.0
62200,4.475886328236811e-12,0.0,1.2588878653021984,0.0,4.2588878653021975,118.14,502.78,0.0,0.0
62300,0.0,0.0,1.2528723980731424,0.0,4.252872398073142,118.28,502.72,0.0,0.0
62400,0.0,0.0,1.2761547662731076,0.0,4.276154766273106,117.7,503.01,0.0,0.0
