epoch,loss,returns,fireworks,lives,epi_length,num_epis,batch_size,illegal_moves,prob0
49100,0.0,0.0,0.0,3.0,85.70238095238095,6.0,514.2142857142857,0.0,0.0
49200,0.0,0.0,0.0,3.0,85.72500000000004,6.0,514.35,0.0,0.0
49300,0.0,0.0,0.0,3.0,85.67333333333336,6.0,514.04,0.0,0.0
49400,0.0,0.0,0.0,3.0,85.76166666666668,6.0,514.57,0.0,0.0
49500,0.0,0.0,0.0,3.0,85.74000000000002,6.0,514.44,0.0,0.0
49600,0.0,0.0,0.0,3.0,85.76666666666668,6.0,514.6,0.0,0.0
49700,0.0005258570611476898,0.0016666666666666666,0.0016666666666666666,3.0,85.54666666666668,6.0,513.28,0.0,0.0
49800,0.0,0.0,0.0,3.0,85.26999999999998,6.0,511.62,0.0,0.0
49900,0.0,0.0,0.0,3.0,85.26166666666668,6.0,511.57,0.0,0.0
50000,0.0,0.0,0.0,3.0,85.28666666666666,6.0,511.72,0.0,0.0
50100,0.0,0.0,0.0,3.0,85.235,6.0,511.41,0.0,0.0
50200,0.0,0.0,0.0,3.0,85.15333333333332,6.0,510.92,0.0,0.0
50300,0.0,0.0,0.0,3.0,85.25333333333334,6.0,511.52,0.0,0.0
50400,0.0,0.0,0.0,3.0,85.22666666666667,6.0,511.36,0.0,0.0
50500,-0.00034379921853542326,-0.016666666666666666,0.0,3.0,85.23833333333334,6.0,511.43,0.01,0.0
50600,0.0,0.0,0.0,3.0,86.3366666666667,6.0,518.02,0.0,0.0
50700,0.0,0.0,0.0,3.0,86.40999999999998,6.0,518.46,0.0,0.0
50800,0.0,0.0,0.0,3.0,86.43833333333332,6.0,518.63,0.0,0.0
50900,0.0,0.0,0.0,3.0,86.42499999999998,6.0,518.55,0.0,0.0
51000,0.0,0.0,0.0,3.0,86.42833333333334,6.0,518.57,0.0,0.0
51100,0.00023218892514705657,0.0016666666666666666,0.0016666666666666666,3.0,86.52166666666666,6.0,519.13,0.0,0.0
51200,0.0,0.0,0.0,3.0,86.65166666666666,6.0,519.91,0.0,0.0
51300,0.0,0.0,0.0,3.0,86.62166666666666,6.0,519.73,0.0,0.0
51400,0.00020242514088749885,0.0016666666666666666,0.0016666666666666666,3.0,86.59333333333333,6.0,519.56,0.0,0.0
51500,0.0003166710585355759,0.0016666666666666666,0.0016666666666666666,3.0,86.55,6.0,519.3,0.0,0.0
51600,0.003059164360165596,0.018333333333333333,0.02166666666666667,2.9983333333333335,85.85666666666668,6.0,515.14,0.0,0.0
51700,-0.020535080204717816,-0.09595238095238097,0.1457142857142857,2.916428571428572,86.87309523809525,6.01,522.0,0.04,0.0
51800,-0.0020500065991654994,0.011666666666666665,0.06833333333333334,2.9733333333333336,87.24,6.0,523.44,0.0,0.0
51900,-0.0036803696537390353,-0.016666666666666666,0.13166666666666665,2.945,87.38333333333334,6.0,524.3,0.02,0.0
52000,0.011503290645778179,0.08666666666666666,0.1366666666666667,2.975,86.54833333333335,6.0,519.29,0.0,0.0
52100,0.022832663330482318,0.31452380952380954,0.9797619047619048,2.6954761904761906,84.71690476190477,6.11,516.94,0.0,0.0
52200,0.024256573716411368,0.4345238095238095,1.3369642857142856,2.5790476190476195,84.02404761904762,6.25,524.28,0.0,0.0
52300,0.08044437623699195,0.884047619047619,1.7959523809523805,2.5683333333333334,83.535,6.34,529.1,0.0,0.0
52400,0.1408494771295227,1.2723809523809522,2.4371428571428573,2.4419047619047616,83.07071428571429,6.56,544.48,0.0,0.0
52500,0.16486957364017144,1.272142857142857,2.250238095238095,2.5216666666666665,82.66428571428571,6.8,561.89,0.0,0.0
52600,0.18869429147802294,1.3202380952380952,2.1354761904761905,2.615238095238096,82.11857142857143,6.92,568.12,0.02,0.0
52700,0.09522439621621742,0.99,2.7542857142857144,2.38,80.66,7.0,564.62,0.33,0.0
52800,0.12998636482137954,1.4399999999999997,2.592857142857143,2.462857142857143,80.76571428571428,7.0,565.36,0.04,0.0
52900,0.09693050282716285,1.4842857142857142,2.825714285714286,2.3535714285714286,81.16785714285714,6.99,567.34,0.0,0.0
53000,0.08411442496348172,1.5154761904761904,2.784523809523809,2.3861904761904764,82.135,6.98,573.27,0.0,0.0
53100,0.10713705899543129,1.5495238095238095,2.551904761904762,2.5095238095238095,82.40761904761905,6.92,570.16,0.0,0.0
53200,0.07696353396982886,1.4776190476190476,2.842380952380953,2.3361904761904757,81.77738095238097,6.98,570.77,0.0,0.0
53300,0.1074175677302992,1.5754761904761905,2.524047619047619,2.531428571428572,82.69809523809523,6.95,574.7,0.0,0.0
53400,0.10107705258997157,1.6121428571428573,2.666428571428571,2.4835714285714285,82.02238095238096,6.97,571.65,0.0,0.0
53500,0.11352184751769528,1.6016666666666672,2.598809523809524,2.5114285714285716,82.83309523809525,6.88,569.78,0.0,0.0
53600,0.11389223339152522,1.6285714285714283,2.6095238095238096,2.5264285714285717,83.07190476190478,6.55,543.82,0.01,0.0
53700,0.09910120082553477,1.5728571428571427,2.5361904761904763,2.5219047619047616,82.75904761904762,6.81,563.41,0.0,0.0
53800,0.1274832139175851,1.62,2.4676190476190474,2.5861904761904766,82.38595238095236,6.95,572.51,0.0,0.0
53900,0.096654322858667,1.5342857142857145,2.4385714285714286,2.5578571428571433,82.27666666666666,6.98,574.26,0.0,0.0
54000,0.1102779432668467,1.7552380952380948,2.7442857142857147,2.514761904761905,82.43333333333332,6.95,572.85,0.0,0.0
54100,0.10358757357811556,1.6669047619047621,2.4254761904761906,2.625,82.87071428571427,6.83,565.86,0.0,0.0
54200,0.08902548540849238,1.6630952380952382,2.5983333333333336,2.5409523809523815,82.63047619047619,6.89,569.2,0.0,0.0
54300,0.08933776716701686,1.8019047619047621,2.771428571428571,2.5309523809523813,82.54976190476191,6.84,564.44,0.0,0.0
54400,0.08380717707099393,1.6733333333333331,2.726666666666666,2.479761904761905,82.73642857142858,6.89,569.94,0.0,0.0
54500,0.08044002064503729,1.7085714285714289,2.697142857142858,2.5092857142857143,82.27047619047619,6.96,572.55,0.0,0.0
54600,0.08144901763036615,1.652142857142857,2.5559523809523808,2.553809523809524,82.42214285714286,6.92,570.25,0.0,0.0
54700,0.08278708686120809,1.658095238095238,2.4042857142857144,2.6276190476190475,82.41047619047619,6.94,571.86,0.0,0.0
54800,0.06502449081101076,1.6885714285714286,2.92,2.4042857142857144,81.67142857142858,7.0,571.7,0.01,0.0
54900,0.07922935243695975,1.806904761904762,2.6783333333333337,2.5714285714285716,82.21642857142857,6.97,573.01,0.0,0.0
55000,0.06209898349596187,1.7214285714285713,2.8571428571428568,2.452857142857143,82.51880952380952,6.9,569.25,0.01,0.0
55100,0.07443551581018255,1.8042261904761903,2.807738095238095,2.502797619047619,82.65505952380953,6.85,565.89,0.0,0.0
55200,0.06800442942418158,1.7531547619047618,2.7681547619047624,2.502142857142857,82.27345238095239,6.91,568.26,0.0,0.0
55300,0.07990859335288406,1.7264285714285712,2.5583333333333336,2.6064285714285718,83.49595238095236,6.41,534.96,0.02,0.0
55400,0.047996570325340146,1.6623809523809525,2.885714285714286,2.409047619047619,82.31190476190476,6.93,570.33,0.01,0.0
55500,0.07018725117202848,1.7502380952380951,2.8501785714285712,2.468154761904762,81.64535714285715,7.0,571.39,0.0,0.0
55600,0.07282166707911529,1.769047619047619,2.8766666666666656,2.4526190476190477,82.1795238095238,6.99,574.42,0.0,0.0
55700,0.07579937709670048,1.8711904761904763,2.8364285714285717,2.528809523809524,82.22285714285714,6.97,573.05,0.0,0.0
55800,0.07325695080828154,1.6795238095238096,2.45,2.6204761904761904,82.67309523809524,6.88,568.68,0.0,0.0
55900,0.08226430665003136,1.680238095238095,2.333571428571428,2.6733333333333333,82.79476190476188,6.9,571.19,0.0,0.0
56000,0.056839731577783825,1.5723809523809522,2.604285714285714,2.4954761904761904,82.12119047619048,6.99,574.01,0.01,0.0
56100,0.06772812662456999,1.7814285714285714,2.834285714285714,2.4842857142857144,81.51,7.0,570.57,0.0,0.0
56200,0.04312874169612769,1.647142857142857,2.958571428571428,2.3614285714285717,81.50571428571429,7.0,570.54,0.0,0.0
56300,0.050145907885962515,1.7235714285714285,2.8935714285714287,2.426428571428571,82.20571428571428,6.98,573.77,0.0,0.0
56400,0.06541020747863513,1.7628571428571427,2.7647619047619054,2.5076190476190474,82.19238095238096,6.97,572.84,0.0,0.0
56500,0.07473815014520369,1.7873809523809525,2.811666666666666,2.505,82.7747619047619,6.76,559.34,0.01,0.0
56600,0.05769053172203712,1.7116666666666667,2.876904761904762,2.4330952380952375,82.44095238095238,6.88,567.05,0.0,0.0
56700,0.040899131279438734,1.229285714285714,2.598809523809524,2.5585714285714287,82.91285714285713,6.68,553.53,0.28,0.0
56800,0.09166599715477787,1.7657142857142856,2.627619047619048,2.5761904761904764,82.28976190476189,6.97,573.52,0.0,0.0
56900,0.07281734575517476,1.6485714285714284,2.7452380952380953,2.468095238095238,82.0457142857143,6.88,564.27,0.0,0.0
57000,0.09227585579268634,1.817142857142857,2.641428571428571,2.592142857142857,83.02214285714284,6.73,558.54,0.0,0.0
57100,0.09653690976789221,1.8033333333333332,2.723333333333333,2.5507142857142857,82.78833333333334,6.83,565.27,0.0,0.0
57200,0.1221849265950732,1.90047619047619,2.9266666666666663,2.494047619047619,82.32,6.98,574.57,0.0,0.0
57300,0.09268576141796075,1.7621428571428572,2.696428571428571,2.539285714285714,82.90785714285715,6.69,554.37,0.0,0.0
57400,0.09220642862841487,1.7904761904761906,2.933809523809523,2.437619047619048,82.72095238095238,6.83,564.82,0.0,0.0
57500,0.0784785909531638,1.695,2.7316666666666656,2.492380952380952,82.94404761904761,6.63,549.61,0.0,0.0
57600,0.10768603881355375,1.8059523809523808,2.8164285714285713,2.5061904761904765,82.8804761904762,6.73,557.56,0.0,0.0
57700,0.09093808473553508,1.721904761904762,2.85,2.4552380952380948,82.34547619047618,6.9,568.05,0.0,0.0
57800,0.11743469239678234,1.785,2.4992857142857146,2.6535714285714285,83.27571428571429,6.49,540.15,0.0,0.0
57900,0.1034864827687852,1.8154761904761907,2.6835714285714296,2.573095238095237,83.27452380952381,6.6,549.39,0.0,0.0
58000,0.10787383246148238,1.8735714285714287,2.925476190476191,2.4847619047619047,82.69261904761905,6.82,563.79,0.0,0.0
58100,0.09929157332051546,1.719761904761905,2.6497619047619048,2.5476190476190474,83.66071428571428,6.23,520.93,0.01,0.0
58200,0.10548616691492498,1.8233333333333335,2.908095238095237,2.480714285714286,83.32095238095239,6.37,530.4,0.02,0.0
58300,0.09435704634292051,1.790952380952381,3.006190476190476,2.415238095238095,83.08380952380952,6.66,553.13,0.02,0.0
58400,0.07719081567716785,1.876904761904762,2.8759523809523815,2.511904761904762,83.13785714285714,6.54,543.43,0.0,0.0
58500,0.0833356326725334,1.7911904761904762,2.838809523809524,2.520952380952381,83.58928571428571,6.28,524.69,0.04,0.0
58600,0.088279076856561,1.749047619047619,2.91,2.492142857142857,83.67857142857143,6.16,515.19,0.08,0.0
58700,0.06869134483509697,1.775952380952381,2.9426190476190484,2.428809523809524,83.66452380952381,6.19,517.6,0.0,0.0
58800,0.08896599212035654,1.7614285714285713,2.8195238095238095,2.524523809523809,83.8854761904762,6.09,510.56,0.06,0.0
58900,0.06965604801662266,1.8621428571428573,2.971190476190476,2.4616666666666664,83.31309523809523,6.35,528.67,0.0,0.0
59000,0.08192838198505342,1.8035714285714286,2.8540476190476185,2.4904761904761905,83.04714285714286,6.53,541.95,0.0,0.0
59100,0.06779839384747902,1.8549999999999995,2.999761904761905,2.447619047619048,82.8642857142857,6.73,557.43,0.0,0.0
59200,0.05726415494922549,1.791428571428572,2.9290476190476187,2.449761904761905,82.95380952380953,6.59,546.31,0.0,0.0
59300,0.06577347411221127,1.8971428571428575,2.8633333333333337,2.5276190476190474,82.88714285714288,6.79,562.63,0.0,0.0
59400,0.07233197686960921,1.8171428571428572,2.9785714285714278,2.4314285714285715,81.76857142857142,7.0,572.38,0.0,0.0
59500,0.07796196570736356,1.8714285714285717,2.765714285714286,2.555714285714286,81.7942857142857,7.0,572.56,0.0,0.0
59600,0.0841406686976552,1.9857142857142862,3.0085714285714285,2.5000000000000004,81.63285714285713,7.0,571.43,0.0,0.0
59700,0.08569475205498747,1.9157142857142855,2.645714285714286,2.6414285714285715,82.25285714285715,7.0,575.77,0.0,0.0
59800,0.06432651526178233,1.8907142857142858,3.024642857142857,2.4526785714285713,81.55642857142857,7.01,571.59,0.0,0.0
59900,0.06277416570337664,1.8188095238095234,2.910714285714285,2.471904761904762,82.22023809523812,6.97,573.03,0.0,0.0
60000,0.0802157639269717,1.9476190476190476,2.8023809523809518,2.5861904761904757,82.43142857142857,6.97,574.51,0.0,0.0
60100,0.07825455814832821,1.8657142857142859,2.8199999999999994,2.537142857142857,81.58285714285714,7.0,571.08,0.0,0.0
60200,0.08342101734655444,1.94,2.878571428571429,2.541428571428571,81.75142857142858,7.0,572.26,0.0,0.0
60300,0.06538163896882906,1.9314285714285715,3.0499999999999994,2.452857142857143,81.42142857142856,7.0,569.95,0.0,0.0
60400,0.08041986612370237,1.9542857142857142,2.865714285714286,2.5514285714285716,81.90714285714286,7.0,573.35,0.0,0.0
60500,0.05989821255730931,1.8533333333333328,3.0900000000000007,2.3938095238095234,82.2247619047619,6.98,573.9,0.0,0.0
60600,0.09205160633544437,2.045714285714286,2.9714285714285715,2.5492857142857144,82.46928571428572,6.93,571.43,0.0,0.0
60700,0.09306260820507305,2.0033333333333334,2.9104761904761904,2.552142857142857,83.08214285714284,6.76,561.49,0.0,0.0
60800,0.09291917115449905,1.957857142857143,2.770714285714286,2.6007142857142855,83.28404761904761,6.54,544.46,0.0,0.0
60900,0.10472313771490008,2.0295238095238095,3.0304761904761897,2.504523809523809,82.63285714285713,6.93,572.57,0.0,0.0
61000,0.09754805807606318,2.045,2.939761904761905,2.5626190476190476,82.38190476190476,6.94,571.66,0.0,0.0
61100,0.09508192755951313,2.0657142857142863,2.823333333333334,2.6240476190476194,82.83714285714287,6.92,573.17,0.0,0.0
61200,0.07865770806834008,2.022380952380952,3.0828571428571423,2.477619047619048,82.64261904761905,6.97,575.99,0.0,0.0
61300,0.08389911882928573,2.030952380952381,3.0104761904761905,2.520238095238095,82.22714285714284,6.98,573.92,0.0,0.0
61400,0.08902305633760989,1.94,2.6333333333333333,2.658333333333333,82.70619047619047,6.83,564.71,0.0,0.0
61500,0.04613595062866807,1.885714285714286,3.1928571428571426,2.364285714285714,81.14857142857143,7.0,568.04,0.0,0.0
61600,0.0604460307280533,2.0828571428571427,3.2671428571428573,2.4257142857142857,80.98142857142858,7.0,566.87,0.0,0.0
61700,0.08183815801981836,2.1014285714285714,3.0500000000000007,2.5300000000000002,82.0442857142857,7.0,574.31,0.0,0.0
61800,0.09905242567125243,2.168571428571429,3.081428571428571,2.5500000000000003,82.04428571428572,7.0,574.31,0.0,0.0
61900,0.07448985662224004,2.024285714285714,3.055714285714285,2.4985714285714287,81.76142857142857,7.0,572.33,0.0,0.0
62000,0.1078153364919126,2.2667857142857146,3.1039285714285705,2.5875,81.5932142857143,7.01,571.83,0.0,0.0
62100,0.08828918727114797,2.0873214285714288,3.1671428571428573,2.4760714285714287,81.46428571428572,7.01,570.97,0.0,0.0
62200,0.10038854388170876,2.24,3.158214285714286,2.555535714285714,81.62714285714286,7.01,572.09,0.0,0.0
62300,0.09926292393356562,2.2328571428571427,3.102857142857143,2.572857142857143,81.69428571428573,7.0,571.86,0.0,0.0
62400,0.08189074439695104,2.2014285714285715,3.168571428571429,2.527142857142857,81.82999999999998,7.0,572.81,0.0,0.0
62500,0.09136167750461027,2.1928571428571426,3.0814285714285705,2.56,81.81857142857145,7.0,572.73,0.0,0.0
62600,0.08250229775439948,2.181428571428571,3.198571428571428,2.5057142857142862,81.51571428571428,7.0,570.61,0.0,0.0
62700,0.10513255373458379,2.267142857142857,3.1514285714285712,2.5657142857142863,81.63,7.0,571.41,0.0,0.0
62800,0.09029991284478456,2.277142857142857,3.142857142857143,2.575714285714286,81.92571428571428,7.0,573.48,0.0,0.0
62900,0.0930508956220001,2.2657142857142856,3.1028571428571428,2.591428571428571,82.26857142857143,7.0,575.88,0.0,0.0
63000,0.08852004574611783,2.2726190476190475,3.0835714285714277,2.603095238095238,82.47928571428571,6.93,571.5,0.0,0.0
63100,0.09170600715326145,2.2509523809523806,3.168571428571428,2.552619047619048,82.29880952380954,6.98,574.42,0.0,0.0
63200,0.10146191685926169,2.3633333333333333,3.20952380952381,2.580476190476191,82.49666666666668,6.94,572.46,0.0,0.0
63300,0.11289135375991463,2.3614285714285717,3.0599999999999996,2.6542857142857144,82.08857142857143,7.0,574.62,0.0,0.0
63400,0.11569734452292323,2.438571428571429,3.087142857142857,2.677142857142858,81.92714285714287,7.0,573.49,0.0,0.0
63500,0.10229248064628337,2.398571428571428,3.301428571428572,2.5585714285714287,81.65,7.0,571.55,0.0,0.0
63600,0.11833657787181437,2.3357142857142863,3.1757142857142857,2.587142857142857,81.93571428571427,7.0,573.55,0.0,0.0
63700,0.12678814563900231,2.445,3.0544642857142863,2.699821428571429,81.94625,7.01,574.34,0.0,0.0
63800,0.13424475707113742,2.492857142857143,3.3542857142857145,2.5771428571428574,81.73285714285714,7.0,572.13,0.0,0.0
63900,0.12535477550234644,2.5342857142857143,3.4442857142857144,2.55,81.08714285714287,7.0,567.61,0.0,0.0
64000,0.12570231155958025,2.4771428571428573,3.3685714285714283,2.5599999999999996,80.79142857142857,7.0,565.54,0.0,0.0
64100,0.10373967070365325,2.392857142857143,3.488571428571429,2.4742857142857138,80.43142857142857,7.0,563.02,0.0,0.0
64200,0.11977988442609785,2.575714285714285,3.544285714285714,2.5328571428571434,81.11428571428571,7.0,567.8,0.0,0.0
64300,0.13880924232589678,2.611428571428571,3.4914285714285715,2.567142857142857,81.26,7.0,568.82,0.0,0.0
64400,0.12853224694554227,2.602857142857143,3.464285714285714,2.5742857142857143,81.28285714285715,7.0,568.98,0.0,0.0
64500,0.11967341990792192,2.568571428571429,3.6328571428571426,2.507142857142857,80.21,7.0,561.47,0.03,0.0
64600,-0.6622295814892277,-1.2364285714285714,2.4592857142857145,2.7721428571428572,81.71642857142857,6.93,566.03,2.03,0.0
64700,-0.0026059134071692823,1.1188095238095237,2.3911904761904763,2.8128571428571427,82.14571428571428,6.98,573.28,0.54,0.0
64800,0.13677992850542067,2.41,2.9685714285714284,2.73,81.63,7.0,571.41,0.0,0.0
64900,0.15063228365033865,2.62,3.437142857142857,2.5957142857142856,80.82142857142858,7.0,565.75,0.0,0.0
65000,0.11953423515660688,2.535714285714286,3.492857142857143,2.545714285714286,80.41428571428571,7.0,562.9,0.0,0.0
65100,0.12364897248335183,2.3957142857142855,3.2957142857142845,2.6542857142857144,81.09428571428572,7.0,567.66,0.14,0.0
65200,0.14714806012809276,2.6671428571428573,3.625714285714285,2.5242857142857145,80.74571428571429,7.0,565.22,0.0,0.0
65300,0.1409815141465515,2.6671428571428573,3.458571428571428,2.612857142857143,80.74857142857144,7.0,565.24,0.0,0.0
