epoch,loss,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves,epsilon,entropy,avg_probs
5450,-1.6308329364527827,-0.004725897920604915,1.2851632631040701,0.0,0.0,5.0780077746690395,99.08695652173913,502.0869565217391,0.043478260869565216,0.0,1.7581256057905115,"[3.13697592e-06 4.00635236e-06 8.17668388e-06 2.20857555e-06
 5.50110553e-06 2.11799860e-01 1.32107764e-01 1.46455854e-01
 1.55078411e-01 2.29804918e-01 1.24730155e-01]"
5500,-1.5744901585578919,-0.002247191011235955,1.2617924716143696,0.0,0.0,4.999248823278761,100.9,503.14,0.02,0.0,1.773520770072937,"[1.8358486e-06 3.7457453e-06 7.9552201e-06 2.0111936e-06 5.6674689e-06
 1.5625937e-01 1.5203516e-01 1.7877218e-01 1.7308404e-01 1.5114735e-01
 1.8868071e-01]"
5550,-1.5470168209075927,0.0,1.2496666557628011,0.0,0.0,5.368554882508647,93.86,502.8,0.0,0.0,1.77820396900177,"[1.6245705e-06 3.6684769e-06 8.2014294e-06 2.0065484e-06 5.8353908e-06
 1.5865442e-01 1.7692478e-01 2.2757386e-01 1.4001185e-01 1.2189727e-01
 1.7491652e-01]"
5600,-1.601713080406189,-0.004210526315789474,1.2919778492979335,0.0,0.0,5.003582176782082,100.62,502.58,0.04,0.0,1.7617385721206664,"[1.9738006e-06 4.4305239e-06 9.8058408e-06 2.4353992e-06 7.2219859e-06
 1.7133115e-01 2.2048120e-01 2.2849575e-01 1.3017143e-01 1.1594504e-01
 1.3354957e-01]"
5650,-1.5760929012298583,0.0,1.283824880799252,0.0,0.0,5.267325706086836,95.66,502.16,0.0,0.0,1.7729962062835694,"[2.09701352e-06 4.75631350e-06 1.07840051e-05 2.71368094e-06
 7.09890355e-06 1.97740331e-01 1.43433943e-01 1.74817443e-01
 1.53593779e-01 1.12409666e-01 2.17977390e-01]"
5700,-1.5477357530593872,-0.004103535353535354,1.2510128062797015,0.0,0.0,5.166636564379626,97.4,502.56,0.04,0.0,1.75993159532547,"[1.5168223e-06 2.4354151e-06 4.2052002e-06 1.9483230e-06 5.3569834e-06
 2.2216687e-01 1.7472282e-01 1.3438219e-01 1.9303098e-01 1.0834505e-01
 1.6733661e-01]"
5750,-1.5957260727882385,-0.002150537634408602,1.275910767287686,0.0,0.0,5.201974836265789,96.66,502.22,0.02,0.0,1.7818497729301452,"[1.6089266e-06 2.0063655e-06 4.3570667e-06 2.0240291e-06 5.7105563e-06
 1.4901589e-01 1.9702516e-01 1.7498539e-01 1.8187425e-01 1.3606301e-01
 1.6102058e-01]"
5800,-1.5854290199279786,0.0,1.2930501845481535,0.0,0.0,5.3408617530022795,94.28,502.58,0.0,0.0,1.7770702123641968,"[1.4253914e-06 1.8434669e-06 3.9601705e-06 1.8358443e-06 4.9916771e-06
 1.3628267e-01 1.2780528e-01 1.3088286e-01 1.7730573e-01 2.0852216e-01
 2.1918727e-01]"
5850,-1.6009695219993592,-0.004705882352941176,1.2736603699355666,0.0,0.0,5.391249282347251,93.44,502.72,0.04,0.0,1.762708203792572,"[1.6618858e-06 2.2148463e-06 4.5685360e-06 2.1601834e-06 5.8015521e-06
 1.4078471e-01 1.5805602e-01 1.0632244e-01 2.2268169e-01 1.9698377e-01
 1.7515503e-01]"
5900,-1.5351922297477723,0.0,1.2548620614663673,0.0,0.0,4.789131998975235,105.0,501.82,0.0,0.0,1.751483871936798,"[3.5222163e-06 4.4262219e-06 8.7506232e-06 4.3062314e-06 1.1733885e-05
 1.2966597e-01 2.3951732e-01 1.8388702e-01 1.5926428e-01 1.7320892e-01
 1.1442375e-01]"
