epoch,loss,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves,epsilon
724300,0.3090931807955106,6.923809523809526,7.019047619047621,6.923809523809526,1.0666666666666667,77.07619047619048,7.0,539.5333333333333,0.0,0.0
724400,0.2785799377877265,6.845714285714285,6.931428571428572,6.845714285714285,1.0414285714285714,77.19714285714286,7.0,540.38,0.0,0.0
724500,0.27586500987410545,6.708571428571428,6.749999999999999,6.708571428571428,1.087142857142857,77.38428571428571,7.0,541.69,0.0,0.0
724600,0.2976471162587404,6.801249999999999,6.827857142857142,6.801249999999999,1.0855357142857143,77.23071428571428,7.01,541.33,0.0,0.0
724700,0.29990138083696366,6.9571428571428555,6.968571428571428,6.9571428571428555,1.094285714285714,77.23285714285716,7.0,540.63,0.0,0.0
724800,0.29027752391994,6.9557142857142855,7.017142857142858,6.9557142857142855,1.047142857142857,77.42857142857144,7.0,542.0,0.0,0.0
724900,0.28594227991998195,6.918571428571429,6.981428571428572,6.918571428571429,1.0314285714285714,77.55857142857143,7.0,542.91,0.0,0.0
725000,0.2871762399375439,6.795714285714285,6.872857142857142,6.795714285714285,1.0685714285714285,78.08,7.0,546.56,0.0,0.0
725100,0.24145372573286294,6.608214285714286,6.746785714285716,6.608214285714286,1.0216071428571427,77.8642857142857,7.02,546.49,0.0,0.0
725200,0.23366130156442522,6.574285714285715,6.748571428571429,6.574285714285715,0.9928571428571428,77.80714285714285,7.0,544.65,0.0,0.0
725300,0.2357063401117921,6.480892857142857,6.597678571428572,6.480892857142857,1.024642857142857,78.02321428571429,7.01,546.86,0.0,0.0
725400,0.2621838772669435,6.800535714285714,6.886607142857142,6.800535714285714,1.027142857142857,77.05142857142857,7.03,541.5,0.0,0.0
725500,0.2824845463037491,6.829285714285714,6.833035714285713,6.829285714285714,1.1042857142857145,77.02517857142855,7.01,539.88,0.0,0.0
725600,0.2951621498167515,6.951428571428572,7.027142857142859,6.951428571428572,1.0871428571428572,76.43285714285715,7.0,535.03,0.0,0.0
725700,0.278740274310112,6.7716071428571425,6.846071428571429,6.7716071428571425,1.0580357142857142,75.92910714285715,7.04,534.29,0.0,0.0
725800,0.2829033165052533,6.829642857142855,6.916964285714284,6.829642857142855,1.0503571428571428,75.63321428571429,7.02,530.83,0.0,0.0
725900,0.28661852013319733,6.664285714285715,6.748571428571429,6.678571428571429,1.087142857142857,75.78714285714287,7.0,530.51,0.01,0.0
726000,0.26310269758105276,6.6242857142857146,6.859107142857142,6.765357142857144,1.0303571428571427,75.5592857142857,7.04,531.72,0.1,0.0
726100,0.2513498996011913,6.5862500000000015,6.795714285714285,6.5862500000000015,0.9917857142857142,75.93,7.01,532.2,0.0,0.0
726200,0.2601599531620741,6.754821428571428,6.873035714285715,6.769107142857143,1.0219642857142857,76.28660714285714,7.03,536.14,0.01,0.0
726300,0.24049078457057477,6.570892857142858,6.69,6.570892857142858,1.0042857142857142,76.34232142857142,7.01,535.1,0.0,0.0
726400,0.22602267816662788,6.452857142857142,6.634285714285714,6.524285714285714,1.01,76.65,7.0,536.55,0.05,0.0
726500,0.24587034974247218,6.700357142857143,6.770357142857142,6.700357142857143,1.014642857142857,77.14660714285715,7.01,540.72,0.0,0.0
726600,0.2504653646424413,6.640000000000002,6.698571428571429,6.640000000000002,1.0257142857142856,77.12142857142857,7.0,539.85,0.0,0.0
726700,0.26235660425852986,6.6887500000000015,6.793392857142857,6.745892857142858,1.0232142857142856,76.80803571428571,7.02,539.08,0.04,0.0
726800,0.2698301567835733,6.6623214285714285,7.024642857142858,6.948035714285716,1.0528571428571427,76.22464285714287,7.01,534.28,0.2,0.0
726900,0.27189668972045183,6.755535714285714,6.842321428571429,6.769821428571429,1.063035714285714,76.87142857142857,7.01,538.81,0.01,0.0
727000,0.2840664170123637,6.814464285714285,6.922321428571427,6.814464285714285,1.0473214285714285,76.58482142857143,7.01,536.81,0.0,0.0
727100,0.2734941018745303,6.667321428571427,6.730892857142855,6.667321428571427,1.0491071428571428,76.80857142857143,7.02,539.06,0.0,0.0
727200,0.29475284114480016,6.902857142857143,6.91,6.902857142857143,1.124285714285714,76.9842857142857,7.0,538.89,0.0,0.0
727300,0.29663961432874203,6.867321428571428,6.912678571428571,6.867321428571428,1.1401785714285715,76.43875,7.01,535.78,0.0,0.0
727400,0.28544535832479595,6.826607142857142,6.934642857142856,6.826607142857142,1.0674999999999997,75.81553571428572,7.02,532.11,0.0,0.0
727500,0.30275451809167864,6.728571428571428,6.82,6.8,1.107142857142857,76.05857142857143,7.0,532.41,0.05,0.0
727600,0.2822353604435921,6.731428571428572,6.781428571428572,6.731428571428572,1.0657142857142856,76.3757142857143,7.0,534.63,0.0,0.0
