epoch,loss,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves,epsilon
441700,-0.010146263441464935,3.0822390109890154,4.795054945054945,4.783516483516483,0.9961538461538462,78.53214285714284,7.015384615384615,550.6923076923077,0.0,0.0
441800,-0.007982231591595336,2.970133928571432,4.711250000000001,4.687857142857143,0.9989285714285714,78.35589285714285,7.03,550.6,0.01,0.0
441900,-0.011356614464893937,3.0340625000000045,4.758928571428572,4.732678571428572,0.9923214285714286,78.33785714285715,7.04,551.17,0.0,0.0
442000,-0.01207106293644756,3.0190892857142893,4.77875,4.6935714285714285,0.9805357142857143,77.31910714285713,7.11,548.95,0.0,0.0
442100,-0.004941112205706304,3.1452678571428616,4.883035714285715,4.825892857142858,0.9869642857142858,77.62410714285714,7.08,549.08,0.0,0.0
442200,-0.011524162240966689,2.975910714285718,4.70982142857143,4.67357142857143,0.9925,78.17071428571427,7.06,551.44,0.0,0.0
442300,-0.01145834954804741,2.9690357142857176,4.696964285714286,4.6725,0.9976785714285714,78.09732142857142,7.03,548.79,0.0,0.0
442400,-0.034895318816415964,2.6529732142857174,4.685178571428572,4.675178571428572,1.013392857142857,77.88946428571427,7.03,547.36,0.22,0.0
442500,0.0034371405754063744,3.0256160714285762,4.745178571428571,4.724107142857143,0.9976785714285714,77.78000000000002,7.04,547.25,0.0,0.0
442600,-0.009307841659028782,3.0396696428571466,4.786607142857143,4.76625,0.9933928571428572,77.6555357142857,7.03,545.71,0.02,0.0
442700,-0.010916559427132598,2.938312500000004,4.673392857142857,4.65375,0.9964285714285714,77.6717857142857,7.04,546.52,0.01,0.0
442800,-0.01651183477952145,2.924830357142861,4.733214285714286,4.703214285714286,0.9916071428571428,77.38357142857143,7.09,548.05,0.06,0.0
442900,-0.01865983991709072,2.9370535714285753,4.754642857142858,4.706607142857143,0.9880357142857144,76.80535714285713,7.09,543.74,0.06,0.0
443000,-0.022604910194058903,2.819491071428576,4.632678571428571,4.58,0.9821428571428572,77.08178571428572,7.1,546.57,0.05,0.0
443100,-0.021538572037097765,2.9710446428571475,4.706785714285714,4.655178571428571,0.9833928571428572,77.24142857142857,7.11,548.45,0.0,0.0
443200,-0.018609434147365392,3.043169642857147,4.7682142857142855,4.7317857142857145,0.9926785714285714,77.44982142857143,7.07,547.06,0.0,0.0
443300,-0.021853557014255783,3.1124732142857185,4.859821428571428,4.807321428571428,0.98875,77.66464285714287,7.08,549.26,0.01,0.0
443400,-0.018482818922493607,2.8662172619047652,4.644285714285714,4.599444444444445,0.984920634920635,77.89753968253967,7.09,551.52,0.03,0.0
443500,-0.026866980517297634,2.903473214285719,4.653035714285714,4.6308928571428565,0.99375,78.28517857142857,7.04,550.74,0.02,0.0
443600,-0.018382393149950077,2.8800089285714323,4.637321428571429,4.591428571428572,0.9883928571428572,78.38357142857143,7.06,552.86,0.01,0.0
443700,-0.020882750322343782,2.9714732142857185,4.7049603174603165,4.655793650793651,0.9817063492063492,78.08065476190475,7.08,552.05,0.0,0.0
443800,-0.01651296411990188,2.953446428571433,4.717321428571428,4.632678571428571,0.9760714285714286,78.18017857142858,7.09,553.67,0.0,0.0
443900,-0.0201248008015682,2.9002480158730197,4.637202380952381,4.584146825396825,0.9824206349206349,77.99668650793652,7.12,554.34,0.0,0.0
444000,-0.010942277187132277,3.0991250000000043,4.837321428571429,4.7648214285714285,0.9739285714285715,77.48285714285714,7.12,550.73,0.0,0.0
444100,-0.020604963172227143,2.936562500000004,4.675714285714286,4.611785714285715,0.9732142857142858,77.82607142857142,7.1,551.89,0.0,0.0
444200,-0.013156346821924672,2.989071428571433,4.723750000000001,4.703571428571429,0.9933928571428572,78.64000000000001,7.03,552.62,0.01,0.0
444300,-0.014702758808707585,2.981169642857146,4.709285714285714,4.673214285714286,0.9892857142857143,78.87125,7.04,554.96,0.0,0.0
444400,-0.0047904424250009466,3.066767857142861,4.786785714285715,4.751071428571429,0.98875,78.57089285714287,7.08,555.65,0.0,0.0
444500,-0.011077755608057486,2.9564791666666714,4.703968253968254,4.633829365079365,0.9754166666666666,78.21738095238095,7.11,555.15,0.0,0.0
444600,-0.021383485554833895,2.906348214285718,4.663571428571428,4.580357142857142,0.9751785714285716,78.37357142857142,7.12,557.16,0.0,0.0
444700,-0.203253512266092,-9.508080357142854,4.748392857142857,4.704285714285714,0.9882142857142858,80.45553571428572,7.03,561.38,5.01,0.0
444800,-0.022079862198443153,2.688410714285718,4.498035714285714,4.474285714285714,1.005,78.18517857142857,7.04,550.1,0.05,0.0
444900,-0.015251396177336573,2.8490625000000036,4.619642857142857,4.598392857142857,0.9966071428571428,77.92607142857143,7.05,548.99,0.03,0.0
445000,-0.01141192894312553,2.86321428571429,4.599107142857143,4.568392857142857,0.9923214285714286,77.85571428571427,7.05,548.49,0.0,0.0
445100,-0.001877246961585115,3.0676696428571466,4.78875,4.764642857142857,0.995,77.63910714285714,7.04,546.3,0.0,0.0
445200,-0.009774093792948406,2.9802589285714327,4.74875,4.720357142857143,0.99375,77.59392857142859,7.04,545.89,0.03,0.0
445300,-0.01859886114485562,3.0118392857142893,4.826785714285714,4.758392857142857,0.9883928571428572,77.49089285714287,7.07,547.4,0.04,0.0
445400,-0.006453787821228616,2.997750000000004,4.729464285714284,4.696071428571427,0.9925,77.83267857142857,7.06,549.12,0.0,0.0
445500,-0.011543831636518008,2.9618125000000037,4.685892857142857,4.663214285714286,0.9921428571428572,78.00392857142857,7.04,548.84,0.0,0.0
445600,-0.0039776089926454004,2.9751428571428606,4.708035714285714,4.668749999999999,0.99125,77.66803571428572,7.07,548.59,0.0,0.0
445700,-0.010715224577579648,2.9600446428571474,4.6867857142857146,4.662857142857143,0.9933928571428572,77.96303571428571,7.03,547.86,0.0,0.0
445800,-0.009638417491951259,3.0099464285714324,4.75125,4.702142857142857,0.9883928571428572,77.42178571428572,7.07,546.91,0.0,0.0
445900,-0.011515270503005014,2.957783730158734,4.6959920634920636,4.644722222222222,0.9836706349206349,77.16214285714287,7.11,547.73,0.0,0.0
446000,-0.011723678581693093,2.967205357142861,4.703035714285714,4.655,0.9848214285714286,77.1705357142857,7.11,547.95,0.0,0.0
446100,-0.007899174062185921,2.9840267857142897,4.708214285714286,4.689107142857143,0.9948214285714286,77.96732142857144,7.03,547.89,0.0,0.0
446200,-0.009034540296706837,3.1070714285714325,4.837142857142857,4.7996428571428575,0.9926785714285714,77.59785714285714,7.06,547.38,0.0,0.0
446300,-0.004096132792892604,2.928098214285718,4.6674999999999995,4.618392857142856,0.98625,77.38892857142856,7.11,549.5,0.0,0.0
446400,-0.0053903492115205155,2.909928571428576,4.645178571428571,4.614821428571428,0.995,77.82392857142857,7.04,547.6,0.0,0.0
446500,-0.001307765454557739,2.906062500000003,4.639642857142857,4.615892857142857,0.9976785714285714,78.16553571428571,7.03,549.29,0.0,0.0
