epoch,loss,returns,fireworks,lives,epi_length,num_epis,batch_size,illegal_moves,prob0
26700,-0.250948349237442,-0.3504642857142863,2.6609523809523807,2.5209523809523806,83.61119047619046,6.34,529.8,0.1,0.0
26800,-0.19503235923126339,-0.1315000000000004,2.7257142857142855,2.526190476190476,83.38166666666665,6.49,540.91,0.01,0.0
26900,-0.21407880931015824,-0.16972619047619011,3.017380952380951,2.383095238095238,82.61452380952382,6.81,562.4,0.04,0.0
27000,-0.1917824269691482,-0.24650000000000002,2.8400000000000007,2.4057142857142857,81.83428571428571,7.0,572.84,0.0,0.0
27100,-0.18833822270855308,-0.25867261904761907,2.795119047619047,2.4201785714285715,81.89113095238095,6.99,572.28,0.0,0.0
27200,-0.1839957801811397,-0.18907142857142825,2.9321428571428565,2.3776190476190475,82.6811904761905,6.84,565.39,0.0,0.0
27300,-0.17484311075881123,-0.13461904761904742,2.8769047619047607,2.435714285714285,82.55690476190478,6.9,569.54,0.0,0.0
27400,-0.2094224484823644,-0.33079761904761873,2.933333333333333,2.3173809523809523,82.45809523809523,6.85,564.65,0.01,0.0
27500,-0.18970190498424927,-0.24629761904761907,2.814761904761905,2.4414285714285713,82.64285714285714,6.66,550.01,0.03,0.0
27600,-0.20590212266892194,-0.22403571428571398,2.9907142857142857,2.3607142857142853,82.175,6.93,569.37,0.02,0.0
27700,-0.18497773920185864,-0.166059523809524,2.7509523809523815,2.500714285714286,83.21476190476191,6.49,539.7,0.02,0.0
27800,-0.20220834256615489,-0.1866071428571426,2.865952380952381,2.423095238095238,82.60285714285713,6.92,571.53,0.01,0.0
27900,-0.19665257638320327,-0.2308333333333334,2.7664285714285715,2.4549999999999996,82.25071428571428,6.89,566.55,0.01,0.0
28000,-0.1802306197490543,-0.1806428571428576,2.634285714285714,2.5485714285714294,82.00857142857143,7.0,574.06,0.01,0.0
28100,-0.20640095431357622,-0.3492857142857149,2.428571428571429,2.6442857142857146,81.49285714285715,7.0,570.45,0.11,0.0
28200,-0.22431779010221362,-0.27500000000000013,2.7614285714285725,2.452857142857143,81.29142857142858,7.0,569.04,0.03,0.0
28300,-0.20374568465165793,-0.17414285714285696,2.911190476190476,2.3942857142857146,82.57833333333333,6.76,557.92,0.0,0.0
28400,-0.1804457648470998,-0.11858333333333367,2.738095238095238,2.545,83.4902380952381,6.29,524.84,0.03,0.0
28500,-0.19542203308315947,-0.1911190476190475,2.8502380952380952,2.434047619047619,82.48214285714285,6.81,561.48,0.01,0.0
28600,-0.20203082767315209,-0.16091666666666643,2.911666666666666,2.409047619047619,82.69571428571429,6.81,562.98,0.0,0.0
28700,-0.18793205000460148,-0.15226190476190513,2.71,2.5507142857142857,83.83428571428571,6.07,508.67,0.04,0.0
28800,-0.19002454207278788,-0.1889404761904762,2.861666666666666,2.41952380952381,82.67666666666666,6.8,562.02,0.0,0.0
28900,-0.1900841327137823,-0.1858452380952384,2.632142857142857,2.5392857142857146,82.37928571428573,6.95,572.48,0.0,0.0
29000,-0.17685687085613608,-0.058202380952381304,2.7183333333333337,2.557380952380952,82.47095238095237,6.95,573.11,0.0,0.0
29100,-0.18235844522248953,-0.11221428571428568,2.808095238095238,2.487142857142858,82.27666666666666,6.99,575.1,0.0,0.0
29200,-0.16950543530285359,-0.13250000000000065,2.5011904761904766,2.6354761904761905,82.82571428571427,6.87,568.91,0.0,0.0
29300,-0.1838475601002574,-0.011726190476190215,2.897857142857143,2.488095238095238,82.96214285714287,6.73,558.15,0.0,0.0
29400,-0.17236574361566454,0.016761904761904884,2.9030952380952373,2.5007142857142854,82.41333333333333,6.88,566.86,0.0,0.0
29500,-0.1951367456279695,-0.09965476190476079,3.225714285714286,2.277142857142857,82.22571428571429,6.91,568.05,0.0,0.0
29600,-0.1922454114817083,-0.19591666666666618,3.03452380952381,2.340238095238095,82.43666666666667,6.72,553.59,0.01,0.0
29700,-0.18282973542809486,-0.1522261904761906,2.8061904761904763,2.465952380952381,82.54,6.71,553.5,0.0,0.0
29800,-0.1807987431716174,-0.15454761904761893,2.8180952380952378,2.469047619047619,82.73523809523809,6.65,549.83,0.01,0.0
29900,-0.16538127365056426,-0.10732142857142843,2.843809523809524,2.4702380952380953,82.78,6.72,556.03,0.0,0.0
30000,-0.16892227839678525,-0.15778571428571486,2.6423809523809525,2.6171428571428574,83.98142857142857,6.25,524.69,0.08,0.0
30100,-0.16676254578653243,0.004988095238095186,2.814047619047618,2.552857142857143,82.73142857142857,6.83,564.87,0.01,0.0
30200,-0.19116515236208215,-0.09083928571428519,3.0428571428571423,2.380357142857143,81.29,7.01,569.71,0.0,0.0
30300,-0.16634609857574106,-0.06028571428571457,2.7200000000000006,2.5671428571428576,81.54714285714286,7.0,570.83,0.01,0.0
30400,-0.16789011077955365,-0.1563571428571432,2.6257142857142863,2.567142857142857,81.98428571428572,7.0,573.89,0.01,0.0
30500,-0.15651338596828282,-0.05164285714285748,2.6700000000000004,2.5942857142857143,82.04857142857144,7.0,574.34,0.01,0.0
30600,-0.145708317256649,0.038071428571428555,2.8642857142857143,2.5399999999999996,81.30285714285715,7.0,569.12,0.01,0.0
30700,-0.16380017384886741,-0.11314285714285752,2.5699999999999994,2.635714285714286,81.58428571428571,7.0,571.09,0.03,0.0
30800,-0.18697191078215838,-0.1903749999999998,2.9349999999999996,2.4003571428571426,80.24803571428572,7.02,563.07,0.0,0.0
30900,-0.19317502139136195,-0.19121428571428584,2.81,2.5157142857142865,81.07285714285715,7.0,567.51,0.1,0.0
31000,-0.1748170503973961,-0.10908928571428517,3.018392857142857,2.3819642857142855,80.83071428571428,7.01,566.53,0.0,0.0
31100,-0.1681952937692404,-0.1230000000000002,2.7273809523809525,2.5392857142857146,81.84714285714286,6.98,571.26,0.02,0.0
31200,-0.16274580529890956,-0.07735714285714285,2.821428571428572,2.507142857142857,81.52571428571429,7.0,570.68,0.01,0.0
31300,-0.16368244595825673,-0.08928571428571443,2.7728571428571427,2.5200000000000005,81.83142857142857,7.0,572.82,0.0,0.0
31400,-0.15291692046448588,-0.02935714285714289,2.7842857142857143,2.535714285714286,82.23142857142857,7.0,575.62,0.0,0.0
31500,-0.17790672063827515,-0.11969642857142807,3.003392857142858,2.385178571428572,80.60017857142856,7.02,565.62,0.0,0.0
31600,-0.20488122261594982,-0.2148839285714275,3.223392857142857,2.2648214285714285,80.30553571428571,7.02,563.57,0.05,0.0
31700,-0.16499290373176337,-0.05084523809523825,2.7340476190476193,2.554761904761905,82.65833333333335,6.92,571.92,0.0,0.0
31800,-0.15112487253732979,0.04632738095238151,3.022202380952381,2.4549999999999996,81.90369047619048,6.99,572.37,0.0,0.0
31900,-0.15761702267453073,-0.01532142857142829,2.927619047619048,2.4704761904761905,82.80166666666668,6.85,567.06,0.0,0.0
32000,-0.17036591464246156,-0.15874999999999986,2.8616666666666664,2.4590476190476185,82.88857142857141,6.63,549.21,0.03,0.0
