epoch,loss,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves,epsilon
12300,-37.512833489312065,0.0,1.2676244444917666,0.0,0.0,4.29901160252392,117.05555555555556,503.0,0.0,0.04765107177308701
12400,-39.86990922927856,0.0,1.2453556249853737,0.0,0.0,4.2814861810446585,117.5,502.63,0.0,0.04763243420995272
12500,-41.466793661117556,0.0,1.2797267486111412,0.0,0.0,4.316773994949421,116.61,502.89,0.0,0.04761380393645006
12600,-37.732104520797726,0.0,1.2530136312868823,0.0,0.0,4.2890503845594,117.32,502.67,0.0,0.04759518094972783
12700,-40.82964429855347,0.0,1.2668678655198131,0.0,0.0,4.3040608718203375,116.91,502.78,0.0,0.04757656524693604
12800,-41.15732769012451,0.0,1.257363550076085,0.0,0.0,4.291350647102782,117.26,502.82,0.0,0.04755795682522573
12900,-40.39962583839893,0.0,1.255949785214373,0.0,0.0,4.292866929906353,117.28,503.05,0.0,0.047539355681749045
13000,-42.79777848243713,0.0,1.262307967738638,0.0,0.0,4.294009040831241,117.19,502.81,0.0,0.047520761813659364
13100,-42.25420033454895,0.0,1.2568306594293994,0.0,0.0,4.290115757500324,117.34,502.94,0.0,0.047502175218111044
13200,-41.19978190422058,0.0,1.2814174620217358,0.0,0.0,4.316885400606754,116.61,502.85,0.0,0.047483595892259554
13300,-40.7687894487381,0.0,1.2540716274882326,0.0,0.0,4.291065665793975,117.33,503.1,0.0,0.04746502383326159
13400,-43.7180881357193,0.0,1.2550304066783018,0.0,0.0,4.287717546566642,117.38,502.94,0.0,0.047446459038274914
13500,-39.04814308166504,0.0,1.246223447143878,0.0,0.0,4.281617455321854,117.48,502.63,0.0,0.0474279015044583
13600,-42.33668671607971,0.0,1.2296592045974766,0.0,0.0,4.262910379137859,118.06,502.95,0.0,0.04740935122897184
13700,-43.34370367050171,0.0,1.2720370978048054,0.0,0.0,4.305959265164655,116.92,503.13,0.0,0.04739080820897653
13800,-44.146766633987426,0.0,1.2564263074738158,0.0,0.0,4.291836791343075,117.27,502.85,0.0,0.04737227244163461
