epoch,loss,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves,epsilon
12400,-0.11041795707320513,0.0,1.2641465901989013,0.0,0.0,4.264374051261531,117.94520547945206,502.5890410958904,0.0,0.00022503351245564487
12500,-0.058812949070706964,0.0,1.245007241371652,0.0,0.0,4.245174608318431,118.51,502.74,0.0,0.00021147425268807567
12600,-0.08155988724902272,0.0,1.2459153692386868,0.0,0.0,4.2461703555113965,118.5,502.8,0.0,0.0001987319980120511
12700,-0.010321793556213378,0.0,1.2622276561366805,0.0,0.0,4.26222765613668,117.98,502.6,0.0,0.00018675752027418727
12800,-0.0209589871391654,0.0,1.2629030978737392,0.0,0.0,4.262903097873739,118.03,502.72,0.0,0.00017550455753405372
12900,-0.08989063801243902,0.0,1.2707054382371836,0.0,0.0,4.270878627620899,117.72,502.43,0.0,0.0001649296353367852
13000,-0.030689120963215827,0.0,1.2588714913926677,0.0,0.0,4.2589592106909135,118.11,502.73,0.0,0.00015499189875480525
13100,0.0006303565576672554,0.0,1.2580762043166107,0.0,0.0,4.258076204316611,118.18,502.85,0.0,0.0001456529545497754
13200,-0.08468784394674003,0.0,1.252304597431186,0.0,0.0,4.252387930764519,118.35,502.97,0.0,0.00013687672284498162
13300,-0.019473992697894574,0.0,1.2592438512048179,0.0,0.0,4.259243851204817,118.24,503.17,0.0,0.0001286292977351128
13400,-0.02008606814779341,0.0,1.2823894836823664,0.0,0.0,4.282389483682366,117.44,502.52,0.0,0.00012087881629491337
13500,-0.07365397095680237,0.0,1.2809559864976832,0.0,0.0,4.280955986497683,117.54,502.86,0.0,0.00011359533548064112
13600,-0.039712792560458184,0.0,1.2596349126331012,0.0,0.0,4.259634912633101,118.16,502.83,0.0,0.00010675071644875466
13700,-0.010629824539646506,0.0,1.2806994934305407,0.0,0.0,4.280699493430541,117.5,502.67,0.0,0.00010031851584490872
13800,-0.0629360592365265,0.0,1.2527230621548875,0.0,0.0,4.252809269051439,118.35,503.01,0.0,9.427388364326623e-05
13900,-0.021032879278063774,0.0,1.2607811610934048,0.0,0.0,4.260781161093405,118.14,503.03,0.0,8.859346714144155e-05
14000,-0.020234346240758896,0.0,1.2569450275485488,0.0,0.0,4.256945027548548,118.15,502.71,0.0,8.325532074017085e-05
14100,-0.019847260154783726,0.0,1.242814004260896,0.0,0.0,4.242897337594229,118.64,502.97,0.0,7.823882115915507e-05
14200,0.001155619565397501,0.0,1.2683289184849604,0.0,0.0,4.26832891848496,117.87,502.75,0.0,7.352458776152074e-05
14300,-0.019382985830307006,0.0,1.2718828704714276,0.0,0.0,4.271882870471427,117.81,502.89,0.0,6.90944076790835e-05
14400,-0.010705435276031494,0.0,1.2599417596907443,0.0,0.0,4.2599417596907445,118.1,502.69,0.0,6.493116544914377e-05
14500,0.0,0.0,1.2534443633207741,0.0,0.0,4.2534443633207735,118.3,502.86,0.0,6.101877689097521e-05
