epoch,loss,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves,epsilon
12600,-546.3715068272182,0.0,1.2636521479104608,0.0,0.0,4.800235173791752,105.0,503.39285714285717,0.0,0.5
12700,-537.507604675293,0.0,1.263456146664895,0.0,0.0,4.8206797574135125,104.52,503.19,0.0,0.5
12800,-547.4816500854492,0.0,1.2700540279350738,0.0,0.0,4.8309997671099,104.42,503.68,0.0,0.5
12900,-548.0312902832031,0.0,1.247609666587732,0.0,0.0,4.799840958375296,104.93,502.95,0.0,0.5
13000,-553.08234375,0.0,1.255670190825363,0.0,0.0,4.7958356453886894,105.08,503.37,0.0,0.5
13100,-551.9753588867187,0.0,1.254929934818692,0.0,0.0,4.801493071604637,104.94,503.46,0.0,0.5
13200,-555.0174935913086,0.0,1.2613127808281646,0.0,0.0,4.807853827447357,104.8,503.25,0.0,0.5
13300,-574.0698394775391,0.0,1.275363052758841,0.0,0.0,4.845527068110564,104.05,503.57,0.0,0.5
13400,-572.9209100341797,0.0,1.2573805863518306,0.0,0.0,4.8260667187280495,104.33,503.02,0.0,0.5
13500,-577.5880999755859,0.0,1.2648669606263532,0.0,0.0,4.819953293523393,104.55,503.29,0.0,0.5
13600,-572.1986572265625,0.0,1.2652627710728452,0.0,0.0,4.81058590939316,104.72,503.18,0.0,0.5
13700,-581.3710140991211,0.0,1.2641275899445703,0.0,0.0,4.818035433490864,104.54,502.92,0.0,0.5
13800,-565.8098983764648,0.0,1.2415813236042823,0.0,0.0,4.7832097447649575,105.35,503.32,0.0,0.5
13900,-576.9069366455078,0.0,1.246663221925088,0.0,0.0,4.793544700132513,105.12,503.38,0.0,0.5
14000,-601.818600769043,0.0,1.2596493865545377,0.0,0.0,4.812582811950655,104.75,503.69,0.0,0.5
14100,-600.9936294555664,0.0,1.2690273326536616,0.0,0.0,4.7999333630189644,104.89,503.0,0.0,0.5
14200,-611.2011749267579,0.0,1.2703563270900062,0.0,0.0,4.817225594993814,104.57,503.16,0.0,0.5
14300,-612.7136376953125,0.0,1.264103034473034,0.0,0.0,4.808804886222094,104.79,503.31,0.0,0.5
14400,-624.6389785766602,0.0,1.2682725925814051,0.0,0.0,4.82067979752579,104.54,503.41,0.0,0.5
14500,-616.1698049926758,0.0,1.260217504874403,0.0,0.0,4.810829993791966,104.66,502.97,0.0,0.5
14600,-616.7224963378907,0.0,1.2527357004786706,0.0,0.0,4.793526043928488,105.13,503.12,0.0,0.5
14700,-635.4276809692383,0.0,1.2574437032881196,0.0,0.0,4.810606741320313,104.73,503.25,0.0,0.5
14800,-624.1729376220703,0.0,1.2571055912488465,0.0,0.0,4.8158450004852265,104.62,503.26,0.0,0.5
14900,-630.7247183227539,0.0,1.2456625841435542,0.0,0.0,4.801040761127468,104.89,503.1,0.0,0.5
15000,-626.688515625,0.0,1.2403624787989083,0.0,0.0,4.7924240309083705,105.1,502.99,0.0,0.5
15100,-650.3027017211914,0.0,1.2479671128348513,0.0,0.0,4.805303663544155,104.85,503.07,0.0,0.5
15200,-638.7664828491211,0.0,1.259731871051328,0.0,0.0,4.799296979009163,104.98,503.25,0.0,0.5
15300,-660.5049911499024,0.0,1.2783119153157794,0.0,0.0,4.817586156109571,104.53,502.95,0.0,0.5
15400,-666.1998608398437,0.0,1.2688775338429183,0.0,0.0,4.823615010436942,104.39,503.03,0.0,0.5
15500,-661.7041995239258,0.0,1.2758952802787404,0.0,0.0,4.810985657442686,104.73,503.28,0.0,0.5
15600,-654.1719729614258,0.0,1.2432102189169494,0.0,0.0,4.803654135262171,104.86,502.99,0.0,0.5
15700,-684.3977066040039,0.0,1.2731613498170065,0.0,0.0,4.817613840238561,104.64,503.15,0.0,0.5
