epoch,loss,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves
237500,-0.9134304702281952,-0.11991915734423313,2.986133815333866,0.0,0.0,15.768254822566437,32.5,509.9,0.0
237600,-0.8842054468393326,-0.12482531223555123,2.9157288465799023,0.0,0.0,15.904198404137949,32.41,511.43,0.0
237700,-0.8732048106193543,-0.13755041741488547,2.9366314505100943,0.0,0.0,16.424481184362172,31.33,511.15,0.01
237800,-0.9152373731136322,-0.17211208668539135,3.011726711627377,0.0,0.0,17.06006875581501,30.16,510.44,0.06
237900,-0.8887563717365264,-0.17982428992005953,3.0607463387220752,0.0,0.0,17.90703082685686,28.82,512.04,0.02
238000,-0.8983313304185867,-0.15520178917463298,3.1044875934011302,0.0,0.0,17.52006255423509,29.37,510.97,0.0
238100,-0.924968826174736,-0.19512737742509992,3.092600739260297,0.0,0.0,17.936689116712515,28.68,510.91,0.06
238200,-0.8517327135801316,-0.17462641395148693,3.0273939537030374,0.0,0.0,17.87197188319516,28.83,511.78,0.02
238300,-0.918041125535965,-0.20180377559045534,3.187320713016064,0.0,0.0,18.85008797204011,27.32,511.81,0.02
238400,-0.9050531148910522,-0.20165965933074823,3.1780045452784655,0.0,0.0,19.267396169810638,26.73,512.04,0.01
238500,-0.9208453863859176,-0.19079015176609296,3.124691998977197,0.0,0.0,18.999035017623527,27.18,513.61,0.0
238600,-0.920895739197731,-0.19819906243020463,3.1573531498373786,0.0,0.0,19.546792196791262,26.38,511.94,0.01
238700,-0.8864794951677323,-0.1791108801070748,3.1556788766217716,0.0,0.0,18.234758639680987,28.15,510.64,0.03
238800,-0.8563266509771347,-0.17018499569014153,3.2069089154068626,0.0,0.0,18.609866457777258,27.71,512.12,0.0
238900,-0.8907309430837631,-0.20526067266524986,3.2250481865532716,0.0,0.0,19.150417439687846,26.78,509.14,0.04
239000,-0.8833313781023026,-0.20803450306896717,3.204288321618642,0.0,0.0,16.326419520328315,31.6,509.88,0.24
239100,-0.8063430649042129,-0.09287914819772251,3.1279051882528406,0.0,0.0,15.071868191593301,33.99,509.76,0.0
239200,-0.832504721879959,-0.11329704049894147,3.1284093699664477,0.0,0.0,15.714398230041034,32.57,509.55,0.0
239300,-0.8477696472406387,-0.1485397625038076,3.229916573822854,0.0,0.0,16.999059246433415,30.26,511.31,0.01
239400,-0.8332908093929291,-0.12536964255767802,3.207981667895209,0.0,0.0,16.338092283730944,31.35,509.43,0.0
239500,-0.8579745745658874,-0.15818103801625522,3.2830961345173084,0.0,0.0,17.213602564404972,29.86,510.67,0.01
239600,-0.873765214085579,-0.15345510852210173,3.31051715397907,0.0,0.0,16.657119251111773,30.73,508.94,0.02
239700,-0.8358834886550903,-0.15042609521123837,3.306003243941966,0.0,0.0,15.990263178201644,32.2,510.7,0.07
239800,-0.8101201233267784,-0.10968944881837633,3.239916573294155,0.0,0.0,14.882513472677333,34.41,509.96,0.02
239900,-1.0200632011890411,-0.6182632168476407,3.305651733981909,0.0,0.0,15.798042049203646,32.54,510.47,1.21
240000,-0.7510612794756889,-0.07692474472736975,3.1999402395032392,0.0,0.0,13.917612571566027,36.7,508.43,0.0
240100,-0.7735259556770324,-0.11371096822158014,3.2277784198206647,0.0,0.0,14.396550435609525,35.52,509.01,0.12
240200,-0.7497846361994743,-0.09338105442610355,3.2595390925678687,0.0,0.0,14.986704317003152,34.14,508.89,0.02
240300,-0.7794605487585068,-0.16607605477128648,3.2114185967387483,0.0,0.0,15.187306529841942,33.72,509.24,0.24
240400,-0.7443768784403801,-0.0827986515704423,3.264076777406698,0.0,0.0,14.586473002284281,35.03,507.85,0.0
240500,-0.7130676412582397,-0.07246382251997205,3.178512027057235,0.0,0.0,13.562753891274689,37.55,507.51,0.0
240600,-0.7485758909583091,-0.08156359549955619,3.192909984222975,0.0,0.0,13.213575965695775,38.61,507.63,0.02
240700,-0.7907983294129372,-0.10657841808824674,3.2158848389932384,0.0,0.0,13.839853656969908,37.12,509.06,0.03
240800,-0.7891444247961045,-0.12547313965181478,3.249341682425785,0.0,0.0,15.32390474069948,33.36,508.67,0.01
240900,-0.7986813420057297,-0.17460909914264672,3.307982643065385,0.0,0.0,16.386896735774847,31.23,509.2,0.12
241000,-0.7777433824539185,-0.13336441069101965,3.3110814951890983,0.0,0.0,16.21603267052543,31.65,509.93,0.0
241100,-0.8077030926942825,-0.1825108052753183,3.2783274498543795,0.0,0.0,16.372855943884637,31.27,509.68,0.11
241200,-0.804893181025982,-0.1628566515820619,3.224494253762078,0.0,0.0,16.031154146435057,32.17,510.96,0.06
241300,-0.8885272204875946,-0.25469289692716307,3.293038581507136,0.0,0.0,16.194758077592986,31.68,509.46,0.31
241400,-0.7608431935310364,-0.10698610793724819,3.2060557316590295,0.0,0.0,15.21449537056932,33.64,509.11,0.0
241500,-0.8089882564544678,-0.11643108110507713,3.252280155186365,0.0,0.0,15.561716902938553,33.04,510.85,0.0
241600,-0.7943749469518662,-0.11921774625049011,3.258581734975796,0.0,0.0,15.533835249551785,32.9,508.44,0.01
241700,-0.811085364818573,-0.13504886143421543,3.339720201274767,0.0,0.0,16.236883508183986,31.64,509.88,0.02
241800,-0.7917254680395126,-0.15733070608904853,3.370299431075436,0.0,0.0,17.08903396827508,29.96,509.87,0.04
241900,-0.8284448099136352,-0.13822274998185313,3.3694208928503735,0.0,0.0,16.426451773513396,31.26,511.19,0.0
242000,-0.8919071584939957,-0.21724167547576723,3.4630073843101616,0.0,0.0,18.22861686255741,28.31,511.42,0.06
242100,-0.8910336208343506,-0.23043144837140572,3.4934953560917954,0.0,0.0,19.497042598218872,26.41,511.77,0.04
242200,-0.8448031443357468,-0.17067393870684305,3.502228743746838,0.0,0.0,17.54367807811837,29.22,509.58,0.01
242300,-0.815112082362175,-0.13596393102547258,3.357457844715746,0.0,0.0,16.078676801534463,31.95,510.51,0.02
242400,-0.8213390773534774,-0.12463151431093993,3.4375572124155274,0.0,0.0,16.149913843821086,31.72,509.89,0.0
242500,-0.821517641544342,-0.11660361309824506,3.346000799724047,0.0,0.0,15.662056389598371,32.6,508.76,0.02
242600,-0.9351709759235383,-0.15359261641163488,3.3340704933648637,0.0,0.0,17.249064037291927,29.81,509.94,0.01
242700,-0.9524018424749374,-0.15302901092636595,3.326428076892258,0.0,0.0,17.263089695292596,29.8,511.06,0.0
242800,-0.9775975406169891,-0.1601707566861034,3.264537472887613,0.0,0.0,16.981431005082037,30.29,510.42,0.01
242900,-0.9492637079954147,-0.17050761836011247,3.2963019976134866,0.0,0.0,17.374888879525635,29.7,511.75,0.05
243000,-0.9426553148031235,-0.19055086775908422,3.312501003522664,0.0,0.0,18.14949952410183,28.41,511.14,0.05
243100,-0.9009679794311524,-0.150478438961042,3.3098708580414025,0.0,0.0,16.746000929787137,30.64,509.85,0.0
243200,-0.8943136751651763,-0.13246932745290807,3.2818812846078553,0.0,0.0,15.986877311619885,32.1,510.28,0.0
243300,-0.8366157150268555,-0.09046892069984136,3.3010706055561716,0.0,0.0,14.575097943164046,35.17,510.15,0.01
243400,-0.7654409912228585,-0.06758537615557748,3.1722898462629887,0.0,0.0,13.426739406569336,38.06,507.86,0.02
243500,-0.7493886172771453,-0.057358140723303,3.1520537014021834,0.0,0.0,12.614111370816568,40.4,507.49,0.06
243600,-0.6792331749200821,-0.03493315066542353,3.0882676299094913,0.0,0.0,11.751568034734584,43.41,507.84,0.01
243700,-0.6525701722502708,-0.03631111392470209,2.992622794943738,0.0,0.0,11.517834169175444,44.24,507.87,0.04
243800,-0.6272684246301651,-0.02062677520408025,3.086056385301718,0.0,0.0,11.303549245337074,44.99,506.59,0.0
243900,-0.649820317029953,-0.02544912005667581,3.163838402808059,0.0,0.0,11.57185482456434,43.94,507.07,0.01
244000,-0.6468766486644745,-0.02599435361528318,3.154070515505919,0.0,0.0,11.694141891242982,43.49,506.76,0.0
244100,-0.6570181316137313,-0.03172121508904505,3.241594223780408,0.0,0.0,12.507116349825903,40.76,507.82,0.0
244200,-0.6541297113895417,-0.05995152166806779,3.18102181341726,0.0,0.0,12.71479945517363,40.08,508.07,0.12
244300,-0.715204023718834,-0.07233249726134532,3.238825234386171,0.0,0.0,13.260323749160456,38.48,508.34,0.1
244400,-0.7696673128008843,-0.08802238270309633,3.242038953731731,0.0,0.0,13.399685398193206,38.04,507.22,0.1
244500,-0.7248369878530503,-0.05167040363358093,3.196285351700305,0.0,0.0,13.331483266726512,38.18,507.58,0.01
244600,-0.7324190825223923,-0.05682492120285783,3.2246449424490713,0.0,0.0,13.412352948864203,38.08,508.67,0.02
244700,-0.7760110384225846,-0.05901519539275579,3.1656966017293455,0.0,0.0,13.546406977963192,37.73,509.16,0.0
244800,-0.6944760173559189,-0.054124688988573325,3.126617859420335,0.0,0.0,13.539859139149101,37.62,507.32,0.0
244900,-0.7314388436079026,-0.06776935527219784,3.214664997164233,0.0,0.0,14.211712949733903,35.96,509.05,0.02
245000,-0.7881603181362152,-0.10996887907018701,3.24208962831754,0.0,0.0,14.615373106704666,34.96,508.78,0.15
245100,-0.8075380921363831,-0.09013377829542661,3.2819002645586037,0.0,0.0,15.378738574896522,33.33,510.18,0.01
