epoch,loss,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves
148200,-0.31561382036460073,-6.265664160400981e-05,3.2348781836069147,0.0,0.0,11.930541834529407,42.526315789473685,506.8421052631579,0.0
148300,-0.330243216753006,0.0,3.360299439457558,0.0,0.0,12.104155743728198,41.88,506.54,0.0
148400,-0.29941102176904677,-2.3823028927963614e-05,3.2775671494061465,0.0,0.0,11.928886188968386,42.5,506.45,0.0
148500,-0.3191088774800301,-1.1904761904761863e-05,3.2759132331815812,0.0,0.0,11.763496873556186,43.14,506.96,0.0
148600,-0.3082460781931877,-2.2001934235976715e-05,3.225252565165369,0.0,0.0,11.417938260723934,44.4,506.36,0.0
148700,-0.31117024600505827,-3.437950937950926e-05,3.232810291835573,0.0,0.0,11.423953648685606,44.36,506.32,0.0
148800,-0.30451676949858664,-3.516057585825015e-05,3.2477494010392447,0.0,0.0,11.598973965538892,43.7,506.28,0.0
148900,-0.30737084314227103,-3.410265445149154e-05,3.272091813613565,0.0,0.0,11.783636852489622,43.04,506.68,0.0
149000,-0.3183429704606533,-0.002416125541125541,3.2873249742631474,0.0,0.0,11.930750986244782,42.51,506.7,0.01
149100,-0.3005497911572456,-0.01031383024869867,3.28375890528852,0.0,0.0,12.416711659664632,40.86,506.82,0.04
149200,-0.32578683137893677,-0.0175125,3.263760143799566,0.0,0.0,11.82832837508854,42.92,506.82,0.07
149300,-0.3269787462055683,-4.625994160877865e-05,3.256424045719825,0.0,0.0,11.669954731406886,43.44,506.48,0.0
149400,-0.3164177332818508,-3.435517970401679e-05,3.253959972013523,0.0,0.0,11.684397637979963,43.43,506.95,0.0
149500,-0.3294056540727615,0.0,3.2015971590870715,0.0,0.0,11.025309552747355,45.93,505.89,0.0
149600,-0.33117229357361794,-3.264986824769422e-05,3.2377592436982288,0.0,0.0,10.937857636344779,46.36,506.55,0.0
149700,-0.3372999957203865,-2.1276595744680774e-05,3.296986878984265,0.0,0.0,10.848393052200015,46.72,506.33,0.0
149800,-0.3114536516368389,0.0,3.275256023614715,0.0,0.0,10.832575836540586,46.79,506.3,0.0
149900,-0.30284253373742104,0.0,3.202417821610559,0.0,0.0,10.246219975905301,49.52,506.29,0.0
150000,-0.3003045812249184,-1.0638297872340387e-05,3.2235377044422875,0.0,0.0,10.200440921708202,49.7,506.04,0.0
150100,-0.31049173533916474,0.0,3.267050182202812,0.0,0.0,10.26586587795363,49.31,505.6,0.0
150200,-0.28539429292082785,0.0,3.1647848261565525,0.0,0.0,9.654067746245628,52.43,505.31,0.0
150300,-0.2952299591898918,0.0,3.2042919469374582,0.0,0.0,9.99965831234695,50.65,505.63,0.0
150400,-0.29356262981891634,0.0,3.2813162530122075,0.0,0.0,10.344837147147269,49.08,506.92,0.0
150500,-0.28010184109210967,-1.0204081632653026e-05,3.2368427442436922,0.0,0.0,10.688416784087226,47.44,506.4,0.0
