epoch,loss,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves
176800,0.11118380083805984,4.297052154195011,4.387188208616781,4.319727891156463,0.9753401360544217,77.15079365079364,7.111111111111111,547.9047619047619,0.015873015873015872
176900,0.11117917215451598,4.343392857142857,4.411071428571429,4.343392857142857,0.9808928571428572,77.55,7.05,546.42,0.0
177000,0.10164149554446339,4.291785714285714,4.37517857142857,4.320357142857143,0.9798214285714286,77.29339285714286,7.07,545.97,0.02
177100,0.10250971053552348,4.232142857142858,4.426071428571428,4.360714285714286,0.9789285714285715,77.325,7.07,546.19,0.09
177200,0.1233150639757514,4.4125000000000005,4.448392857142857,4.4125000000000005,0.989107142857143,77.92232142857142,7.02,546.8,0.0
177300,0.11299724111217074,4.366249999999999,4.402142857142857,4.366249999999999,0.9876785714285714,78.07625,7.03,548.66,0.0
177400,0.124666080866009,4.348035714285714,4.373392857142857,4.348035714285714,0.9907142857142859,78.19214285714287,7.04,550.2,0.0
177500,0.11483221642673015,4.359642857142857,4.413214285714286,4.359642857142857,0.9803571428571428,77.36357142857142,7.1,548.61,0.0
177600,0.11170311473542824,4.369285714285715,4.437142857142858,4.397857142857144,0.9880357142857145,77.83910714285713,7.05,548.43,0.02
177700,0.11485708095133304,4.430892857142857,4.452857142857143,4.430892857142857,0.9908928571428572,78.00982142857143,7.04,548.87,0.0
177800,0.11910104618640617,4.4035714285714285,4.459821428571428,4.4035714285714285,0.9814285714285714,77.66428571428571,7.06,547.83,0.0
177900,0.10644825554918498,4.2873214285714285,4.374999999999999,4.2873214285714285,0.9725000000000001,77.55464285714287,7.05,546.4,0.0
178000,0.11562172625213861,4.346964285714286,4.388392857142857,4.346964285714286,0.9821428571428572,77.32732142857144,7.1,548.26,0.0
178100,0.10167728532105684,4.249285714285714,4.380357142857142,4.3064285714285715,0.9723214285714286,76.46892857142856,7.11,542.95,0.04
178200,0.11496174156665802,4.301428571428571,4.383571428571428,4.372857142857142,1.0044642857142856,77.49339285714285,7.01,543.16,0.05
178300,0.11558952456340194,4.315892857142857,4.3464285714285715,4.315892857142857,0.9905357142857143,77.88410714285715,7.03,547.33,0.0
178400,0.11358682764694095,4.323928571428572,4.382321428571428,4.323928571428572,0.97625,77.29232142857143,7.1,548.11,0.0
178500,0.12038006102666259,4.402857142857143,4.432678571428571,4.402857142857143,0.9892857142857144,78.4294642857143,7.04,551.84,0.0
178600,0.12683572936803103,4.34375,4.36375,4.34375,0.9933928571428572,78.43982142857143,7.03,551.22,0.0
178700,0.11756313852965831,4.347142857142857,4.3617857142857135,4.347142857142857,0.9948214285714286,78.50928571428572,7.03,551.71,0.0
178800,0.12611379154026509,4.344107142857143,4.376428571428572,4.344107142857143,0.9892857142857143,78.49642857142857,7.04,552.34,0.0
178900,0.1343331153690815,4.384821428571429,4.392678571428571,4.384821428571429,1.0146428571428572,78.85285714285713,7.02,553.4,0.0
179000,0.1339245557039976,4.482678571428572,4.490892857142858,4.482678571428572,1.0030357142857143,79.27982142857144,7.01,555.68,0.0
179100,0.13162628930062056,4.44375,4.453571428571429,4.44375,1.0001785714285714,79.01303571428572,7.01,553.81,0.0
179200,0.12379684370011092,4.4157142857142855,4.427142857142857,4.4157142857142855,0.9985714285714287,79.23,7.0,554.61,0.0
179300,0.12095352092757822,4.397678571428572,4.44875,4.397678571428572,0.9866071428571429,78.84071428571428,7.05,555.48,0.0
179400,0.1297406192868948,4.439464285714285,4.457142857142857,4.439464285714285,0.9932142857142858,78.53464285714286,7.03,551.88,0.0
179500,0.12790574748069047,4.425,4.460714285714285,4.425,0.9907142857142857,78.51482142857144,7.04,552.47,0.0
179600,0.12449247390031815,4.448928571428572,4.472678571428571,4.448928571428572,0.9960714285714285,78.92303571428572,7.02,553.89,0.0
179700,0.12166570946574211,4.427321428571429,4.448214285714285,4.427321428571429,0.9946428571428573,79.14535714285715,7.02,555.45,0.0
179800,0.11299722170457244,4.351428571428571,4.402857142857143,4.351428571428571,0.9828571428571428,79.41285714285713,7.0,555.89,0.0
179900,0.12682057406753303,4.425714285714285,4.442857142857143,4.425714285714285,0.9957142857142857,79.27142857142857,7.0,554.9,0.0
180000,0.11564461948350072,4.385535714285714,4.43625,4.385535714285714,0.9823214285714286,78.34642857142858,7.04,551.21,0.0
180100,0.12482608057558536,4.453214285714285,4.475714285714286,4.453214285714285,0.99375,78.46535714285714,7.05,552.82,0.0
180200,0.1075573787279427,4.294821428571429,4.345714285714285,4.294821428571429,0.98375,78.55803571428572,7.04,552.72,0.0
180300,0.11772229250520468,4.366071428571428,4.395714285714286,4.366071428571428,0.9941071428571427,78.78035714285714,7.06,555.78,0.0
180400,0.11376004248857498,4.3388293650793655,4.393035714285714,4.3388293650793655,0.981845238095238,78.58894841269841,7.06,554.25,0.0
180500,0.1143318336235825,4.428928571428571,4.481249999999999,4.428928571428571,0.9858928571428572,78.75071428571428,7.01,551.97,0.0
180600,0.11690558850765229,4.4228571428571435,4.4228571428571435,4.4228571428571435,1.0042857142857142,79.41714285714285,7.0,555.92,0.0
180700,0.11260522199212573,4.359642857142856,4.414642857142857,4.359642857142856,0.9823214285714286,78.72928571428571,7.05,554.7,0.0
180800,0.10533264957368374,4.336607142857144,4.378035714285715,4.336607142857144,0.9878571428571428,78.8575,7.03,554.11,0.0
