epoch,loss_pi,loss_vf,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves,epsilon,entropy,avg_probs,avg_value,avg_target,clip_frac
1337400,-0.006143283070280002,84.5834346477802,236.23384266095096,23.555682569924056,23.159019343229872,1.7867613982165065,57.33184356063613,18.0,1031.2769230769231,0.9076923076923077,0.0,0.1638387095469695,"[0.03275479 0.08296342 0.02629504 0.01283934 0.10383157 0.08397521
 0.07641236 0.0495733  0.01106478 0.21694934 0.30334085]",93.40032196044922,92.82923889160156,0.011557482777593227
1337500,-0.006082040595356375,67.96242698669434,237.66270003439965,23.66818541451669,23.529724802201585,1.910230478156174,57.80738734090128,17.8,1028.39,0.46,0.0,0.17503499634563924,"[0.03530573 0.09020551 0.03012492 0.01566383 0.08926248 0.06388132
 0.07317872 0.05334177 0.01151902 0.220405   0.3171117 ]",94.04015350341797,94.44121551513672,0.010523485676385462
1337600,-0.0061116353143006565,70.10349014282227,237.91123254213954,23.703902648778808,23.47614035087719,1.855201238390093,57.42555039559684,17.95,1030.12,0.8,0.0,0.1854715047776699,"[0.04017964 0.06419605 0.07198891 0.01499062 0.07932068 0.07397423
 0.10124603 0.03832748 0.01107208 0.19004986 0.3146544 ]",91.97561645507812,91.42242431640625,0.009649097200017422
1337700,-0.00662770465714857,89.82445537567139,235.5468893360853,23.483097695218433,23.109308565531467,1.7363966288269697,57.44017027863776,17.91,1028.08,0.42,0.0,0.19616326034069062,"[0.02489566 0.09852238 0.03936083 0.01954547 0.07590383 0.07049691
 0.0769962  0.05263914 0.01249114 0.21835132 0.31079713]",85.4241714477539,85.91275024414062,0.011597124035470188
1337800,-0.006476991944946348,83.76846019744873,236.15491197110418,23.534212246302026,23.246007911936704,1.6719229446164428,57.27675438596491,17.93,1026.2,0.04,0.0,0.18620995551347733,"[0.02324974 0.08481873 0.05251814 0.01945568 0.06390524 0.07682055
 0.0959233  0.05020224 0.01971022 0.210252   0.30314413]",92.95596313476562,92.20931243896484,0.011999814049340784
1337900,-0.007020139384549111,81.03631683349609,236.11809121173025,23.56470515135879,23.214290290677674,1.662528852769178,57.55395360337116,17.97,1033.41,4.79,0.0,0.16700554475188256,"[0.04931454 0.07445963 0.05484344 0.01471077 0.06679187 0.07077262
 0.08260901 0.04568909 0.01544171 0.21333663 0.31203067]",93.53157806396484,94.1489486694336,0.015578823057003319
1338000,-0.0066339386720210315,61.76797811508179,237.98640980392148,23.694590643274854,23.5840350877193,1.9642208462332298,57.67644650842794,17.91,1032.57,0.0,0.0,0.19191705614328383,"[0.04506603 0.07093707 0.0531376  0.02083625 0.07109513 0.06429709
 0.09111658 0.05720329 0.01233819 0.20512985 0.3088429 ]",93.32701873779297,92.97027587890625,0.011690182387828827
1338100,-0.0067039063712581995,69.91317794799805,236.80625410388708,23.592680942552462,23.340247162022706,1.8132633298933607,57.57109838321294,17.9,1029.92,0.01,0.0,0.20608381628990174,"[0.08106937 0.03814124 0.04067304 0.01738325 0.08337051 0.07854772
 0.09158549 0.05577215 0.01419074 0.18259224 0.31667423]",90.87090301513672,90.03933715820312,0.01164486786816269
1338200,-0.006068864720873535,80.66472650527955,235.74180471276225,23.484086687306505,23.265662194702443,1.8143670450636395,57.42569831441349,17.94,1029.83,0.09,0.0,0.195389214605093,"[0.05885252 0.05095383 0.04166212 0.01346124 0.09870975 0.07049662
 0.08593306 0.05561731 0.01175127 0.21155906 0.30100322]",91.43067932128906,92.5012435913086,0.010273826541379094
1338300,-0.006172762664500624,79.46304050445556,235.67729618163048,23.4806776745786,23.240985552115582,1.7591417268661849,57.42144306845545,17.94,1029.49,0.0,0.0,0.18486931174993515,"[0.07269979 0.0568909  0.06846848 0.02199403 0.05680497 0.07381856
 0.07193166 0.05127052 0.01246666 0.17833231 0.3353221 ]",91.1409683227539,89.41732788085938,0.011058783100452274
1338400,-0.006045294115319848,70.76866277694702,236.68661455108352,23.575749914000685,23.38069143446852,1.7978861369109047,57.514656002751984,17.91,1029.57,0.0,0.0,0.17897940933704376,"[0.05326454 0.05781135 0.0631101  0.01208451 0.07689559 0.07014246
 0.09973824 0.03510062 0.01402415 0.2116761  0.30615234]",92.74150085449219,90.89676666259766,0.01068735851207748
1338500,-0.005688363930676133,78.15330268859863,235.32240255933942,23.44277984176126,23.222823701410384,1.848733574131407,57.468119711042306,17.94,1030.25,0.0,0.0,0.16765861496329307,"[0.05798199 0.06389306 0.05773122 0.01279248 0.06677859 0.06277644
 0.09453607 0.0531714  0.012597   0.21220936 0.30553243]",91.18158721923828,92.02544403076172,0.010042542417068034
1338600,-0.006045754831284285,77.18071590423584,235.80760309597514,23.495741314069488,23.276474028207772,1.8166632266941862,57.50222050223598,17.94,1031.12,0.67,0.0,0.18114597335457802,"[0.05677338 0.05297011 0.06535053 0.01602393 0.06658464 0.07738779
 0.08852692 0.04605215 0.01443731 0.2001942  0.31569907]",93.66450500488281,93.77064514160156,0.011537836110219359
1338700,-0.0062634050450287755,76.25844085693359,235.99962672858615,23.517779497764014,23.229957000343994,1.786367389060887,57.65688166494669,17.88,1030.3,0.0,0.0,0.2015732355415821,"[0.06123975 0.04554328 0.05978917 0.03516594 0.0765198  0.07616638
 0.0909205  0.04437296 0.01139348 0.19736631 0.30152243]",94.55216979980469,93.25103759765625,0.010731051033362747
1338800,-0.006255179960280657,79.24422550201416,235.42917499140003,23.46432060543515,23.152194702442376,1.7685672514619881,57.53500859993121,17.88,1028.06,0.0,0.0,0.1824761399626732,"[0.06212998 0.05444305 0.07666633 0.01331417 0.06000381 0.0671045
 0.08397765 0.04977534 0.02172118 0.19052532 0.32033867]",91.57672882080078,91.05083465576172,0.011055398131720722
1338900,-0.00635204090969637,84.74686260223389,233.83359274165804,23.313909528723777,22.909093567251468,1.745429996560028,57.80504127966976,17.76,1026.06,0.0,0.0,0.1765662033855915,"[0.0570117  0.07841966 0.05066843 0.00867961 0.06464259 0.06513176
 0.07806194 0.05142717 0.01427096 0.2093281  0.32235807]",89.81944274902344,89.43038940429688,0.01169431223301217
1339000,-0.005770937956403941,80.96650005340577,235.81038455452352,23.512340901272786,23.10239594083247,1.6709752321981426,57.32210182318541,17.98,1030.09,0.01,0.0,0.14987864941358567,"[0.04198219 0.08864984 0.04311189 0.01935809 0.05904925 0.07036573
 0.0841165  0.0668998  0.0180478  0.2120531  0.2963658 ]",94.30965423583984,94.07113647460938,0.011230840655043721
1339100,-0.005287576308473945,72.53452396392822,236.39620591675262,23.545643274853795,23.362309941520465,1.8214998280013759,57.45002407980736,17.9,1028.09,0.0,0.0,0.1492224633693695,"[0.05094178 0.084589   0.0442042  0.01059459 0.06834314 0.09463477
 0.0758393  0.05119157 0.01472093 0.21010035 0.29484037]",92.48040771484375,93.24151611328125,0.009943468116689473
1339200,-0.005474035787628963,73.76000190734864,236.58748538011687,23.571811145510843,23.33914688682491,1.6653061575507397,57.209014447884414,18.03,1030.92,0.01,0.0,0.1524314734339714,"[0.0555578  0.06911454 0.02461714 0.00650016 0.09536728 0.08234002
 0.07483853 0.04916238 0.01977439 0.21463925 0.3080885 ]",95.36318969726562,94.01737976074219,0.010612791921012103
1339300,-0.005342608275823295,77.32184650421142,236.34185314757474,23.553240454076363,23.264145166838667,1.6638080495356038,57.1330959752322,18.01,1028.64,0.0,0.0,0.14952055588364602,"[0.04584697 0.08136478 0.05767698 0.01299188 0.06025406 0.06907599
 0.08961666 0.0616284  0.01003999 0.20486088 0.3066434 ]",92.48458862304688,93.71565246582031,0.009964097430929542
1339400,-0.00595763104269281,69.38581024169922,237.08536050911582,23.623720846233237,23.36654162366701,1.715231854145167,57.30922738218094,18.0,1031.16,0.0,0.0,0.16812887340784072,"[0.03847041 0.06753022 0.04331162 0.02581108 0.07961009 0.08059645
 0.08368153 0.05778312 0.01095204 0.19962953 0.31262392]",93.36219787597656,93.65018463134766,0.010659554831217975
1339500,-0.0063557517644949255,74.66481855392456,236.69411575507394,23.59747162022704,23.1918868249054,1.7984554523563816,57.339138286893686,17.92,1027.09,0.0,0.0,0.20559035375714302,"[0.04436591 0.05628173 0.06553859 0.02897443 0.07335125 0.07233229
 0.07444661 0.06174457 0.01239299 0.19937424 0.31119737]",89.9293441772461,90.33633422851562,0.010689502679742873
1339600,-0.005893820391502231,65.63318206787109,237.67205653594763,23.664104403164778,23.553071895424843,1.8857638458892327,57.542978500172005,17.89,1028.75,0.0,0.0,0.17967570811510086,"[0.06116616 0.06155378 0.06833264 0.01201336 0.07445509 0.07972746
 0.0695767  0.04411479 0.01458135 0.19411765 0.320361  ]",91.51747131347656,90.11614227294922,0.01047690824372694
1339700,-0.005723515702411533,72.11435749053955,236.30140970072233,23.535242518059853,23.35943928448572,1.892953216374269,57.55928964568284,17.88,1028.58,0.0,0.0,0.1557781732827425,"[0.07000167 0.0731944  0.05222053 0.01616139 0.05066837 0.08084401
 0.06595504 0.05037602 0.01154894 0.21834484 0.31068474]",91.0280532836914,91.66114807128906,0.010579372388310731
1339800,-0.005865144657436758,68.54592094421386,237.01493863089092,23.603768489852072,23.452297901616785,1.8054747162022704,57.646403508771925,17.84,1027.81,0.0,0.0,0.16212851658463479,"[0.0752967  0.05370489 0.04440513 0.01638082 0.05852412 0.07802045
 0.08551077 0.06499729 0.01228799 0.2183428  0.29252905]",92.85347747802734,94.30938720703125,0.011240151589736342
1339900,-0.0056985177774913605,72.36272302627563,237.18009088407285,23.625815273477812,23.43205710354317,1.8006793945648432,57.448648090815276,17.93,1029.56,0.0,0.0,0.16037260115146637,"[0.07497673 0.06037444 0.0441259  0.01054108 0.06625095 0.09218593
 0.07755383 0.05039154 0.01945674 0.19509941 0.30904344]",90.50518798828125,89.91432189941406,0.010965876877307892
