epoch,loss_pi,loss_vf,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves,epsilon,entropy,avg_probs,avg_value,avg_target
0,-0.007351383566856384,9.924712181091309,0.6483495145631064,1.2135922330097086,0.0,0.0,9.737864077669903,103.0,1003.0,406.0,0.0,2.388401985168457,"[0.0947422  0.09404654 0.12329205 0.08106723 0.09745417 0.08277563
 0.07805874 0.0822503  0.09050065 0.08070121 0.09511125]",-0.053618188947439194,-0.14673836529254913
100,-0.1055791357718408,15.051634311676025,5.83564792846043,1.6794826675765977,0.0,0.0,6.521775088467145,156.97,1002.61,84.23,0.0,1.9324479949474336,"[0.01306754 0.00802749 0.01354656 0.00796841 0.01675128 0.14301951
 0.1992259  0.05777228 0.09586965 0.33384997 0.11090137]",3.8482744693756104,3.7418086528778076
200,-0.1443062164261937,21.49072162628174,12.996173099122538,3.3488396906414124,0.0,0.0,7.880472448113758,128.71,1003.89,25.87,0.0,1.1966902363300322,"[0.0133087  0.00789821 0.01170413 0.00845098 0.01124886 0.09563779
 0.17729561 0.03038201 0.08337717 0.32538232 0.2353142 ]",4.384470462799072,4.497374057769775
300,-0.09897066674660891,20.67288354873657,15.861869659451678,4.095563486114904,0.0,0.0,12.074911622797366,84.86,1006.14,21.02,0.0,1.1342897748947143,"[0.05469865 0.02736651 0.03416985 0.02133742 0.02547329 0.06171479
 0.10310902 0.01650316 0.04676379 0.30526507 0.3035985 ]",6.028716087341309,5.780490875244141
400,-0.08479369430802762,18.7840394115448,18.281837955708408,4.726696123295571,0.0,0.0,16.458943013430506,61.78,1008.92,16.36,0.0,1.0793179619312285,"[0.13303472 0.03991023 0.03098839 0.01710069 0.02576521 0.04182338
 0.09758959 0.00374851 0.02738348 0.25651735 0.32613844]",5.001564025878906,5.443868637084961
500,-0.0658030463848263,19.16309325218201,19.528557656644985,5.005623791908315,0.0,0.0,17.124399354041962,59.26,1009.49,7.62,0.0,0.8855277532339096,"[0.15439592 0.03276323 0.02480683 0.01031667 0.01986986 0.04817736
 0.09423027 0.00228496 0.03381246 0.25983256 0.3195099 ]",6.050897598266602,5.658215522766113
600,-0.05117060350254178,19.35715392112732,19.82712078988478,5.073207814518271,0.0,0.0,17.27121567801078,58.98,1009.06,5.61,0.0,0.8257576489448547,"[0.13849582 0.01769637 0.02063306 0.0079516  0.01501168 0.05672208
 0.13519883 0.00227738 0.0756469  0.2135134  0.31685287]",5.945017337799072,6.51251220703125
700,-0.04823402705136687,19.806711921691896,20.470088715792095,5.231454838574523,0.0,0.0,17.073286383551604,59.8,1009.43,6.04,0.0,0.6970994836091995,"[0.14810824 0.0099043  0.0155671  0.00508538 0.0079408  0.06505194
 0.13013126 0.00150964 0.05131146 0.304166   0.26122394]",6.735877990722656,6.84421968460083
800,-0.039382751521188766,19.748934831619263,20.406261444350292,5.207420226450155,0.0,0.0,16.819048406358146,60.26,1010.16,4.58,0.0,0.6365234333276749,"[0.16007502 0.01855516 0.01673223 0.00625227 0.01047199 0.05919072
 0.13963892 0.00160369 0.0675893  0.20385519 0.31603548]",6.543057918548584,6.02564001083374
900,-0.03609363148920238,19.970061979293824,20.686466525476764,5.28531729147053,0.0,0.0,17.126228454430894,59.29,1008.52,5.57,0.0,0.629424814581871,"[0.1538708  0.04050657 0.01407944 0.00720826 0.0120262  0.06750587
 0.11361939 0.00188057 0.05967358 0.27436858 0.2552607 ]",6.281561851501465,6.9104509353637695
1000,-0.03725108625832945,19.83552188873291,20.862510317738856,5.318085536810241,0.0,0.0,17.45964035477661,58.1,1009.24,3.01,0.0,0.6327761763334274,"[0.15606615 0.04166193 0.00876351 0.00628212 0.00645076 0.07558655
 0.10217875 0.00075954 0.07336018 0.27373242 0.2551581 ]",7.325050354003906,7.013322830200195
1100,-0.03785516408737749,20.04580858230591,21.12353988733988,5.381226421532575,0.0,0.0,17.874055058253372,56.96,1009.85,1.53,0.0,0.5984306907653809,"[0.16913348 0.03352961 0.00676429 0.00539871 0.00419356 0.05701861
 0.10505992 0.0005862  0.05721587 0.24952744 0.31157228]",6.928591728210449,6.997769832611084
1200,-0.024956730506382883,20.33069267272949,20.990682037174015,5.342586351784108,0.0,0.0,17.02394159892179,59.7,1010.34,1.55,0.0,0.5557035005092621,"[0.1769201  0.05154874 0.00754052 0.006034   0.0055829  0.06931842
 0.08964314 0.00053726 0.05473364 0.22742364 0.31071767]",7.852535247802734,7.18553352355957
1300,-0.026075302201788872,20.300423545837404,21.07343492028009,5.373461383943163,0.0,0.0,17.28760607594713,58.73,1008.63,3.69,0.0,0.5599004518985748,"[0.17675962 0.04716827 0.00556931 0.00583603 0.00688595 0.05492605
 0.13350973 0.00050967 0.05748647 0.20504378 0.30630514]",6.928067684173584,7.786820411682129
1400,-0.026648486552294345,20.087092895507812,20.81197580429349,5.298487093626459,0.0,0.0,17.16584281130097,59.26,1009.81,1.59,0.0,0.5757915836572647,"[0.12897746 0.05484249 0.00880462 0.00719652 0.00628512 0.0603497
 0.12191253 0.00042317 0.05274346 0.28173605 0.27672887]",7.042989730834961,6.58819055557251
1500,-0.026657878935802726,21.211418313980104,21.092178919508072,5.379838399049255,0.0,0.0,17.457989430467197,58.12,1009.36,3.83,0.0,0.5768339437246323,"[0.09407666 0.11639547 0.00805247 0.00648122 0.00660603 0.06301572
 0.11399986 0.00045687 0.04524074 0.25423536 0.29143956]",7.8257575035095215,6.511744022369385
1600,-0.02992430389858782,20.34710280418396,21.308859640610468,5.434311741585716,0.0,0.0,17.88761528237553,56.83,1009.62,3.44,0.0,0.5612764608860016,"[0.09788629 0.11911628 0.00986603 0.00854232 0.00495507 0.07858582
 0.13060273 0.00046857 0.04301935 0.24131833 0.2656392 ]",7.78487491607666,7.394244194030762
1700,-0.026251082208473234,20.868745975494384,21.37474301447482,5.445109574847679,0.0,0.0,17.34125053185301,58.53,1008.9,2.97,0.0,0.5234464678168297,"[0.08275178 0.11202572 0.01007338 0.0077053  0.00570022 0.08707041
 0.12400255 0.00049372 0.03260104 0.254114   0.28346187]",7.660217761993408,7.47528600692749
1800,-0.02023823628667742,21.639836740493774,21.311587204781684,5.414973889538809,0.0,0.0,16.831040239120064,60.42,1010.78,0.69,0.0,0.5476353922486306,"[0.10987575 0.07282379 0.01251997 0.00967612 0.0048631  0.08514921
 0.11655131 0.00046283 0.03155033 0.27803952 0.2784881 ]",7.358973503112793,7.626954078674316
1900,-0.027723936398979278,20.99885301589966,21.34419794967631,5.440696300024286,0.0,0.0,17.116839581763376,59.19,1009.21,4.11,0.0,0.4872325333952904,"[0.1365242  0.05911989 0.0106514  0.00541822 0.00394037 0.08509862
 0.12164702 0.00033866 0.03863719 0.27596763 0.2626568 ]",7.955472946166992,7.7538652420043945
2000,-0.026383760950993748,21.17421058654785,21.306051794653385,5.426291017564567,0.0,0.0,17.286091874373074,58.55,1008.43,2.56,0.0,0.4734179198741913,"[0.09643282 0.14831963 0.00899919 0.00389242 0.00523431 0.076168
 0.10707334 0.00036727 0.07861436 0.21565601 0.25924262]",6.788465976715088,8.053844451904297
2100,-0.02039695885265246,21.127633152008055,21.19345052490552,5.3965343094550295,0.0,0.0,17.315464564997665,58.47,1009.61,1.98,0.0,0.4520124441385269,"[0.1340282  0.07237278 0.00638485 0.00531935 0.00645318 0.06030686
 0.14824611 0.00033555 0.06409391 0.22641024 0.27604893]",7.097382545471191,6.960379600524902
2200,-0.021824067330453546,21.152630977630615,21.438036836721917,5.449612269722658,0.0,0.0,17.02966722377615,59.64,1010.09,0.76,0.0,0.505936972796917,"[1.3754700e-01 1.1456080e-01 8.2591167e-03 5.3671235e-03 8.5388599e-03
 7.5157776e-02 7.5321227e-02 2.0630762e-04 3.7381049e-02 2.1460244e-01
 3.2305834e-01]",7.32929801940918,7.722403049468994
2300,-0.017115209070034325,21.43904411315918,21.598383887269897,5.4979948135186465,0.0,0.0,18.499113344040317,55.03,1011.76,0.54,0.0,0.5422150242328644,"[1.08126141e-01 9.07117352e-02 1.11536216e-02 4.79107769e-03
 8.48832075e-03 6.84699789e-02 1.21036835e-01 3.41658946e-04
 4.53890637e-02 1.94400460e-01 3.47091109e-01]",8.469308853149414,8.024362564086914
2400,-0.020611713626421987,22.41031880378723,22.08049792176901,5.626382999935585,0.0,0.0,19.371837851303532,52.34,1009.28,1.2,0.0,0.5684957200288773,"[9.2342518e-02 1.2930115e-01 7.4215340e-03 3.3100059e-03 1.0601049e-02
 9.6999459e-02 1.1966494e-01 2.0998041e-04 5.5075631e-02 1.8622205e-01
 2.9885164e-01]",7.962194919586182,7.542609214782715
2500,-0.027417421573773026,23.79479506492615,21.67639886758588,5.52490221078501,0.0,0.0,17.97270355587558,56.38,1009.95,3.08,0.0,0.5168295106291771,"[0.0908611  0.10573262 0.00741575 0.00397942 0.00923898 0.11863191
 0.1352145  0.00025453 0.07192025 0.2108661  0.24588484]",8.412839889526367,8.416985511779785
2600,-0.022279367444571107,23.485023269653322,21.89367768118792,5.572551451166836,0.0,0.0,17.93636736291109,56.69,1010.99,1.58,0.0,0.5070976468920708,"[1.1121781e-01 1.1614727e-01 6.9964188e-03 5.1158401e-03 6.5738410e-03
 8.6903870e-02 1.2792866e-01 2.1173152e-04 5.9628982e-02 1.9671509e-01
 2.8256050e-01]",7.344474792480469,7.938157558441162
2700,-0.02563525491161272,23.974674043655394,22.364658678351375,5.693871382205909,0.0,0.0,19.269109253928868,52.78,1010.71,0.67,0.0,0.5412422016263008,"[7.5721070e-02 1.5969129e-01 5.4237326e-03 4.2830934e-03 5.6182360e-03
 9.2748873e-02 9.8144531e-02 2.1485066e-04 5.1821988e-02 2.0778050e-01
 2.9855186e-01]",7.597554683685303,7.493381977081299
2800,-0.025108681386336686,24.822784576416016,22.416437354492615,5.706845583338379,0.0,0.0,19.143130653517517,52.97,1010.9,0.95,0.0,0.5134441465139389,"[1.0823332e-01 1.3837756e-01 3.9421967e-03 3.4385675e-03 3.8623281e-03
 9.6624628e-02 1.1906775e-01 1.4690254e-04 4.4674620e-02 1.9979094e-01
 2.8184119e-01]",6.925219535827637,7.088619709014893
2900,-0.02262599135749042,24.63963653564453,22.557322334178924,5.745282308418643,0.0,0.0,18.642875535721547,54.47,1011.25,2.35,0.0,0.4540513715147972,"[1.0581644e-01 1.4373463e-01 3.4221038e-03 4.0871399e-03 3.2440985e-03
 8.1464477e-02 1.3101007e-01 1.0149685e-04 4.6729531e-02 1.9921306e-01
 2.8117692e-01]",6.888491153717041,7.963562488555908
3000,-0.02363653885666281,25.10612689971924,22.500806398972912,5.7317750059817945,0.0,0.0,18.98588295194107,53.48,1010.29,1.78,0.0,0.43780222326517104,"[8.2960807e-02 1.3671881e-01 4.2238417e-03 4.7213612e-03 3.6879007e-03
 9.6626788e-02 1.0521319e-01 8.8559529e-05 3.9391547e-02 2.2758573e-01
 2.9878148e-01]",8.618239402770996,8.412596702575684
3100,-0.022027487985324116,25.907637348175047,22.627940397988322,5.766073496616456,0.0,0.0,19.241218517114834,52.79,1010.75,1.89,0.0,0.4224482896924019,"[1.3193052e-01 9.5884874e-02 7.2429483e-03 3.9216122e-03 7.0118709e-03
 7.7106915e-02 1.1531752e-01 9.3153001e-05 5.3623125e-02 1.7885916e-01
 3.2900828e-01]",7.691483497619629,7.055306911468506
3200,-0.023185445254202932,25.1965690612793,22.45600105961426,5.724897356289548,0.0,0.0,20.511833116898195,49.52,1010.35,0.59,0.0,0.5160655322670936,"[1.1486042e-01 1.0387210e-01 5.2946624e-03 3.5855614e-03 6.1776694e-03
 9.0552725e-02 1.0259401e-01 7.4378266e-05 4.1464712e-02 2.2734097e-01
 3.0418280e-01]",7.335270881652832,7.526800632476807
3300,-0.018987577164079995,25.919180946350096,22.723962708575318,5.787256871907462,0.0,0.0,19.602266393060102,51.73,1010.61,1.06,0.0,0.5056675326824188,"[1.24766186e-01 1.32998109e-01 5.72335627e-03 3.44772241e-03
 1.47379749e-02 7.77118206e-02 9.48274061e-02 5.54787293e-05
 4.10118699e-02 1.75598979e-01 3.29121083e-01]",8.087532043457031,6.298994541168213
3400,-0.024163297452032564,24.653356380462647,22.510784660906094,5.74014424555056,0.0,0.0,19.74676165165495,51.51,1011.62,2.02,0.0,0.500912112891674,"[1.0414379e-01 1.4814015e-01 5.2356096e-03 2.3944657e-03 9.3353475e-03
 9.3370080e-02 9.3084425e-02 9.1394337e-05 4.7721699e-02 1.9428094e-01
 3.0220211e-01]",8.911866188049316,7.807509422302246
3500,-0.0261765454756096,24.84644784927368,22.684261053314096,5.786580678520978,0.0,0.0,19.641128701980474,51.77,1011.05,2.76,0.0,0.4255503362417221,"[1.22685269e-01 1.35597765e-01 6.71939179e-03 2.86752265e-03
 9.45010502e-03 1.00072086e-01 8.90720338e-02 7.18375304e-05
 4.99438643e-02 1.80711940e-01 3.02808166e-01]",8.25918960571289,7.75034761428833
