epoch,loss,returns,fireworks,lives,epi_length,num_epis,batch_size,illegal_moves,prob0
127500,-0.871278637144939,-3.873031441213498e-05,3.5391828167019175,0.0,10.89617410896043,46.493975903614455,506.0,0.0,0.0
127600,-0.8731327253580093,-9.404350500607263e-05,3.4755639564084624,0.0,10.64961497080547,47.58,506.0,0.0,0.0
127700,-0.8916666716337204,-0.004611206479690521,3.5213165940906315,0.0,10.85009027472558,46.72,506.29,0.02,0.0
127800,-0.8761228156089783,-0.004532146160962072,3.584867720816715,0.0,11.168158780085214,45.39,506.45,0.02,0.0
127900,-0.8600388717651367,-8.417285095856515e-05,3.5392671176995454,0.0,10.482024580111915,48.32,505.94,0.0,0.0
128000,-0.854942284822464,-8.34560158686298e-05,3.5599426707919544,0.0,10.45126612819776,48.43,505.51,0.0,0.0
128100,-0.8506563234329224,-0.002144218485800354,3.5344505394359906,0.0,10.429413487851525,48.59,506.13,0.01,0.0
128200,-0.8439256531000138,-9.090509326974455e-05,3.4924643348511535,0.0,10.276128937946726,49.33,506.18,0.0,0.0
128300,-0.8554299789667129,-0.004229027088171068,3.5745450708403497,0.0,10.586167685404881,47.88,506.31,0.02,0.0
128400,-0.8140566325187684,-0.00209497544484954,3.533486459399274,0.0,10.417607251455609,48.71,506.64,0.01,0.0
128500,-0.830418735742569,-3.2426303854875246e-05,3.590938038243426,0.0,10.973808519757515,46.17,505.72,0.0,0.0
128600,-0.8309338146448135,-0.007157406024126226,3.5302613855006437,0.0,11.592602431604544,43.77,506.85,0.03,0.0
128700,-0.8816088443994522,-0.002370846999130995,3.5325338905719637,0.0,10.918911476759488,46.41,505.76,0.01,0.0
128800,-0.8784811079502106,-0.0024171802842180793,3.5556892086286798,0.0,10.727220749664419,47.28,506.46,0.01,0.0
128900,-0.8840142476558686,-0.0023892544098807673,3.5439409510921758,0.0,11.161837170998359,45.4,506.35,0.01,0.0
129000,-0.8375667804479598,-0.0025501612445098265,3.521198075917432,0.0,11.349554063974415,44.67,506.33,0.01,0.0
129100,-0.9290236139297485,-0.030511293511580197,3.646256965849619,0.0,11.982692193883592,42.36,506.91,0.12,0.0
129200,-0.8467736947536468,-0.012408577362645532,3.53670210302707,0.0,10.975417954480017,46.27,506.24,0.05,0.0
