epoch,loss,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves,epsilon,entropy,avg_probs
0,-0.018292510882019997,6.764444444444445,1.1944444444444444,0.0,0.0,9.287037037037036,108.0,1003.0,404.0,0.0,2.3938536643981934,"[0.10608693 0.1011192  0.08023218 0.09467345 0.08151419 0.08690012
 0.08894897 0.09320577 0.0947376  0.09053023 0.08205134]"
100,-0.05921395009383559,10.471129781182107,1.354899861015624,0.0,0.0,6.742525232757848,153.19,1003.01,202.42,0.0,2.227097178697586,"[0.02107523 0.02082754 0.01463252 0.02350264 0.02538    0.11052603
 0.19389422 0.12833224 0.29376483 0.09137359 0.07669116]"
200,-0.18453215539455414,20.343767661473915,2.3749116106073447,0.0,0.0,6.993385503261704,144.93,1003.2,116.41,0.0,1.872201806306839,"[0.02888847 0.03342774 0.02244788 0.02406814 0.02324066 0.06158799
 0.19538054 0.10683294 0.26569536 0.15540268 0.08302761]"
300,-0.24606520235538482,27.694777430097282,3.184632438736843,0.0,0.0,7.879300834325404,127.69,1004.43,97.98,0.0,1.5502879905700684,"[0.02339721 0.02377718 0.01831964 0.02048461 0.0165943  0.11342041
 0.16457443 0.07130936 0.23488213 0.23281942 0.08042134]"
400,-0.2044921290129423,32.17607223784672,3.654456604169043,0.0,0.0,8.0570967296206,124.61,1003.13,65.75,0.0,1.2615313601493836,"[0.01579311 0.01684681 0.01233155 0.01531379 0.0136919  0.11273536
 0.17525585 0.08234426 0.19820465 0.27093616 0.08654658]"
500,-0.1802659599483013,33.94987390975596,3.8380137852625054,0.0,0.0,8.364863289488241,120.18,1003.93,48.57,0.0,1.1342393243312836,"[0.01474268 0.01794399 0.01312098 0.01397951 0.01283354 0.10667783
 0.16555822 0.10373785 0.18202364 0.25299633 0.11638539]"
600,-0.14715882398188115,35.701584115557885,4.030599741598014,0.0,0.0,9.192214515275895,109.46,1004.56,41.0,0.0,1.1261783385276793,"[0.01660717 0.01813628 0.01566747 0.01569439 0.01455132 0.11752642
 0.14639258 0.08588286 0.17205265 0.22592318 0.17156568]"
700,-0.1237241169065237,37.05872095474159,4.174856785454996,0.0,0.0,10.642299789755027,94.74,1005.45,27.38,0.0,1.1261841070652008,"[0.01480379 0.0205391  0.01469364 0.01290701 0.01322503 0.07437577
 0.12269326 0.0814234  0.17135867 0.22210659 0.25187376]"
800,-0.0693040682701394,38.18826757084013,4.305546967972476,0.0,0.0,12.729210433774556,79.43,1007.46,23.25,0.0,1.1286245834827424,"[0.02158446 0.02815024 0.02210176 0.01740663 0.01929822 0.07626107
 0.10700832 0.08226684 0.1561209  0.19534422 0.27445734]"
900,-0.08742025231011212,38.810220370897156,4.3828478530121,0.0,0.0,12.579003704728558,80.22,1006.26,29.92,0.0,1.152486925125122,"[0.02943493 0.03409598 0.02769306 0.02270777 0.02440235 0.07956995
 0.08708535 0.08397329 0.10663667 0.23399533 0.27040532]"
1000,-0.08161679778248071,39.59372474611829,4.483610151673638,0.0,0.0,14.5733971192181,69.58,1007.18,31.59,0.0,1.1804607510566711,"[0.04019081 0.04347785 0.03038191 0.0267825  0.02745139 0.0697232
 0.06924517 0.06162754 0.09185874 0.19647816 0.34278277]"
