epoch,loss,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves,epsilon,entropy,avg_probs
0,-0.025233043357729912,128.18038095238094,1.3333333333333333,0.0,0.0,9.561904761904762,105.0,1004.0,374.0,0.0,2.3946592807769775,"[0.08877191 0.09340768 0.10697068 0.09794667 0.08780766 0.08628611
 0.0899446  0.0829158  0.08964344 0.08162846 0.09467699]"
100,-0.03578053377568722,132.51194972979084,1.3772069240665958,0.0,0.0,9.365062626267898,107.55,1004.99,383.67,0.0,2.3871474981307985,"[0.07292208 0.07788991 0.08770017 0.10946243 0.08028091 0.10030467
 0.09270322 0.07983293 0.1422135  0.07747807 0.0792121 ]"
200,-0.11580228939652443,234.6644935970888,2.4064383656026958,0.0,0.0,10.069665217297311,100.06,1005.68,334.29,0.0,2.1945285820961,"[0.05671435 0.06368963 0.06786217 0.06919605 0.05497276 0.08424357
 0.10623698 0.08998394 0.12671432 0.20601857 0.07436763]"
300,-0.16470819033682346,337.9298684187044,3.435527021415147,0.0,0.0,9.559887914673748,105.36,1005.31,208.14,0.0,1.6919765412807464,"[0.03862688 0.04446319 0.04334988 0.04193698 0.03619422 0.11132361
 0.11705043 0.05568082 0.11504383 0.32039887 0.07593128]"
400,-0.18015108086168766,371.3119482396123,3.7678038453382396,0.0,0.0,9.38451551824134,107.19,1004.85,161.39,0.0,1.4490859723091125,"[0.03594541 0.03713401 0.03930004 0.03638842 0.03127195 0.14242022
 0.09176875 0.08426727 0.12431478 0.30007777 0.07711142]"
500,-0.16507142007350922,385.18776332721063,3.9053220622607507,0.0,0.0,9.474067081035834,106.23,1004.72,132.08,0.0,1.3237349140644072,"[0.03841934 0.0387929  0.03533942 0.03042636 0.02762834 0.11706307
 0.12281539 0.0930016  0.11963598 0.2548346  0.12204297]"
600,-0.1133586065005511,405.2872487495729,4.106774073464285,0.0,0.0,11.764744706967017,86.99,1005.77,91.02,0.0,1.3269700443744659,"[0.04909317 0.04413958 0.03497005 0.02527881 0.02479862 0.08244871
 0.07309739 0.0635817  0.08883695 0.21877202 0.2949829 ]"
700,-0.06394033883698284,425.9172690600509,4.316384130390761,0.0,0.0,15.207970674541812,66.91,1009.04,71.58,0.0,1.2778680849075317,"[0.05249399 0.04036013 0.03691702 0.02901813 0.02710987 0.13451569
 0.06087276 0.06690178 0.09949088 0.21808252 0.23423728]"
800,-0.0802245754469186,436.7562576971933,4.42476142513267,0.0,0.0,14.825990326063714,68.42,1008.63,67.26,0.0,1.257800441980362,"[0.0499354  0.04101903 0.03301719 0.02655044 0.02471885 0.08964407
 0.08325352 0.06328268 0.08233176 0.18973258 0.31651446]"
900,-0.0846463550440967,441.7517785561568,4.4761873907795975,0.0,0.0,14.820101637178329,68.53,1009.24,74.39,0.0,1.2486456143856048,"[0.0541165  0.04293625 0.04116894 0.02566989 0.02670703 0.07152603
 0.07421647 0.07122665 0.08229674 0.1861095  0.32402602]"
1000,-0.053067945591174066,453.267822167687,4.594395406012791,0.0,0.0,16.60617062062117,61.24,1009.66,75.0,0.0,1.2102870261669159,"[0.06243182 0.04124586 0.0439918  0.02569926 0.02784727 0.07879846
 0.06372439 0.09193284 0.05341572 0.2292587  0.28165385]"
1100,-0.04201844608411193,467.2018728673968,4.740040573118046,0.0,0.0,16.850056942082418,60.26,1009.6,103.47,0.0,1.309678667783737,"[0.10977622 0.05389846 0.06724899 0.03238865 0.03775307 0.061295
 0.04112307 0.05841952 0.04921594 0.21447653 0.27440453]"
1200,-0.01294100537430495,475.06003146441867,4.823517526354561,0.0,0.0,18.81278594724163,54.15,1011.3,113.37,0.0,1.3462536787986756,"[0.10048632 0.04286317 0.05591056 0.03410438 0.03609543 0.06599008
 0.08262227 0.0693009  0.0387374  0.23708637 0.23680313]"
1300,-0.01803184221033007,478.16948120095134,4.853584512415563,0.0,0.0,17.81181725304459,57.04,1011.02,113.11,0.0,1.3224825763702392,"[0.1184482  0.03883868 0.06236329 0.03369694 0.04048    0.06653673
 0.07674319 0.04306296 0.09716691 0.1380516  0.2846115 ]"
