epoch,loss,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves,epsilon,entropy,avg_probs
0,-0.028880970552563667,11647.476869565216,1.1652173913043478,0.0,0.0,8.808695652173913,115.0,1013.0,376.0,0.0,2.393585443496704,"[0.08386924 0.08614384 0.09741538 0.08172118 0.10784962 0.08324035
 0.09071928 0.09830198 0.08759066 0.08389715 0.09925133]"
100,-0.04100718215107918,14240.709862477379,1.424588566013624,0.0,0.0,9.377659311729621,107.52,1005.52,374.91,0.0,2.3812784862518313,"[0.0721238  0.07445714 0.09425511 0.07015216 0.10265411 0.11213657
 0.10373523 0.1041062  0.0865294  0.09532677 0.08452348]"
200,-0.13834648996591567,26683.91862444137,2.6689597593877523,0.0,0.0,9.606904668052385,104.85,1005.65,291.81,0.0,2.036274961233139,"[0.04872454 0.04427852 0.0627074  0.05452103 0.0644404  0.10193654
 0.12496677 0.10851733 0.05632406 0.27230477 0.06127862]"
300,-0.18153347834944725,35050.91797772287,3.505655427136021,0.0,0.0,9.324261976267842,107.9,1004.73,208.56,0.0,1.5862873768806458,"[0.04230695 0.0385425  0.04489047 0.03789667 0.05503531 0.13246608
 0.10363803 0.17836353 0.05020018 0.2566021  0.06005819]"
400,-0.18813162937760353,37608.66346403805,3.761421600318118,0.0,0.0,9.269727981387021,108.47,1004.09,173.65,0.0,1.4048579835891724,"[0.0385444  0.03534433 0.04511484 0.03840897 0.0439051  0.15005805
 0.13105574 0.12113948 0.05439843 0.2685333  0.07349734]"
500,-0.18373620800673962,39220.129157976044,3.9225697039846192,0.0,0.0,9.68532519837109,104.02,1005.5,150.86,0.0,1.3499018561840057,"[0.03958123 0.03180087 0.04217727 0.04613677 0.04054237 0.11982821
 0.11669876 0.11166486 0.05126727 0.28153488 0.11876752]"
600,-0.13359956473112106,41704.88665139021,4.171056994873131,0.0,0.0,11.911062615339649,85.52,1006.29,109.73,0.0,1.3617167234420777,"[0.0516962  0.02457289 0.04453531 0.0468257  0.0382136  0.08129991
 0.08490419 0.07233071 0.03357559 0.25930747 0.26273844]"
700,-0.08247362079564483,43996.105019472045,4.400208776439771,0.0,0.0,14.340114414955579,70.54,1008.23,90.95,0.0,1.3408449876308441,"[0.06265274 0.03388743 0.0481256  0.04528143 0.04350237 0.08469636
 0.07048596 0.0942353  0.04904611 0.21253419 0.2555525 ]"
800,-0.07507037150207907,45165.49650469041,4.517181625209103,0.0,0.0,15.314204911572734,66.02,1008.19,98.43,0.0,1.325994015932083,"[0.06912865 0.03800622 0.04477623 0.05521774 0.0400577  0.05361364
 0.05850935 0.11529343 0.06284763 0.20114914 0.2614003 ]"
900,-0.05845019290689379,45737.827858818026,4.574445145962994,0.0,0.0,15.903975512327545,63.7,1008.93,110.03,0.0,1.3673707306385041,"[0.09815636 0.03680925 0.05206999 0.05728135 0.03827361 0.0875073
 0.0500664  0.0744333  0.02917133 0.22145607 0.25477505]"
1000,-0.07190494827926158,46640.56597690804,4.664787328211955,0.0,0.0,16.50028128346726,62.03,1008.93,143.3,0.0,1.3532374215126037,"[0.12483305 0.03778394 0.06163684 0.05152769 0.04692025 0.06635264
 0.05746133 0.07995107 0.03929146 0.13821664 0.2960251 ]"
1100,-0.040429399609565736,47612.74286944061,4.762023793772461,0.0,0.0,18.021729204335486,56.38,1009.6,133.86,0.0,1.3413283324241638,"[0.11802906 0.03853343 0.06790896 0.059391   0.03464409 0.08974815
 0.0444857  0.04690405 0.03630283 0.19539382 0.2686589 ]"
1200,-0.01106183322146535,48716.59782506132,4.8724461628017455,0.0,0.0,18.57483035268002,54.67,1009.93,143.77,0.0,1.3266069650650025,"[0.10506016 0.03630832 0.09041982 0.04990092 0.0246112  0.06717064
 0.060555   0.03821909 0.03522285 0.25296608 0.23956594]"
1300,-0.01827791324350983,49345.05880858484,4.935300835663594,0.0,0.0,17.872881748529846,56.74,1010.2,151.77,0.0,1.325570697784424,"[0.10781504 0.03507789 0.1135389  0.04948774 0.03361808 0.05176441
 0.06869274 0.06335368 0.05773529 0.17640014 0.24251609]"
1400,-0.011808912702836096,50489.61687585013,5.049753723640329,0.0,0.0,18.937308630395826,53.65,1009.82,133.78,0.0,1.3001529157161713,"[0.09238075 0.03790768 0.08340993 0.048345   0.02948192 0.07308146
 0.05544218 0.07123841 0.05518165 0.21903543 0.2344956 ]"
1500,0.008263650424778462,50805.377799690075,5.081310841855881,0.0,0.0,18.159120975312018,55.99,1010.77,128.32,0.0,1.264063730239868,"[0.10040977 0.03880091 0.09008002 0.04826063 0.03257521 0.09087626
 0.06632707 0.07719487 0.05228835 0.18613794 0.21704899]"
1600,0.010710981474258006,50553.88152584496,5.0562594002560735,0.0,0.0,19.04096365890906,53.41,1010.47,175.35,0.0,1.293785071372986,"[0.16487    0.02982113 0.08705556 0.05585278 0.03171962 0.04185324
 0.04564594 0.06531024 0.03606819 0.20827454 0.23352876]"
1700,0.003160088905133307,50768.339695822746,5.07771060486092,0.0,0.0,19.5734218272257,52.05,1010.07,171.84,0.0,1.3094571113586426,"[0.09445839 0.03627949 0.07588875 0.05370515 0.03139821 0.05979202
 0.08113555 0.0757469  0.08202239 0.21669057 0.1928826 ]"
1800,-0.03990118253044784,50551.1468933693,5.055910212825101,0.0,0.0,17.467311272507654,58.28,1010.59,149.63,0.0,1.224526776075363,"[0.099672   0.04291613 0.06620815 0.05251617 0.03190766 0.08542954
 0.07577431 0.08724739 0.04525223 0.20545201 0.2076244 ]"
1900,-0.025781708750873805,51763.3208395119,5.177173881498644,0.0,0.0,19.83585621340342,51.51,1010.81,146.83,0.0,1.2500562620162965,"[0.12292341 0.02693618 0.06653696 0.0570192  0.03338171 0.05565204
 0.05943849 0.06275166 0.03445951 0.22721927 0.2536816 ]"
2000,-0.028650664947926997,51104.82072735079,5.11126629040106,0.0,0.0,17.65909509610169,57.45,1010.28,137.83,0.0,1.1869525849819182,"[0.129255   0.0317965  0.05806566 0.0546542  0.0365178  0.06548003
 0.05059587 0.07619829 0.03141878 0.22364998 0.24236785]"
2100,-0.04004800794646144,51723.45687845294,5.173113593075374,0.0,0.0,18.33668421336233,55.37,1009.28,119.23,0.0,1.1738151025772094,"[0.11172218 0.032718   0.05567569 0.04528215 0.02843228 0.0744966
 0.05882731 0.10419347 0.04527746 0.20965123 0.23372364]"
2200,-0.04618161036167294,51375.894738273164,5.138404933626455,0.0,0.0,17.874275058197114,56.8,1009.37,152.28,0.0,1.2026079654693604,"[0.1259167  0.04212211 0.0730099  0.0483237  0.0330171  0.05703763
 0.05048471 0.07459459 0.06968979 0.21063459 0.21516918]"
2300,0.00010416416451334953,51800.771739418364,5.180967442890879,0.0,0.0,19.82337716954595,51.84,1012.3,171.39,0.0,1.2301633203029632,"[0.14041464 0.03591692 0.09514836 0.06630452 0.03008033 0.04027003
 0.04820413 0.05415967 0.06070947 0.16562743 0.26316452]"
