epoch,loss,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves
221200,-0.07159781293012202,0.0,1.548682674386863,0.0,0.0,4.6498649278084825,108.35416666666667,503.3333333333333,0.0
221300,-0.16580084066838027,-0.6431818181818181,1.611775154536077,0.0,0.0,4.76145505243111,106.68,503.18,2.83
221400,-0.06934773024171591,0.0,1.6354574440250484,0.0,0.0,4.665773450866274,107.96,503.27,0.0
221500,-0.07364461557939649,0.0,1.667196206352824,0.0,0.0,4.704456994757778,107.03,503.12,0.0
221600,-0.08192332196980714,-0.0037917222963951935,1.6541187364576089,0.0,0.0,4.692934569555267,107.33,503.15,0.04
221700,-0.07790557926520705,0.0,1.6676819077752523,0.0,0.0,4.7086795635279906,106.9,502.86,0.0
221800,-0.07939353512600064,0.0,1.6549841705260924,0.0,0.0,4.696000020565566,107.18,502.82,0.0
221900,-0.08449222549796104,0.0,1.686716891543961,0.0,0.0,4.733375268494903,106.46,503.45,0.0
222000,-0.0775630109384656,0.0,1.6382841413484692,0.0,0.0,4.679674036703732,107.56,502.97,0.0
222100,-0.08479001777246595,0.0,1.6503546949552084,0.0,0.0,4.700685281630788,107.13,503.11,0.0
222200,-0.08023243362084032,0.0,1.6404878024280865,0.0,0.0,4.684645777255693,107.55,503.43,0.0
222300,-0.07884802002459765,0.0,1.6784629466619818,0.0,0.0,4.719841724137471,106.68,503.09,0.0
222400,-0.0901302283629775,0.0,1.683913126469539,0.0,0.0,4.737123326144213,106.36,503.4,0.0
222500,-0.09306756965816021,0.0,1.6987571604638578,0.0,0.0,4.765640635119588,105.65,502.99,0.0
222600,-0.10414370846003294,-0.001834862385321101,1.7133711452440337,0.0,0.0,4.792095532738103,105.05,502.99,0.02
222700,-0.09711881812661886,0.0,1.7117547979731034,0.0,0.0,4.779270643710876,105.36,503.18,0.0
222800,-0.10244422443211079,0.0,1.7422346365612418,0.0,0.0,4.827979799133985,104.26,502.93,0.0
222900,-0.12182972133159638,0.0,1.7377529112146857,0.0,0.0,4.860142771975958,103.65,503.19,0.0
223000,-0.1166791469976306,-0.002,1.7458553330168214,0.0,0.0,4.854253230170281,103.82,503.41,0.02
223100,-0.11842666901648044,0.0,1.7470190429745782,0.0,0.0,4.8508410216430375,103.8,503.1,0.0
223200,-0.12070704959332942,0.0,1.7637988995064706,0.0,0.0,4.861320082381767,103.61,503.09,0.0
223300,-0.11594468019902707,-0.0009259259259259259,1.763971712172058,0.0,0.0,4.866340096827357,103.5,503.17,0.01
223400,-0.11157893471419811,0.0,1.7841899027383747,0.0,0.0,4.877608866381262,103.23,503.03,0.0
223500,-0.11269004799425603,0.0,1.7529924529172995,0.0,0.0,4.847435926943395,103.83,502.84,0.0
223600,-0.12128446113318204,-0.00808080808080808,1.7829319713401401,0.0,0.0,4.8664755252004674,103.47,503.02,0.08
223700,-0.07911464681848884,0.0,1.7274933492814433,0.0,0.0,4.745680102721721,106.06,502.88,0.0
223800,-0.08044288489967584,0.0,1.7070560483263955,0.0,0.0,4.722795844761481,106.6,503.04,0.0
223900,-0.08010279934853315,0.0,1.7541790863258107,0.0,0.0,4.773016086867239,105.55,503.27,0.0
224000,-0.08347863923758268,0.0,1.7468787326340682,0.0,0.0,4.770525400927426,105.52,502.93,0.0
224100,-0.08791217263787984,0.0,1.757255488483003,0.0,0.0,4.789536795650299,105.16,503.17,0.0
224200,-0.08874896053224803,0.0,1.7347670520371663,0.0,0.0,4.766481540790962,105.61,502.88,0.0
224300,-0.090932212844491,0.0,1.7095210451796097,0.0,0.0,4.745426833970484,106.09,502.92,0.0
224400,-0.09438189797103405,0.0,1.726310052095524,0.0,0.0,4.765658258538366,105.68,503.13,0.0
224500,-0.09182840559631586,0.0,1.7383834177452016,0.0,0.0,4.7856782762397,105.24,503.12,0.0
224600,-0.1050032452493906,0.0,1.729294775396705,0.0,0.0,4.800602609345888,104.88,503.1,0.0
224700,-0.11612871173769236,0.0,1.7712826114531206,0.0,0.0,4.859641591239282,103.62,503.06,0.0
224800,-0.12235484763979912,-0.001,1.7901363379023445,0.0,0.0,4.880669458733914,103.16,502.95,0.01
224900,-0.11596533186733722,0.0,1.7609877109752263,0.0,0.0,4.847537602153983,103.91,503.31,0.0
225000,-0.1223157536238432,0.0,1.796841211950203,0.0,0.0,4.909739228846207,102.6,503.28,0.0
225100,-0.12962487891316413,0.0,1.7643975135132097,0.0,0.0,4.899039444911168,102.81,503.21,0.0
225200,-0.1320136696100235,0.0,1.7711446775733921,0.0,0.0,4.903981818546859,102.69,503.09,0.0
225300,-0.13467469550669192,0.0,1.756820698362287,0.0,0.0,4.918177992441356,102.41,503.16,0.0
