epoch,loss_pi,loss_vf,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves,epsilon,entropy,avg_probs,avg_value,avg_target,clip_frac
86900,-0.01119291546269202,48.44428777023101,166.67275372825173,16.74342377796189,15.739954432477218,1.3921913835956918,64.59030654515328,16.014084507042252,1034.3098591549297,0.16901408450704225,0.0,0.16724261788415237,"[1.8971346e-01 8.9806445e-02 1.5714826e-02 1.9426278e-05 4.7164295e-02
 1.0402814e-01 6.3652232e-02 1.3520355e-02 3.4172647e-03 1.0365462e-01
 3.6930898e-01]",56.99648666381836,57.36411666870117,0.032038025112009386
87000,-0.010996208172291516,58.66277233123779,165.33583472473595,16.6755697586727,15.247794117647059,1.3615326168929114,64.782915346908,16.07,1040.24,3.06,0.0,0.1626257772743702,"[1.63468435e-01 9.35718268e-02 2.83652823e-02 5.17506560e-05
 5.89985847e-02 1.02527514e-01 6.43497333e-02 1.89940222e-02
 4.26502852e-03 8.87767375e-02 3.76631081e-01]",58.720516204833984,58.20499038696289,0.031389744356274604
87100,-0.012087685400620102,56.13574234008789,167.0605794117646,16.83514705882353,15.26985294117647,1.3040441176470587,64.58613970588236,16.05,1036.46,0.05,0.0,0.1923760689795017,"[1.8912944e-01 6.3156560e-02 2.4267239e-02 1.8828636e-05 7.6297238e-02
 9.6366167e-02 6.7272931e-02 1.0965400e-02 9.0221222e-03 1.0325935e-01
 3.6024475e-01]",59.969993591308594,59.69422912597656,0.03309528226032853
87200,-0.010354826035909355,59.52831590652466,165.17190774509797,16.742367647058824,15.333176470588235,1.3058897058823526,65.34153921568627,15.93,1035.26,11.72,0.0,0.15078938949853182,"[2.1640235e-01 4.4880085e-02 2.0798936e-02 6.3161265e-06 6.4702369e-02
 1.0918421e-01 6.6904753e-02 1.1178034e-02 3.6869685e-03 1.0804186e-01
 3.5421416e-01]",56.037105560302734,59.0327033996582,0.028468410242348908
87300,-0.011269066734239459,46.71347101211548,167.2213549019607,16.749399509803922,16.219389705882353,1.5562573529411765,65.12179166666667,16.0,1041.89,0.15,0.0,0.17036512538790702,"[1.8696193e-01 7.8546964e-02 3.4234229e-02 5.8308078e-06 4.6770442e-02
 1.0124027e-01 7.2385140e-02 8.9945439e-03 5.3781522e-03 9.7205579e-02
 3.6827689e-01]",58.92195129394531,58.732215881347656,0.03194369244389236
87400,-0.011384803494438529,55.09461946487427,165.54131764705875,16.631992647058823,15.655926470588236,1.401637254901961,64.55491666666667,16.04,1035.28,1.32,0.0,0.1732478930056095,"[1.8600444e-01 7.7312469e-02 4.4026945e-02 3.2786661e-06 4.0349532e-02
 1.0506752e-01 5.9027497e-02 5.1977858e-03 4.9884557e-03 1.0360538e-01
 3.7441668e-01]",59.42411804199219,59.878299713134766,0.03203135719522834
87500,-0.012193186390213669,54.60024347305298,166.7057249999999,16.733161764705883,15.837536764705883,1.4230882352941177,64.716875,16.04,1037.95,0.21,0.0,0.19299228265881538,"[1.3641493e-01 1.0657509e-01 5.4190595e-02 6.5559038e-06 5.5537742e-02
 1.0602889e-01 6.3385248e-02 3.5477236e-03 7.5277309e-03 9.7448178e-02
 3.6933732e-01]",61.92966842651367,60.91943359375,0.03572241386398673
87600,-0.012501468220725655,53.963029861450195,165.39754583333325,16.629916666666666,15.484916666666669,1.389125,64.97675,15.99,1038.96,0.14,0.0,0.1906757125258446,"[1.8402654e-01 7.3673762e-02 4.6390735e-02 6.0357379e-06 5.5585112e-02
 1.0778757e-01 5.0127361e-02 1.1261316e-02 6.6193952e-03 9.6441872e-02
 3.6808032e-01]",59.28065490722656,57.81108856201172,0.037180766146630045
87700,-0.012072639004327358,50.325266189575196,167.97430735294108,16.857279411764708,15.988713235294117,1.4760661764705885,64.79661764705882,16.01,1037.37,0.24,0.0,0.1884487347304821,"[1.6232766e-01 1.0420840e-01 3.3889554e-02 1.0398490e-05 5.3820208e-02
 1.0645244e-01 5.9183750e-02 6.6873627e-03 7.3311939e-03 9.5162846e-02
 3.7092614e-01]",62.32209777832031,60.93684005737305,0.033311858326196674
87800,-0.011640711519867182,54.18545776367188,166.96653970588224,16.86066176470588,15.029926470588235,1.257389705882353,64.29389705882353,16.09,1034.28,0.99,0.0,0.1792932941019535,"[1.63479656e-01 6.98660836e-02 4.50640433e-02 8.81371761e-06
 6.70396611e-02 1.07786044e-01 6.38988763e-02 1.24581698e-02
 7.97470007e-03 9.92831662e-02 3.63140762e-01]",63.194305419921875,63.31915283203125,0.032488831877708436
87900,-0.011724340170621872,51.495402088165285,166.70539166666663,16.771041666666665,15.616083333333334,1.3651666666666664,65.11325000000001,15.96,1039.12,1.27,0.0,0.17859618559479715,"[1.45819023e-01 9.55680311e-02 5.41801304e-02 5.77784294e-06
 4.63437177e-02 1.07313566e-01 6.01989068e-02 1.28725683e-02
 5.06922370e-03 1.05770975e-01 3.66858065e-01]",58.112709045410156,57.460716247558594,0.03271215668879449
