epoch,loss_pi,loss_vf,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves,epsilon,entropy,avg_probs,avg_value,avg_target
609500,-0.01903141964210717,68.91458648859069,226.18065378476965,22.52406805745554,22.486562357501143,1.4483061635506915,61.82708713330293,16.697674418604652,1031.9302325581396,0.03488372093023256,0.0,0.17899077472298644,"[0.06464555 0.03825564 0.0739693  0.01989461 0.0703161  0.07553548
 0.05386952 0.08635689 0.01453819 0.15760352 0.3450152 ]",84.34883117675781,84.0279769897461
609600,-0.01823126058327034,77.61535503387451,224.2904178921568,22.382038398692806,22.279914215686272,1.321495098039216,61.808566176470585,16.89,1043.7,6.85,0.0,0.17382058970630168,"[0.08215522 0.04342649 0.05271317 0.01786574 0.07515667 0.07233052
 0.05005493 0.08770883 0.01143498 0.15767506 0.3494784 ]",82.51005554199219,81.43031311035156
609700,-0.019305443501798435,68.01801959991455,225.07713749999985,22.417352941176475,22.327941176470596,1.5993382352941177,61.374448529411765,16.92,1038.34,0.18,0.0,0.17049055963754653,"[0.06550648 0.03746675 0.05969293 0.0269722  0.08063349 0.08313037
 0.04299799 0.08795884 0.00982089 0.17723867 0.3285814 ]",85.23648834228516,85.93318176269531
609800,-0.01772757530445233,76.4898143005371,224.06230808823523,22.32738970588235,22.133676470588235,1.339264705882353,61.16393382352941,16.96,1037.28,0.09,0.0,0.17036034658551216,"[0.0770772  0.01801036 0.05790153 0.01845868 0.08745427 0.08628008
 0.05648505 0.09210913 0.00919082 0.15362887 0.34340397]",83.7543716430664,83.44771575927734
609900,-0.02302692289580591,75.3852554321289,224.89636380718946,22.402606209150328,22.296854575163398,1.242716503267974,61.36821078431372,16.87,1034.99,0.07,0.0,0.1822727681696415,"[0.08512034 0.02747362 0.05783067 0.01358183 0.09721181 0.06302428
 0.0586503  0.08215036 0.00977926 0.14939357 0.35578397]",84.61124420166016,81.43378448486328
610000,-0.017377605461515486,70.35131465911866,224.52734681372542,22.36120506535948,22.278263888888898,1.4667973856209153,61.34778594771242,16.92,1037.84,0.13,0.0,0.17576958507299423,"[0.08502574 0.02292953 0.07959001 0.01745984 0.08021165 0.07328357
 0.03846756 0.08675072 0.01059346 0.1576826  0.3480053 ]",86.3307876586914,85.8054428100586
610100,-0.021663133417605424,68.4679577255249,225.4940531045751,22.454583333333336,22.379060457516342,1.6764542483660128,61.35141339869282,16.93,1038.45,0.04,0.0,0.183918526917696,"[0.07923581 0.03059856 0.06811944 0.01999895 0.06907059 0.09002373
 0.04378313 0.09538127 0.00960266 0.15527582 0.33891007]",81.44451904296875,81.45223236083984
610200,-0.019296345139155166,67.31954433441162,225.9669132101558,22.518027275012567,22.455249497234796,1.5933037958773248,61.21957076420313,16.96,1037.6,2.4,0.0,0.17778424695134162,"[0.10350638 0.03097689 0.06479733 0.01200783 0.06518652 0.08190139
 0.0530007  0.09359354 0.00970058 0.15520725 0.33012164]",85.02894592285156,85.4844741821289
610300,-0.017032274915254674,77.64166065216064,223.3329937091503,22.24581290849673,22.125616830065354,1.4948039215686277,61.072087418300654,17.0,1038.05,0.1,0.0,0.17522514775395392,"[0.07145334 0.02018121 0.07997519 0.01752932 0.08177267 0.09338389
 0.04786148 0.09365352 0.00964854 0.14846087 0.33607996]",80.9544906616211,81.34857177734375
610400,-0.021258517618407496,81.63832633972169,224.68164699432396,22.399322755417955,22.11635749914001,1.219564843481252,60.85503955968352,17.01,1034.64,0.09,0.0,0.16796222522854806,"[0.05916674 0.01508207 0.09060249 0.01932355 0.07680189 0.07981562
 0.04815547 0.1006025  0.00861645 0.14314106 0.35869214]",86.80950164794922,86.18505096435547
