epoch,loss_pi,loss_vf,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves,epsilon,entropy,avg_probs,avg_value,avg_target
608600,-0.016349927596618526,54.326643519931366,231.74812295751624,23.068218954248366,23.03880718954248,1.9608864379084967,61.087009803921575,16.944444444444443,1035.0,0.7777777777777778,0.0,0.16915567757354844,"[0.0435991  0.08335155 0.03360536 0.0296216  0.07068458 0.07603765
 0.11767747 0.02825514 0.0117558  0.17961805 0.32579374]",86.77267456054688,88.12319946289062
608700,-0.014978680118219926,59.18538946151733,232.43063325163388,23.14375,23.06158088235294,1.7856454248366014,61.13142565359477,16.92,1034.05,0.38,0.0,0.16971796467900277,"[0.03426474 0.06650864 0.02758746 0.0207636  0.10360122 0.09908559
 0.09802853 0.02422927 0.01108859 0.18377504 0.3310673 ]",89.79015350341797,90.2657241821289
608800,-0.018152074069948867,60.83891326904297,231.98653627450975,23.094677287581703,23.011180555555555,1.9133088235294116,60.903819444444444,16.97,1033.25,0.06,0.0,0.16498060196638106,"[0.05090121 0.10949392 0.03617401 0.02569662 0.0542235  0.07705579
 0.10445742 0.02254472 0.0156006  0.16537179 0.3384804 ]",88.30326080322266,87.91804504394531
608900,-0.018996064056409523,60.904121780395506,232.32098790849668,23.13242647058824,23.041870915032682,1.8531535947712419,60.8466748366013,17.0,1034.27,0.09,0.0,0.1644432072341442,"[0.04323327 0.12686332 0.02361457 0.02104327 0.06277905 0.08045045
 0.10464035 0.01940684 0.00949261 0.17569049 0.3327858 ]",86.9865951538086,86.83186340332031
609000,-0.014306526482105255,71.47419200897217,230.31946754815948,22.94500064499484,22.775821078431374,1.6708344083247337,60.68360917612657,17.04,1033.58,0.09,0.0,0.16530868098139762,"[0.03997411 0.0948926  0.03116191 0.02786466 0.06705686 0.09208892
 0.09505878 0.02763216 0.00868097 0.17834754 0.33724147]",89.92486572265625,91.36067199707031
609100,-0.019377747352700682,65.47635231018066,231.23223129084957,23.0250816993464,22.939918300653595,1.8525898692810454,60.742042483660136,17.06,1036.03,0.2,0.0,0.1638637016713619,"[0.03646848 0.12313252 0.03209692 0.02687665 0.05612671 0.076267
 0.10071035 0.02715689 0.00867642 0.1728413  0.33964676]",84.45758819580078,83.57696533203125
609200,-0.017345129383029415,60.48587812423706,232.31082859477115,23.12600898692811,23.082577614379087,1.8908129084967316,61.08209150326797,16.97,1036.28,0.09,0.0,0.16865400344133377,"[0.04243192 0.09442873 0.03727982 0.016495   0.06716865 0.10219903
 0.09608295 0.01859195 0.00925311 0.16798258 0.34808627]",89.90568542480469,89.69253540039062
609300,-0.017540944104548543,69.80628322601318,231.5876200980391,23.066821895424837,22.908500816993463,1.7625040849673206,61.13547385620915,16.9,1032.89,0.05,0.0,0.16286709547042846,"[0.03986679 0.08579411 0.03720524 0.01974025 0.07067243 0.09842306
 0.11152983 0.02344275 0.01051064 0.18940297 0.31341192]",86.79297637939453,89.23481750488281
609400,-0.014086242719786242,62.30929206848145,231.95416642156852,23.09605392156863,22.99183823529411,1.8349101307189546,61.59091094771244,16.83,1036.2,0.02,0.0,0.16692617669701576,"[0.05196071 0.06764425 0.03590813 0.02001764 0.0708157  0.08284421
 0.1168905  0.02948353 0.01806254 0.17410877 0.33226407]",82.90377044677734,84.57612609863281
609500,-0.01279343044385314,64.27098834991455,232.2138642156862,23.121131535947715,23.013174019607845,1.9004942810457515,61.518982843137266,16.81,1033.76,0.03,0.0,0.17070454627275466,"[0.056013   0.08530713 0.04517291 0.02050681 0.07391439 0.07469974
 0.0950023  0.01574522 0.01060145 0.17114122 0.3518958 ]",89.07164764404297,86.14106750488281
