epoch,loss,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves,epsilon
400,-152.61879704793293,-12.03934484381836,1.2222053249787121,0.0,0.0,16.861212087600993,30.683333333333334,511.65,35.78333333333333,0.49979999999999425
500,-157.88506198883056,-10.918320453047375,1.2723799684776118,0.0,0.0,16.63471460952072,31.13,513.41,33.3,0.4997499999999928
600,-189.08067066192626,-11.112997905474167,1.278652260804679,0.0,0.0,16.6673711860664,30.96,511.35,33.63,0.4996999999999914
700,-221.23202667236328,-11.580041279731736,1.2474121579971353,0.0,0.0,16.801962342058985,30.68,510.46,34.39,0.49964999999998994
800,-224.9760480117798,-10.380846805656095,1.2631615972412273,0.0,0.0,16.59749029700364,31.09,510.79,31.27,0.4995999999999885
900,-277.4979564666748,-11.91971353233161,1.2624812086699462,0.0,0.0,16.86923551028053,30.69,512.63,35.57,0.49954999999998706
1000,-300.69617691040037,-11.032746304732381,1.3046383439833615,0.0,0.0,16.559796853219844,31.17,511.02,33.48,0.4994999999999856
1100,-328.39607444763186,-11.260662565343619,1.2636392904058764,0.0,0.0,16.471330231842764,31.47,513.58,34.59,0.4994499999999842
1200,-354.64328216552735,-11.5649340572432,1.277096855097575,0.0,0.0,16.68329371935058,30.86,510.08,34.9,0.49939999999998275
1300,-349.4888352203369,-10.502131799723104,1.2481959354292627,0.0,0.0,16.284918702643143,31.68,510.84,32.49,0.4993499999999813
1400,-432.8753471374512,-12.116592877516114,1.2965844453158026,0.0,0.0,16.638891959116176,31.02,511.75,36.74,0.49929999999997987
1500,-431.23975379943846,-11.328426544917027,1.2829875094920142,0.0,0.0,16.679987077130114,30.94,510.97,33.93,0.49924999999997843
1600,-470.3696036529541,-11.238742567964374,1.260967478595383,0.0,0.0,16.638449586915396,31.02,510.87,33.79,0.499199999999977
1700,-494.2596937561035,-11.086113871554517,1.2708367897495483,0.0,0.0,16.790805669613455,30.7,511.24,33.28,0.49914999999997556
1800,-521.1963404846191,-11.110043195922687,1.2829827058232228,0.0,0.0,16.62482677619378,30.98,510.54,33.76,0.4990999999999741
1900,-532.3619728088379,-11.309821822617902,1.2682152692185247,0.0,0.0,16.51923299252349,31.2,511.04,34.65,0.4990499999999727
2000,-575.801075515747,-11.454715539589726,1.2618636441486886,0.0,0.0,16.806734046864886,30.83,511.91,34.22,0.49899999999997124
2100,-612.3814662170411,-11.572986529602042,1.2631154674023224,0.0,0.0,16.601469507550306,30.96,510.14,35.05,0.4989499999999698
2200,-603.249906616211,-10.703981463484102,1.229492821825692,0.0,0.0,16.480183807772647,31.39,511.1,32.48,0.49889999999996837
2300,-675.5017890167236,-11.798169134784041,1.282138118680103,0.0,0.0,16.753889470479322,30.99,512.36,35.16,0.49884999999996693
2400,-726.4350582885742,-12.49638563752763,1.269490434873204,0.0,0.0,16.867963858443662,30.68,511.26,37.11,0.4987999999999655
2500,-690.8750677490234,-11.13112074317602,1.2692005652839011,0.0,0.0,16.567647351614163,31.15,510.44,33.63,0.49874999999996406
2600,-720.6524649810791,-11.492303301986883,1.2532860169707183,0.0,0.0,16.752455374355648,30.93,511.14,34.3,0.4986999999999626
2700,-778.9152877807617,-11.700171001351482,1.2282412761717498,0.0,0.0,16.57176209202356,31.16,510.77,35.37,0.4986499999999612
2800,-782.6686851501465,-11.863717378781311,1.2766655823711708,0.0,0.0,16.71761949249397,30.76,509.86,35.56,0.49859999999995974
2900,-802.702780456543,-11.314686206015885,1.2703943523053622,0.0,0.0,16.68257098921393,30.95,510.78,33.97,0.4985499999999583
3000,-861.9773184204101,-11.367446603488242,1.2518142912740178,0.0,0.0,16.506251949004515,31.32,511.57,34.58,0.49849999999995687
3100,-857.7285673522949,-11.336896924007839,1.2743569219112825,0.0,0.0,16.77379971359513,30.75,511.48,33.93,0.49844999999995543
3200,-918.800922241211,-11.900909157406993,1.284035700474543,0.0,0.0,16.871961208031692,30.74,511.13,35.03,0.498399999999954
3300,-895.3933799743652,-11.414397012200334,1.2299857017449962,0.0,0.0,16.55883353220795,31.3,512.73,34.6,0.49834999999995255
3400,-921.1178622436523,-11.011011133330191,1.2773933243395104,0.0,0.0,16.475394026606562,31.46,513.11,33.68,0.4982999999999511
3500,-972.9613861083984,-11.863129192822555,1.3243580648930295,0.0,0.0,16.936129950748082,30.47,510.69,35.18,0.4982499999999497
3600,-1043.2910263061524,-12.02795044095264,1.2525907280208717,0.0,0.0,16.86766239647609,30.68,511.67,35.98,0.49819999999994824
3700,-981.3447813415528,-11.304322476239395,1.2363650995387,0.0,0.0,16.507214254229428,31.4,512.13,34.23,0.4981499999999468
3800,-1014.7255224609376,-11.49948600185523,1.286448621716862,0.0,0.0,16.456844108962677,31.34,510.48,35.09,0.49809999999994536
3900,-1094.1627124023437,-11.563184471703607,1.3166587316401381,0.0,0.0,16.96331557566838,30.4,511.27,34.53,0.4980499999999439
4000,-1114.5828436279296,-11.70941106424656,1.254824773608557,0.0,0.0,16.690695977111133,30.92,511.06,35.19,0.4979999999999425
4100,-1104.333332824707,-11.532984881596867,1.2632352248553462,0.0,0.0,16.720701545586287,30.8,508.91,34.47,0.49794999999994105
4200,-1131.0573745727538,-11.28631541109596,1.2569506620630437,0.0,0.0,16.628899512013344,31.04,511.07,34.33,0.4978999999999396
