epoch,loss,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves,epsilon
400,-0.3284557993786457,-0.006672022718174071,1.2505966510160738,0.0,0.0,4.30760995672829,116.85897435897436,503.02564102564105,0.07692307692307693,0.05
500,-0.35453145116567614,0.0,1.25879699607652,0.0,0.0,4.299712865104091,117.05,502.82,0.0,0.05
600,-0.4277067276835442,0.0,1.2566884773133145,0.0,0.0,4.2964407620239555,117.16,502.9,0.0,0.05
700,-0.556463356167078,0.0,1.2497116975909726,0.0,0.0,4.287672723936018,117.39,502.98,0.0,0.05
800,-0.6692520193755627,0.0,1.2706614004176304,0.0,0.0,4.308261907321533,116.77,502.67,0.0,0.05
900,-0.8066311821341514,0.0,1.2652722772220077,0.0,0.0,4.303146638146742,117.0,503.0,0.0,0.05
1000,-0.8844712924957275,0.0,1.2637742167467616,0.0,0.0,4.301839946950391,116.98,502.83,0.0,0.05
1100,-1.0404871198534966,0.0,1.2595009422034351,0.0,0.0,4.294913178914146,117.15,502.69,0.0,0.05
1200,-1.1682708102464676,0.0,1.255139516995885,0.0,0.0,4.294937524837795,117.21,503.07,0.0,0.05
1300,-1.4107526502013206,0.0,1.2485608298007067,0.0,0.0,4.285950110663274,117.42,502.94,0.0,0.05
1400,-1.3731717643141748,0.0,1.2313851562295879,0.0,0.0,4.266124760472663,117.95,502.8,0.0,0.05
1500,-1.6007607173919678,0.0,1.2497377355491313,0.0,0.0,4.290974876309329,117.26,502.83,0.0,0.05
1600,-1.669915927350521,0.0,1.2483735163150338,0.0,0.0,4.286355953193147,117.4,502.78,0.0,0.05
1700,-1.8847852391004563,0.0,1.2605677903975263,0.0,0.0,4.302784263097297,116.96,502.9,0.0,0.05
1800,-2.0983529046177862,0.0,1.247722551319916,0.0,0.0,4.284960167978887,117.5,503.1,0.0,0.05
1900,-2.1892632925510407,0.0,1.2506200374317815,0.0,0.0,4.2887724642234994,117.39,503.12,0.0,0.05
2000,-2.389936538040638,0.0,1.2548625137418958,0.0,0.0,4.290999754509804,117.31,503.0,0.0,0.05
2100,-2.406458238363266,0.0,1.2561577549158505,0.0,0.0,4.295659792951624,117.18,503.01,0.0,0.05
2200,-2.922434541583061,0.0,1.2563639137692184,0.0,0.0,4.293810806158203,117.19,502.75,0.0,0.05
2300,-2.8349487382173537,0.0,1.2806445893098175,0.0,0.0,4.322361573190609,116.48,503.11,0.0,0.05
2400,-2.9662915843725206,0.0,1.2548325493717492,0.0,0.0,4.293277027191177,117.21,502.84,0.0,0.05
2500,-3.171824261546135,0.0,1.2647338330035445,0.0,0.0,4.30144441651694,116.97,502.85,0.0,0.05
2600,-3.362184623479843,0.0,1.2684809499665923,0.0,0.0,4.3079227754067935,116.83,502.95,0.0,0.05
2700,-3.5590556025505067,0.0,1.235708061720457,0.0,0.0,4.27320991709619,117.69,502.57,0.0,0.05
2800,-3.4367683774232862,0.0,1.2705754323942933,0.0,0.0,4.3053189521789905,116.89,502.78,0.0,0.05
2900,-3.8824301385879516,0.0,1.246402848444838,0.0,0.0,4.284089074230426,117.49,502.96,0.0,0.05
3000,-3.89922612786293,0.0,1.2530898195281142,0.0,0.0,4.293277811360764,117.25,502.98,0.0,0.05
3100,-3.9998471927642822,0.0,1.277718569044942,0.0,0.0,4.317731361716531,116.6,503.03,0.0,0.05
3200,-4.28580787718296,0.0,1.257502794797913,0.0,0.0,4.29196387271995,117.25,502.87,0.0,0.05
3300,-4.805336463563144,0.0,1.260896079666053,0.0,0.0,4.300053437034715,117.04,502.87,0.0,0.05
3400,-4.741338237971068,0.0,1.2603460613748385,0.0,0.0,4.299968465911646,117.05,502.89,0.0,0.05
3500,-4.804255878925323,0.0,1.2378361695438012,0.0,0.0,4.2780589709070584,117.66,502.97,0.0,0.05
3600,-5.110786600112915,0.0,1.2633081181882613,0.0,0.0,4.300681507125685,116.98,502.74,0.0,0.05
3700,-4.900894228219986,0.0,1.2328741391779916,0.0,0.0,4.271842038542124,117.88,503.14,0.0,0.05
3800,-5.31121854364872,0.0,1.261140355278708,0.0,0.0,4.299827937885194,117.1,503.03,0.0,0.05
3900,-5.849874488115311,0.0,1.2636923540966276,0.0,0.0,4.300156231042003,117.03,502.7,0.0,0.05
4000,-5.809372317790985,0.0,1.2637284872996846,0.0,0.0,4.301629159534757,116.94,502.64,0.0,0.05
4100,-5.763407979011536,0.0,1.2645466615503056,0.0,0.0,4.3009275709187,117.03,502.95,0.0,0.05
