epoch,loss,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves,epsilon
400,-0.5329486861157773,-0.016528085740770113,1.2714522853293355,0.0,0.0,4.61473954425692,109.17910447761194,503.1044776119403,0.1791044776119403,0.04275739167911271
500,-0.3130892638117075,-0.0043202039621476965,1.2693229064942066,0.0,0.0,4.383124243873612,114.85,502.98,0.05,0.04111700797134484
600,-0.28839288376271727,-0.0017392619479733818,1.274779004656374,0.0,0.0,4.314907968390774,116.74,503.29,0.02,0.039539557445491
700,-0.32026829235255716,0.0,1.2526946512023083,0.0,0.0,4.279989386549012,117.53,502.62,0.0,0.03802262567536107
800,-0.40129357121884823,0.0,1.2656538504159989,0.0,0.0,4.2955003650346795,117.19,503.06,0.0,0.03656389086402112
900,-0.428819068595767,0.0,1.2646256592166676,0.0,0.0,4.292845522289823,117.19,502.7,0.0,0.03516112029007984
1000,-0.4778515589982271,0.0,1.2332577841732513,0.0,0.0,4.257437372038755,118.24,503.11,0.0,0.03381216689031278
1100,-0.5203675464913249,0.0,1.2539546617298827,0.0,0.0,4.276090924259405,117.71,502.92,0.0,0.03251496597339412
1200,-0.5309369761496783,0.0,1.2579441812592087,0.0,0.0,4.279634144427117,117.57,502.74,0.0,0.03126753205970578
1300,-0.5675951021909714,0.0,1.2596435273760667,0.0,0.0,4.280712681194027,117.54,502.66,0.0,0.030067955842386935
1400,-0.6109349761903285,0.0,1.2384283203901623,0.0,0.0,4.260247178039834,118.16,503.0,0.0,0.028914401264972675
1500,-0.6701376442285255,0.0,1.2533838842129519,0.0,0.0,4.275875573488755,117.64,502.68,0.0,0.027805102711148753
1600,-0.6748232064396142,0.0,1.2486877892061181,0.0,0.0,4.269912089981832,117.8,502.63,0.0,0.0267383623023211
1700,-0.7905111579596996,0.0,1.2753302937422126,0.0,0.0,4.293533071714147,117.23,502.88,0.0,0.0257125472988641
1800,-0.7356730426475405,0.0,1.2503059994299612,0.0,0.0,4.271126106096627,117.88,503.15,0.0,0.024726087601069393
1900,-0.7605484783649444,0.0,1.2663209783650429,0.0,0.0,4.283735628520782,117.46,502.8,0.0,0.023777473345970912
2000,-0.8236976488865912,0.0,1.2477726902556459,0.0,0.0,4.263768668050451,117.96,502.66,0.0,0.022865252596367323
2100,-0.7954641048423946,0.0,1.2343590150828643,0.0,0.0,4.253382843606171,118.28,502.77,0.0,0.02198802911850489
2200,-0.8453936609206721,0.0,1.2692649443655546,0.0,0.0,4.286489887526653,117.39,502.86,0.0,0.021144460245019567
2300,-0.8213273606623989,0.0,1.2522185353446926,0.0,0.0,4.265042112304369,117.95,502.75,0.0,0.02033325481986685
2400,-0.7839561685081571,0.0,1.2362223330302333,0.0,0.0,4.2506284811420345,118.36,502.71,0.0,0.01955317122209454
2500,-0.7733592237485573,0.0,1.2600925123472373,0.0,0.0,4.274612866190108,117.79,503.12,0.0,0.018803015465432962
2600,-0.82472481129691,0.0,1.275710132089993,0.0,0.0,4.288642907836641,117.36,502.96,0.0,0.018081639370794565
2700,-0.7319362075557001,0.0,1.2407931823307299,0.0,0.0,4.254496029416806,118.17,502.39,0.0,0.01738793880888506
2800,-0.8056176845729351,0.0,1.2405281938787822,0.0,0.0,4.251982672615049,118.3,502.69,0.0,0.016720852010237028
2900,-0.8706588981859386,0.0,1.2687994985610238,0.0,0.0,4.2797864805289185,117.55,502.67,0.0,0.016079357940078646
3000,-0.750476033994928,0.0,1.2326967225017489,0.0,0.0,4.2432595145434675,118.62,503.0,0.0,0.01546247473555057
3100,-0.8274839072790928,0.0,1.2534650788761217,0.0,0.0,4.264006329825627,117.96,502.63,0.0,0.014869258202878863
3200,-0.9233372706000228,0.0,1.2474447449438477,0.0,0.0,4.258057553216463,118.13,502.67,0.0,0.014298800372203666
3300,-0.7951332386070863,0.0,1.2549663723469222,0.0,0.0,4.265954341481031,117.96,502.8,0.0,0.01375022810785186
3400,-0.79951078370912,0.0,1.2753551310495264,0.0,0.0,4.2856845351524955,117.47,503.03,0.0,0.013222701771926394
3500,-0.8675686929002404,0.0,1.2612475310864364,0.0,0.0,4.270732579351627,117.85,502.96,0.0,0.012715413939167013
3600,-0.6631926928134635,0.0,1.2570376593725128,0.0,0.0,4.266042223021807,117.97,502.85,0.0,0.012227588161115096
3700,-0.778050291519612,0.0,1.2516195632430287,0.0,0.0,4.259745581880678,118.12,502.78,0.0,0.011758477777691349
3800,-0.7566654623101932,0.0,1.2597169704160935,0.0,0.0,4.267978300634921,117.89,502.71,0.0,0.011307364774367112
3900,-0.7285997382551431,0.0,1.2475889969589418,0.0,0.0,4.256247193349577,118.21,502.73,0.0,0.010873558683180282
4000,-0.7855644837906585,0.0,1.2640794902038017,0.0,0.0,4.271166182512832,117.78,502.68,0.0,0.010456395525913603
4100,-0.944003660348244,0.0,1.2552150785979697,0.0,0.0,4.262700072332464,118.07,502.78,0.0,0.01005523679781784
4200,-0.624965068467427,0.0,1.2643709725437449,0.0,0.0,4.27152325020825,117.78,502.73,0.0,0.009669468490324342
