epoch,loss_pi,loss_vf,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves,epsilon,entropy,avg_probs,avg_value,avg_target
1123600,0.02854680320756002,84753270.9090909,151879.3238888949,15.264646464646464,13.452525252525252,0.8277777777777778,814.2757575757576,1.7272727272727273,1118.4848484848485,1011.8787878787879,0.0,0.018424666571346195,"[1.4736719e-02 6.2445020e-03 6.4778182e-04 2.4008132e-03 4.3502491e-04
 9.0825101e-03 2.1241242e-03 2.4087075e-03 2.6518863e-03 1.0887697e-02
 9.4837987e-01]",11478.0009765625,11796.1650390625
1123700,0.026297750521916897,85702824.46,147378.42699333935,14.809416666666666,12.70325,0.8086666666666668,762.2939166666667,1.92,1134.93,1020.34,0.0,0.015295420405454934,"[3.3019137e-02 1.1360208e-03 1.1517376e-04 1.5487705e-03 1.5662805e-05
 7.7857864e-03 7.1479036e-03 6.3244621e-03 1.7591616e-03 1.1414268e-02
 9.2973381e-01]",11479.478515625,12257.583984375
1123800,0.026729221055284143,70726561.66,144707.8613833397,14.551666666666666,12.98966666666667,0.8693333333333332,855.9438333333335,1.59,1122.9,1025.73,0.0,0.014219525591470302,"[2.0149752e-02 2.5519608e-03 1.2355004e-04 1.8342378e-03 6.7635236e-05
 1.7851300e-03 3.6956799e-08 2.7592240e-03 1.8569989e-03 4.6426575e-03
 9.6422851e-01]",11479.0498046875,10447.3017578125
1123900,0.026236484423279763,69247024.08,144580.78130333996,14.538166666666669,12.966166666666666,0.8454999999999999,846.0063333333331,1.63,1100.53,1005.45,0.0,0.014033170784823596,"[1.7798917e-02 6.5691602e-05 1.4538195e-07 1.2693602e-04 2.0605057e-05
 6.3925656e-03 2.8531461e-03 1.9749259e-03 3.7559380e-03 5.4734931e-03
 9.6153766e-01]",11478.369140625,11351.951171875
1124000,0.02638965636026114,67773727.46,144630.35260000647,14.546666666666665,13.345555555555556,0.8690000000000001,883.0627777777778,1.57,1107.82,1012.55,0.0,0.013409026814624667,"[1.6691275e-02 5.2281597e-04 5.1992774e-06 2.4943799e-03 2.0063490e-06
 3.7446658e-03 1.9471397e-03 2.8109911e-03 5.5955653e-03 4.6921177e-03
 9.6149349e-01]",11477.59375,11274.525390625
1124100,0.024091942601371555,63873063.7,147407.99525000626,14.829166666666666,14.109166666666667,0.9716666666666667,930.4283333333334,1.34,1107.29,1023.57,0.0,0.01250359021127224,"[2.5361620e-02 2.4806617e-03 1.4903364e-07 2.4430203e-04 4.3329396e-06
 1.3751689e-02 5.9963712e-03 1.8014172e-03 3.5896208e-03 1.1661904e-02
 9.3510795e-01]",11475.8916015625,12559.40234375
1124200,0.02687339607393369,58470912.26,146099.6458333401,14.701666666666668,13.926666666666666,0.9433333333333332,962.9466666666667,1.24,1086.0,1008.78,0.0,0.013692957193125039,"[1.8889531e-02 2.2110933e-05 2.6500704e-06 5.8322470e-04 1.5205932e-04
 7.6840683e-03 1.3174429e-03 2.7930816e-03 2.8086519e-03 2.7886012e-03
 9.6295851e-01]",11473.3232421875,11031.015625
1124300,0.028964865636080504,56483898.96,139605.04457333885,14.05,13.077333333333334,0.9119999999999999,938.4506666666666,1.3,1085.55,1008.76,0.0,0.013526155282743275,"[1.4021862e-02 3.4908424e-03 2.9793255e-05 3.0291465e-03 7.5041273e-05
 3.8713955e-03 9.3310687e-04 1.8850330e-03 2.8015124e-03 7.4692415e-03
 9.6239299e-01]",11470.375,11221.435546875
1124400,0.026256060521118344,69059712.5,142633.64470000516,14.344166666666668,13.275833333333333,0.9350000000000002,856.72,1.61,1111.21,1008.01,0.0,0.01615103097166866,"[5.2440587e-02 1.2820029e-03 7.2162616e-04 8.6491858e-04 7.6124177e-04
 8.2484111e-03 6.8979263e-03 5.8989804e-03 3.0513280e-03 1.4529833e-02
 9.0530300e-01]",11470.0927734375,12661.744140625
1124500,0.022718899121973665,68445207.4,145588.95615333918,14.641555555555556,13.823833333333333,0.9635555555555555,875.848111111111,1.62,1121.2,1017.77,0.0,0.014438033578917384,"[1.6418966e-02 1.6336086e-03 2.1268465e-06 1.4355809e-03 4.9586635e-04
 2.8016930e-03 1.8139870e-03 4.0156487e-03 2.8018481e-03 5.5998974e-03
 9.6298099e-01]",11469.95703125,11270.39453125
1124600,0.024740152694284916,57272083.86,140533.2917233396,14.1415,13.466500000000002,0.9169999999999999,927.4386666666666,1.4,1109.09,1025.65,0.0,0.01263711360283196,"[2.2603203e-02 3.7728960e-04 7.5372466e-04 1.2591329e-03 1.1792062e-05
 8.2156779e-03 6.8646506e-04 5.4367934e-03 2.9291795e-03 4.7259182e-03
 9.5300114e-01]",11467.7353515625,11117.9833984375
