epoch,loss_pi,loss_vf,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves,epsilon,entropy,avg_probs,avg_value,avg_target
1926500,-0.01272805842135342,6351.704070060484,2242.5977917457303,22.427063567362435,21.35163662239089,1.267433586337761,62.24347722960151,16.548387096774192,1029.7096774193549,0.12903225806451613,0.0,0.08400799117742046,"[0.04333485 0.14800052 0.01185391 0.01552841 0.05675097 0.09931227
 0.08242153 0.07301676 0.00788648 0.12314637 0.3387479 ]",842.89306640625,835.5311279296875
1926600,-0.014524632898392155,6687.077387695313,2231.393538235294,22.31139705882353,21.614191176470595,1.2367279411764707,62.152352941176474,16.59,1030.82,0.09,0.0,0.08940696500241757,"[0.04655927 0.13674833 0.01179031 0.01915425 0.0424705  0.09022275
 0.09269448 0.08166268 0.01273165 0.12481247 0.34115332]",816.5941162109375,845.858154296875
1926700,-0.012850460946792737,6612.589106445313,2228.3916794117645,22.28944852941176,20.813088235294114,1.1616911764705882,62.04345588235294,16.66,1033.38,0.25,0.0,0.09193171992897987,"[0.04768792 0.1390613  0.01401371 0.02862686 0.04668375 0.07794683
 0.08693074 0.07565345 0.00973794 0.12405285 0.34960464]",846.1846923828125,833.5526123046875
1926800,-0.014988642933603842,6808.706259765625,2238.577386029411,22.388749999999995,21.13735294117647,1.2675367647058824,61.86316176470589,16.72,1034.07,0.11,0.0,0.09492851413786411,"[0.05519814 0.13080515 0.00369617 0.01505041 0.06002774 0.09406205
 0.09319218 0.07054339 0.01121625 0.1269426  0.33926588]",829.8021240234375,832.1886596679688
1926900,-0.013492942643351854,6460.715444335938,2229.872439705882,22.309705882352937,20.26915441176471,1.2069485294117646,62.02106617647058,16.74,1038.01,0.04,0.0,0.09448334626853466,"[0.05359327 0.1391877  0.01531298 0.01791631 0.04579845 0.09826308
 0.07418168 0.08065414 0.00430993 0.12100253 0.34977993]",773.4646606445312,786.660888671875
1927000,-0.014192815005080774,6622.42220703125,2233.909232352941,22.355147058823533,19.823382352941177,1.24375,62.40139705882352,16.52,1030.55,0.01,0.0,0.0946049652993679,"[0.05629551 0.12095175 0.00659044 0.02557902 0.05308065 0.08426075
 0.08400127 0.0845557  0.00581888 0.13511635 0.34374964]",858.7409057617188,850.0542602539062
1927100,-0.012411307252477854,6487.808840332032,2238.4345338235285,22.40904411764706,19.026838235294118,1.1287867647058825,62.335625,16.56,1031.99,0.02,0.0,0.09319668613374234,"[0.05519994 0.12530217 0.00298301 0.02224987 0.04384046 0.09396707
 0.08932151 0.0877702  0.00846849 0.1239392  0.34695804]",781.7323608398438,800.4759521484375
1927200,-0.013060303471866064,6791.798720703125,2237.156440441176,22.40738970588235,17.92003676470588,0.9903676470588236,61.870257352941174,16.72,1034.15,0.01,0.0,0.09390873320400715,"[0.06048805 0.10973154 0.0059047  0.01773818 0.06176237 0.09115767
 0.08675473 0.0796687  0.0046686  0.13118613 0.35093933]",806.0687255859375,808.3372192382812
1927300,-0.014956324540253262,6850.245224609375,2230.220361029412,22.32176470588235,19.499889705882357,1.0269117647058825,61.910441176470584,16.79,1039.22,0.76,0.0,0.09546517923474312,"[0.05977688 0.09676349 0.00353107 0.02590736 0.06320092 0.10555594
 0.08491216 0.08709903 0.00877435 0.12515365 0.33932513]",844.085205078125,855.57861328125
1927400,-0.01602438982052263,6731.248740234375,2227.861284558823,22.28419117647059,20.82889705882353,1.1751470588235295,61.820441176470595,16.77,1036.46,1.08,0.0,0.09810944058001042,"[0.06330645 0.1296173  0.00790056 0.01303359 0.06768671 0.07778005
 0.08399905 0.08656275 0.00599396 0.13392061 0.33019897]",813.53857421875,821.052001953125
1927500,-0.014260700039449148,7040.511220703125,2221.845302205882,22.245147058823527,18.700551470588238,1.0498529411764705,61.48150735294117,16.88,1037.61,1.19,0.0,0.09760730415582657,"[0.07456256 0.11228393 0.00549477 0.01843733 0.05984038 0.08039752
 0.09206979 0.08253685 0.0133795  0.11721985 0.3437775 ]",804.87451171875,803.2631225585938
1927600,-0.01600202329340391,6841.393745117188,2231.964912499999,22.345625,18.804852941176474,1.071875,61.365588235294126,16.9,1036.94,0.16,0.0,0.09567230999469757,"[0.0658968  0.10898994 0.01021979 0.01982354 0.06288133 0.08757825
 0.08306056 0.07654237 0.00856171 0.13675173 0.33969402]",817.234130859375,829.08154296875
1927700,-0.013135686150053515,6803.181840820313,2230.474863235294,22.337794117647064,19.786727941176473,1.1983700980392158,63.100625,16.85,1045.5,10.96,0.0,0.09470870621502399,"[0.06108809 0.11732107 0.00425848 0.02674626 0.05979549 0.07316906
 0.09917667 0.07229872 0.01456761 0.12871557 0.34286296]",834.5459594726562,830.594482421875
1927800,-0.013714488425175659,6596.440698242188,2233.798365196078,22.34956699346406,20.229117647058825,1.2238643790849673,61.3588112745098,16.95,1039.92,0.2,0.0,0.09429086081683635,"[0.05537935 0.1230089  0.00364207 0.01873279 0.05634763 0.10547873
 0.08187443 0.0806942  0.010499   0.13390058 0.33044234]",827.5050659179688,843.0585327148438
1927900,-0.01358901709143538,6567.767045898438,2232.265263235294,22.33290441176471,20.4116544117647,1.2644485294117647,61.40801470588235,16.92,1038.89,1.41,0.0,0.09011019185185433,"[0.04894541 0.14482158 0.00596346 0.01664887 0.04755083 0.09651365
 0.09907053 0.07283998 0.01184146 0.12913825 0.32666597]",809.6021728515625,820.783935546875
1928000,-0.013157964383717627,6576.860622558594,2231.3686948529407,22.324117647058824,20.323492647058824,1.1764705882352942,61.45955882352942,16.89,1037.9,0.17,0.0,0.08947223037481308,"[0.04655179 0.1260697  0.0059206  0.0227838  0.07075386 0.07401323
 0.08381231 0.07572877 0.00892508 0.13505894 0.3503819 ]",849.1688232421875,836.3037109375
1928100,-0.013181350408121944,6413.272375488281,2247.0412036764696,22.470882352941175,21.43375,1.252573529411765,61.50426470588237,16.91,1039.93,0.03,0.0,0.09973214864730835,"[0.05414023 0.12278332 0.00663142 0.01688234 0.07045942 0.07618776
 0.09424373 0.07838205 0.009528   0.12997074 0.340791  ]",820.5733032226562,818.0421142578125
1928200,-0.014784390135901049,6746.750166015625,2231.4155779411753,22.309080882352944,21.830220588235292,1.2540441176470587,61.84680147058825,16.79,1038.2,0.1,0.0,0.09779347889125348,"[0.05686751 0.12103518 0.01028029 0.01793847 0.06104604 0.08019468
 0.10210343 0.07222869 0.00567749 0.13428661 0.33834162]",793.1265869140625,792.48095703125
1928300,-0.012884723060997203,6887.376650390625,2224.666519852941,22.256654411764707,20.350882352941177,1.0137500000000002,62.15033088235295,16.58,1030.11,0.16,0.0,0.09051063120365142,"[0.05362625 0.11630264 0.00269314 0.02367079 0.06115423 0.09298445
 0.08202109 0.07840704 0.00207448 0.13446441 0.35260144]",818.4710083007812,816.6721801757812
1928400,-0.011790186004946008,6813.9504907226565,2236.4250400210076,22.386670168067226,19.54076155462185,1.0265703781512605,62.846906512605045,16.38,1028.39,4.36,0.0,0.09226028591394425,"[0.05872759 0.10071768 0.00226833 0.03073969 0.06975172 0.08352423
 0.08440756 0.06941435 0.00699149 0.13576736 0.35768995]",846.0276489257812,842.2037963867188
1928500,-0.013429197656805628,6476.1065625,2242.302104411764,22.42735294117647,21.049227941176472,1.3359926470588233,62.9875,16.29,1025.78,0.03,0.0,0.09589032731950282,"[0.07841877 0.11393657 0.00590156 0.0191699  0.05290494 0.08236938
 0.08412412 0.08607838 0.0051983  0.1188572  0.3530409 ]",796.249267578125,801.8212280273438
1928600,-0.009762561091920361,6982.603134765625,2233.700547794117,22.354699197860963,20.41190842245989,1.236480614973262,63.46435828877006,16.35,1033.22,8.33,0.0,0.0942519685998559,"[0.06002839 0.11453686 0.0043898  0.01968106 0.06730732 0.08986503
 0.09360654 0.06492712 0.00431659 0.1303159  0.35102534]",847.5513305664062,849.6165771484375
1928700,-0.013041657396825031,6807.126918945312,2237.209620588235,22.38926470588235,19.745367647058824,1.1406249999999998,62.59713235294117,16.43,1028.1,0.03,0.0,0.09857326783239842,"[0.07107612 0.11285604 0.00451515 0.00947641 0.0584078  0.0868021
 0.08533976 0.08079079 0.00812059 0.12019865 0.36241657]",816.337646484375,817.6343383789062
1928800,-0.011090115699335,6470.906518554688,2239.727441911764,22.407205882352947,20.468198529411765,1.2353308823529412,62.51198529411765,16.48,1029.86,0.01,0.0,0.09415693789720535,"[0.06603306 0.10540583 0.00658991 0.02412185 0.06408656 0.07727095
 0.10021779 0.07171438 0.00516479 0.12977839 0.3496165 ]",822.10888671875,813.552001953125
1928900,-0.014959410291048698,6753.9825830078125,2234.534989705882,22.34610294117647,21.311544117647063,1.3725367647058824,62.418308823529415,16.51,1030.21,0.01,0.0,0.09440746709704399,"[0.06642998 0.09969771 0.0093253  0.0215064  0.05745732 0.08311246
 0.09723316 0.08050124 0.00462565 0.13303144 0.34707934]",837.1013793945312,849.473388671875
