epoch,loss_pi,loss_vf,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves,epsilon,entropy,avg_probs,avg_value,avg_target,clip_frac
1846500,-0.002918728094204868,9489.108244243422,1725.5210874612997,17.78657120743034,16.920472136222912,1.7248452012383901,112.44020897832816,15.526315789473685,1021.0,52.68421052631579,0.0,0.027988032780979808,"[1.6988613e-01 3.7951022e-02 2.2194875e-02 1.6575804e-02 1.0016519e-01
 1.1482394e-01 1.9214168e-02 6.5346263e-11 5.9640543e-03 1.5615924e-01
 3.5706562e-01]",685.18408203125,660.98828125,0.009368017315864563
1846600,-0.0029113091330509634,7545.118896484375,1824.4888690359473,18.36141339869281,17.42046977124183,1.5798447712418298,73.43278594771242,16.08,1026.2,20.02,0.0,0.026475504269765224,"[0.19012776 0.03639739 0.02169493 0.0096147  0.08104847 0.12114725
 0.01149788 0.00674066 0.00492412 0.16640373 0.35040313]",672.5203247070312,669.7864379882812,0.00880643484648317
1846700,-0.002994148425059393,7722.208002929688,1845.2422390522872,18.45692401960784,17.586789215686274,1.6432475490196075,62.61140931372548,16.45,1029.43,0.0,0.0,0.02558823671191931,"[0.18942656 0.02946878 0.02058762 0.01481715 0.07587419 0.11943014
 0.01269257 0.0029615  0.00494676 0.17277119 0.35702354]",685.0359497070312,696.5289916992188,0.008778420569142327
1846800,-0.002838844212674303,7743.664975585937,1826.635292075163,18.27330065359477,17.19160947712418,1.5863684640522877,62.66355392156862,16.35,1023.98,0.0,0.0,0.0254619232006371,"[0.18905982 0.02898832 0.02740432 0.01331838 0.08259071 0.10871483
 0.0152966  0.00293879 0.00642322 0.17238076 0.35288423]",661.5738525390625,658.207763671875,0.00863932829350233
1846900,-0.0033267325785709544,8424.1299609375,1834.7125997549017,18.361499183006536,17.155559640522874,1.603794934640523,63.30056372549019,16.34,1029.84,6.39,0.0,0.024579360149800777,"[0.18925267 0.02387658 0.02707955 0.01281054 0.08169494 0.11350256
 0.01227024 0.00324948 0.00881466 0.16535637 0.3620924 ]",671.2119750976562,668.6635131835938,0.008814382832497358
1847000,-0.002995067450683564,7570.274582519532,1845.933555718954,18.464044117647056,17.573451797385623,1.6569812091503267,62.88565767973856,16.28,1023.29,0.0,0.0,0.02956989863887429,"[0.19012076 0.0288933  0.02471029 0.01270531 0.06852415 0.12545936
 0.01485648 0.00260138 0.00197629 0.17687887 0.3532738 ]",658.5150146484375,672.045654296875,0.00939127393765375
1847100,-0.0027975954581052065,7635.024033203125,1857.9700913398688,18.58935866013072,17.190964052287583,1.4908047385620915,62.375138888888884,16.49,1028.07,0.01,0.0,0.026762003339827062,"[0.18120338 0.0191583  0.01877101 0.01867764 0.09321618 0.11435805
 0.01524965 0.00135896 0.0058651  0.17693102 0.35521072]",706.5663452148438,703.890380859375,0.00801643111044541
1847200,-0.0029530757264001296,8347.184975585937,1839.8081352941174,18.44314950980392,16.87079656862745,1.432046568627451,65.45412990196078,16.38,1028.65,10.01,0.0,0.025844155969098212,"[0.18129525 0.02398727 0.0168595  0.01482764 0.08880127 0.10913369
 0.01704538 0.00686416 0.00335533 0.18423551 0.35359505]",664.3057861328125,655.9165649414062,0.009439839092665351
1847300,-0.0027123802638379857,7971.865219726563,1854.3657362745098,18.56144199346405,16.383468137254905,1.344497549019608,61.97654003267974,16.62,1029.56,0.03,0.0,0.02590990172699094,"[0.19788921 0.03702468 0.01105697 0.00746255 0.07186554 0.11894045
 0.02330614 0.00244121 0.00385511 0.18405645 0.3421017 ]",675.818359375,681.44873046875,0.008429185650311411
1847400,-0.002641787761240266,8151.473564453125,1847.85912116013,18.49505718954249,16.460588235294118,1.3705433006535948,61.88074346405229,16.69,1032.35,0.14,0.0,0.024638400115072727,"[0.18416914 0.02843002 0.01163154 0.01663032 0.08907022 0.11295697
 0.01804381 0.00602109 0.00899997 0.17299972 0.3510472 ]",680.098876953125,677.3200073242188,0.00814814367564395
1847500,-0.002932359459227882,7729.30978515625,1859.256995506536,18.60264297385621,17.246250000000003,1.5428513071895424,62.395269607843126,16.5,1028.94,1.17,0.0,0.026746644899249078,"[0.19021195 0.03562479 0.01292404 0.00897932 0.07673654 0.11925136
 0.01726462 0.00587659 0.00587639 0.18136483 0.34588954]",656.6033935546875,658.6541137695312,0.008939158548600971
1847600,-0.002772488689806778,7531.088642578125,1850.765680310457,18.51562908496732,17.292626633986927,1.556123366013072,62.63269607843137,16.34,1023.0,0.0,0.0,0.02556692423298955,"[0.15013514 0.04944862 0.01411504 0.0094402  0.10704379 0.11793534
 0.02081327 0.00079086 0.00594324 0.17145689 0.3528776 ]",701.7802734375,700.6636352539062,0.008234298632014542
1847700,-0.0028040758788120002,7380.152934570313,1852.4861458333328,18.543897058823532,17.28573529411765,1.592843137254902,63.58666666666667,16.34,1027.24,6.48,0.0,0.02871167908422649,"[0.1677747  0.03989438 0.01173382 0.00645745 0.10448405 0.11349767
 0.01797503 0.00099603 0.00896414 0.17430279 0.35391992]",698.4083251953125,693.5899658203125,0.009052326877135784
1847800,-0.0025466363871237264,7857.9435546875,1843.2264844771241,18.446621732026145,16.609865196078434,1.4260825163398696,62.06007761437909,16.57,1027.87,0.0,0.0,0.02408857029862702,"[0.16568735 0.04061592 0.01333845 0.01586588 0.09008326 0.1216444
 0.02093837 0.00193704 0.00379507 0.18975347 0.33634079]",704.3125,711.9161987304688,0.008448801171034574
1847900,-0.002282507927156985,7498.249150390625,1853.1356963235291,18.547896241830067,16.482540849673203,1.4221282679738567,62.04838643790848,16.62,1030.65,0.0,0.0,0.021403722176328303,"[0.17923164 0.03904695 0.0067734  0.00741088 0.08432766 0.12690166
 0.02316532 0.00193757 0.00576923 0.18269153 0.34274414]",652.2138671875,663.7080078125,0.007532490371959284
1848000,-0.002597118322737515,7696.771728515625,1856.769921732026,18.586282679738563,16.312132352941177,1.3590849673202614,61.72417892156863,16.68,1028.89,0.01,0.0,0.021662765881046653,"[0.16822623 0.04678572 0.00878058 0.01415591 0.08089374 0.12729037
 0.0252876  0.00306215 0.00388638 0.1797862  0.34184515]",676.826171875,686.29296875,0.008074634526856243
1848100,-0.0026043607894098387,7328.756513671875,1856.9905547385613,18.584926470588233,16.666319444444444,1.3987418300653598,61.982765522875816,16.71,1035.36,0.02,0.0,0.02407026931643486,"[0.15417665 0.05150095 0.01092047 0.01023278 0.09774629 0.10744513
 0.01884975 0.00377005 0.00377003 0.19603549 0.34555244]",703.4141845703125,701.0565185546875,0.007920805979520083
1848200,-0.00267992781533394,7290.585139160156,1864.7585065359472,18.658361928104576,17.142079248366013,1.4821977124183006,62.11219771241831,16.54,1026.78,0.0,0.0,0.023893026020377874,"[0.16777378 0.06504618 0.00919975 0.01137482 0.07817254 0.11264824
 0.02171786 0.00099139 0.00197623 0.18160298 0.3494962 ]",708.9508056640625,708.7935791015625,0.008220710498280824
1848300,-0.0024493333569262175,7059.8841943359375,1854.8882387254896,18.5546772875817,17.573084150326796,1.6639542483660135,62.63328839869281,16.41,1027.36,0.69,0.0,0.02268599597737193,"[0.1658742  0.05794981 0.01487695 0.01454259 0.08421109 0.10882243
 0.01566624 0.00357361 0.00588235 0.17352441 0.35507634]",654.6708374023438,645.0712280273438,0.007477594616357237
1848400,-0.0025299401630763897,8131.383852539063,1829.819990686274,18.368014705882352,17.09783088235294,1.5575571895424838,67.95309640522875,16.32,1033.23,20.39,0.0,0.02279640187509358,"[0.16498026 0.05831778 0.01260931 0.0096057  0.08543454 0.11393597
 0.01963451 0.00385146 0.00294617 0.1778422  0.35084206]",693.8966674804688,691.5291748046875,0.007821040151757188
1848500,-0.002492302038590424,8650.743720703125,1831.9495650326792,18.335437091503266,16.342422385620917,1.3810743464052289,61.54796568627452,16.75,1030.2,0.06,0.0,0.023561503980308773,"[0.17377219 0.06716405 0.01130184 0.00576545 0.07955848 0.1066886
 0.01355276 0.00531637 0.00290416 0.18199612 0.35197997]",715.6975708007812,691.5466918945312,0.0073815775848925114
1848600,-0.0026867325929924844,7884.537744140625,1832.2586745915025,18.33625,16.57825980392157,1.461327614379085,62.00094362745099,16.58,1027.45,0.0,0.0,0.023983349865302442,"[0.17215902 0.06228248 0.00986877 0.00750232 0.07235822 0.10834637
 0.01990708 0.00497411 0.00566647 0.18986526 0.3470699 ]",688.9971923828125,713.4361572265625,0.008078379485523328
1848700,-0.0027241577475797386,7991.547065429688,1842.0060808006535,18.438553921568626,16.17681372549019,1.4278145424836604,61.62751633986928,16.76,1032.44,0.0,0.0,0.025930117070674896,"[0.1692521  0.07102051 0.01228969 0.01009747 0.06130072 0.11027896
 0.01602262 0.00434527 0.00377003 0.19415645 0.34746614]",668.3687744140625,673.1627197265625,0.008683656598441303
