epoch,loss,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves,epsilon,entropy,avg_probs
1282000,0.0,-0.2145511636194762,1.2724418190261915,0.0,0.0,4.2724418190261915,234.57333333333332,1001.84,0.0,0.0,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
1282100,0.0,-0.21493633524428918,1.2531832377855405,0.0,0.0,4.2531832377855405,235.67,1002.0,0.0,0.0,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
1282200,0.0,-0.21506835756313666,1.2465821218431692,0.0,0.0,4.2465821218431685,236.07,1002.17,0.0,0.0,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
1282300,0.0,-0.21454052834373225,1.2729735828133892,0.0,0.0,4.27297358281339,234.55,1001.81,0.0,0.0,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
1282400,0.0,-0.21486434362061474,1.256782818969264,0.0,0.0,4.256782818969264,235.37,1001.61,0.0,0.0,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
1282500,0.0,-0.21451219002923616,1.2743904985381942,0.0,0.0,4.274390498538194,234.39,1001.53,0.0,0.0,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
1282600,0.0,-0.21478748492094785,1.2606257539526107,0.0,0.0,4.260625753952611,235.29,1002.06,0.0,0.0,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
1282700,0.0,-0.2149730099586283,1.2513495020685859,0.0,0.0,4.251349502068586,235.74,1001.8,0.0,0.0,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
1282800,0.0,-0.215264814903821,1.236759254808951,0.0,0.0,4.236759254808951,236.52,1001.8,0.0,0.0,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
1282900,0.0,-0.21485796766990986,1.2571016165045104,0.0,0.0,4.257101616504511,235.36,1001.42,0.0,0.0,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
1283000,0.0,-0.2147160001727033,1.2641999913648398,0.0,0.0,4.2641999913648405,235.11,1002.12,0.0,0.0,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
1283100,0.0,-0.21503242681762946,1.2483786591185289,0.0,0.0,4.248378659118528,235.97,1002.03,0.0,0.0,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
1283200,0.0,-0.21494239730141326,1.2528801349293384,0.0,0.0,4.252880134929338,235.65,1001.77,0.0,0.0,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
1283300,0.0,-0.21480470452279296,1.2597647738603555,0.0,0.0,4.259764773860355,235.28,1001.84,0.0,0.0,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
1283400,0.0,-0.2149021985407896,1.2548900729605217,0.0,0.0,4.254890072960522,235.53,1001.81,0.0,0.0,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
1283500,0.0,-0.21467260700149712,1.2663696499251473,0.0,0.0,4.2663696499251476,234.88,1001.66,0.0,0.0,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
1283600,0.0,-0.21459600907301574,1.2701995463492148,0.0,0.0,4.2701995463492155,234.7,1001.88,0.0,0.0,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
1283700,0.0,-0.21495535130063206,1.2522324349684013,0.0,0.0,4.252232434968402,235.73,1002.02,0.0,0.0,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
1283800,0.0,-0.2147321934784137,1.2633903260793151,0.0,0.0,4.263390326079315,235.06,1001.8,0.0,0.0,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
1283900,0.0,-0.21455946858226527,1.2720265708867395,0.0,0.0,4.272026570886739,234.63,1001.9,0.0,0.0,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
1284000,0.0,-0.21471534309263782,1.2642328453681129,0.0,0.0,4.264232845368113,234.97,1001.59,0.0,0.0,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
1284100,0.0,-0.21482748811712477,1.2586255941437683,0.0,0.0,4.258625594143768,235.3,1001.68,0.0,0.0,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
1284200,0.0,-0.21477031177047073,1.2614844114764672,0.0,0.0,4.2614844114764665,235.17,1001.86,0.0,0.0,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
