epoch,loss_pi,loss_vf,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves,epsilon,entropy,avg_probs,avg_value,avg_target
0,-0.03731859102845192,5.536620140075684,-0.4303448275862069,1.4827586206896552,0.0,0.0,8.663793103448276,116.0,1005.0,367.0,0.0,2.392747640609741,"[0.09264208 0.08387581 0.08135884 0.09132075 0.08516204 0.09000385
 0.08809444 0.10909393 0.09579208 0.10414293 0.07851325]",0.04796547815203667,-0.7456953525543213
100,-0.08700008004903793,3.7373011112213135,1.6312724975757924,1.2725414368191073,0.0,0.0,5.331774506599255,196.0,1002.35,103.8,0.0,1.9184839832782745,"[0.00317298 0.00473687 0.00304125 0.00316294 0.0029935  0.09249146
 0.10387997 0.24769418 0.16950543 0.3390521  0.03026929]",0.6492831110954285,0.7895129919052124
200,-0.13748980544507503,3.8674037623405457,3.1757298621691428,1.7534988329987984,0.0,0.0,5.126984398064675,197.75,1002.22,22.95,0.0,1.6472753250598908,"[0.00751152 0.00981071 0.00676376 0.00761787 0.00851749 0.103755
 0.10067073 0.23663935 0.1311797  0.32696372 0.06057017]",1.0003551244735718,1.0424903631210327
300,-0.17163559228181838,5.248394718170166,5.610828530465625,2.9853859003047916,0.0,0.0,6.688365741849042,150.4,1003.37,25.39,0.0,1.205961798429489,"[0.00422071 0.00664529 0.00413867 0.00465536 0.00519478 0.15938963
 0.06608288 0.29301938 0.02793947 0.34632114 0.08239267]",1.2249658107757568,1.1928095817565918
400,-0.152534551769495,5.723853998184204,6.762517655327263,3.529204579831011,0.0,0.0,7.7758293492856225,129.6,1004.45,13.39,0.0,0.9549629300832748,"[0.00307978 0.0058257  0.00310139 0.00385887 0.00462977 0.15919329
 0.10235164 0.20965636 0.0134883  0.3175076  0.1773073 ]",1.4353575706481934,1.3088597059249878
500,-0.1145006925240159,5.694976916313172,7.430779438885185,3.863611897520568,0.0,0.0,9.018970398851291,111.67,1004.45,10.05,0.0,0.8383068782091141,"[0.00362089 0.00680829 0.00365954 0.00470776 0.00566282 0.14456977
 0.1095316  0.17150833 0.00913722 0.28348774 0.2573061 ]",1.6926792860031128,1.3736296892166138
600,-0.08391349771991372,5.91348717212677,7.8275633529445265,4.0740717020046295,0.0,0.0,10.176322440829377,99.19,1004.96,9.68,0.0,0.7895691514015197,"[0.00518086 0.00951483 0.00603504 0.00719697 0.00884233 0.14172567
 0.09570261 0.13780475 0.00766326 0.25259003 0.32774368]",1.4588786363601685,1.2564619779586792
700,-0.06722067384049296,5.894242191314698,8.197119646001786,4.254316953318138,0.0,0.0,11.345965484653483,88.8,1005.71,6.1,0.0,0.7680699098110199,"[0.01029162 0.01542211 0.01242575 0.01423332 0.0171675  0.13343915
 0.07777526 0.14549254 0.0071528  0.27020478 0.29639518]",1.2769824266433716,1.3354661464691162
800,-0.06618442725390196,5.639145348072052,8.540626509593555,4.442620437362572,0.0,0.0,12.9083822433573,78.25,1006.31,5.49,0.0,0.8136932748556137,"[0.0160004  0.0224758  0.01633346 0.01890303 0.0252578  0.08884192
 0.07100696 0.13295762 0.00509121 0.25289354 0.35023823]",1.3860188722610474,1.4555033445358276
900,-0.06718806952238082,5.423805356025696,8.754672990326005,4.577334359153899,0.0,0.0,14.045125940903299,72.12,1006.74,7.1,0.0,0.8492948889732361,"[0.02487251 0.03569677 0.03515971 0.03113456 0.04264631 0.07925607
 0.04420741 0.1051283  0.00406318 0.27076095 0.3270742 ]",1.3228918313980103,1.3124518394470215
1000,-0.05528465044219047,5.1963505053520205,9.103743766141696,4.781834243117141,0.0,0.0,16.13623510941458,62.8,1008.42,6.91,0.0,0.8659237778186798,"[0.02099221 0.03086496 0.03418183 0.0302079  0.04590859 0.07027443
 0.03899825 0.0848323  0.0031077  0.30902705 0.33160478]",1.2202181816101074,1.4311540126800537
1100,-0.055558777847327295,5.205107686519622,9.31058521878196,4.862984930734674,0.0,0.0,16.236407348313936,62.36,1009.21,4.17,0.0,0.8189215868711471,"[0.01819696 0.02320532 0.03474777 0.02408225 0.04529234 0.05124276
 0.04043999 0.10806621 0.00224313 0.30505088 0.34743237]",1.0169528722763062,1.3302236795425415
1200,-0.0531547674536705,5.079400539398193,9.474459022675926,4.960096100259791,0.0,0.0,17.64925690601952,57.63,1010.16,3.93,0.0,0.8053150063753128,"[0.02705352 0.03175309 0.04802342 0.03099762 0.0549816  0.06170017
 0.03075258 0.09824643 0.00223104 0.2756634  0.33859715]",1.265042781829834,1.6154183149337769
1300,-0.046188157456927004,5.240607147216797,9.714985243327897,5.081860601836771,0.0,0.0,17.726270146997035,57.18,1010.08,3.85,0.0,0.8102666306495666,"[0.03031827 0.0327544  0.06177406 0.0313995  0.05229551 0.05979525
 0.04894503 0.08821978 0.00212857 0.24687184 0.34549776]",1.8989710807800293,1.7767958641052246
1400,-0.051454689363017676,5.2581150388717655,9.794232730624643,5.1101847902698685,0.0,0.0,16.752988587165365,60.42,1008.75,4.3,0.0,0.7749006503820419,"[0.02054911 0.02877329 0.04834989 0.02398763 0.0308671  0.0599952
 0.03831569 0.12157775 0.00154049 0.29936245 0.32668138]",1.969771385192871,1.7944692373275757
1500,-0.0455483978218399,5.142094695568085,9.969472577763351,5.212070789251459,0.0,0.0,17.89802729650462,56.61,1009.3,4.27,0.0,0.7676850181818008,"[0.02998709 0.03257798 0.0546918  0.02516992 0.04287415 0.0475054
 0.04364027 0.08827352 0.00161076 0.2608558  0.37281325]",1.8762202262878418,1.9346346855163574
1600,-0.038872652756981554,5.108738250732422,10.06140663813106,5.246106735337553,0.0,0.0,18.08283936104653,56.05,1009.74,2.96,0.0,0.7364171832799912,"[0.02591761 0.02861984 0.06178865 0.01828963 0.03543815 0.06673346
 0.04480556 0.10250366 0.00143282 0.2788951  0.33557546]",1.5163861513137817,1.660956859588623
1700,-0.03962988229235634,5.3121950554847714,10.24035058680367,5.336522468826937,0.0,0.0,18.252392262863296,55.51,1008.74,3.03,0.0,0.7156307643651962,"[0.02695802 0.02861604 0.08244754 0.02102942 0.04213047 0.05689441
 0.0383439  0.09457317 0.00133406 0.26006058 0.34761238]",1.8140910863876343,1.895153284072876
1800,-0.04300247916951776,5.263991239070893,10.231359724697871,5.325733751709296,0.0,0.0,18.151465474205057,55.81,1010.25,2.72,0.0,0.6974206215143204,"[0.03466561 0.03265042 0.10542724 0.02238451 0.04143444 0.06756188
 0.03793602 0.08785083 0.0011943  0.24760883 0.3212859 ]",1.8637303113937378,1.6871007680892944
1900,-0.04573109277058393,5.284288463592529,10.285271747127402,5.348729696201242,0.0,0.0,17.61546604582303,57.6,1010.05,2.72,0.0,0.6875137656927108,"[0.02090858 0.02163371 0.08114044 0.01573613 0.02818593 0.06403538
 0.04548847 0.09625132 0.00100063 0.28444877 0.34117064]",2.184581995010376,2.2311346530914307
2000,-0.035015134047716855,5.226276850700378,10.3536874009117,5.371391141842091,0.0,0.0,17.851361608717674,56.8,1009.39,1.22,0.0,0.6574154043197632,"[0.02270644 0.02374993 0.11183861 0.01782516 0.03229881 0.07119921
 0.03086588 0.08457757 0.00092524 0.2602651  0.343748  ]",2.3141093254089355,2.2592251300811768
2100,-0.03936529471538961,5.565523955821991,10.380779055395951,5.394788347151657,0.0,0.0,17.380668809120028,58.51,1009.79,3.12,0.0,0.6510767567157746,"[0.03173846 0.02778168 0.10423248 0.01872886 0.03459373 0.06655285
 0.03492585 0.08860753 0.00092443 0.283552   0.3083622 ]",2.649317741394043,2.644097328186035
