epoch,loss,returns,fireworks,lives,epi_length,num_epis,batch_size,illegal_moves,prob0
1,-57.09318542480469,-37.01698113207547,1.320754716981132,0.0,9.566037735849056,53.0,507.0,196.0,0.0
100,-11.434053040514089,-6.648861256052323,1.2603151571795987,0.0,6.160800356321946,83.61616161616162,503.73737373737373,45.494949494949495,0.0
200,-1.650640013217926,-0.20064458234941746,1.2382321614089151,0.0,5.843737793447856,86.38,503.75,1.71,0.0
300,-1.4461243587732315,-0.09242547145636866,1.2514349739277326,0.0,5.3171006274275285,94.87,503.45,0.87,0.0
400,-1.382463988661766,-0.04423805275452753,1.275792445910312,0.0,5.4474657874956325,92.61,503.64,0.41,0.0
500,-1.3065070593357087,-0.028220645256078213,1.2675865048606385,0.0,5.645643542071534,89.42,503.7,0.25,0.0
600,-1.2611393123865127,-0.03420866199901018,1.250750483536547,0.0,5.300425449792167,95.26,503.54,0.32,0.0
700,-1.11387772500515,-0.0157002112867847,1.2517920548729493,0.0,4.652784546629257,108.27,502.9,0.17,0.0
800,-1.0260798329114913,-0.006429697828439451,1.2658789193117406,0.0,4.58568350607588,109.85,503.13,0.07,0.0
900,-0.9912092810869217,-0.004595410893038714,1.2645344924856747,0.0,4.699763889669963,107.17,503.26,0.05,0.0
1000,-0.9532507348060608,-0.001973013640483638,1.2603665229835743,0.0,4.894573505800563,102.91,503.06,0.02,0.0
1100,-1.0094548016786575,-0.007046779775777203,1.2785745212610062,0.0,5.035013690579136,100.26,503.51,0.07,0.0
1200,-0.8848758059740066,-0.002953356803129458,1.2556617616857475,0.0,4.826532236430775,104.49,503.25,0.03,0.0
1300,-0.8272359132766723,-0.0036939589486318456,1.2620513354066731,0.0,4.705690898610297,107.0,503.0,0.04,0.0
1400,-0.8427763760089875,-0.004678531470896133,1.249533050996846,0.0,4.693741378342252,107.42,503.56,0.05,0.0
1500,-0.908969669342041,-0.0038364194334322543,1.277972812796037,0.0,4.891077961387122,103.0,502.96,0.04,0.0
1600,-0.7097405797243118,-0.0018108816781383153,1.2685359407956804,0.0,4.597601677092711,109.54,502.85,0.02,0.0
1700,-0.9105828976631165,-0.003163646723791885,1.2640718307660144,0.0,5.064987356773457,99.77,503.57,0.03,0.0
1800,-0.908161723613739,-0.002062074829931973,1.2569032989714057,0.0,4.898429720691911,102.96,503.27,0.02,0.0
1900,-0.8570921659469605,-0.001942216169514856,1.2634254109540337,0.0,4.955534812158053,101.7,503.27,0.02,0.0
2000,-0.795007883310318,-0.0021312245510265314,1.2643280740643832,0.0,4.9220112812727015,102.77,503.11,0.02,0.0
