epoch,loss_pi,loss_vf,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves,epsilon,entropy,avg_probs,avg_value,avg_target
331600,-0.017190156229771672,5.695022535324097,57.96667666666667,19.093333333333334,19.080833333333334,2.0685,65.91816666666668,15.84,1044.0,0.04,0.0,0.17231650531291962,"[1.17153555e-01 9.12526324e-02 1.68652982e-02 2.22002063e-02
 8.39236006e-02 1.00093417e-01 7.56868199e-02 3.34112681e-02
 1.25971587e-06 9.36371535e-02 3.65774781e-01]",21.304851531982422,21.091548919677734
331700,-0.014184594063553959,6.774710679054261,57.88143132352941,19.116321078431373,18.978379901960786,1.7550049019607843,65.33699264705882,15.99,1044.51,0.1,0.0,0.16196169972419738,"[9.6125633e-02 9.5367372e-02 2.3540789e-02 1.2289542e-02 7.0822261e-02
 1.2391737e-01 6.7338288e-02 2.7296275e-02 1.3695965e-06 1.0136475e-01
 3.8193637e-01]",20.206714630126953,20.658355712890625
331800,-0.018413000204600394,6.447958974838257,57.88838823529413,19.116360294117648,18.98625,1.6825,65.08955882352942,16.03,1043.28,0.0,0.0,0.16056703969836236,"[1.16246864e-01 9.53389034e-02 2.88848002e-02 1.73798036e-02
 5.22338897e-02 1.10281125e-01 7.31837973e-02 3.21623981e-02
 6.61062302e-07 9.95193720e-02 3.74768436e-01]",21.81338882446289,21.97736358642578
331900,-0.016812573097413405,6.287901890277863,57.530657352941176,18.989595588235296,18.88220588235294,1.7737867647058823,65.12389705882353,16.01,1042.59,0.02,0.0,0.15806255161762237,"[9.9335782e-02 9.2688709e-02 3.5660371e-02 2.3889173e-02 8.4345847e-02
 1.0417633e-01 6.7218602e-02 3.5600543e-02 1.6200917e-06 9.7813830e-02
 3.5926926e-01]",21.010133743286133,20.74519920349121
332000,-0.018437219731276856,6.403372328281403,57.58256029411764,19.00645343137255,18.914799019607845,1.779764705882353,64.94024509803921,16.0,1038.94,0.02,0.0,0.1518840315937996,"[1.23772070e-01 8.09847936e-02 3.44300121e-02 1.98224764e-02
 7.21986592e-02 1.03864715e-01 6.96199760e-02 3.61561589e-02
 5.17832518e-07 9.38412920e-02 3.65309328e-01]",21.668251037597656,21.593124389648438
332100,-0.01957684161840007,6.140969121456147,57.918276470588246,19.113713235294117,18.995404411764707,1.7767279411764707,64.30985294117647,16.03,1030.82,0.22,0.0,0.14748172760009765,"[1.1150190e-01 9.8957740e-02 1.9096762e-02 2.4661563e-02 7.6064788e-02
 1.0216559e-01 6.4960755e-02 3.5803057e-02 8.2015418e-07 1.0137590e-01
 3.6541113e-01]",21.778064727783203,21.19154167175293
332200,-0.018278266843408345,6.8362376236915585,57.72976323529413,19.085661764705883,18.873786764705883,1.7615073529411764,64.25330882352941,16.03,1029.9,0.12,0.0,0.14650206238031388,"[1.09465107e-01 1.09346606e-01 2.61839330e-02 1.41075095e-02
 6.80423900e-02 1.17948845e-01 6.94897324e-02 3.44491191e-02
 6.40455085e-07 9.94745195e-02 3.51491600e-01]",21.072004318237305,20.98834800720215
332300,-0.018614180274889803,7.845719795227051,57.09174999999999,18.892536764705884,18.64779411764706,1.6306985294117646,64.25448529411764,16.11,1034.87,0.01,0.0,0.1447803593426943,"[9.7283907e-02 8.6429559e-02 2.7650462e-02 3.6122367e-02 7.2114334e-02
 1.0430873e-01 6.5630667e-02 4.1181196e-02 8.0372200e-07 9.8347604e-02
 3.7093034e-01]",21.340795516967773,21.050363540649414
332400,-0.018018688180018217,6.453359835147857,57.67408558823529,19.060453431372547,18.892953431372547,1.718669117647059,65.24899264705883,16.01,1044.41,0.0,0.0,0.15475408017635345,"[1.16676413e-01 8.04697946e-02 1.77268535e-02 2.62352917e-02
 7.53179118e-02 1.06731765e-01 6.80280998e-02 3.51779200e-02
 1.32017249e-06 1.03468560e-01 3.70166123e-01]",21.32575225830078,21.357810974121094
332500,-0.015186290209530853,6.603969352245331,57.47218426470588,18.97662254901961,18.870041666666665,1.8300441176470588,64.98777450980393,16.0,1039.69,0.34,0.0,0.14884582713246344,"[9.7907789e-02 9.6935920e-02 2.5091708e-02 3.5293251e-02 4.6425950e-02
 1.0982491e-01 8.7174974e-02 3.3548724e-02 8.0776812e-07 1.0266133e-01
 3.6513460e-01]",20.718265533447266,21.61001968383789
