epoch,loss,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves,epsilon,entropy,avg_probs
128400,-9468.730537683823,-2.801120448179272e-05,1.237403232941751,0.0,0.0,4.715313974242725,212.69411764705882,1002.0823529411765,0.011764705882352941,0.0,0.969388033361996,"[1.6576771e-05 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 5.1680601e-01 9.5338859e-02 1.1637076e-01 9.6998744e-02 1.0212518e-01
 7.2343841e-02]"
128500,-9430.660493164063,-4.717925892956493e-05,1.230993246983156,0.0,0.0,4.682467641963758,214.14,1002.02,0.02,0.0,0.9717398434877396,"[2.9938601e-05 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 5.7498366e-01 7.3748477e-02 9.0347692e-02 7.5409688e-02 7.8962773e-02
 1.0651784e-01]"
128600,-9484.905600585938,-9.259755440568844e-05,1.23313435669008,0.0,0.0,4.674121342814543,214.62,1002.11,0.04,0.0,0.9665887546539307,"[3.3240878e-05 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 4.9506873e-01 9.5723905e-02 1.1694635e-01 9.7964399e-02 1.0218536e-01
 9.2078045e-02]"
128700,-9516.084243164063,-9.517371646960995e-05,1.2378283768043594,0.0,0.0,4.67682453141095,214.45,1002.12,0.04,0.0,0.9638833343982697,"[1.86960697e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 5.09257138e-01 9.07151476e-02 1.11147396e-01
 9.24053341e-02 9.67946127e-02 9.96616036e-02]"
128800,-9415.069345703125,-4.6086864181798874e-05,1.2312795120679254,0.0,0.0,4.686491984679363,213.96,1001.98,0.02,0.0,0.9797631525993347,"[1.9226125e-05 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 5.0834167e-01 8.9980908e-02 1.0999669e-01 9.1703251e-02 9.5816471e-02
 1.0414177e-01]"
128900,-9682.747143554687,-0.0001383649564309673,1.2428337635447377,0.0,0.0,4.675809308743736,214.51,1002.18,0.06,0.0,0.9785474240779877,"[2.17335019e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 4.74767804e-01 1.05577707e-01 1.29246593e-01
 1.07759878e-01 1.12327084e-01 7.02991933e-02]"
129000,-9263.545483398437,-4.796411318150449e-05,1.2225042434800992,0.0,0.0,4.7014599542910265,213.3,1002.02,0.02,0.0,0.9784784412384033,"[2.40340269e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 4.60089922e-01 1.11245170e-01 1.35677680e-01
 1.13433503e-01 1.18082896e-01 6.14468046e-02]"
129100,-9376.3740234375,-0.00018626832109688897,1.2183142929972581,0.0,0.0,4.668609657955398,214.88,1001.86,0.08,0.0,0.9697065663337707,"[8.1980201e-05 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 4.8373219e-01 1.0026125e-01 1.2259943e-01 1.0271093e-01 1.0704766e-01
 8.3566524e-02]"
129200,-9441.550146484375,-9.286295172578287e-05,1.228284586907517,0.0,0.0,4.664868229173947,214.98,1002.06,0.04,0.0,0.9761013913154603,"[3.61407547e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 4.64165658e-01 1.06288716e-01 1.29869565e-01
 1.08955935e-01 1.13641210e-01 7.70427734e-02]"
129300,-9601.833364257813,-0.00011673871993639435,1.2399760637926471,0.0,0.0,4.655619885151046,215.41,1001.8,0.05,0.0,0.9444936800003052,"[4.85157398e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 4.99233961e-01 9.00632963e-02 1.10216849e-01
 9.21230167e-02 9.63249654e-02 1.11989364e-01]"
129400,-9484.43955078125,-4.618962280252603e-05,1.2278002671823298,0.0,0.0,4.682113376891281,214.39,1002.16,0.02,0.0,0.9233719193935395,"[3.2568987e-05 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 4.6480000e-01 1.0300346e-01 1.2629353e-01 1.0552046e-01 1.0979876e-01
 9.0551265e-02]"
129500,-9438.924614257812,-0.0001204435876096064,1.2341306080191472,0.0,0.0,4.733254385885873,211.87,1002.16,0.05,0.0,0.9819807171821594,"[3.86727988e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 5.44349551e-01 8.52271989e-02 1.05321035e-01
 8.75144079e-02 9.10176262e-02 8.65314752e-02]"
