epoch,loss,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves,epsilon,entropy,avg_probs
1014700,-0.17073942467253259,27.327308510638314,13.81072695035461,13.781826241134754,1.9085992907801415,67.45833333333333,15.042553191489361,1014.6382978723404,0.2553191489361702,0.0,0.5883659137056229,"[0.09740647 0.05981208 0.0400936  0.07948724 0.10895731 0.01973544
 0.01024057 0.0872815  0.00468809 0.09744889 0.3948488 ]"
1014800,-0.17439078040421008,27.406034166666682,13.829624999999997,13.792458333333329,1.9357916666666668,67.352625,15.09,1016.13,0.35,0.0,0.6028091466426849,"[0.07577699 0.06708852 0.04788006 0.07203308 0.13719495 0.00383662
 0.00987182 0.08412272 0.00518201 0.11125361 0.38575962]"
1014900,-0.17251476906239988,27.42430166666669,13.834541666666667,13.785708333333334,1.9700833333333339,67.43741666666668,15.06,1015.47,0.33,0.0,0.5906995439529419,"[0.0404854  0.07926136 0.04926923 0.12889108 0.09844175 0.00955444
 0.01140833 0.08852006 0.00391951 0.10793942 0.38230944]"
1015000,-0.17652215756475925,27.300399166666676,13.782708333333336,13.755708333333336,1.9728333333333332,67.60374999999999,15.04,1016.66,0.2,0.0,0.6203057932853698,"[0.03994433 0.11646666 0.01881775 0.11136226 0.09945428 0.0130249
 0.01078993 0.087558   0.00097564 0.10873044 0.3928758 ]"
1015100,-0.2058706124126911,27.239790000000013,13.781999999999998,13.730875000000001,1.839,67.775875,15.07,1021.17,0.11,0.0,0.6973811864852906,"[0.06195539 0.06940999 0.02085948 0.10606471 0.12539178 0.0101366
 0.0061946  0.08438236 0.0029548  0.11108516 0.4015651 ]"
1015200,-0.1967208679020405,27.45627500000002,13.866916666666667,13.821916666666667,1.9348333333333332,67.51225000000001,15.07,1017.26,0.29,0.0,0.6432476544380188,"[0.04341399 0.12127464 0.03058708 0.08359963 0.09984097 0.01256938
 0.01276868 0.09328402 0.00318107 0.1016045  0.39787605]"
1015300,-0.18883535213768482,27.245261666666682,13.7905,13.707541666666666,1.8287500000000003,67.23491666666666,15.13,1016.99,0.26,0.0,0.631094206571579,"[0.06762021 0.04466233 0.02072906 0.10173402 0.1444287  0.0090165
 0.01280495 0.09221966 0.00395662 0.10903548 0.39379245]"
1015400,-0.1750260914862156,27.406864509803935,13.861514705882355,13.800414215686276,1.709627450980392,67.15604166666667,15.12,1015.14,0.21,0.0,0.6123935198783874,"[0.08434083 0.07769445 0.02455418 0.09692694 0.10823654 0.01093683
 0.01792741 0.09362584 0.00199126 0.09740719 0.3863585 ]"
1015500,-0.17302961081266402,27.26007333333335,13.782458333333334,13.753083333333334,1.8985833333333333,67.402375,15.06,1014.92,0.27,0.0,0.5975909101963043,"[0.06661074 0.09434242 0.01851557 0.08493336 0.12796228 0.01379902
 0.01116928 0.0913331  0.0034148  0.11033216 0.37758726]"
1015600,-0.1675492611527443,27.109956666666687,13.698541666666667,13.664541666666667,1.9496250000000002,67.49891666666667,15.05,1015.73,0.56,0.0,0.5426718488335609,"[0.05033239 0.08834165 0.02332305 0.10274062 0.12153327 0.0146297
 0.01015264 0.09009974 0.00195887 0.10378316 0.3931049 ]"
1015700,-0.17678515501320363,27.340325833333345,13.791583333333334,13.744083333333332,1.9229166666666666,67.293,15.11,1016.54,0.31,0.0,0.5771131283044815,"[0.05019944 0.04009538 0.04971312 0.1144022  0.1254334  0.01849085
 0.01583831 0.09606569 0.00186339 0.09079657 0.39710167]"
1015800,-0.19236821115016936,27.53867000000002,13.839666666666666,13.793833333333332,1.8604583333333338,67.44504166666665,15.05,1014.93,0.2,0.0,0.6091892713308334,"[0.07007635 0.03014073 0.04104569 0.09180006 0.15385544 0.01830791
 0.00607871 0.10218438 0.002872   0.1022956  0.38134313]"
1015900,-0.14811579935252667,27.623970000000014,13.916208333333334,13.876333333333335,1.9300833333333336,67.26454166666666,15.08,1014.18,0.37,0.0,0.5129071646928787,"[0.10001551 0.0183617  0.01560674 0.06443474 0.1713549  0.01172697
 0.00892248 0.10758439 0.0029762  0.10320883 0.3958075 ]"
1016000,-0.13078442737460136,27.643305343137275,13.895485294117645,13.845575980392157,1.9920808823529412,67.30650980392156,15.09,1015.32,0.3,0.0,0.49409502029418945,"[0.0595728  0.02283362 0.03288355 0.06629717 0.1967501  0.01142462
 0.01070496 0.09292118 0.00691002 0.10541333 0.39428863]"
1016100,-0.14938484713435174,27.52033583333335,13.874958333333332,13.808958333333333,1.8485000000000005,67.15404166666669,15.1,1013.79,0.29,0.0,0.5364814847707748,"[0.09211972 0.02966395 0.02760766 0.09564384 0.1493046  0.0099297
 0.01589767 0.09066714 0.00590673 0.09769416 0.38556483]"
1016200,-0.18432022713124752,27.44815333333335,13.863583333333331,13.814541666666663,1.825333333333334,67.35179166666666,15.08,1015.51,0.14,0.0,0.6373504233360291,"[0.07624963 0.06478453 0.03110246 0.07548664 0.13338295 0.00899332
 0.0121369  0.0860828  0.00493865 0.1043921  0.40245003]"
1016300,-0.185583318695426,27.286259166666685,13.771875,13.688625,1.8859583333333336,67.45166666666667,15.09,1017.68,0.31,0.0,0.612762360572815,"[0.03129787 0.10753308 0.04949753 0.06422126 0.1388437  0.00745156
 0.01108983 0.08558055 0.0013687  0.10912292 0.39399302]"
1016400,-0.1611484568566084,26.471123333333352,13.39466666666667,13.27979166666667,1.9106666666666672,67.63195833333334,15.09,1020.37,0.57,0.0,0.5554972922801972,"[0.02816581 0.12364244 0.0640091  0.04969744 0.11144269 0.01299517
 0.010847   0.10106153 0.00394747 0.10142144 0.39276996]"
1016500,-0.17437103480100632,27.059737156862756,13.673046568627448,13.594752450980389,1.7813014705882355,67.05354411764706,15.16,1016.05,0.39,0.0,0.5786386162042618,"[0.05030106 0.06419629 0.06105084 0.05845376 0.14882131 0.00610851
 0.0177898  0.07803067 0.00493398 0.1087811  0.4015327 ]"
1016600,-0.18542236283421518,27.16045000000002,13.702375,13.598291666666666,1.8335,67.24045833333334,15.13,1017.02,0.25,0.0,0.6126105564832688,"[0.04802402 0.07497961 0.03861231 0.06981239 0.13297236 0.00850724
 0.0134598  0.09494045 0.0035383  0.11517926 0.3999743 ]"
1016700,-0.20314343363046647,27.11409250000002,13.687000000000001,13.615749999999998,1.8306666666666669,67.41766666666666,15.12,1019.06,0.07,0.0,0.6785186570882797,"[0.05690965 0.054454   0.09643215 0.07997375 0.11881429 0.01012618
 0.00783846 0.09214748 0.00468417 0.10306671 0.37555313]"
1016800,-0.19138407602906227,27.362249166666682,13.783791666666666,13.742166666666668,1.8645416666666668,67.59858333333332,15.07,1018.58,0.21,0.0,0.6520606637001037,"[0.05999631 0.02724044 0.06839452 0.08592171 0.13434792 0.0090061
 0.00563031 0.09708458 0.00424256 0.1043288  0.40380675]"
1016900,-0.13242867469787598,27.367896666666688,13.778500000000001,13.759916666666667,2.0413750000000004,67.66108333333334,15.02,1016.23,0.52,0.0,0.548742133975029,"[0.06127173 0.03613482 0.07037988 0.13177457 0.09480674 0.00735922
 0.01005672 0.0911364  0.00192203 0.10680063 0.38835725]"
1017000,-0.14053941190242766,27.294686666666685,13.737,13.702250000000001,1.8990000000000002,67.42770833333333,15.06,1015.36,0.36,0.0,0.571822789311409,"[0.03163332 0.02824949 0.13410725 0.08263037 0.10472842 0.00852571
 0.00982312 0.09148181 0.00297438 0.1105523  0.3952938 ]"
1017100,-0.15467414446175098,27.52512166666668,13.819916666666666,13.774916666666666,1.8970416666666667,67.45029166666666,15.04,1014.39,0.36,0.0,0.5601037937402725,"[0.05490468 0.03229228 0.07679498 0.0820849  0.14638841 0.01063474
 0.01158237 0.07608081 0.00337938 0.1082698  0.39758766]"
1017200,-0.17205618001520634,27.37399602941179,13.787129901960784,13.718524509803922,1.7681323529411765,67.41049754901961,15.08,1016.34,0.21,0.0,0.6251545464992523,"[0.03801442 0.0330952  0.13153303 0.10187629 0.09393448 0.01217204
 0.00493052 0.09525049 0.00229961 0.10653865 0.38035527]"
1017300,-0.1715442219376564,27.14650666666668,13.704458333333335,13.624291666666666,1.6286249999999998,67.57620833333334,15.06,1017.57,0.21,0.0,0.6636246699094772,"[0.03882471 0.03307508 0.11414388 0.09210987 0.10770816 0.00761422
 0.00817383 0.09541285 0.00491474 0.10025126 0.39777136]"
1017400,-0.16432634718716144,27.260195833333352,13.743625,13.656458333333333,1.8015000000000003,67.39754166666667,15.08,1016.21,0.28,0.0,0.5990555864572525,"[0.03781429 0.03052593 0.07625476 0.11460462 0.13067624 0.01429015
 0.00652446 0.0876241  0.00265808 0.10355857 0.3954688 ]"
1017500,-0.15702054247260094,27.395703333333348,13.752541666666666,13.723166666666668,2.099166666666667,67.72720833333334,15.03,1017.86,0.34,0.0,0.5693862622976303,"[0.03668597 0.0252094  0.12776062 0.10503578 0.10089234 0.00295579
 0.0053679  0.08901782 0.00220501 0.11654515 0.3883242 ]"
1017600,-0.14754135496914386,27.155445000000014,13.652999999999997,13.62345833333333,2.146708333333333,67.86433333333332,15.04,1020.59,0.8,0.0,0.5800859636068344,"[0.04976423 0.02814443 0.10150143 0.10858128 0.09412591 0.00631191
 0.01121494 0.08718979 0.00099211 0.1050085  0.40716547]"
1017700,-0.17049604490399362,27.270666666666685,13.709333333333333,13.709333333333333,2.214,67.99466666666666,15.0,1019.92,0.28,0.0,0.6164872521162033,"[0.06704476 0.03710551 0.08042412 0.11282605 0.0979935  0.0110965
 0.01114973 0.08323754 0.00358695 0.10370589 0.39182943]"
1017800,-0.20463059693574906,27.26723000000002,13.724624999999998,13.71425,2.2785,68.07929166666668,15.01,1021.85,0.19,0.0,0.6541300112009049,"[0.08327361 0.05827066 0.03234465 0.08772138 0.125166   0.00666893
 0.01025674 0.08937034 0.00196418 0.10229416 0.4026694 ]"
1017900,-0.16419363148510457,27.067906666666676,13.679333333333332,13.679333333333332,2.235333333333333,68.04933333333334,15.0,1020.74,0.24,0.0,0.5999393111467362,"[0.08200122 0.08140843 0.03748946 0.12522629 0.0636292  0.00678976
 0.00877514 0.08487514 0.00230017 0.10197039 0.40553486]"
1018000,-0.157289677336812,27.008216666666677,13.670208333333333,13.653458333333331,2.0955,67.84566666666667,15.02,1018.99,0.34,0.0,0.6179485088586807,"[0.09106294 0.08113411 0.0336377  0.10509518 0.06507926 0.01341363
 0.00589205 0.09863544 0.00641458 0.10654122 0.3930939 ]"
1018100,-0.15334025599062442,26.898600000000016,13.645166666666668,13.602208333333333,1.9189166666666668,67.61150000000002,15.03,1016.14,0.38,0.0,0.5740456646680832,"[0.08340512 0.11897902 0.0169655  0.10719414 0.0574282  0.00266077
 0.01053891 0.08047845 0.00202983 0.11698128 0.40333876]"
1018200,-0.16498626388609408,27.237917500000023,13.791541666666667,13.784041666666667,2.0032500000000004,67.71875,15.02,1017.09,0.37,0.0,0.6013124805688858,"[0.13811672 0.06607988 0.01418176 0.07692543 0.10139491 0.01066877
 0.00600193 0.09111322 0.00393702 0.10798381 0.3835966 ]"
1018300,-0.17713823154568673,27.29784166666668,13.817833333333333,13.798625,1.8473749999999998,67.52662500000001,15.03,1014.84,0.18,0.0,0.5838203889131546,"[0.08951503 0.09530112 0.01657623 0.07502085 0.10277011 0.00693121
 0.00494993 0.10050957 0.0059433  0.10293041 0.39955226]"
