epoch,loss,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves
496700,0.42537181824445724,8.285714285714286,8.714285714285715,8.285714285714286,1.4285714285714284,76.21428571428571,7.0,533.5,0.0
496800,0.5101667657494545,8.458571428571428,8.615535714285716,8.458571428571428,1.7216071428571427,76.6582142857143,7.04,539.48,0.0
496900,0.4963177315890789,8.497321428571428,8.600178571428572,8.497321428571428,1.7728571428571427,76.87535714285714,7.02,539.56,0.0
497000,0.4811134913563728,8.41125,8.550357142857143,8.41125,1.7573214285714291,76.93714285714286,7.01,539.28,0.0
497100,0.5137435007095337,8.58982142857143,8.6675,8.58982142857143,1.8958928571428573,77.13196428571428,7.01,540.64,0.0
497200,0.5090660813450814,8.498571428571429,8.587142857142856,8.527142857142858,1.8071428571428572,77.02857142857142,7.0,539.2,0.02
497300,0.49944080263376234,8.484642857142857,8.596428571428572,8.484642857142857,1.7112500000000004,76.90589285714286,7.02,539.76,0.0
497400,0.4924565736949444,8.467321428571427,8.599464285714285,8.481607142857142,1.6119642857142855,76.87517857142856,7.02,539.56,0.01
497500,0.48993761107325556,8.563571428571429,8.834642857142857,8.563571428571429,1.6278571428571427,76.21482142857143,7.04,536.37,0.0
497600,0.4635366380214691,8.364107142857142,8.597499999999998,8.364107142857142,1.7394642857142861,76.39392857142857,7.01,535.46,0.0
497700,0.4807174818217754,8.64,8.874285714285714,8.64,1.6496428571428574,76.16499999999999,7.02,534.59,0.0
497800,0.47686166629195215,8.498571428571427,8.771607142857142,8.498571428571427,1.5546428571428572,76.29178571428574,7.03,536.19,0.0
497900,0.4964343605749309,8.599285714285715,8.811964285714287,8.61357142857143,1.6301785714285717,76.37017857142857,7.04,537.45,0.01
498000,0.49074607223272326,8.526428571428573,8.784464285714286,8.526428571428573,1.62125,76.44767857142858,7.01,535.83,0.0
498100,0.4859336647391319,8.57267857142857,8.758392857142855,8.586964285714284,1.7733928571428574,76.67125,7.01,537.41,0.01
498200,0.44935244888067244,8.360178571428571,8.695357142857143,8.38875,1.5230357142857143,76.72125,7.03,539.2,0.02
498300,0.4361063409782946,8.26767857142857,8.63125,8.439107142857143,1.58375,77.12946428571429,7.05,543.47,0.12
498400,0.447989941239357,8.230357142857143,8.458035714285714,8.373214285714287,1.780357142857143,77.56321428571428,7.01,543.65,0.1
498500,0.48392160698771475,8.628035714285714,8.719999999999999,8.642321428571428,1.854642857142857,77.46839285714286,7.01,543.0,0.01
498600,0.47523922491818665,8.521428571428574,8.692857142857145,8.65,1.77,77.69571428571429,7.0,543.87,0.09
498700,0.441425926014781,8.46,8.692857142857143,8.545714285714286,1.671428571428572,77.18714285714286,7.0,540.31,0.06
498800,0.4518509794771671,8.435714285714287,8.627142857142857,8.492857142857142,1.7285714285714289,77.31714285714287,7.0,541.22,0.04
498900,0.45540300972759723,8.341785714285715,8.488392857142857,8.356071428571429,1.770714285714286,77.38089285714284,7.01,542.35,0.01
499000,0.47059230946004393,8.597142857142856,8.769464285714285,8.597142857142856,1.6873214285714289,76.72142857142858,7.03,539.17,0.0
499100,0.46217973679304125,8.468392857142856,8.640714285714285,8.468392857142856,1.7267857142857144,77.04642857142856,7.02,540.74,0.0
499200,0.48257182389497755,8.637142857142857,8.765892857142857,8.637142857142857,1.7521428571428574,76.99303571428572,7.01,539.67,0.0
499300,0.4836229485273361,8.515714285714285,8.675535714285713,8.515714285714285,1.6989285714285711,76.6775,7.03,538.9,0.0
499400,0.46951616287231446,8.522857142857141,8.677142857142856,8.551428571428572,1.7057142857142857,77.16428571428571,7.0,540.15,0.02
499500,0.47225488632917406,8.625714285714286,8.692857142857143,8.64,1.8657142857142857,77.47142857142858,7.0,542.3,0.01
499600,0.4486569617688656,8.42982142857143,8.726607142857143,8.544107142857142,1.7728571428571434,77.10875,7.02,541.2,0.08
499700,0.4766256012022495,8.582321428571428,8.710357142857141,8.610892857142856,1.7312500000000002,77.09196428571428,7.03,541.79,0.02
499800,0.48708708345890045,8.577142857142857,8.672857142857143,8.62,1.7628571428571431,77.32571428571428,7.0,541.28,0.03
499900,0.4690904475748539,8.511428571428572,8.617142857142857,8.525714285714287,1.8642857142857145,77.42000000000002,7.0,541.94,0.01
500000,0.4829113733768463,8.63107142857143,8.743928571428574,8.63107142857143,1.8225,77.06178571428572,7.02,540.86,0.0
500100,0.4943694321811199,8.620892857142858,8.698392857142858,8.649464285714286,1.8291071428571433,77.24410714285715,7.01,541.43,0.02
