epoch,loss,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves,epsilon,entropy,avg_probs
2311200,-0.17719594626264137,207.0206550802138,20.792530080213904,20.20496323529412,1.7251002673796791,63.53726604278074,16.136363636363637,1025.0227272727273,18.181818181818183,0.0,0.6462844596667723,"[0.1021447  0.055785   0.04818492 0.02288051 0.09706749 0.08399393
 0.04799933 0.0098839  0.00476256 0.18991967 0.33737803]"
2311300,-0.17723374076187612,208.10061691176463,20.884007352941175,20.523198529411765,1.811470588235294,63.65025735294117,16.1,1024.58,19.4,0.0,0.65494389295578,"[0.09573639 0.0552452  0.05809543 0.02219976 0.09733903 0.09065227
 0.053511   0.00938523 0.00633373 0.184842   0.32665998]"
2311400,-0.1831735146045685,208.05297279411755,20.933676470588235,20.275808823529413,1.7252205882352942,63.641323529411764,16.09,1023.83,23.26,0.0,0.6572025150060654,"[0.09814215 0.047932   0.06524489 0.02264664 0.08706667 0.09978251
 0.05557417 0.00983308 0.00114652 0.19387293 0.31875843]"
2311500,-0.19409116744995117,206.68019485294107,20.915588235294116,19.67077205882353,1.47,63.72003676470588,16.12,1026.96,32.73,0.0,0.6601977223157882,"[0.114169   0.04924449 0.06660306 0.01881746 0.09610832 0.07311785
 0.04674686 0.00876467 0.00578907 0.19188982 0.3287494 ]"
2311600,-0.19899096339941025,205.1982477941176,20.768455882352942,19.751176470588234,1.5886397058823531,63.96191176470588,16.05,1026.47,36.12,0.0,0.6691450572013855,"[0.08333409 0.05076204 0.07977851 0.02016294 0.08253311 0.11632126
 0.05628831 0.01091741 0.00183984 0.17489146 0.32317105]"
2311700,-0.20149698331952096,203.43606313725482,20.568161764705884,19.822830882352942,1.5858357843137254,64.24737499999999,16.04,1030.4,36.77,0.0,0.6638917803764344,"[0.07900222 0.05492477 0.06301659 0.02442899 0.11521324 0.0944899
 0.0502384  0.00735642 0.00437402 0.1823784  0.32457706]"
2311800,-0.20888745233416559,203.63712377450972,20.59609068627451,20.027892156862745,1.731561274509804,64.67915931372549,16.02,1036.05,41.19,0.0,0.6639585047960281,"[0.07843976 0.05550458 0.06506913 0.02821304 0.10958286 0.0988676
 0.05608495 0.00623366 0.0026111  0.1705641  0.3288292 ]"
2311900,-0.20624166876077651,203.47917279411757,20.554301470588236,19.646397058823528,1.5872058823529411,63.75952205882352,16.13,1028.17,31.47,0.0,0.6595002442598343,"[0.06980793 0.05970596 0.06779241 0.02747323 0.09748071 0.09745754
 0.06509225 0.00573597 0.00650629 0.18045966 0.32248804]"
2312000,-0.2065002539753914,203.43535073529404,20.552463235294116,20.155625,1.9068014705882355,64.85444852941177,16.02,1038.92,40.49,0.0,0.6681355255842208,"[0.07709306 0.04597171 0.0849636  0.02688404 0.09568768 0.07951224
 0.0669843  0.01249429 0.00630438 0.16877148 0.3353332 ]"
2312100,-0.20443059399724006,204.30377132352925,20.56766421568627,20.472627450980394,2.0425931372549018,64.86606617647058,16.0,1037.8,33.85,0.0,0.6671802622079849,"[0.07550015 0.05452932 0.04233527 0.0243706  0.13040909 0.08338371
 0.06037055 0.00757091 0.00430783 0.17119072 0.34603184]"
2312200,-0.18358163140714168,202.99325882352932,20.369154411764708,20.079264705882352,2.0117279411764706,64.37514705882353,16.02,1031.24,19.5,0.0,0.6662095427513123,"[0.08047757 0.05537228 0.04956025 0.02593827 0.10743488 0.08399835
 0.05585001 0.0056945  0.00690659 0.18607658 0.3426907 ]"
2312300,-0.1800401356816292,200.73946470588223,20.171323529411765,19.29452205882353,1.6692279411764708,64.02349264705882,16.07,1028.71,13.66,0.0,0.6749328398704528,"[0.08629726 0.05219524 0.0546121  0.02682297 0.07730493 0.10649438
 0.06645254 0.00666733 0.00482915 0.16638108 0.351943  ]"
2312400,-0.17971895076334476,200.04439117647044,20.103970588235292,19.05514705882353,1.6623161764705885,64.30154411764707,16.01,1029.45,11.32,0.0,0.6737430226802826,"[0.07873634 0.05724691 0.05348393 0.02670536 0.09761301 0.10240908
 0.04751436 0.01218601 0.00660299 0.16746661 0.35003537]"
2312500,-0.17691160142421722,201.3837235294116,20.23301470588235,19.253492647058824,1.6146691176470584,64.04768382352941,16.05,1027.86,11.41,0.0,0.6571518707275391,"[0.08419191 0.04717056 0.04473262 0.02412309 0.09539382 0.09771789
 0.05272258 0.00531618 0.00437588 0.17468892 0.36956653]"
2312600,-0.1817516066879034,202.42677794117637,20.314816176470586,19.522757352941177,1.7211764705882353,64.535,16.04,1035.03,11.69,0.0,0.6596290808916092,"[0.07522488 0.06117264 0.04994179 0.0265444  0.10715489 0.09427369
 0.0582922  0.00289399 0.00294961 0.15948477 0.3620672 ]"
2312700,-0.19197118312120437,202.12476200980373,20.26694117647059,19.700742647058824,1.7520612745098036,64.37941176470588,16.01,1030.65,12.26,0.0,0.6599452441930771,"[0.06722614 0.0644749  0.04663708 0.01922951 0.10996699 0.1013342
 0.05571038 0.00784123 0.00445129 0.17235014 0.35077816]"
2312800,-0.18576656915247441,201.81270294117638,20.263198529411767,19.63797794117647,1.7159926470588234,63.95246323529412,16.07,1027.58,16.3,0.0,0.6497133505344391,"[0.06591562 0.0514068  0.04858251 0.01882283 0.11227156 0.09409403
 0.05294023 0.00797794 0.00532068 0.191934   0.3507338 ]"
2312900,-0.19371827028691768,201.56449338235282,20.273970588235294,19.37470588235294,1.6150735294117649,63.68683823529412,16.12,1026.4,17.53,0.0,0.6488578855991364,"[0.08309549 0.07275202 0.04733666 0.01824375 0.08908831 0.08326687
 0.06684025 0.00941539 0.00262696 0.17920537 0.3481289 ]"
2313000,-0.18640393510460854,205.3387786764705,20.630294117647058,19.86981617647059,1.6467647058823531,63.576323529411766,16.1,1023.4,16.65,0.0,0.6427124917507172,"[0.06620989 0.07554856 0.04804683 0.01770419 0.10120492 0.08841375
 0.06101834 0.00574578 0.00091188 0.20102416 0.3341717 ]"
2313100,-0.17373119570314885,203.0865669117646,20.390625,19.737279411764703,1.6349264705882354,63.86625,16.05,1024.97,15.7,0.0,0.6415469205379486,"[0.08729553 0.07755545 0.02921065 0.01621119 0.10394327 0.09408721
 0.06297474 0.00807314 0.00185008 0.17946714 0.33933157]"
