epoch,loss_pi,loss_vf,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves,epsilon,entropy,avg_probs,avg_value,avg_target
1760200,-0.022402075584977865,45.40562725067139,237.76205882352932,23.66339869281046,23.66339869281046,1.4436274509803924,58.486111111111114,17.5,1022.75,0.0,0.0,0.23542391508817673,"[0.03861195 0.0521489  0.03944025 0.06554708 0.06398733 0.08106343
 0.09150679 0.03098898 0.08907017 0.13535137 0.31228378]",86.91143035888672,87.81548309326172
1760300,-0.019668578188866376,53.594616394042966,236.05555032679732,23.508496732026142,23.40921568627451,1.2847058823529411,59.30483660130719,17.29,1025.05,0.09,0.0,0.22903171479701995,"[0.03047499 0.05418164 0.03536042 0.06365952 0.05809961 0.06310407
 0.08362317 0.04012938 0.10986333 0.12630568 0.33519816]",90.378173828125,91.06483459472656
1760400,-0.022342430193675683,52.47029233932495,236.1833777777777,23.515522875816995,23.48218954248366,1.3704901960784317,59.58003267973856,17.23,1026.21,0.05,0.0,0.2200287948548794,"[0.03795031 0.05447684 0.04045032 0.05664435 0.07069401 0.06948704
 0.08677832 0.0509076  0.09168487 0.12740271 0.31352362]",88.94039916992188,89.78965759277344
1760500,-0.022154812895460053,52.40352285385132,236.31885424836594,23.535457516339864,23.42447712418301,1.2714705882352941,59.90176470588235,17.2,1029.97,0.02,0.0,0.22331060841679573,"[0.02524572 0.04199884 0.04000358 0.05812652 0.08202218 0.06762519
 0.09464266 0.04754027 0.08569019 0.14285713 0.31424773]",95.60468292236328,95.41343688964844
1760600,-0.023470265089999883,51.3098776435852,235.70416666666657,23.46803921568627,23.411633986928106,1.1620588235294116,59.67522875816994,17.22,1027.28,0.07,0.0,0.22346418887376784,"[0.03275841 0.05042867 0.03849533 0.05396106 0.07092343 0.06597659
 0.08078361 0.05109524 0.0977447  0.12523912 0.33259383]",85.09754943847656,85.4430160522461
1760700,-0.01844612040556967,58.33625106811523,235.26959621603015,23.43309081527348,23.321482628138973,1.0966443068455451,59.54364981080152,17.25,1026.64,0.05,0.0,0.2176054385304451,"[0.03408814 0.05861621 0.02851484 0.06334576 0.06794056 0.07174077
 0.07777394 0.04467282 0.09644009 0.13487487 0.32199198]",85.15438079833984,86.4300308227539
1760800,-0.023000177801586686,59.6939280128479,234.93873464052277,23.400980392156868,23.282124183006534,1.1288235294117648,59.57888888888888,17.2,1024.45,0.09,0.0,0.21474637672305108,"[0.03044863 0.05487308 0.04023658 0.07321817 0.0555719  0.06006125
 0.08668353 0.04075099 0.10379763 0.12817734 0.32618093]",85.90492248535156,86.51280975341797
1760900,-0.02064548798953183,58.396510486602786,235.5937303405572,23.46535431716546,23.343341933264533,1.1745820433436531,59.34727554179567,17.27,1024.46,0.06,0.0,0.21708386346697808,"[0.04053304 0.08246852 0.02490715 0.04679421 0.06678477 0.07392165
 0.0827748  0.03534456 0.09711388 0.12784323 0.32151416]",89.07364654541016,89.13912200927734
1761000,-0.019044479299336673,52.010315589904785,235.8776908496731,23.48728758169934,23.408725490196076,1.37718954248366,59.740980392156864,17.22,1028.4,0.03,0.0,0.21666776925325393,"[0.04091134 0.06540147 0.03475177 0.04773241 0.07754141 0.0524775
 0.08109468 0.04475566 0.09695083 0.1258119  0.332571  ]",86.53422546386719,86.11353302001953
1761100,-0.02048974338453263,47.01851879119873,236.5845071895424,23.55,23.530947712418296,1.4148039215686274,59.2987908496732,17.31,1026.1,0.03,0.0,0.2201431606709957,"[0.01951999 0.07912615 0.02117536 0.04967752 0.08053966 0.071092
 0.08358988 0.03994575 0.09118198 0.14168794 0.32246375]",93.91504669189453,93.12214660644531
1761200,-0.017419333731522782,47.70132423400879,236.02313921568617,23.4978431372549,23.446176470588235,1.2583333333333333,59.29751633986927,17.33,1027.29,0.08,0.0,0.2180801460146904,"[0.03554008 0.05979658 0.03696731 0.0488678  0.0669193  0.05919303
 0.10309965 0.04294677 0.10373271 0.13641882 0.3065179 ]",86.37451171875,87.52059173583984
1761300,-0.018017077853437515,61.91447637557983,233.17159313725486,23.467415966386554,23.351076097105505,1.2012605042016806,61.71550186741365,17.18,1028.49,11.24,0.0,0.21877822417765855,"[0.0347292  0.04744755 0.0271404  0.0747035  0.06581925 0.06796012
 0.06715437 0.05434187 0.09138802 0.14090106 0.32841468]",86.9312744140625,87.04572296142578
