epoch,loss,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves
222600,-0.055119162891060114,2.7293650793650843,4.507936507936508,4.444444444444445,0.9841269841269842,79.2063492063492,7.0,554.4444444444445,0.0
222700,-0.016681100375717507,2.8438125000000047,4.5755357142857145,4.551071428571429,0.99375,78.98,7.05,556.46,0.0
222800,-0.02106992023065686,2.8182321428571475,4.590714285714286,4.526785714285714,0.9805357142857143,78.31553571428572,7.02,549.59,0.01
222900,-0.012798986524285284,2.8605089285714325,4.5825,4.5719642857142855,0.9975,78.92285714285714,7.02,553.88,0.0
223000,-0.02089480792870745,2.890294642857148,4.616607142857143,4.59375,0.9907142857142859,78.40464285714286,7.04,551.67,0.0
223100,-0.02725637998781167,2.8021785714285756,4.55625,4.5125,0.98375,77.8825,7.05,548.74,0.01
223200,-0.007990054513211362,2.898196428571433,4.634285714285714,4.5998214285714285,0.9894642857142858,78.22964285714285,7.04,550.38,0.0
223300,-0.028231725754449145,2.833651785714291,4.61875,4.5807142857142855,0.9905357142857143,78.23071428571427,7.03,549.75,0.03
223400,-0.023827803181484343,2.8906339285714338,4.6517857142857135,4.588749999999999,0.9851785714285713,77.70928571428573,7.05,547.53,0.0
223500,-0.02723718546825694,2.8636607142857198,4.652678571428572,4.553571428571428,0.97625,77.84267857142858,7.08,550.57,0.0
223600,-0.005919474546099082,2.8695625000000047,4.597142857142857,4.577678571428571,0.9935714285714287,78.53339285714286,7.04,552.61,0.0
223700,-0.015775015472318046,2.8921696428571466,4.647678571428571,4.582678571428571,0.9821428571428572,78.29678571428572,7.04,550.89,0.0
223800,-0.015928906518383884,2.8761875000000043,4.619285714285715,4.575892857142858,0.9878571428571428,78.59464285714286,7.03,552.26,0.0
223900,-0.017552767398301514,2.88227678571429,4.626428571428572,4.58125,0.9867857142857143,78.39607142857145,7.04,551.53,0.0
224000,-0.01752967684180476,2.918910714285719,4.648571428571429,4.62,0.9908928571428572,78.35160714285715,7.05,552.05,0.0
224100,-0.019428499097994063,2.985098214285719,4.711428571428571,4.685892857142857,0.9919642857142859,78.38875,7.03,550.88,0.0
224200,-0.019690872356586623,2.8284107142857184,4.585714285714286,4.525535714285715,0.9844642857142858,78.14642857142857,7.09,553.44,0.0
224300,-0.01748066143169126,2.8570446428571485,4.5910714285714285,4.5616071428571425,0.9892857142857143,78.47696428571429,7.04,552.19,0.0
224400,-0.007165238835732453,2.8673392857142903,4.592321428571429,4.578214285714286,0.9948214285714286,78.57696428571428,7.02,551.45,0.0
224500,-0.014475387445654632,2.9267767857142903,4.656249999999999,4.635892857142856,0.9975,78.2505357142857,7.02,549.17,0.0
224600,-0.016674405841040425,2.887446428571433,4.635178571428571,4.588392857142857,0.9866071428571428,77.76875,7.04,547.2,0.0
224700,-0.00416823329986073,2.9256964285714337,4.661607142857143,4.647857142857143,0.9958928571428572,77.91732142857143,7.01,546.13,0.01
224800,-0.009864657847210766,2.879797619047624,4.640634920634921,4.612896825396825,0.9922420634920636,77.93855158730157,7.03,547.56,0.02
224900,-0.022333443641109625,2.8134017857142903,4.585357142857143,4.525357142857143,0.9823214285714286,77.83464285714287,7.05,548.41,0.01
225000,-0.007342012278095353,2.828062500000005,4.605892857142857,4.56125,0.9892857142857144,78.17839285714287,7.04,550.08,0.02
225100,-0.005865163863345515,2.9322767857142913,4.654821428571428,4.636428571428571,0.9921428571428572,78.16964285714285,7.04,550.04,0.0
225200,-0.004436394183430821,2.9142767857142906,4.655,4.611607142857143,0.9873214285714286,78.1069642857143,7.07,551.62,0.0
225300,0.0034038811470963994,2.904830357142862,4.642142857142858,4.609464285714287,0.9933928571428572,78.58214285714286,7.03,552.21,0.0
225400,-0.004702912058637594,2.8929017857142907,4.636428571428571,4.585535714285714,0.9855357142857143,78.17339285714284,7.07,552.21,0.0
225500,-0.013733884523680899,2.859080357142862,4.626607142857143,4.553749999999999,0.9814285714285714,78.59410714285714,7.06,554.45,0.0
225600,-0.005739591635356192,2.9570089285714327,4.700178571428571,4.645714285714285,0.98375,78.44285714285715,7.04,551.9,0.0
225700,0.003280187788477633,2.8662857142857194,4.619464285714285,4.5616071428571425,0.9819642857142858,79.10946428571428,7.03,555.91,0.0
225800,0.00966429780703038,2.8789196428571477,4.63625,4.609285714285714,0.9919642857142857,79.77303571428571,7.02,559.78,0.02
225900,-0.0029531143099302427,2.6567767857142908,4.572678571428572,4.5287500000000005,0.9851785714285713,79.91107142857143,7.03,561.5,0.12
226000,0.0063135264635275235,2.8549285714285766,4.5910714285714285,4.554107142857143,0.9876785714285714,79.45607142857142,7.03,558.36,0.0
226100,0.0025269541807938366,2.9407232142857187,4.725,4.606964285714286,0.9682142857142858,78.2992857142857,7.11,555.86,0.0
226200,-0.004696947411284782,2.821785714285719,4.570178571428571,4.515714285714285,0.9826785714285715,79.19267857142857,7.06,558.59,0.0
226300,-0.005221204634290188,2.8420357142857187,4.606071428571429,4.525178571428572,0.9767857142857145,78.50339285714286,7.05,553.09,0.0
226400,-0.021319534379290416,2.789499007936513,4.604444444444444,4.434980158730158,0.9466666666666668,76.87212301587302,7.19,551.22,0.0
226500,-0.007044078790349886,2.8187678571428614,4.558571428571429,4.517678571428572,0.9869642857142857,78.77642857142855,7.06,555.7,0.0
226600,-0.011985875355021562,2.8624642857142897,4.620357142857143,4.546785714285715,0.9775,78.25375,7.08,553.38,0.0
226700,-0.009251748153474182,2.879410714285719,4.6275,4.568214285714285,0.9796428571428573,78.39428571428572,7.05,552.26,0.0
226800,-0.012914252392947674,2.816053571428576,4.5648214285714275,4.513928571428571,0.98375,78.50071428571428,7.05,553.07,0.0
226900,-0.004214373229187913,2.8213839285714335,4.564285714285714,4.514107142857143,0.9828571428571428,78.41142857142857,7.07,553.72,0.0
227000,-0.00846297779786255,2.879678571428575,4.642857142857142,4.559285714285714,0.9735714285714286,77.78232142857144,7.1,551.52,0.0
227100,0.0035313193552428857,2.9203571428571475,4.653214285714286,4.613392857142857,0.9855357142857143,78.16482142857143,7.07,552.17,0.0
227200,-0.00790041806641966,2.896919642857148,4.634821428571429,4.595714285714286,0.9869642857142858,78.32410714285714,7.05,551.74,0.0
227300,-0.017767436344292946,2.7940892857142905,4.574642857142857,4.493214285714286,0.9766071428571428,77.60160714285715,7.12,551.74,0.01
227400,-0.011768455377605277,2.848589285714291,4.594464285714286,4.541428571428572,0.9826785714285714,77.99053571428571,7.07,550.94,0.0
227500,0.0014272882969817147,2.8996964285714326,4.62375,4.603214285714286,0.99375,78.50571428571429,7.05,553.08,0.0
227600,-0.001687370235194976,2.8878750000000046,4.6325,4.585357142857143,0.9866071428571429,78.34875,7.04,551.21,0.0
227700,0.0016972340970096411,2.841857142857147,4.576785714285714,4.54,0.9867857142857143,78.30857142857143,7.06,552.44,0.0
227800,-0.010308780413179192,2.8316607142857184,4.596607142857142,4.5110714285714275,0.97125,77.70160714285714,7.12,552.36,0.0
227900,-0.008254982839280273,2.8641517857142906,4.600892857142857,4.565535714285715,0.9892857142857143,78.52142857142859,7.04,552.49,0.0
228000,-0.006086600112612359,2.927562500000005,4.655535714285714,4.631607142857144,0.9933928571428572,78.73214285714286,7.03,553.29,0.0
228100,-0.00621765375151881,2.946812500000005,4.6816071428571435,4.648928571428573,0.9891071428571427,78.49285714285715,7.03,551.61,0.0
228200,-0.0007556222553830594,2.942517857142862,4.694642857142857,4.628035714285715,0.9826785714285714,78.16303571428571,7.06,551.31,0.0
228300,-0.0025602030783193185,2.8981696428571473,4.640892857142857,4.5975,0.9878571428571429,78.85732142857142,7.04,554.87,0.0
228400,-0.005273427520442056,2.92221428571429,4.6692857142857145,4.616428571428572,0.984642857142857,78.96499999999999,7.02,554.2,0.0
228500,-0.002488984629162587,2.8284285714285757,4.5675,4.5321428571428575,0.9878571428571428,79.23339285714286,7.04,557.49,0.0
228600,-0.008534314915305003,2.8725446428571475,4.616071428571429,4.560535714285715,0.9803571428571428,78.60839285714286,7.09,556.65,0.0
228700,0.0014099363928835374,2.8598392857142905,4.5998214285714285,4.560714285714286,0.9880357142857144,78.91571428571429,7.03,554.44,0.0
228800,0.004245678299630526,2.9488125000000047,4.688928571428571,4.648571428571429,0.9907142857142859,78.96535714285714,7.03,554.89,0.0
228900,-0.014582837572670542,2.8385178571428615,4.575357142857143,4.548035714285715,0.9919642857142859,79.11892857142857,7.03,555.98,0.0
229000,-0.008468707767497108,2.872392857142862,4.612678571428572,4.582321428571429,0.9932142857142858,79.17464285714286,7.02,555.64,0.0
229100,-0.00618899317807518,2.928723214285719,4.685535714285715,4.62375,0.9878571428571428,79.12321428571427,7.03,555.94,0.0
229200,0.0038587553749675862,2.9353482142857192,4.663392857142857,4.6382142857142865,0.9916071428571429,79.71178571428571,7.01,558.7,0.0
229300,0.000723659084760584,2.922928571428576,4.654285714285714,4.624285714285714,0.9928571428571428,79.75571428571429,7.0,558.29,0.0
229400,0.013176278571772854,2.9205357142857182,4.6553571428571425,4.6241071428571425,0.9919642857142857,79.62160714285716,7.02,558.74,0.0
229500,0.008363964698219206,2.9468392857142907,4.682857142857142,4.646785714285714,0.9889285714285714,79.76089285714285,7.02,559.77,0.0
229600,0.002795085955876857,2.963357142857147,4.695178571428572,4.660357142857143,0.9903571428571428,79.87339285714285,7.02,560.55,0.0
229700,-0.004680680714081973,2.9287678571428613,4.689642857142857,4.651249999999999,0.9873214285714286,79.795,7.07,563.51,0.02
229800,-0.006062414750776952,2.9724107142857186,4.72375,4.686964285714286,0.9901785714285716,79.96,7.01,560.44,0.01
229900,-0.0083920018426943,2.919910714285719,4.6655357142857135,4.615535714285714,0.985,79.64500000000001,7.04,560.38,0.0
230000,-0.015875940012483623,2.882062500000005,4.63125,4.582321428571428,0.9860714285714286,79.93357142857141,7.02,560.98,0.0
230100,-0.01996815811144188,2.9248214285714345,4.711071428571429,4.632499999999999,0.97375,79.34928571428571,7.04,558.33,0.02
230200,-0.024317804722159053,2.955500000000005,4.7275,4.626428571428573,0.9687500000000001,79.01910714285714,7.01,553.86,0.0
230300,-0.02281355409999378,2.905866071428576,4.6725,4.58875,0.9753571428571428,79.29160714285713,7.05,558.62,0.0
230400,-0.035035118378000336,2.838696428571434,4.617678571428572,4.505892857142857,0.9633928571428573,78.7780357142857,7.07,556.3,0.0
230500,-0.03022085292614065,2.870160714285719,4.626071428571429,4.567499999999999,0.9833928571428572,79.95732142857143,7.02,561.13,0.0
230600,-0.034914670053403825,2.930705357142862,4.716785714285715,4.608214285714285,0.97,79.14875,7.05,557.6,0.0
230700,-0.022011507097631694,2.980598214285719,4.7196428571428575,4.677142857142857,0.9873214285714286,79.69160714285714,7.01,558.56,0.0
230800,-0.023323778850026428,3.0129732142857195,4.764642857142857,4.701607142857143,0.9805357142857144,79.30517857142857,7.02,556.53,0.0
230900,-0.028125787249300628,2.8898839285714333,4.68875,4.576428571428572,0.9637500000000001,78.75321428571428,7.03,553.37,0.01
231000,-0.0298850710914121,2.915678571428576,4.683392857142858,4.5894642857142856,0.9707142857142859,78.50392857142857,7.09,555.86,0.0
231100,-0.034105839787516745,2.8871875000000045,4.656428571428572,4.5675,0.9719642857142858,78.90142857142857,7.03,554.45,0.0
231200,-0.02846846170985373,2.9415446428571483,4.713214285714286,4.610535714285715,0.9671428571428572,78.67607142857143,7.08,556.48,0.0
231300,-0.019549290420109174,2.992803571428577,4.778392857142856,4.69375,0.9766071428571429,79.2194642857143,7.05,558.09,0.02
231400,-0.04851790349697694,2.817428571428576,4.648035714285714,4.483392857142857,0.9528571428571431,78.40071428571429,7.1,555.73,0.01
231500,-0.0452803333097836,2.8938928571428617,4.659464285714285,4.555178571428571,0.9625000000000001,78.69017857142858,7.04,553.62,0.0
231600,-0.0364893126586685,2.869955357142861,4.61,4.556250000000001,0.9794642857142858,79.21374999999999,7.05,558.09,0.0
231700,-0.03098237974132644,2.8707232142857197,4.603928571428572,4.573571428571428,0.9908928571428572,79.70803571428571,7.03,560.07,0.0
231800,-0.029679469479888212,2.9372142857142904,4.6885714285714295,4.627321428571429,0.9805357142857143,79.61964285714285,7.03,559.51,0.0
231900,-0.05457023654482327,2.9012767857142903,4.658571428571428,4.588035714285714,0.9792857142857143,79.46714285714285,7.02,557.62,0.0
232000,-0.04890984624275006,2.9133928571428616,4.699285714285715,4.587142857142857,0.9666071428571429,79.12500000000001,7.03,555.99,0.0
232100,-0.041577286209794694,2.8466964285714327,4.633749999999999,4.524285714285714,0.9696428571428573,78.97607142857142,7.04,555.62,0.0
232200,-0.04700906889047474,2.8547321428571477,4.629821428571429,4.5566071428571435,0.9789285714285714,79.67607142857143,7.01,558.42,0.01
232300,-0.027461169851594604,2.879812500000005,4.66,4.5930357142857146,0.9792857142857144,79.66357142857143,7.03,559.79,0.02
232400,-0.013513392442691839,2.9337410714285768,4.6742857142857135,4.627142857142857,0.98625,79.9175,7.03,561.59,0.0
232500,-0.02646573931313469,2.908419642857147,4.679464285714286,4.600178571428572,0.9789285714285715,79.85017857142857,7.02,560.39,0.0
232600,-0.051390772070735696,2.6030625000000045,4.701250000000001,4.600357142857144,0.9766071428571429,80.08571428571429,7.02,561.97,0.22
232700,0.0008713115850696341,2.92490178571429,4.71375,4.678035714285714,0.9894642857142857,80.15285714285714,7.03,563.15,0.04
232800,0.0011718877335079015,2.9918392857142897,4.757142857142857,4.696785714285714,0.9846428571428573,79.64607142857142,7.02,558.97,0.01
232900,-0.012282398043898865,2.8561686507936552,4.641646825396825,4.545039682539683,0.9739880952380952,79.33791666666666,7.03,557.38,0.0
233000,-0.008455044633301441,2.9824821428571475,4.724285714285714,4.679107142857142,0.9876785714285714,79.5975,7.02,558.62,0.0
233100,-0.014035827098996378,2.9374107142857198,4.6969642857142855,4.6242857142857146,0.9792857142857144,79.07607142857142,7.03,555.66,0.0
233200,-0.015623278135317378,2.970750000000004,4.707142857142856,4.656428571428571,0.98125,78.90535714285716,7.05,555.86,0.0
233300,-0.03536713571287692,2.837591269841275,4.613710317460317,4.48954365079365,0.9554166666666667,77.42230158730159,7.16,553.07,0.0
233400,-0.02413415877294028,2.9530000000000047,4.727142857142857,4.621607142857143,0.9689285714285714,78.28392857142856,7.09,554.39,0.0
233500,-0.013685142181348055,2.911419642857147,4.66107142857143,4.596071428571429,0.98,79.01910714285715,7.07,558.09,0.0
233600,-0.02173241789219901,2.943357142857148,4.686071428571428,4.635714285714285,0.9846428571428573,79.83642857142857,7.02,560.3,0.0
233700,-0.0337364673987031,2.885196428571433,4.6728571428571435,4.531428571428572,0.9521428571428572,78.21732142857144,7.08,553.11,0.0
233800,-0.021417613943922335,2.938741071428577,4.714821428571429,4.5944642857142854,0.96,78.38839285714285,7.07,553.74,0.0
233900,-0.012833197671861854,3.001491071428576,4.755,4.674285714285714,0.9751785714285713,79.04339285714285,7.05,556.91,0.0
234000,-0.007129450414795429,3.0084910714285757,4.762142857142858,4.701250000000001,0.9844642857142858,79.72178571428572,7.01,558.78,0.0
234100,-0.01149539022706449,2.926553571428576,4.675,4.6085714285714285,0.9771428571428572,78.97928571428571,7.07,557.86,0.0
234200,-0.01144127419065626,2.9634285714285755,4.695714285714286,4.662857142857143,0.9900000000000001,79.64714285714287,7.0,557.53,0.0
234300,-0.013294616653583944,2.936035714285719,4.687321428571428,4.6273214285714275,0.9833928571428572,79.16071428571429,7.03,556.29,0.0
234400,-0.00968844036658993,3.062491071428576,4.80125,4.758928571428571,0.9905357142857143,79.33107142857143,7.03,557.47,0.0
234500,-0.01464832986239344,2.9896428571428624,4.734821428571429,4.671964285714285,0.979642857142857,78.74874999999999,7.06,555.56,0.0
234600,-0.02774915701491409,2.9082589285714335,4.66,4.593928571428572,0.9794642857142858,79.08517857142857,7.04,556.4,0.0
234700,-0.03516583211021498,2.9297410714285763,4.7126785714285715,4.586964285714285,0.9605357142857143,78.03107142857142,7.09,552.57,0.0
234800,-0.04036268217780162,3.010607142857148,4.790357142857143,4.683928571428572,0.9675,78.5769642857143,7.08,555.72,0.0
