epoch,loss_pi,loss_vf,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves,epsilon,entropy,avg_probs,avg_value,avg_target,clip_frac
37800,-0.013333730542889008,83.71010178786058,124.08601282051278,12.894406737053796,8.274051030668678,0.726388888888889,62.3540346907994,16.46153846153846,1025.3846153846155,1.1538461538461537,0.0,0.24832715399754354,"[0.06484339 0.01831747 0.04420296 0.07870852 0.17479737 0.06953016
 0.04344675 0.01047302 0.06345255 0.05356104 0.37866673]",44.7904167175293,46.9735107421875,0.039981995876400896
37900,-0.01376174028031528,79.71932983398438,125.0958815686274,12.917889705882352,9.069205065359478,0.8025302287581699,63.19904166666665,16.38,1033.69,1.12,0.0,0.2724265520274639,"[0.05457125 0.03828809 0.07563058 0.11660392 0.09239243 0.06444748
 0.05270738 0.01171514 0.06646927 0.05015964 0.37701482]",40.389366149902344,41.475547790527344,0.03887015487998724
38000,-0.013875926220789552,80.47495231628417,125.29541278809764,13.048028336773305,8.186230005159958,0.6974232026143791,62.69372514619884,16.5,1032.62,2.84,0.0,0.2733401708304882,"[0.06679646 0.06450962 0.07064568 0.08995648 0.07385924 0.07745566
 0.05597994 0.0138284  0.06396446 0.04274286 0.38026124]",40.251399993896484,41.68118667602539,0.040148851871490476
38100,-0.0138758553750813,80.30382854461669,125.74263380718953,13.020291666666667,8.764982026143791,0.758483660130719,63.494330065359485,16.29,1033.06,0.71,0.0,0.29897565141320226,"[0.03987762 0.03848189 0.07334011 0.09727651 0.10484471 0.07236961
 0.05130833 0.00483298 0.06390753 0.05446859 0.39929214]",46.12020492553711,47.71686935424805,0.03780931489542127
38200,-0.015081622647121548,77.71790031433106,126.71291725490195,13.12493545751634,8.76711519607843,0.7726846405228759,64.21472385620913,16.07,1030.91,0.22,0.0,0.32697220116853715,"[0.040149   0.04636054 0.09591103 0.08877446 0.10069159 0.05905755
 0.0506469  0.00967437 0.07661344 0.04460152 0.3875196 ]",43.54785919189453,45.7197151184082,0.04212326189503074
38300,-0.014769874354824424,79.51385688781738,126.38505968954244,13.177654411764705,7.985468954248367,0.6880784313725489,62.48963235294118,16.58,1034.2,0.78,0.0,0.30713545888662336,"[0.04573934 0.0255374  0.06113703 0.07212096 0.17352252 0.07788318
 0.03028103 0.00898973 0.06739055 0.04943353 0.38796473]",48.03330612182617,47.183128356933594,0.039740001279860736
38400,-0.014331996608525514,78.19070388793945,125.04475940488473,13.01324269005848,8.097793300653596,0.6941366529067767,62.624027390780874,16.51,1032.07,0.53,0.0,0.27758328557014467,"[0.08200763 0.01054337 0.05775967 0.08165698 0.13021001 0.06438081
 0.05947364 0.00861313 0.07422543 0.05464619 0.3764831 ]",42.073883056640625,41.93186950683594,0.042839006781578065
38500,-0.013466042391955852,80.61651401519775,124.85399803835566,13.040270553835569,7.655422471620227,0.6425449346405229,61.81294607843138,16.7,1030.46,0.86,0.0,0.26075355380773546,"[0.0667451  0.03057534 0.06591585 0.07916424 0.1316987  0.06316437
 0.05066343 0.00783703 0.07104956 0.05934044 0.37384593]",45.25617599487305,44.76593780517578,0.03711554729379714
38600,-0.01347590091638267,79.68778110504151,125.09293063295489,12.912214482284142,9.0236432748538,0.7987070863433092,62.44694216546267,16.53,1030.09,0.37,0.0,0.26545726239681244,"[0.07412921 0.03196682 0.04496475 0.13556235 0.08301787 0.08480246
 0.04029784 0.00501827 0.0750463  0.05330909 0.37188506]",39.78594207763672,40.57185745239258,0.03854970723390579
38700,-0.01362330081872642,79.18996154785157,126.9850776960784,13.127934640522875,8.982959150326797,0.7624787581699346,63.02052696078431,16.35,1029.09,0.16,0.0,0.2525807513296604,"[0.06495693 0.04263384 0.06032871 0.09307422 0.10382117 0.07103902
 0.04701561 0.00992836 0.07743124 0.05237678 0.3773941 ]",43.72825622558594,45.17384719848633,0.041161453211680056
38800,-0.01457279061898589,76.2880553817749,129.18214714052283,13.3958954248366,8.747460784313725,0.7572851307189542,63.67425245098039,16.24,1032.92,0.1,0.0,0.2791903790831566,"[0.07940464 0.03752928 0.057004   0.12370663 0.06280229 0.07171124
 0.05844513 0.00610603 0.07450784 0.0501608  0.37862208]",42.8428955078125,42.82289505004883,0.044382933489978314
38900,-0.013199708517640829,78.87846385955811,127.2469076307189,13.202033496732026,8.571755718954249,0.7484313725490195,63.02891748366014,16.36,1029.98,0.18,0.0,0.2449458958208561,"[0.07170633 0.03886025 0.056442   0.07850078 0.11919927 0.06860708
 0.04998385 0.0087519  0.07614917 0.05432827 0.3774711 ]",42.788352966308594,42.6609992980957,0.041577033465728164
39000,-0.013746303999796509,81.5160939025879,127.59949575163392,13.205410130718953,8.900208333333333,0.7808553921568628,62.691745915032676,16.47,1030.8,0.17,0.0,0.2642973545193672,"[0.07835538 0.02695135 0.05363303 0.10970955 0.09466543 0.07504233
 0.04051676 0.0066624  0.07183459 0.05110142 0.39152777]",42.114688873291016,43.1683349609375,0.04172589976340532
39100,-0.013659368501976132,73.30696407318115,129.03330080237356,13.256384072927418,9.853983617131062,0.9021687736498107,64.0660035259718,16.15,1032.94,0.07,0.0,0.2532955883443356,"[0.0557967  0.04983942 0.04993442 0.13755208 0.07928241 0.07228255
 0.04183013 0.01047064 0.08038438 0.04501715 0.37761015]",43.89708709716797,44.90990447998047,0.04130466038361192
39200,-0.013928369376808405,77.69874114990235,129.52817023735804,13.309528766769867,9.846036162710698,0.8658992948056417,63.40347377020983,16.32,1032.94,0.42,0.0,0.2737331442534924,"[0.05828044 0.03829189 0.05013486 0.0968194  0.12943126 0.06678655
 0.03891913 0.0077272  0.06599711 0.05433479 0.39327735]",45.660919189453125,44.90583801269531,0.04317783642560244
39300,-0.014433260271325708,78.74928302764893,129.21089453646366,13.343693240454076,9.237937048503612,0.7789413914688683,63.2695250257998,16.34,1032.26,0.1,0.0,0.28044578060507774,"[0.05149346 0.07145686 0.05422139 0.11487203 0.08634404 0.07249235
 0.03445839 0.01186981 0.07534219 0.0475398  0.37990966]",45.114749908447266,43.38716506958008,0.04072919901460409
39400,-0.014724179692566395,87.42285236358643,128.89755374870995,13.409235165118679,8.346782034743722,0.6617481510147918,62.530939628482976,16.51,1030.51,0.13,0.0,0.2793307028710842,"[0.06436495 0.05356237 0.06512832 0.10266943 0.07904913 0.08591743
 0.0422257  0.0143989  0.05887664 0.05603324 0.3777739 ]",40.52706527709961,41.26852798461914,0.04376598134636879
39500,-0.013161196978762746,90.52004646301269,127.0343870571035,13.259190316477468,7.877921611627106,0.6294367045063639,61.72942337461299,16.71,1030.08,0.98,0.0,0.24628290727734567,"[0.06815424 0.06447928 0.05723311 0.09407023 0.09009553 0.07128178
 0.03813778 0.01215277 0.06829698 0.05221646 0.38388184]",44.62269592285156,44.050899505615234,0.03714742034673691
39600,-0.012504187989979982,86.54882453918457,127.14451488562086,13.181670751633987,8.691290032679738,0.7459616013071895,62.17684395424836,16.59,1029.8,1.3,0.0,0.22992612570524215,"[0.0547101  0.05098979 0.06356847 0.07301491 0.13266337 0.08182723
 0.03934237 0.0115277  0.06498402 0.05163113 0.37574092]",40.94328308105469,43.45484924316406,0.035597095862030984
39700,-0.012847172133624553,88.14620746612549,127.34313013071889,13.219291666666669,8.63083251633987,0.7314624183006535,62.42432434640522,16.59,1034.1,2.09,0.0,0.23388218358159066,"[0.05924347 0.04914516 0.06276108 0.07704977 0.13058883 0.0492258
 0.06244612 0.00791117 0.06396885 0.04607389 0.39158586]",40.3838996887207,40.555908203125,0.03553294215351343
39800,-0.013113804925233126,88.42948543548584,126.65107743464048,13.234785947712417,8.436399509803922,0.7182614379084967,62.791308823529405,16.53,1030.24,6.95,0.0,0.24386258482933043,"[0.08082679 0.02920746 0.07520851 0.07030695 0.11113534 0.06657217
 0.04884886 0.00910566 0.07116804 0.04409229 0.39352793]",44.7283935546875,45.115596771240234,0.03970921384170652
