epoch,loss_pi,loss_vf,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves,epsilon,entropy,avg_probs,avg_value,avg_target,clip_frac
38300,-0.010861034638115339,104.49788914894572,163.90641706682663,16.59885620915033,14.152460984393755,0.8858793517406962,62.68811691343204,16.408163265306122,1027.6938775510205,2.163265306122449,0.0,0.19611765839615647,"[0.01594502 0.04630097 0.01162823 0.00171278 0.26127476 0.02751726
 0.04239438 0.0308092  0.01377937 0.19256718 0.35607085]",56.55326843261719,57.201358795166016,0.031222338008941437
38400,-0.011922393133863807,104.30433685302734,164.9593761437908,16.587761437908497,15.169599673202615,0.9271364379084968,62.79386846405228,16.38,1027.53,0.41,0.0,0.23495814502239226,"[0.00614468 0.03115294 0.02016402 0.00309973 0.2819501  0.01161097
 0.03418633 0.03366178 0.00857093 0.21294838 0.35651016]",61.56480407714844,62.265830993652344,0.03387349623255432
38500,-0.012212254228070379,95.70052082061767,165.3575927287581,16.640196078431373,15.135183823529411,0.9314379084967321,63.32126633986928,16.27,1029.56,0.74,0.0,0.24631595134735107,"[0.00800095 0.04284667 0.01748296 0.00253241 0.2695945  0.016896
 0.03786886 0.03151396 0.00696987 0.20136274 0.36493108]",59.05558395385742,59.429542541503906,0.034897384671494364
38600,-0.012313858275301754,98.02336441040039,164.62106808823523,16.56548774509804,15.174971405228757,0.942983660130719,63.45102777777778,16.25,1030.47,2.03,0.0,0.2496516790986061,"[0.00551317 0.05529504 0.02593216 0.00183498 0.25479186 0.01417626
 0.0487588  0.03006126 0.0098818  0.17566209 0.37809268]",60.3128662109375,60.423492431640625,0.03497599303722382
38700,-0.011646115658804775,114.03339893341064,162.291542113863,16.47424578603371,13.534771026831784,0.8261291709666321,61.92835633814931,16.64,1028.99,0.45,0.0,0.21257652953267098,"[0.00744868 0.04813229 0.01814478 0.00406149 0.24892104 0.02169622
 0.05506729 0.04053887 0.01034619 0.18702146 0.3586217 ]",58.57460403442383,58.38003921508789,0.03614006082527339
38800,-0.011338605033233761,97.95963562011718,165.18297467320252,16.628962418300652,15.072148692810458,0.9698039215686275,62.982585784313734,16.35,1028.85,1.55,0.0,0.22176176324486732,"[0.00343998 0.03399396 0.01054957 0.00167662 0.29056215 0.01868706
 0.03114348 0.03718429 0.00827941 0.19573703 0.36874643]",58.006099700927734,58.47756576538086,0.031962453527376054
38900,-0.010919192722067237,101.53893115997315,163.66539387254892,16.462536764705884,15.000142973856207,0.9890767973856209,63.047267156862745,16.4,1033.12,0.74,0.0,0.2092720940709114,"[0.00403659 0.02877796 0.01263924 0.00218864 0.28298193 0.02634852
 0.04202094 0.02357215 0.01751035 0.19899076 0.3609329 ]",59.34172439575195,59.79932403564453,0.03286548862233758
39000,-0.011321269781328738,112.91728881835938,165.13219426138872,16.77406371320458,14.46701972455649,0.8748025394368274,63.14364068873163,16.41,1027.12,6.18,0.0,0.20897103793919086,"[0.02523077 0.013647   0.03970058 0.00246245 0.25450855 0.0124653
 0.05165001 0.03852566 0.0090938  0.19085987 0.36185598]",61.70254898071289,62.19866943359375,0.03416604989208281
39100,-0.011280565233901143,104.14364177703857,165.2020116013071,16.644178921568628,14.88957924836601,0.9229779411764707,62.98619689542484,16.3,1025.85,0.29,0.0,0.2042703603208065,"[0.00512204 0.02358107 0.03576003 0.00158146 0.2824465  0.0156124
 0.04034125 0.03281014 0.01150961 0.19616239 0.35507312]",57.77675247192383,57.88215637207031,0.035073512606322764
39200,-0.011622249642387032,112.65567935943604,163.54091151960773,16.550829248366014,14.064767156862743,0.8648692810457517,62.28852532679739,16.58,1031.59,0.29,0.0,0.22752108544111252,"[4.4143139e-03 2.4811288e-02 3.5851587e-02 3.3840156e-04 2.7336955e-01
 1.7971257e-02 4.7847100e-02 4.0185265e-02 7.7419416e-03 1.9864166e-01
 3.4882757e-01]",58.33598327636719,60.6341667175293,0.03248156931251287
