epoch,loss_pi,loss_vf,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves,epsilon,entropy,avg_probs,avg_value,avg_target,clip_frac
38100,-0.0119923934340477,51.25082232157389,136.0023740196078,13.732344771241829,12.571650326797384,1.4219444444444445,64.97374183006535,15.933333333333334,1034.2,0.16666666666666666,0.0,0.24359864244858423,"[0.12610745 0.05104824 0.0844491  0.00310927 0.11091083 0.10816538
 0.00902202 0.007541   0.00290649 0.09999403 0.39674616]",42.29370880126953,42.966209411621094,0.03320370577275753
38200,-0.011494545494206249,38.951997900009154,138.17477499999993,13.911590686274508,13.1249158496732,1.4532957516339866,65.50125898692811,15.69,1026.53,0.36,0.0,0.22511274889111518,"[0.11509299 0.0823428  0.05910144 0.00340628 0.12557904 0.10607326
 0.00528938 0.01054061 0.00095208 0.10447208 0.38715005]",43.26443862915039,43.434486389160156,0.03746478415094316
38300,-0.01125165262259543,41.99588418960571,137.87716914860673,13.879240583075335,13.113409442724455,1.4580998452012386,65.23311093911248,15.78,1027.88,0.54,0.0,0.22046036317944526,"[0.12175168 0.10983029 0.04758228 0.0005378  0.08893682 0.10653117
 0.00655371 0.01171864 0.00230387 0.10154028 0.4027135 ]",39.67110061645508,40.566322326660156,0.03676020821556449
38400,-0.011083156052045524,46.403113765716554,136.99072725490188,13.807649509803923,12.892281045751636,1.3797124183006537,64.80224019607843,15.91,1029.48,0.41,0.0,0.23237655356526374,"[0.1137782  0.05300619 0.10000549 0.00053174 0.1030037  0.10059839
 0.01244157 0.01928239 0.00282195 0.10993996 0.38459042]",41.18806838989258,39.37749099731445,0.03514096496626735
38500,-0.011250214036554098,50.50840526580811,135.7899177872376,13.697521585827314,12.695876547987616,1.3634195906432744,64.5717686618507,15.97,1029.25,0.47,0.0,0.23052287101745605,"[1.25237927e-01 5.84554151e-02 5.49975932e-02 1.61698053e-03
 1.40813246e-01 1.11752354e-01 1.24936244e-02 7.45368423e-03
 1.21251236e-04 1.09441742e-01 3.77616197e-01]",43.34321212768555,43.501956939697266,0.03837271107360721
38600,-0.011156373326666653,41.721543340682985,137.92215630718948,13.886033496732027,13.107566993464053,1.4382393790849672,65.23026388888889,15.78,1028.06,0.29,0.0,0.21673940673470496,"[0.13044164 0.05021378 0.05496889 0.00104786 0.14289045 0.10749019
 0.01037141 0.01050448 0.00315529 0.09882843 0.39008754]",42.018333435058594,41.784210205078125,0.039307845728471874
38700,-0.011580052520148456,39.50527853012085,137.68290952380946,13.85098669467787,13.2502268907563,1.4838000700280114,65.56668417366947,15.65,1024.83,1.74,0.0,0.23134668588638305,"[1.0999801e-01 7.9062983e-02 6.6194966e-02 3.2043646e-04 1.1971110e-01
 1.1168236e-01 1.0611053e-02 1.1169732e-02 4.0944773e-03 9.8597370e-02
 3.8855749e-01]",44.155723571777344,44.201683044433594,0.03649072226136923
38800,-0.012835435876622796,43.0882515335083,137.26041954248356,13.830728758169935,12.9093022875817,1.4139387254901963,65.21840849673202,15.76,1026.07,0.04,0.0,0.26081750109791757,"[0.12141269 0.05943951 0.06012874 0.00058952 0.13252254 0.12056481
 0.01117037 0.01545346 0.00309882 0.09066357 0.38495594]",41.35298156738281,41.21417236328125,0.03842226726934314
38900,-0.011444691438227891,50.36506046295166,136.7261513888888,13.772060457516343,12.892776143790853,1.3955016339869277,64.61875490196078,15.94,1028.08,0.23,0.0,0.22863597601652144,"[1.05076872e-01 4.77574877e-02 5.75532988e-02 1.15459385e-04
 1.59831911e-01 1.00882366e-01 1.12784337e-02 1.48060033e-02
 6.83645438e-03 1.15280040e-01 3.80581677e-01]",44.55581283569336,43.92085647583008,0.0343848445918411
39000,-0.010902892369776963,43.56793313980103,137.52552707516332,13.864755718954248,12.890952614379085,1.3689779411764706,65.07452777777776,15.81,1026.74,0.62,0.0,0.22572178527712822,"[1.37636170e-01 4.81165014e-02 5.35037406e-02 9.22910331e-05
 1.15522556e-01 1.20512776e-01 7.74603011e-03 1.25563918e-02
 5.14660403e-03 1.08349375e-01 3.90817553e-01]",45.43785858154297,45.57560348510742,0.03685218520462513
