epoch,loss,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves
247300,-0.6007703429176694,-5.807200929152128e-05,3.6098193643673193,0.0,0.0,12.636537890558614,40.23809523809524,508.0952380952381,0.0
247400,-0.6278317886590957,-0.025135526118083885,3.544602744642188,0.0,0.0,12.462394033504781,40.71,506.77,0.1
247500,-0.6205887073278427,-0.004873231037255427,3.5558128198421195,0.0,0.0,12.397171924372808,40.96,507.28,0.02
247600,-0.5955359110236168,-0.02012952961672474,3.5008360624711345,0.0,0.0,12.588938279457873,40.31,507.06,0.08
247700,-0.615648301243782,-0.022339442328034215,3.507777462231861,0.0,0.0,12.373268240893312,40.99,506.44,0.09
247800,-0.5651157215237618,-0.0024047619047619043,3.304733740195347,0.0,0.0,11.783595832293285,43.06,506.93,0.01
247900,-0.5682198792695999,-0.002545730561428236,3.343389448517101,0.0,0.0,11.521600587659748,43.99,506.33,0.01
248000,-0.5773414754867554,-2.3015873015872985e-05,3.320749274239521,0.0,0.0,11.246301846617644,45.1,506.53,0.0
248100,-0.594558154642582,-1.1363636363636324e-05,3.439387048610365,0.0,0.0,11.190222086740576,45.33,506.71,0.0
248200,-0.5839982336759567,-2.2991543340380467e-05,3.424381869816247,0.0,0.0,11.054000670484763,45.84,506.11,0.0
248300,-0.6042792218923568,0.0,3.4757339416167325,0.0,0.0,11.359227282898532,44.58,505.81,0.0
248400,-0.5712094676494598,-3.195349061610449e-05,3.36371593629955,0.0,0.0,11.18766571832287,45.32,506.45,0.0
248500,-0.5859377878904343,-2.2739018087855216e-05,3.436252104305768,0.0,0.0,11.354310375138375,44.7,507.0,0.0
248600,-0.5939366343617439,-1.1627906976744145e-05,3.5679721013748273,0.0,0.0,11.433521179825815,44.31,506.16,0.0
248700,-0.5989949527382851,-3.290450272142497e-05,3.566550043040231,0.0,0.0,11.224896214574992,45.17,506.37,0.0
248800,-0.5870905587077141,-6.932286901953233e-05,3.492944955909398,0.0,0.0,11.553155062005683,43.95,507.0,0.0
248900,-0.6059547865390777,-0.004797368282124379,3.601100148045822,0.0,0.0,12.19910029707433,41.64,507.44,0.02
249000,-0.6037004306912422,-0.004973604246009238,3.554199965907984,0.0,0.0,12.034391463801011,42.17,507.0,0.02
