epoch,loss,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves
260000,0.0802597154218417,3.758241758241758,3.758241758241758,3.758241758241758,1.010989010989011,81.17582417582418,7.0,568.2307692307693,0.0
260100,0.0831001347117126,3.6989285714285716,3.745535714285715,3.6989285714285716,1.0064285714285715,80.2875,7.03,564.15,0.0
260200,0.07672086685022805,3.7460714285714287,3.8132142857142863,3.7460714285714287,0.99125,80.12428571428572,7.04,563.59,0.0
260300,0.07714492416009307,3.7114285714285713,3.7846428571428565,3.7114285714285713,0.9885714285714287,79.55035714285714,7.14,566.78,0.0
260400,0.06674265563953669,3.647142857142857,3.769107142857143,3.647142857142857,0.9775,78.85410714285715,7.07,556.89,0.0
260500,0.08201410720124841,3.822678571428571,3.862857142857142,3.822678571428571,1.0151785714285713,79.83357142857142,7.05,562.45,0.0
260600,0.08491756914183497,3.7064285714285723,3.7617857142857143,3.7064285714285723,1.0303571428571427,80.33,7.04,565.19,0.0
260700,0.08834079727996141,3.5885714285714285,3.6171428571428574,3.5885714285714285,1.0599999999999998,81.05000000000001,7.0,567.35,0.0
260800,0.09762502138502896,3.6567857142857143,3.698392857142857,3.6710714285714285,1.1389285714285713,80.99678571428572,7.02,568.43,0.01
260900,0.09545730451354757,3.625535714285714,3.6708928571428565,3.6541071428571428,1.0673214285714283,80.67267857142856,7.01,565.43,0.02
261000,0.10106415014714003,3.6183928571428567,3.6437499999999994,3.6183928571428567,1.07875,80.65410714285716,7.01,565.3,0.0
261100,0.1081563199032098,3.6628571428571433,3.7028571428571433,3.6628571428571433,1.0899999999999999,80.87142857142858,7.0,566.1,0.0
261200,0.10899977679830045,3.7608928571428573,3.804821428571429,3.7751785714285715,1.0191071428571428,80.3317857142857,7.02,563.75,0.01
261300,0.10576836695661768,3.75625,3.819464285714286,3.75625,0.9994642857142857,79.67339285714286,7.05,561.28,0.0
261400,0.11357723686960526,3.8085714285714283,3.8528571428571423,3.8085714285714283,1.022857142857143,80.4842857142857,7.0,563.39,0.0
261500,0.10028018925338983,3.737857142857142,3.8110714285714278,3.737857142857142,1.0046428571428572,80.4375,7.0,562.9,0.0
261600,0.09480061914306134,3.647857142857143,3.7617857142857143,3.647857142857143,0.9767857142857143,79.71160714285715,7.05,561.57,0.0
261700,0.09661385304061695,3.725,3.782857142857142,3.725,1.0014285714285713,80.18535714285714,7.01,562.02,0.0
261800,0.10164358261041344,3.7851785714285717,3.8251785714285718,3.7851785714285717,1.0301785714285714,80.14196428571428,7.02,562.44,0.0
261900,0.09142402846366167,3.699642857142857,3.7294642857142857,3.699642857142857,1.0060714285714285,80.49875000000002,7.02,564.94,0.0
262000,0.09175764022395015,3.6987499999999986,3.7512499999999993,3.6987499999999986,1.0091071428571425,79.67,7.03,559.77,0.0
262100,0.10194144686684012,3.779642857142858,3.8176785714285715,3.779642857142858,1.053035714285714,80.3892857142857,7.01,563.45,0.0
262200,0.09819412248325535,3.6751785714285705,3.6876785714285707,3.6751785714285705,1.025892857142857,80.97160714285714,7.01,567.52,0.0
262300,0.09484010658226907,3.735714285714286,3.801964285714286,3.735714285714286,0.9869642857142858,80.18964285714286,7.05,564.83,0.0
262400,0.08925410937517882,3.646071428571428,3.7539285714285717,3.660357142857143,0.9858928571428569,80.05321428571429,7.01,561.1,0.01
262500,0.10563216313719749,3.724285714285715,3.724285714285715,3.724285714285715,1.0514285714285714,81.31142857142858,7.0,569.18,0.0
262600,0.09640838674735278,3.701369047619048,3.771904761904762,3.701369047619048,0.9878571428571429,80.61107142857144,7.01,564.79,0.0
262700,0.1063174730911851,3.8328571428571427,3.85,3.8328571428571427,1.0228571428571427,80.77571428571429,7.0,565.43,0.0
262800,0.09920233689248562,3.6957142857142857,3.7142857142857144,3.6957142857142857,1.0257142857142856,80.13857142857142,7.0,560.97,0.0
262900,0.10255536581622436,3.7832142857142856,3.81,3.7832142857142856,1.0176785714285714,79.97017857142856,7.02,561.2,0.0
263000,0.09540285113500431,3.7799999999999994,3.8057142857142856,3.7799999999999994,1.01,80.39285714285712,7.0,562.75,0.0
263100,0.09626718021929265,3.6537499999999996,3.698214285714285,3.6537499999999996,1.0078571428571428,79.86928571428571,7.04,561.96,0.0
263200,0.09537945790449158,3.7500000000000004,3.7942857142857145,3.7500000000000004,1.0307142857142855,79.09357142857142,7.06,557.97,0.0
263300,0.08500668605789542,3.689464285714286,3.728392857142857,3.689464285714286,0.99625,79.14517857142857,7.03,556.17,0.0
263400,0.09488237639889122,3.8014285714285716,3.82375,3.8014285714285716,1.0005357142857143,79.45160714285714,7.04,559.05,0.0
263500,0.09246418555732816,3.776428571428572,3.8453571428571434,3.776428571428572,0.9901785714285714,78.58125000000001,7.09,556.46,0.0
263600,0.08538115075789392,3.6835714285714287,3.732321428571429,3.6835714285714287,1.0103571428571427,77.73357142857142,7.12,552.64,0.0
263700,-0.17094292418798432,-0.4738690476190473,3.910654761904762,3.7427976190476193,0.9739880952380954,76.89666666666666,7.15,548.3,2.55
263800,0.08402829123428092,3.6973611111111113,3.871527777777778,3.6973611111111113,0.9435119047619048,77.27488095238094,7.16,551.65,0.0
263900,0.08949545029550791,3.7169642857142855,3.795535714285714,3.7169642857142855,0.9767857142857145,79.36589285714284,7.05,559.05,0.0
264000,0.0836500265263021,3.623392857142858,3.6910714285714294,3.623392857142858,0.9917857142857142,79.75928571428571,7.01,558.95,0.0
264100,0.08760603913440718,3.7382142857142857,3.7764285714285712,3.7382142857142857,0.9958928571428572,79.94142857142857,7.01,560.31,0.0
264200,0.08766750424169004,3.6590277777777778,3.7085912698412695,3.6590277777777778,0.9930952380952381,79.72744047619047,7.05,561.35,0.0
264300,0.08315674227429554,3.647857142857144,3.696071428571429,3.647857142857144,1.0035714285714286,80.09821428571429,7.03,562.79,0.0
264400,0.08787578623741865,3.687678571428572,3.713571428571429,3.687678571428572,1.010535714285714,80.35535714285714,7.03,564.64,0.0
264500,0.08817913136444985,3.804285714285714,3.83125,3.804285714285714,1.0001785714285714,80.30660714285713,7.01,562.87,0.0
