epoch,loss_pi,loss_vf,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves,epsilon,entropy,avg_probs,avg_value,avg_target
39000,-0.014415587363247242,122.43572680155437,56.208096387399024,6.301563168853452,0.0,0.0,22.498636739817314,45.25,1013.5,2.0833333333333335,0.0,0.5839118692609999,"[5.5535708e-02 4.7171157e-02 6.0219735e-02 5.8493890e-02 5.8946509e-02
 8.0654383e-02 7.5536653e-02 9.7824998e-02 1.8293937e-05 1.6113403e-01
 3.0446467e-01]",19.92991828918457,21.48666763305664
39100,-0.01918664080556482,116.25682861328124,55.258313127543545,6.197807724399102,0.0,0.0,22.621353022307083,45.05,1013.39,2.25,0.0,0.5863779002428054,"[6.4096101e-02 4.9318273e-02 6.6758238e-02 5.1954903e-02 5.4740272e-02
 7.4615315e-02 9.3130618e-02 7.0600644e-02 1.4049140e-05 1.7633913e-01
 2.9843247e-01]",21.63593101501465,21.34613609313965
39200,-0.015766230875160544,124.75463035583496,55.065295364975356,6.166393178138844,0.0,0.0,20.284669695003007,50.13,1012.21,1.39,0.0,0.539294445514679,"[7.2332256e-02 4.2526841e-02 6.6011176e-02 4.6439473e-02 4.9623296e-02
 9.1243453e-02 8.8456526e-02 6.4217776e-02 1.3535868e-05 1.7622608e-01
 3.0290958e-01]",21.33382225036621,22.313562393188477
39300,-0.010816016744356602,125.99448089599609,55.059531866947225,6.16504443026248,0.0,0.0,20.339502756636165,49.87,1010.58,0.92,0.0,0.5551782017946243,"[4.8883334e-02 4.0131859e-02 6.8075404e-02 5.6450203e-02 4.2698629e-02
 8.1430577e-02 9.7767733e-02 8.6862862e-02 1.2443697e-05 1.8968016e-01
 2.8800684e-01]",20.47703742980957,24.087636947631836
39400,-0.01779366213362664,121.67773361206055,54.996710509154646,6.1588552958685705,0.0,0.0,20.563967702170547,49.35,1010.69,1.01,0.0,0.5578069692850113,"[5.6031361e-02 5.3639363e-02 6.8202481e-02 5.6637425e-02 3.8900994e-02
 7.6814309e-02 8.3389208e-02 6.2623732e-02 9.1501624e-06 2.0320563e-01
 3.0054635e-01]",22.562904357910156,22.02360725402832
39500,-0.014477267726324499,121.00250526428222,55.57199220319035,6.225098099990647,0.0,0.0,21.34737499624566,47.54,1009.93,1.19,0.0,0.5654505446553231,"[4.8062768e-02 4.4832002e-02 5.3689931e-02 4.5557141e-02 2.7948901e-02
 1.3612956e-01 7.1517751e-02 9.6182592e-02 1.1682040e-05 2.2158626e-01
 2.5448138e-01]",22.107873916625977,21.63089942932129
39600,-0.015466373837552965,130.60168800354003,55.56279281049258,6.219516572970121,0.0,0.0,19.652799362737152,51.59,1010.59,1.48,0.0,0.5204137536883354,"[5.1749878e-02 6.4817041e-02 7.0218228e-02 4.2605706e-02 4.0107545e-02
 7.3209941e-02 8.1073672e-02 8.4173262e-02 1.3141188e-05 1.9764856e-01
 2.9438299e-01]",23.92523193359375,23.625612258911133
39700,-0.016525040552951394,129.63404220581054,55.27196145029704,6.187941588466246,0.0,0.0,20.25738247498902,50.16,1011.13,0.92,0.0,0.5574041625857353,"[6.9627032e-02 6.2551051e-02 5.2306514e-02 5.6136854e-02 3.6882129e-02
 8.4445387e-02 7.4495465e-02 5.7029393e-02 9.9247018e-06 1.9629116e-01
 3.1022504e-01]",21.831235885620117,21.674100875854492
39800,-0.012021704989019782,133.73356338500977,55.84560362901244,6.252074678529548,0.0,0.0,20.7094012219407,48.99,1009.71,0.67,0.0,0.5565478152036667,"[6.4736135e-02 5.5776846e-02 6.3241988e-02 7.0242539e-02 3.3857711e-02
 7.7401534e-02 6.3468963e-02 7.5334877e-02 8.6254886e-06 1.8641709e-01
 3.0951372e-01]",22.840147018432617,23.029247283935547
39900,-0.01620579472510144,125.19443878173828,55.65147906088468,6.2343232786722105,0.0,0.0,21.67351920005896,46.91,1013.35,0.93,0.0,0.5899091649055481,"[5.9420351e-02 3.8427111e-02 6.6051930e-02 7.3825337e-02 4.6298530e-02
 8.1615165e-02 7.4542373e-02 9.4820879e-02 1.1460031e-05 1.6567951e-01
 2.9930735e-01]",20.704063415527344,21.276844024658203
