epoch,loss_pi,loss_vf,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves,epsilon,entropy,avg_probs,avg_value,avg_target
624000,-0.017099085927475242,59.97631940841675,192.08729227941166,19.13685661764706,19.004595588235293,1.9549632352941178,64.66176470588235,16.025,1036.125,0.275,0.0,0.14989718832075596,"[0.05334682 0.02503661 0.08125541 0.08579638 0.0736111  0.03771384
 0.02838434 0.06569696 0.09650259 0.07172286 0.38093305]",67.59260559082031,66.5603256225586
624100,-0.022508805356919764,68.07319023132324,190.79334990573142,19.063725301659126,18.87618853695324,1.9383378582202113,65.61503601055807,15.99,1047.55,6.52,0.0,0.14870164953172207,"[0.0527832  0.02447601 0.07892245 0.10811823 0.06356741 0.04815277
 0.01913773 0.06317021 0.08971202 0.07073788 0.38122207]",66.76011657714844,65.72755432128906
624200,-0.021030149346916004,60.67419982910156,192.51744485294097,19.179958333333335,19.03300980392157,2.0443651960784313,65.85234803921568,15.86,1044.2,0.11,0.0,0.14288680382072927,"[0.0248915  0.02483669 0.0824057  0.12236923 0.06928445 0.0288648
 0.02332711 0.0710505  0.09231935 0.08036203 0.38028863]",66.8995361328125,65.42789459228516
624300,-0.02187341659911908,64.61850830078124,191.68338333333315,19.092970588235293,18.985360294117644,2.0850416666666667,65.65088480392157,15.87,1041.61,0.23,0.0,0.1455534064024687,"[0.03174265 0.02909664 0.09922438 0.11775067 0.04687426 0.04109708
 0.03124463 0.08091869 0.0856706  0.07078873 0.36559168]",68.5323486328125,68.64167785644531
624400,-0.019413084804546087,59.70313449859619,192.87250166666655,19.20795833333333,19.13045833333333,2.1261666666666668,65.67929166666667,15.9,1044.18,0.12,0.0,0.14567353941500186,"[0.03831338 0.03594077 0.08381263 0.10300945 0.05350642 0.04170423
 0.02714111 0.08051481 0.07454816 0.07271332 0.38879573]",67.50189208984375,67.20732116699219
624500,-0.019921334161190317,64.37630016326904,191.36737941804913,19.142243966817496,18.942381221719458,2.122538335847159,67.2192235419809,15.45,1033.8,6.86,0.0,0.15397164478898048,"[0.03880833 0.03920162 0.06132884 0.10935915 0.06267781 0.03417974
 0.0231811  0.08091425 0.09390853 0.0769196  0.37952104]",64.66824340820312,66.33393859863281
624600,-0.014586322236573324,69.00906429290771,171.4919483766234,19.044601190476193,18.933559523809524,2.0822034632034634,86.02869642857144,14.87,1044.81,51.83,0.0,0.15219989692792296,"[0.04597924 0.02851129 0.07176539 0.10266351 0.05322458 0.03259109
 0.0178751  0.08732809 0.10451633 0.06138688 0.3941585 ]",64.22014617919922,64.99635314941406
624700,-0.019411429808242245,62.898005714416506,190.71002112745083,19.21131862745098,19.00559068627451,2.028453431372549,68.26575735294118,15.48,1035.47,10.07,0.0,0.1540238084644079,"[0.0317277  0.03896271 0.08378635 0.10904729 0.0492758  0.03753044
 0.03116877 0.08139489 0.09380597 0.06501686 0.37828323]",64.79362487792969,65.38480377197266
624800,-0.019677311738487333,63.47963600158691,191.53717411764686,19.08538480392157,18.98134068627451,2.0886593137254903,65.61113970588237,15.85,1039.61,0.95,0.0,0.14375460624694825,"[0.03428097 0.05040012 0.07510982 0.09172747 0.06806011 0.03609414
 0.03159355 0.07557173 0.10165809 0.06697182 0.36853215]",63.608638763427734,64.49373626708984
624900,-0.020809860788867807,58.567873077392576,191.70478583333323,19.093958333333333,18.987708333333334,2.126916666666667,65.147375,15.99,1041.69,0.26,0.0,0.13725880220532416,"[0.0395798  0.04522442 0.08053277 0.09015889 0.05713797 0.03999571
 0.03666604 0.07203883 0.08887234 0.07134302 0.3784502 ]",63.861873626708984,64.8572769165039
