epoch,loss_pi,loss_vf,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves,epsilon,entropy,avg_probs,avg_value,avg_target,clip_frac
1630400,-0.004310252409819784,5.770655703717384,3.9788790849673292,17.994419579425973,17.83968812162546,2.2021810173344702,79.72526996305768,15.565217391304348,1039.0,14.507246376811594,0.0,0.05007291152614398,"[2.5203338e-01 3.4122914e-02 9.6199028e-03 4.9371991e-02 3.7314370e-05
 1.4415884e-01 8.6688465e-03 4.7088945e-03 9.0908974e-02 2.5470283e-02
 3.8089862e-01]",6.867921352386475,6.871655464172363,0.013631622124787258
1630500,-0.005492998271947726,1.8586329805850983,18.467820064102572,18.09890384615385,18.035695512820514,2.3165641025641026,66.47148076923077,15.6,1036.26,3.11,0.0,0.05034421697258949,"[2.3181921e-01 2.7541721e-02 6.8609603e-03 6.8121940e-02 4.2672851e-05
 1.6084096e-01 4.7250721e-03 4.6938364e-03 9.0731472e-02 2.4466725e-02
 3.8015544e-01]",6.548645496368408,6.698357105255127,0.01436777831055224
1630600,-0.004724897912237794,0.9458723539113998,18.591134166666674,17.982916666666664,17.934916666666666,2.391916666666667,66.35729166666667,15.64,1037.59,0.08,0.0,0.04849043156951666,"[2.1479797e-01 3.7099682e-02 1.2837348e-02 8.1836432e-02 1.6589640e-04
 1.4306720e-01 6.9860336e-03 5.9880228e-03 1.0079132e-01 1.7875290e-02
 3.7855482e-01]",6.80862283706665,6.800153732299805,0.012998715820722283
1630700,-0.004733143970370292,0.9066950881481171,18.77065083333334,18.13341666666667,18.098916666666668,2.3493333333333335,66.15425,15.77,1043.04,0.0,0.0,0.04922453187406063,"[2.3523334e-01 2.9465733e-02 2.2528851e-02 5.3594775e-02 3.4840403e-05
 1.5059038e-01 1.3810065e-02 4.2747459e-03 7.9960570e-02 1.9435860e-02
 3.9107087e-01]",6.82446813583374,6.655269145965576,0.014179154741577804
1630800,-0.004686930764000863,1.0261290961503982,18.739178676470598,18.142465686274512,18.083348039215686,2.282139705882353,66.14480392156862,15.8,1044.87,0.0,0.0,0.04929557424038648,"[2.2199111e-01 3.9106324e-02 2.4163257e-02 5.5159960e-02 1.7265067e-04
 1.6109031e-01 8.0103828e-03 7.1480819e-03 8.9876994e-02 1.4024834e-02
 3.7925607e-01]",7.198984146118164,7.116943836212158,0.01361228382214904
1630900,-0.004647275340976194,1.3083526909351348,16.758753333333363,18.193125,18.135,2.34275,68.00829166666666,15.68,1044.82,10.01,0.0,0.04677777200005948,"[2.13467553e-01 3.19999382e-02 1.94056425e-02 7.30450079e-02
 1.10232955e-04 1.63179770e-01 4.73686261e-03 6.59126230e-03
 7.88911730e-02 2.73387302e-02 3.81233841e-01]",7.218869686126709,7.170582294464111,0.013338993166107684
1631000,-0.004620294549968093,1.2443148964643478,18.768554607843146,18.19158823529412,18.086299019607846,2.264867647058823,65.6074387254902,15.89,1042.2,0.0,0.0,0.0476961674541235,"[2.3863447e-01 3.2919228e-02 7.7077919e-03 6.0006864e-02 2.2133612e-05
 1.6622289e-01 4.7709378e-03 8.6437315e-03 8.5448325e-02 2.2282008e-02
 3.7334162e-01]",7.3133111000061035,7.24916410446167,0.013769436394795775
1631100,-0.004913269226672128,1.1155440104007721,18.654692843137262,18.08645588235294,18.017848039215686,2.230436274509804,66.10301225490196,15.75,1040.79,0.02,0.0,0.051992574520409104,"[2.2257125e-01 2.7238492e-02 2.0425439e-02 7.0049897e-02 1.3450313e-04
 1.4776804e-01 1.1004865e-02 5.8530308e-03 8.8645354e-02 2.6314259e-02
 3.7999487e-01]",6.635863304138184,6.566136360168457,0.014750215369276702
1631200,-0.00488888127845712,1.1973828917741776,18.82960250000001,18.271124999999998,18.163166666666665,2.2540000000000004,66.27095833333333,15.66,1037.52,0.0,0.0,0.05044847194105387,"[2.2641279e-01 3.1694073e-02 2.2681367e-02 6.5250777e-02 1.2760453e-06
 1.4595178e-01 1.2794792e-02 4.7902623e-03 7.9443783e-02 2.5763249e-02
 3.8521588e-01]",6.86403226852417,6.7223005294799805,0.014422827470116317
1631300,-0.005028340662829578,1.2229393780231477,18.795043333333343,18.243416666666665,18.150499999999997,2.2544583333333335,66.37624999999998,15.62,1036.54,0.0,0.0,0.047397007532417774,"[2.2131835e-01 3.8668469e-02 1.8837271e-02 5.8912527e-02 6.2687886e-06
 1.3922366e-01 7.1305307e-03 2.9239452e-03 9.4541863e-02 2.1455016e-02
 3.9698207e-01]",6.953400135040283,6.849582672119141,0.01456153700593859
