epoch,loss,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves
120900,-0.25037693466459005,0.0,2.6253395714498495,0.0,0.0,5.6253395714498495,89.54285714285714,503.37142857142857,0.0
121000,-0.2318437673151493,0.0,2.617824217909112,0.0,0.0,5.617824217909112,89.71,503.45,0.0
121100,-0.24486351162195205,0.0,2.626648442591802,0.0,0.0,5.626648442591802,89.57,503.46,0.0
121200,-0.24607742056250573,0.0,2.6041987549485226,0.0,0.0,5.6041987549485235,90.0,503.92,0.0
121300,-0.2500425125658512,0.0,2.6064754543632445,0.0,0.0,5.6064754543632445,89.91,503.49,0.0
121400,-0.24796658143401146,0.0,2.547604080743015,0.0,0.0,5.547604080743015,90.89,503.54,0.0
121500,-0.22014059372246264,0.0,2.473756575042947,0.0,0.0,5.473756575042947,92.08,503.42,0.0
121600,-0.21360076077282428,0.0,2.5512625300439846,0.0,0.0,5.551262530043984,90.77,503.42,0.0
121700,-0.2256392253935337,0.0,2.609852679353058,0.0,0.0,5.609852679353057,89.87,503.61,0.0
121800,-0.2400938756763935,0.0,2.6639126994419717,0.0,0.0,5.663912699441971,89.01,503.56,0.0
121900,-0.2544313581287861,0.0,2.685469904286309,0.0,0.0,5.685469904286307,88.76,504.08,0.0
122000,-0.29489018678665163,-0.0011235955056179774,2.804822750738974,0.0,0.0,5.804935110289535,86.87,503.67,0.01
122100,-0.30851351991295817,-0.0036144578313253013,2.8333755510044902,0.0,0.0,5.833736996787624,86.4,503.55,0.03
122200,-0.32161886125802996,-0.0011904761904761904,2.8671032692106535,0.0,0.0,5.867222316829702,85.92,503.49,0.01
122300,-0.3415978255867958,0.0,2.9175606398569753,0.0,0.0,5.9175606398569744,85.31,504.0,0.0
122400,-0.3338252130150795,0.0,2.907872058216336,0.0,0.0,5.907872058216335,85.41,503.96,0.0
122500,-0.311138207167387,0.0,2.884042673144256,0.0,0.0,5.884042673144256,85.69,503.8,0.0
122600,-0.30531362563371656,0.0,2.8474810198302807,0.0,0.0,5.847481019830282,86.27,503.92,0.0
122700,-0.2986047445237637,0.0,2.7717653573113528,0.0,0.0,5.771765357311352,87.38,503.86,0.0
122800,-0.33681745454669,0.0,2.8815829215026496,0.0,0.0,5.881582921502652,85.75,503.86,0.0
122900,-0.3410343998670578,0.0,2.8756330038051585,0.0,0.0,5.875633003805159,85.82,503.62,0.0
123000,-0.34080928772687913,0.0,2.7698143966425217,0.0,0.0,5.769814396642522,87.34,503.42,0.0
123100,-0.32504776045680045,0.0,2.784954345213493,0.0,0.0,5.784954345213493,87.16,503.72,0.0
123200,-0.3201810722053051,0.0,2.8575253617935714,0.0,0.0,5.857525361793572,86.1,503.66,0.0
