epoch,loss,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves,epsilon,entropy,avg_probs
990000,-0.10558925196528435,160.17558823529404,16.042279411764707,15.865808823529413,1.3676470588235294,63.99448529411765,16.5,1055.0,3.5,0.0,0.5904290080070496,"[6.6393442e-02 5.4567005e-02 5.4818373e-02 2.8300690e-02 1.4158405e-01
 7.9844162e-02 2.7368424e-02 3.7770946e-02 1.6800104e-05 1.3724606e-01
 3.7209004e-01]"
990100,-0.08786369623616337,153.784115994152,15.498655228758171,14.796422729618165,1.4572045923632613,63.899854231166145,16.16,1030.81,10.17,0.0,0.589700556397438,"[6.7765541e-02 5.2362509e-02 5.1185630e-02 3.4700461e-02 1.7244026e-01
 6.2364053e-02 3.7001081e-02 2.6031977e-02 5.0852235e-05 1.3692555e-01
 3.5917208e-01]"
990200,-0.07796988248825074,159.07691632352933,16.00397794117647,15.628504901960785,1.745424019607843,64.78200490196078,16.0,1035.65,13.22,0.0,0.5685516023635864,"[6.4231813e-02 5.0792504e-02 5.9692170e-02 2.0354908e-02 1.5900557e-01
 8.4600784e-02 2.3950754e-02 3.0002424e-02 5.6657493e-05 1.3030829e-01
 3.7700412e-01]"
990300,-0.07638419477269054,159.47587243464045,16.03320343137255,15.748603758169937,1.8888602941176473,65.22491503267973,15.85,1032.73,12.81,0.0,0.5654899603128434,"[7.1040154e-02 6.4494886e-02 5.3766139e-02 2.1796040e-02 1.7291893e-01
 6.0709383e-02 3.0636167e-02 2.9708644e-02 2.7488721e-05 1.2364770e-01
 3.7125447e-01]"
990400,-0.07708943859441206,158.76958906862737,15.93866094771242,15.744400326797386,1.8375988562091505,65.55575980392157,15.82,1036.35,10.21,0.0,0.5813212615251541,"[6.7479067e-02 5.5267803e-02 5.0505206e-02 2.5308484e-02 1.6974148e-01
 7.0154697e-02 3.9894763e-02 3.4080558e-02 3.7371719e-05 1.3185750e-01
 3.5567302e-01]"
990500,-0.09053386957850307,156.9728104411764,15.830052287581697,14.953128267973854,1.4419411764705885,64.36881781045751,16.14,1038.02,10.37,0.0,0.5744967985153199,"[7.6442301e-02 4.9610887e-02 5.6604277e-02 1.5184846e-02 1.6394550e-01
 5.1429007e-02 4.8808906e-02 3.0797392e-02 1.8038001e-05 1.2513770e-01
 3.8202122e-01]"
990600,-0.08714167308062315,159.54417083333325,16.05431944444444,15.281627450980395,1.3642230392156864,64.22860866013075,16.25,1042.78,6.96,0.0,0.5782904660701752,"[5.9769426e-02 6.2095270e-02 4.2984001e-02 1.8340247e-02 1.5953657e-01
 6.8132438e-02 5.1688813e-02 2.5666863e-02 5.6578690e-05 1.3697551e-01
 3.7475434e-01]"
990700,-0.08651728110387921,156.83483349673196,15.916029411764708,13.763553921568628,1.067483660130719,63.03031862745098,16.44,1035.18,5.75,0.0,0.5972967720031739,"[5.8091529e-02 5.8525421e-02 5.0712131e-02 2.3518968e-02 1.6654214e-01
 6.0761087e-02 4.6910252e-02 2.4179449e-02 1.0328891e-05 1.5150243e-01
 3.5924625e-01]"
990800,-0.08945036611985416,158.44419673202609,16.054758986928103,14.025584150326797,1.1068831699346406,63.252042483660134,16.37,1034.5,4.25,0.0,0.6049668234586716,"[7.6520719e-02 5.7877395e-02 4.4747926e-02 1.2774568e-02 1.5367366e-01
 6.2617995e-02 4.6614543e-02 3.5837345e-02 2.9577797e-05 1.3719468e-01
 3.7211162e-01]"
990900,-0.08579800758510828,161.31118818627442,16.193187908496732,15.672113562091504,1.5202442810457515,64.79137581699347,16.12,1043.85,5.47,0.0,0.5992400938272476,"[7.97868744e-02 4.73145209e-02 5.02388626e-02 2.41763871e-02
 1.57006145e-01 6.40251860e-02 3.52106579e-02 3.17821242e-02
 2.16954213e-05 1.24613225e-01 3.85824263e-01]"
