epoch,loss_pi,loss_vf,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves,epsilon,entropy,avg_probs,avg_value,avg_target,clip_frac
576400,-0.007683045137673617,98.37948532104492,204.8498786764705,20.51084558823529,19.44356617647059,1.4301470588235294,63.98878676470588,16.05,1026.95,0.05,0.0,0.08573242239654064,"[0.07899251 0.00672763 0.01115149 0.00353034 0.18942666 0.04948162
 0.06240173 0.03008838 0.01162374 0.1911959  0.36538   ]",81.21405029296875,79.32439422607422,0.024875507783144714
576500,-0.007259224653244019,109.61964641571045,208.9239004084966,20.90501633986928,19.884044117647058,1.5492401960784312,62.724881535947716,16.36,1025.5,0.07,0.0,0.08470323130488396,"[0.07480804 0.01554472 0.00949561 0.00806704 0.17821753 0.06066975
 0.0579742  0.02711669 0.00984574 0.19896875 0.3592919 ]",85.2436752319336,83.69831085205078,0.021487671602517366
576600,-0.007936944740358741,101.30165390014649,196.95293937908497,20.673880718954248,20.20375816993464,1.6940849673202616,73.2384681372549,16.05,1023.49,10.06,0.0,0.08938224059995264,"[0.06928641 0.01199932 0.00860029 0.00894936 0.19710752 0.05050533
 0.05154461 0.03020193 0.0179429  0.19697864 0.35688365]",82.17359924316406,78.05831146240234,0.02228303065581713
576700,-0.007550998171791434,96.48102836608886,209.7040551470588,20.92643382352941,20.455661764705884,1.5994485294117646,62.87974264705882,16.26,1022.0,0.01,0.0,0.08965660721063613,"[0.07241141 0.01447825 0.0045472  0.00878301 0.19640592 0.06450312
 0.05476428 0.02616575 0.00780333 0.19235766 0.3577801 ]",81.40284729003906,80.60953521728516,0.022236377438530325
576800,-0.007120335190556944,104.72828186035156,208.10574889122304,20.911699346405225,20.42049194677871,1.6488684640522875,63.746394140989736,16.29,1025.06,10.02,0.0,0.08639639783650636,"[0.07742617 0.01499101 0.00401094 0.01096939 0.1792418  0.06807587
 0.06463833 0.02797125 0.01282    0.18339999 0.35645518]",81.18316650390625,82.26811218261719,0.020082878679968417
576900,-0.006962881186045706,98.26556674957276,211.8782428104575,21.1221568627451,20.824289215686278,1.7047753267973857,62.61761029411764,16.35,1023.16,0.05,0.0,0.07717218991369008,"[0.07842931 0.0185714  0.0025396  0.0066173  0.18544924 0.07430409
 0.05222699 0.02711998 0.01385932 0.18066785 0.36021492]",76.6031723022461,76.4015121459961,0.020259757698513566
577000,-0.006935466548893601,117.16014255523682,207.735975369797,20.75610874613003,20.048235294117646,1.5675722394220843,62.332618464052295,16.52,1028.71,0.56,0.0,0.07677700258791446,"[0.07713172 0.01190763 0.00230165 0.00888761 0.19160356 0.06675061
 0.06627543 0.02525902 0.0136286  0.19471285 0.34154132]",84.02156066894531,83.41659545898438,0.02117577659897506
577100,-0.006868365211412311,110.14937294006347,209.27233194444435,20.899779411764708,20.273214869281045,1.5396486928104574,62.2355269607843,16.52,1027.37,0.25,0.0,0.06884310003370046,"[0.09113839 0.01337936 0.00450902 0.01128796 0.17367381 0.07549725
 0.04654349 0.03004227 0.00984207 0.188501   0.3555854 ]",77.12440490722656,77.54596710205078,0.020228536780923605
577200,-0.006703321556560695,92.29297637939453,210.08635923202607,21.11890931372549,20.79150326797385,1.779170751633987,64.8004452614379,16.07,1024.04,10.02,0.0,0.07435302589088678,"[0.07355233 0.011328   0.01229879 0.00252914 0.18927845 0.0629504
 0.04756867 0.02838574 0.00984374 0.20944317 0.35282153]",80.85354614257812,81.22151947021484,0.018907948643900455
577300,-0.006726927198469639,103.55235038757324,209.38393578431365,20.915731209150326,20.23136029411765,1.6293382352941177,62.60736928104575,16.36,1023.46,0.21,0.0,0.07420931670814752,"[0.05947117 0.01418963 0.00781813 0.00758835 0.1867061  0.08201234
 0.05138914 0.0277976  0.0154122  0.2065002  0.34111515]",85.90232849121094,83.72005462646484,0.01981069046538323
