epoch,loss,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves,epsilon
640300,-0.05302853509783745,0.0,2.0703250372313873,0.0,0.0,5.070325037231387,98.75,500.5,0.0,0.0
640400,-0.07165685765445233,0.0,2.19374255235208,0.0,0.0,5.1938500792338,96.82,502.42,0.0,0.0
640500,-0.07971096692606806,0.0,2.1971134718381196,0.0,0.0,5.19711347183812,96.71,502.03,0.0,0.0
640600,-0.07622861469164491,-0.0011111111111111111,2.2630512539891137,0.0,0.0,5.263371840862455,95.53,502.34,0.01,0.0
640700,-0.071183926705271,0.0,2.210520372509603,0.0,0.0,5.210621382610614,96.5,502.45,0.0,0.0
640800,-0.06570189980790019,0.0,2.2296499242527745,0.0,0.0,5.229649924252775,96.09,502.07,0.0,0.0
640900,-0.06581405157223344,0.0,2.2636983212968347,0.0,0.0,5.263698321296834,95.51,502.28,0.0,0.0
641000,-0.0698462033830583,0.0,2.3037732055388935,0.0,0.0,5.303773205538894,94.79,502.3,0.0,0.0
641100,-0.07018277099356056,0.0,2.3774507059364054,0.0,0.0,5.377450705936407,93.59,502.61,0.0,0.0
641200,-0.06475531432777643,0.0,2.349666148622874,0.0,0.0,5.349666148622876,94.03,502.42,0.0,0.0
641300,-0.0699988386966288,0.0,2.3890986519018895,0.0,0.0,5.3892073475540645,93.32,502.48,0.0,0.0
641400,-0.06241734379902482,0.0,2.349774981201227,0.0,0.0,5.349888617564862,94.01,502.47,0.0,0.0
641500,-0.06435197673738002,0.0,2.368160865733628,0.0,0.0,5.368160865733629,93.62,502.17,0.0,0.0
641600,-0.06802662122994661,0.0,2.470692386848949,0.0,0.0,5.47069238684895,91.96,502.63,0.0,0.0
641700,-0.06451166972517967,0.0,2.536535824660405,0.0,0.0,5.5365358246604055,90.92,502.86,0.0,0.0
641800,-0.05608576530590653,0.0,2.509318459915463,0.0,0.0,5.509318459915463,91.3,502.51,0.0,0.0
641900,-0.053923647152259946,0.0,2.495106870979649,0.0,0.0,5.495106870979648,91.51,502.24,0.0,0.0
642000,-0.05306173750199378,0.0,2.4858148167088134,0.0,0.0,5.485814816708813,91.68,502.53,0.0,0.0
642100,-0.055409150030463934,0.0,2.4838324253777673,0.0,0.0,5.483832425377767,91.74,502.64,0.0,0.0
642200,-0.054927610624581576,0.0,2.5238580662814676,0.0,0.0,5.523858066281468,91.09,502.63,0.0,0.0
642300,-0.061108082542195914,0.0,2.5848090258793133,0.0,0.0,5.584809025879313,90.07,502.54,0.0,0.0
642400,-0.06450934190303087,0.0,2.655537113658609,0.0,0.0,5.655537113658609,88.98,502.67,0.0,0.0
642500,-0.05675014825537801,0.0,2.607073592133326,0.0,0.0,5.607073592133328,89.7,502.42,0.0,0.0
642600,-0.05306676691398025,0.0,2.611153503242252,0.0,0.0,5.611153503242252,89.67,502.68,0.0,0.0
642700,-0.05273689148947597,0.0,2.590237754550377,0.0,0.0,5.590237754550378,90.0,502.68,0.0,0.0
642800,-0.054134178943932056,0.0,2.5438900608072768,0.0,0.0,5.544002420357836,90.66,502.2,0.0,0.0
642900,-0.05234012447297573,0.0,2.5615260525958563,0.0,0.0,5.561645100214905,90.41,502.35,0.0,0.0
643000,-0.0512941053789109,0.0,2.595227090132957,0.0,0.0,5.5952270901329575,89.88,502.4,0.0,0.0
643100,-0.05779308834113181,0.0,2.624242301224795,0.0,0.0,5.624462107988081,89.47,502.56,0.0,0.0
643200,-0.056706691421568395,0.0,2.6564377557972407,0.0,0.0,5.656547645907132,88.95,502.66,0.0,0.0
643300,-0.05490994982421398,0.0,2.651122011674508,0.0,0.0,5.651233122785619,89.05,502.73,0.0,0.0
643400,-0.05097553238272667,0.0,2.6585055782411975,0.0,0.0,5.658505578241199,88.92,502.67,0.0,0.0
643500,-0.054554357314482334,0.0,2.6554448162873916,0.0,0.0,5.655444816287392,88.98,502.74,0.0,0.0
643600,-0.05081095892935991,0.0,2.6729813403808436,0.0,0.0,5.672981340380843,88.75,503.01,0.0,0.0
643700,-0.05846219942905009,0.0,2.729529094576496,0.0,0.0,5.729529094576495,87.78,502.42,0.0,0.0
643800,-0.05698668488301337,0.0,2.6974609512542433,0.0,0.0,5.697686947168442,88.31,502.47,0.0,0.0
643900,-0.054405352137982844,0.0,2.6644869614649025,0.0,0.0,5.665158242996813,88.82,502.62,0.0,0.0
644000,-0.05830746294930577,0.0,2.651887701746943,0.0,0.0,5.6519975918568335,89.02,502.59,0.0,0.0
644100,-0.05587594483047724,0.0,2.688560390262557,0.0,0.0,5.689227655842145,88.38,502.23,0.0,0.0
644200,-0.05813159409910441,0.0,2.7453716986251844,0.0,0.0,5.745607025313999,87.56,502.53,0.0,0.0
644300,-0.06388765064999462,0.0,2.748539994622725,0.0,0.0,5.748881671719095,87.53,502.53,0.0,0.0
644400,-0.06398377422243356,0.0,2.724689146313874,0.0,0.0,5.724689146313875,87.92,502.74,0.0,0.0
644500,-0.06298585331067443,0.0,2.718621867290326,0.0,0.0,5.719085800028301,88.02,502.78,0.0,0.0
644600,-0.06477808896452189,0.0,2.6929563598041195,0.0,0.0,5.693300240061792,88.37,502.59,0.0,0.0
644700,-0.06482728390023113,0.0,2.624652571665261,0.0,0.0,5.62465257166526,89.5,503.04,0.0,0.0
