epoch,loss,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves,epsilon
637800,0.0163838813030452,2.6985491071428616,4.481026785714286,4.3671875,0.9558035714285715,78.78035714285716,7.075,556.7,0.0,0.0
637900,0.012355244647478685,2.8152142857142906,4.611607142857143,4.543392857142857,0.975,79.49732142857144,7.03,558.63,0.03,0.0
638000,0.010678598451777361,2.7451160714285767,4.535357142857142,4.410357142857143,0.9567857142857144,78.59178571428572,7.03,552.16,0.0,0.0
638100,-0.0016085640469282224,1.7514240620490673,4.460669191919192,4.239166666666667,0.9228354978354979,76.69310245310244,7.21,550.7,0.61,0.0
638200,-0.0015138278482481836,2.544049603174608,4.399047619047619,4.175456349206349,0.930059523809524,76.42962301587302,7.25,552.02,0.0,0.0
638300,-0.0017767910956172272,2.563082341269846,4.4077777777777785,4.175992063492064,0.9151388888888888,75.62428571428572,7.3,549.69,0.0,0.0
638400,-0.0025615993499491195,2.692088690476195,4.531285714285715,4.2966468253968255,0.91475,75.39797619047619,7.3,547.74,0.0,0.0
638500,0.005804655457031913,2.747744047619052,4.590376984126984,4.359126984126984,0.9242063492063493,75.61188492063492,7.25,546.16,0.0,0.0
638600,-0.0021964337334793526,2.631131944444449,4.496825396825397,4.232519841269841,0.9072222222222223,75.20498015873017,7.32,548.28,0.0,0.0
638700,-0.009532499472206836,2.529174603174608,4.445126984126984,4.092599206349206,0.8778571428571429,73.88162301587302,7.42,544.63,0.0,0.0
638800,-0.004024798854079564,2.68243551587302,4.497757936507936,4.301944444444444,0.9245238095238096,76.26956349206348,7.2,547.53,0.0,0.0
638900,-0.005637804329126084,2.5654801587301637,4.445119047619047,4.14406746031746,0.8950992063492065,74.65039682539683,7.35,546.14,0.0,0.0
639000,0.00042980106023605914,2.729250000000004,4.551388888888889,4.344781746031746,0.933452380952381,76.21220238095239,7.24,549.94,0.0,0.0
639100,0.0031688003038289024,2.7127628968254016,4.51125,4.343253968253968,0.938154761904762,76.68027777777777,7.22,551.59,0.0,0.0
639200,-0.0034363354608649387,2.745477777777783,4.573547619047619,4.354535714285714,0.924531746031746,75.75257142857143,7.33,552.02,0.0,0.0
639300,-0.0008310981783142779,2.6902799603174645,4.506484126984128,4.304873015873016,0.9249603174603175,75.90275,7.3,551.12,0.0,0.0
639400,0.0031134942959761248,2.7304265873015923,4.49861111111111,4.373849206349206,0.9468055555555556,77.28849206349207,7.18,553.32,0.0,0.0
639500,0.0020518608357087942,2.8087827380952426,4.568789682539683,4.470297619047619,0.9679166666666665,78.21761904761905,7.16,558.73,0.0,0.0
639600,0.0001791237507131882,2.842785714285719,4.61125,4.501607142857143,0.9569642857142858,78.07107142857143,7.09,552.62,0.0,0.0
639700,0.009103808422514703,2.767410714285719,4.5683928571428565,4.398035714285714,0.936607142857143,76.80482142857142,7.19,550.78,0.0,0.0
639800,0.0013303379216085887,2.8172827380952423,4.587400793650794,4.481865079365079,0.959702380952381,77.87150793650794,7.14,554.69,0.0,0.0
639900,0.0033416167212999425,2.796601190476195,4.582757936507936,4.4377579365079365,0.9467460317460318,76.69847222222222,7.23,552.42,0.0,0.0
640000,0.005617264147731476,2.787723214285719,4.569107142857143,4.454821428571429,0.9569642857142857,77.77571428571427,7.11,552.1,0.0,0.0
640100,0.005544486678554676,2.762866071428576,4.549821428571429,4.4225,0.9605357142857143,77.42839285714285,7.14,551.75,0.0,0.0
640200,0.00746323442767789,2.805187500000004,4.5755357142857145,4.482321428571429,0.9666071428571431,77.91785714285714,7.11,553.19,0.0,0.0
640300,0.004714641073078383,2.8216180555555606,4.632480158730158,4.44563492063492,0.9349404761904762,75.90900793650795,7.29,551.19,0.0,0.0
640400,0.0047430790317594075,2.814560714285719,4.587285714285715,4.481392857142858,0.961357142857143,77.55517857142858,7.15,553.04,0.0,0.0
640500,0.001761505604008562,2.8516125000000043,4.6429285714285715,4.495892857142858,0.9483214285714285,76.66442857142857,7.17,547.88,0.0,0.0
640600,0.0015252406845684162,2.7857232142857185,4.556071428571428,4.4555357142857135,0.9641071428571429,77.62571428571428,7.12,551.77,0.0,0.0
640700,0.002182994091999717,2.8579017857142905,4.619285714285714,4.533214285714286,0.9696428571428573,77.93517857142857,7.11,553.28,0.0,0.0
640800,0.0014818312360148412,2.825230158730164,4.588968253968254,4.470019841269842,0.9524206349206349,76.67755952380953,7.24,553.48,0.0,0.0
640900,-0.002761900847835932,2.8209821428571478,4.6049999999999995,4.462321428571428,0.9466071428571429,76.57696428571428,7.24,552.95,0.0,0.0
641000,-0.0010186306417017477,2.8037212301587346,4.58484126984127,4.451527777777778,0.9495238095238097,76.71876984126983,7.23,553.1,0.0,0.0
641100,0.002963275410584174,2.82058928571429,4.596607142857143,4.476071428571428,0.9566071428571428,77.05910714285714,7.17,551.35,0.0,0.0
641200,-0.0025334151461720465,2.7723214285714333,4.544642857142858,4.425178571428572,0.9523214285714287,76.78946428571427,7.23,553.75,0.0,0.0
641300,-0.0014451917345286347,2.765616071428576,4.587321428571428,4.399642857142857,0.9371428571428573,76.14446428571429,7.26,551.24,0.0,0.0
641400,-0.002237330866919365,2.7699136904761956,4.587638888888889,4.397539682539683,0.9314880952380952,76.00569444444444,7.26,549.91,0.0,0.0
641500,0.004113233111856971,2.902250000000005,4.656785714285715,4.565357142857144,0.9666071428571428,77.74125000000001,7.1,551.19,0.0,0.0
641600,0.011145550301007461,2.9851775793650837,4.74,4.64375,0.9655952380952381,77.54067460317461,7.17,554.64,0.0,0.0
