epoch,loss,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves,epsilon,entropy,avg_probs
1647600,-0.20437357412732166,27.896452898550745,14.037318840579712,13.960235507246377,1.8139492753623188,67.16929347826088,15.130434782608695,1016.1304347826087,0.6304347826086957,0.0,0.5711651431477588,"[0.04510489 0.03976962 0.0773383  0.05325159 0.16131003 0.01063163
 0.01316747 0.09723213 0.00165292 0.10670906 0.3938324 ]"
1647700,-0.1909558365494013,27.50237250000002,13.91220833333333,13.707291666666665,1.7285416666666666,66.96179166666667,15.18,1016.2,0.36,0.0,0.5589844998717308,"[0.03512085 0.08695016 0.0533275  0.04807385 0.15423286 0.01193892
 0.00795215 0.09756859 0.00812222 0.09906688 0.39764604]"
1647800,-0.18489192739129068,27.274141666666686,13.860416666666666,13.572458333333332,1.6455416666666667,66.62220833333333,15.3,1018.9,0.08,0.0,0.5551222562789917,"[0.04557333 0.0394435  0.09561198 0.05352246 0.14536524 0.01284196
 0.00802866 0.09818185 0.01457428 0.09012168 0.39673507]"
1647900,-0.206292984187603,27.501253333333352,13.909541666666664,13.677916666666665,1.647625,66.92766666666665,15.21,1017.61,0.11,0.0,0.5952014988660812,"[0.03769146 0.03506407 0.09769608 0.08572304 0.12268246 0.01498445
 0.00976401 0.09506312 0.01076255 0.0911684  0.3994004 ]"
1648000,-0.2158590330183506,27.71146250000002,13.935833333333333,13.825666666666667,1.7812499999999998,67.49229166666667,15.08,1017.65,0.04,0.0,0.6181023532152176,"[0.0298872  0.05508718 0.09227349 0.09597902 0.11664563 0.01642079
 0.00847078 0.08608115 0.00109774 0.10430638 0.39375064]"
1648100,-0.2247854082286358,27.761548333333348,13.953791666666666,13.914125000000002,1.8997916666666668,67.376375,15.08,1015.85,0.02,0.0,0.6202586019039154,"[0.02082995 0.07333298 0.05184874 0.10512663 0.1408058  0.00895273
 0.00688505 0.09420439 0.00677576 0.10136101 0.38987696]"
1648200,-0.19775172114372253,27.62716250000002,13.913333333333332,13.848958333333332,1.8954166666666667,67.26075,15.06,1012.78,0.27,0.0,0.5739924079179763,"[0.01542497 0.11114801 0.05428204 0.08567436 0.10863443 0.01140249
 0.01046332 0.10148456 0.00200628 0.10064573 0.39883384]"
1648300,-0.2050780813395977,27.44619666666668,13.809958333333332,13.77258333333333,1.9365833333333333,67.53154166666667,15.05,1016.28,0.25,0.0,0.6093719530105591,"[0.02264948 0.06699863 0.08680846 0.08654191 0.13830407 0.01318083
 0.01245952 0.08441193 0.00508219 0.09451108 0.3890519 ]"
1648400,-0.17564391531050205,27.53108083333335,13.813333333333333,13.781374999999999,1.8969166666666668,67.33645833333334,15.05,1013.3,0.31,0.0,0.5557189273834229,"[0.02754121 0.02051825 0.13360605 0.08426562 0.12133366 0.01008971
 0.01599111 0.08613123 0.00493817 0.09861565 0.39696938]"
1648500,-0.16544892102479936,27.554325833333355,13.813583333333334,13.768583333333334,1.9000833333333333,67.313,15.1,1016.21,0.26,0.0,0.5572572702169418,"[0.03177807 0.01686792 0.09018796 0.14856358 0.10788781 0.01285298
 0.00577225 0.09439839 0.011748   0.10307343 0.37686962]"
