epoch,loss,returns,fireworks,lives,epi_length,num_epis,batch_size,illegal_moves,prob0
5200,-3.2343918555789564e-08,-6.0,1.2336164138829042,0.0,4.233616413882904,119.0,503.6666666666667,0.0,0.0
5300,-2.9959441469884495e-08,-6.0,1.2504527210623253,0.0,4.250452721062325,118.38,502.8,0.0,0.0
5400,-3.1788849761404946e-08,-6.0,1.2706664589844419,0.0,4.270666458984442,117.78,502.61,0.0,0.0
5500,-3.412167468574978e-08,-6.0,1.2740199430137231,0.0,4.274019943013723,117.69,502.68,0.0,0.0
5600,-3.6098061948486305e-08,-6.0,1.2511963445122796,0.0,4.251196344512279,118.45,503.13,0.0,0.0
5700,-3.571888831377379e-08,-6.0,1.2600234196983395,0.0,4.2600234196983395,118.06,502.56,0.0,0.0
5800,-3.529615633990346e-08,-6.0,1.2583075102804135,0.0,4.258307510280414,118.15,502.83,0.0,0.0
5900,-3.9632577713000216e-08,-6.0,1.261609732626863,0.0,4.261609732626862,118.11,502.94,0.0,0.0
6000,-3.725944147880966e-08,-6.0,1.2380844241568219,0.0,4.238084424156822,118.74,502.88,0.0,0.0
6100,-3.9708094559109955e-08,-6.0,1.2530147739647628,0.0,4.253014773964762,118.29,502.68,0.0,0.0
6200,-3.7901500480330696e-08,-6.0,1.2648380439287472,0.0,4.264838043928747,118.01,502.88,0.0,0.0
6300,-4.227872442363889e-08,-6.0,1.2594235240603735,0.0,4.259423524060374,118.18,502.99,0.0,0.0
6400,-4.26383173302014e-08,-6.0,1.2636762290254004,0.0,4.2636762290254,118.06,503.02,0.0,0.0
6500,-4.982097721040191e-08,-6.0,1.2441834035002861,0.0,4.244183403500286,118.57,502.84,0.0,0.0
6600,-4.3746825575397e-08,-6.0,1.2577140912673619,0.0,4.257714091267362,118.11,502.48,0.0,0.0
6700,-4.716841240703928e-08,-6.0,1.2579359300780586,0.0,4.257935930078058,118.19,502.82,0.0,0.0
6800,-4.815639313537901e-08,-6.0,1.2752438993602795,0.0,4.275243899360279,117.65,502.62,0.0,0.0
6900,-5.7718043584564785e-08,-6.0,1.2448000684608207,0.0,4.244800068460822,118.52,502.69,0.0,0.0
7000,-5.345088504249418e-08,-6.0,1.2514917207124703,0.0,4.251491720712471,118.3,502.63,0.0,0.0
7100,-6.16079809745429e-08,-6.0,1.2525363418310986,0.0,4.252536341831099,118.28,502.67,0.0,0.0
7200,-5.494584430110194e-08,-6.0,1.2509435920360372,0.0,4.250943592036037,118.38,502.83,0.0,0.0
7300,-6.839607714859142e-08,-6.0,1.2539749551372907,0.0,4.253974955137291,118.25,502.56,0.0,0.0
7400,-7.046505136720782e-08,-6.0,1.2587608302704185,0.0,4.258760830270418,118.11,502.63,0.0,0.0
7500,-7.690652584102509e-08,-6.0,1.2778884923626717,0.0,4.2778884923626705,117.61,502.7,0.0,0.0
7600,-8.00750163509889e-08,-6.0,1.2640616107058034,0.0,4.264061610705803,118.06,503.01,0.0,0.0
7700,-8.739357260978409e-08,-6.0,1.2591008002020927,0.0,4.259100800202092,118.17,502.9,0.0,0.0
7800,-1.0377943281625334e-07,-6.0,1.2432407933978715,0.0,4.243240793397871,118.57,502.75,0.0,0.0
7900,-1.1362624190880411e-07,-6.0,1.2592745226399398,0.0,4.259274522639939,118.13,502.67,0.0,0.0
8000,-1.3541879866352248e-07,-6.0,1.2477796325760968,0.0,4.247779632576095,118.53,502.99,0.0,0.0
8100,-1.497432184649483e-07,-6.0,1.261467671663494,0.0,4.261467671663494,118.1,503.0,0.0,0.0
8200,-1.6937983662757006e-07,-6.0,1.2669946430583234,0.0,4.266994643058324,117.97,502.85,0.0,0.0
8300,-2.291330142512038e-07,-6.0,1.2657706425539232,0.0,4.265770642553924,117.92,502.7,0.0,0.0
8400,-2.921035407155159e-07,-6.0,1.26845319267158,0.0,4.268453192671581,117.89,502.78,0.0,0.0
8500,-4.1118015317920256e-07,-6.0,1.261089604505107,0.0,4.2610896045051065,118.06,502.81,0.0,0.0
8600,-6.741775990803944e-07,-6.0,1.2688454454471538,0.0,4.2688454454471545,117.88,502.77,0.0,0.0
8700,-1.5519320999146658e-06,-6.0,1.2716879360900677,0.0,4.271687936090068,117.77,502.74,0.0,0.0
8800,-0.10371950678103531,-6.001626016260162,1.252232925353997,0.0,4.270947527176291,117.92,502.76,0.02,0.0
8900,-0.0007811412463738776,-6.0,1.2601944899631674,0.0,4.260279960048638,118.11,502.77,0.0,0.0
9000,-0.059159426109569396,-6.0,1.2288807835749065,0.0,4.228880783574906,118.93,502.6,0.0,0.0
9100,-0.007282235322470854,-6.0,1.2560875731174836,0.0,4.256087573117483,118.18,502.68,0.0,0.0
9200,0.0,-6.0,1.251293464511755,0.0,4.251293464511756,118.33,502.76,0.0,0.0
9300,0.0,-6.0,1.2679305527174647,0.0,4.2679305527174645,117.87,502.78,0.0,0.0
9400,0.0,-6.0,1.2698160555613662,0.0,4.269816055561367,117.86,502.74,0.0,0.0
9500,0.0,-6.0,1.2533594208702805,0.0,4.25335942087028,118.27,502.74,0.0,0.0
9600,0.0,-6.0,1.2575055513006215,0.0,4.257505551300621,118.22,502.87,0.0,0.0
9700,0.0,-6.0,1.2569236603320044,0.0,4.256923660332005,118.19,502.73,0.0,0.0
9800,0.0,-6.0,1.2612376826692246,0.0,4.261237682669224,118.05,502.76,0.0,0.0
