epoch,loss,returns,fireworks,lives,epi_length,num_epis,batch_size,illegal_moves,prob0
5300,-2.7086740334828696,-6.003429355281208,1.2988270613084683,0.0,4.644472030540409,108.51851851851852,503.4074074074074,0.037037037037037035,0.0
5400,-1.5944907766580583,-6.0,1.2601597869816805,0.0,4.455901876270423,112.98,502.98,0.0,0.0
5500,-1.9327897262573241,-6.0,1.2716150444623786,0.0,4.54008146756319,110.91,503.06,0.0,0.0
5600,-1.2551369208097458,-6.0,1.2704413738777183,0.0,4.444410365815372,113.28,502.93,0.0,0.0
5700,-1.4546595388650894,-6.0,1.2741032210058432,0.0,4.467855880650871,112.65,502.79,0.0,0.0
5800,-1.1076880294084548,-6.0,1.2723821179696169,0.0,4.401271215690337,114.44,503.13,0.0,0.0
5900,-0.6974952709674835,-6.0,1.271712578400579,0.0,4.3548071987824235,115.62,503.07,0.0,0.0
6000,-0.43862610384821893,-6.0,1.268464360422474,0.0,4.311751445086733,116.72,502.88,0.0,0.0
6100,-0.24423363463953138,-6.0,1.2705604680059381,0.0,4.290841600427965,117.22,502.66,0.0,0.0
6200,-0.1961062099225819,-6.0,1.2549395797465956,0.0,4.269467757615501,117.86,502.9,0.0,0.0
6300,-0.2639402882196009,-6.0,1.2642478355531437,0.0,4.2809881828653005,117.58,502.88,0.0,0.0
6400,-0.31140342466533183,-6.0,1.2525946146674845,0.0,4.27349343553621,117.75,502.85,0.0,0.0
6500,-0.2529310422576964,-6.0,1.2557715903693285,0.0,4.275394026441261,117.67,502.72,0.0,0.0
6600,-0.5349068980664015,-6.0,1.2608869626403847,0.0,4.3077001782785,116.89,503.04,0.0,0.0
6700,-0.6367096915841103,-6.0,1.263227198951934,0.0,4.323786567947422,116.39,502.78,0.0,0.0
6800,-1.1554583561420442,-6.0,1.265937756033397,0.0,4.442859201834432,113.38,503.06,0.0,0.0
6900,-0.5103539986908436,-6.0,1.2460230195644322,0.0,4.304935772379409,116.83,502.68,0.0,0.0
