epoch,loss,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves
326200,0.11241550646398378,4.966873706004141,4.98343685300207,4.98343685300207,2.9917184265010355,80.97308488612836,7.0,566.8115942028985,0.0
326300,0.11983409680426121,4.958571428571429,4.99,4.99,2.9842857142857144,80.95714285714286,7.0,566.7,0.0
326400,0.11810193214565516,4.952857142857143,4.99,4.99,2.9814285714285718,80.87714285714286,7.0,566.14,0.0
326500,0.1164320369064808,4.9714285714285715,4.991428571428572,4.991428571428572,2.99,80.72571428571428,7.0,565.08,0.0
326600,0.11710633711889386,4.958571428571428,4.9871428571428575,4.9871428571428575,2.9857142857142858,80.97999999999999,7.0,566.86,0.0
326700,0.10867318589240313,4.951428571428572,4.991428571428572,4.991428571428572,2.98,80.9442857142857,7.0,566.61,0.0
326800,0.10745658408850431,4.972857142857142,4.992857142857144,4.992857142857144,2.9899999999999993,80.93,7.0,566.51,0.0
326900,0.11347273096442223,4.95,4.99,4.99,2.98,80.89571428571429,7.0,566.27,0.0
327000,0.10952054984867572,4.954285714285715,4.982857142857143,4.982857142857143,2.985714285714285,80.95428571428572,7.0,566.68,0.0
327100,0.11018514681607484,4.960000000000001,4.994285714285715,4.994285714285715,2.9828571428571427,80.86428571428571,7.0,566.05,0.0
327200,0.10819193817675114,4.921428571428571,4.984285714285715,4.984285714285715,2.9685714285714284,80.84428571428572,7.0,565.91,0.0
327300,0.12222496163100004,4.974285714285714,4.991428571428572,4.991428571428572,2.9914285714285715,80.68285714285715,7.0,564.78,0.0
327400,0.10316105049103498,4.962857142857143,4.985714285714286,4.985714285714286,2.988571428571429,80.93142857142857,7.0,566.52,0.0
327500,0.10776231016963721,4.955714285714286,4.992857142857143,4.992857142857143,2.9814285714285713,80.82285714285713,7.0,565.76,0.0
327600,0.113310577403754,4.927142857142858,4.978571428571429,4.978571428571429,2.9742857142857146,80.64571428571429,7.0,564.52,0.0
327700,0.1156850616261363,4.984285714285715,4.992857142857143,4.992857142857143,2.9957142857142856,80.26571428571428,7.0,561.86,0.0
327800,0.11684142891317606,4.985714285714286,4.988571428571428,4.988571428571428,2.998571428571429,80.17142857142858,7.0,561.2,0.0
327900,0.11327015303075313,4.992857142857143,4.9957142857142856,4.9957142857142856,2.998571428571429,80.58857142857144,7.0,564.12,0.0
328000,0.12198662597686052,4.968571428571429,4.982857142857143,4.982857142857143,2.9928571428571433,80.39285714285714,7.0,562.75,0.0
328100,0.11784681312739849,4.984285714285714,4.992857142857143,4.992857142857143,2.9957142857142856,80.60428571428571,7.0,564.23,0.0
328200,0.11870941404253245,4.951428571428572,4.991428571428572,4.991428571428572,2.98,80.62428571428572,7.0,564.37,0.0
328300,0.12120310962200165,4.974285714285714,4.991428571428572,4.991428571428572,2.9914285714285715,80.2,7.0,561.4,0.0
328400,0.11375530626624823,4.985714285714286,4.991428571428571,4.991428571428571,2.9971428571428573,80.04571428571428,7.0,560.32,0.0
328500,0.12228530559688806,4.978571428571429,4.992857142857144,4.992857142857144,2.992857142857143,80.11857142857144,7.0,560.83,0.0
328600,0.1152129089832306,4.975714285714286,4.9871428571428575,4.9871428571428575,2.9942857142857138,80.22285714285715,7.0,561.56,0.0
328700,0.11734783556312323,4.975714285714286,4.99,4.99,2.9928571428571433,80.36285714285715,7.0,562.54,0.0
328800,0.11198548894375562,4.978571428571429,4.992857142857143,4.992857142857143,2.9928571428571433,80.75142857142856,7.0,565.26,0.0
328900,0.1133851527236402,4.9799999999999995,4.982857142857143,4.982857142857143,2.998571428571429,80.7942857142857,7.0,565.56,0.0
329000,0.10930152025073767,4.982857142857143,4.982857142857143,4.982857142857143,3.0,81.13285714285716,7.0,567.93,0.0
329100,0.11201751157641411,4.982857142857143,4.982857142857143,4.982857142857143,3.0,81.25428571428573,7.0,568.78,0.0
329200,0.11828746557235718,4.988571428571428,4.991428571428571,4.991428571428571,2.998571428571428,81.80000000000001,7.0,572.6,0.0
329300,0.10984128169715404,4.984285714285714,4.99,4.99,2.9971428571428573,81.86857142857143,7.0,573.08,0.0
329400,0.11269387297332287,4.9871428571428575,4.992857142857144,4.992857142857144,2.9971428571428573,81.40857142857143,7.0,569.86,0.0
329500,0.11040345095098018,4.978571428571429,4.992857142857144,4.992857142857144,2.992857142857143,81.73857142857142,7.0,572.17,0.0
329600,0.10396304488182068,4.9557142857142855,4.992857142857144,4.992857142857144,2.9957142857142856,81.91000000000001,7.0,573.37,0.02
329700,0.10689954809844494,4.939999999999999,4.977142857142856,4.977142857142856,2.9957142857142856,82.01714285714286,7.0,574.12,0.02
329800,0.11393934331834316,4.975714285714286,4.978571428571429,4.978571428571429,2.998571428571428,81.64285714285714,7.0,571.5,0.0
329900,0.11602621387690305,4.985714285714286,4.988571428571429,4.988571428571429,2.998571428571429,81.28,7.0,568.96,0.0
330000,0.11389273971319198,4.9799999999999995,4.982857142857143,4.982857142857143,2.998571428571429,81.33285714285715,7.0,569.33,0.0
330100,0.11304704740643501,4.982857142857143,4.988571428571429,4.988571428571429,2.9971428571428573,81.22142857142858,7.0,568.55,0.0
330200,0.10947079572826623,4.974285714285714,4.997142857142857,4.997142857142857,2.988571428571429,81.0157142857143,7.0,567.11,0.0
330300,0.1140503816306591,4.97,4.981428571428571,4.981428571428571,2.9942857142857138,81.09428571428572,7.0,567.66,0.0
330400,0.11400549449026584,4.978571428571429,4.9871428571428575,4.9871428571428575,2.9957142857142856,80.91285714285713,7.0,566.39,0.0
330500,0.11815723698586225,4.98,4.988571428571429,4.988571428571429,2.9957142857142856,81.29714285714284,7.0,569.08,0.0
330600,0.10473389528691769,4.967142857142857,4.9871428571428575,4.9871428571428575,2.99,81.42571428571428,7.0,569.98,0.0
330700,0.1155814016237855,4.978571428571429,4.99,4.99,2.9942857142857147,81.79571428571428,7.0,572.57,0.0
330800,0.12022499859333038,4.975714285714285,4.981428571428571,4.981428571428571,2.9971428571428573,81.7957142857143,7.0,572.57,0.0
330900,0.11320973396301269,4.9399999999999995,4.988571428571428,4.988571428571428,2.9971428571428573,81.62,7.0,571.34,0.03
331000,0.11999469760805369,4.981428571428571,4.9871428571428575,4.9871428571428575,2.9971428571428573,81.27571428571427,7.0,568.93,0.0
331100,0.12265283580869436,4.968571428571429,4.974285714285714,4.974285714285714,2.9971428571428573,81.13142857142857,7.0,567.92,0.0
331200,0.12100384443998337,4.938571428571428,4.972857142857142,4.972857142857142,2.9828571428571435,81.14285714285715,7.0,568.0,0.0
