epoch,loss,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves,epsilon,entropy,avg_probs
0,-54.05823516845703,-34.406392694063925,1.32648401826484,0.0,0.0,9.136986301369863,438.0,4002.0,1507.0,0.0,2.3924074172973633,"[0.0961318  0.07764786 0.07648965 0.08559747 0.10386458 0.09990332
 0.08352106 0.0933288  0.09725419 0.09452923 0.09173205]"
50,-13.348066575527191,-7.804002012511695,1.2358355418383127,0.0,0.0,5.909664947189541,700.46,4003.06,439.0,0.0,2.076473653316498,"[0.00103673 0.00226047 0.0014849  0.00143962 0.00162756 0.14118673
 0.17676806 0.120057   0.22525331 0.19243938 0.13644625]"
100,-1.6421344137191773,-0.13176617761281292,1.2485626703217403,0.0,0.0,5.025957314811378,796.34,4001.32,10.52,0.0,1.7796057081222534,"[0.00033748 0.00071226 0.00046921 0.00043492 0.00057454 0.10604641
 0.18695499 0.1079728  0.24898285 0.18707259 0.16044195]"
150,-1.511455557346344,-0.0625897534582577,1.2604549266587144,0.0,0.0,5.114763148754326,782.8,4003.28,4.9,0.0,1.7606911659240723,"[2.2042322e-04 4.4349945e-04 2.9563182e-04 2.7626380e-04 3.5502753e-04
 1.1277595e-01 1.8016881e-01 1.0253185e-01 2.6236811e-01 1.6766141e-01
 1.7290303e-01]"
200,-1.4236853504180909,-0.03919947152926232,1.2355675378700135,0.0,0.0,5.228094502838807,765.84,4002.62,3.0,0.0,1.7476016116142272,"[1.5798111e-04 3.1017169e-04 2.1142379e-04 1.9511285e-04 2.5348237e-04
 1.0248214e-01 1.8503003e-01 7.9954520e-02 2.3870060e-01 1.8706435e-01
 2.0564017e-01]"
250,-1.3879528212547303,-0.0304883904407813,1.2421966943179903,0.0,0.0,5.271979198422356,759.58,4001.98,2.3,0.0,1.7166842913627625,"[1.1534384e-04 2.2484396e-04 1.5280962e-04 1.4596706e-04 1.7961481e-04
 9.6114807e-02 1.8315494e-01 7.0169196e-02 2.9497814e-01 1.8105759e-01
 1.7370670e-01]"
300,-1.3678980898857116,-0.02066775502484095,1.2469025657602968,0.0,0.0,5.117105804429535,782.38,4002.72,1.62,0.0,1.6993516755104066,"[8.85879417e-05 1.74937304e-04 1.19158540e-04 1.19100674e-04
 1.40481221e-04 9.98346731e-02 1.65980622e-01 6.17289431e-02
 2.75174350e-01 2.19902635e-01 1.76736489e-01]"
350,-1.357041721343994,-0.017595419863511947,1.2522117706860594,0.0,0.0,5.173173859583944,773.82,4002.28,1.36,0.0,1.6971377158164977,"[7.2763440e-05 1.3363779e-04 9.4017938e-05 8.9436049e-05 1.1748324e-04
 9.5458664e-02 1.9474854e-01 5.9984554e-02 2.4954398e-01 2.3682839e-01
 1.6292854e-01]"
400,-1.3519933438301086,-0.01310832777120619,1.2577194386782633,0.0,0.0,5.144036052170654,778.28,4002.46,1.02,0.0,1.6878539514541626,"[6.1588646e-05 1.0944151e-04 7.9062229e-05 7.1725182e-05 1.0002020e-04
 7.8425318e-02 1.9967800e-01 5.4959845e-02 2.1347484e-01 2.7204159e-01
 1.8099855e-01]"
450,-1.345697009563446,-0.016047902918424103,1.2515269875045008,0.0,0.0,5.293007472491552,756.44,4002.5,1.22,0.0,1.685352520942688,"[5.0024024e-05 8.8664427e-05 6.3894076e-05 5.6341505e-05 8.3199324e-05
 8.0383919e-02 1.6862236e-01 5.4681726e-02 2.2466660e-01 2.6468530e-01
 2.0661795e-01]"
500,-1.320361762046814,-0.014724843170793428,1.2446176459183116,0.0,0.0,5.250378113800211,762.46,4002.34,1.12,0.0,1.6541142582893371,"[3.8746668e-05 7.0485570e-05 5.1693478e-05 4.5140998e-05 6.0367995e-05
 8.7745726e-02 1.2128791e-01 4.1873664e-02 2.4097273e-01 3.1176487e-01
 1.9608869e-01]"
550,-1.280552635192871,-0.00837180547792165,1.249837463648075,0.0,0.0,5.2173546954480345,767.5,4002.38,0.64,0.0,1.6219972229003907,"[3.5520447e-05 6.3129548e-05 4.5910354e-05 4.0599170e-05 5.4393582e-05
 1.1388677e-01 1.5043296e-01 4.1811164e-02 1.9964269e-01 3.0707875e-01
 1.8690813e-01]"
600,-1.3224093079566956,-0.00790997473469386,1.2537329959761971,0.0,0.0,5.278157603852537,758.44,4002.16,0.6,0.0,1.667916886806488,"[3.2231230e-05 5.6268385e-05 4.0831044e-05 3.7159665e-05 4.8018810e-05
 1.3906053e-01 1.2502354e-01 3.9057914e-02 1.6822730e-01 3.2749701e-01
 2.0091920e-01]"
650,-1.2710770654678345,-0.00939649023016947,1.2448988578336597,0.0,0.0,5.332305515383722,750.8,4002.36,0.7,0.0,1.6150245308876037,"[2.7847313e-05 4.9073300e-05 3.4038647e-05 3.1260141e-05 3.9739374e-05
 1.2826471e-01 1.1420933e-01 3.8304877e-02 1.5621702e-01 3.7903938e-01
 1.8378274e-01]"
700,-1.278553569316864,-0.007831920015635995,1.2559566347225672,0.0,0.0,5.200284388489458,769.74,4002.26,0.6,0.0,1.6136266446113587,"[2.55141385e-05 4.30212931e-05 2.99950952e-05 2.82921428e-05
 3.40731967e-05 1.48373127e-01 1.11243226e-01 3.33880372e-02
 1.42247036e-01 3.84808034e-01 1.79779619e-01]"
750,-1.279594509601593,-0.005988259541943527,1.2677657699616194,0.0,0.0,5.211039961149236,768.3,4003.0,0.46,0.0,1.6076250886917114,"[2.3176881e-05 3.9852512e-05 2.7846711e-05 2.6130856e-05 3.2260432e-05
 2.0279340e-01 1.4519542e-01 3.7314251e-02 1.1721127e-01 3.2051998e-01
 1.7681640e-01]"
800,-1.3012317204475403,-0.0041642712269266795,1.2578804876421463,0.0,0.0,5.20487262081175,769.02,4001.98,0.32,0.0,1.6490774846076965,"[1.98622438e-05 3.43214997e-05 2.49953537e-05 2.31663944e-05
 2.81504708e-05 3.11088473e-01 1.08300641e-01 3.51265185e-02
 1.10212915e-01 2.61928916e-01 1.73212022e-01]"
850,-1.2507986330986023,-0.004923188845639395,1.255318850740889,0.0,0.0,5.148890726264762,777.6,4002.6,0.38,0.0,1.579560797214508,"[1.6810127e-05 2.8618801e-05 2.1044601e-05 1.9926667e-05 2.4521394e-05
 2.0469168e-01 1.1091182e-01 2.4130708e-02 8.7494783e-02 3.8358355e-01
 1.8907654e-01]"
900,-1.1893254375457765,-0.004900940376979815,1.2651212722825114,0.0,0.0,5.11255803149891,783.3,4002.78,0.38,0.0,1.4938008189201355,"[1.3099440e-05 2.2505204e-05 1.6704867e-05 1.6013320e-05 2.0761248e-05
 2.2442298e-01 9.1591522e-02 2.1665437e-02 6.0585033e-02 4.5247668e-01
 1.4916928e-01]"
950,-1.1366316342353822,-0.004013800653397543,1.2574329687433334,0.0,0.0,5.00798936509153,799.3,4002.0,0.32,0.0,1.443372073173523,"[1.2290910e-05 2.0433006e-05 1.5629419e-05 1.4836571e-05 1.9793446e-05
 2.0579509e-01 8.9385919e-02 1.7519658e-02 7.7959292e-02 4.4221437e-01
 1.6704270e-01]"
1000,-1.1768297743797302,-0.003395130699500636,1.2424809189695556,0.0,0.0,5.102680570415938,785.1,4002.18,0.26,0.0,1.5098691964149475,"[1.24154285e-05 2.05423494e-05 1.61238040e-05 1.47502551e-05
 2.02732954e-05 1.94658622e-01 9.83598754e-02 1.86394379e-02
 9.30963010e-02 3.79913390e-01 2.15248257e-01]"
