epoch,loss,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves,epsilon
671900,0.6678097216706527,8.799498746867169,8.819548872180452,8.799498746867169,1.0350877192982455,74.79949874686717,7.0,523.5964912280701,0.0,0.0
672000,0.643946817368269,8.798571428571428,8.835714285714285,8.798571428571428,1.0371428571428571,74.91857142857143,7.0,524.43,0.0,0.0
672100,0.6373877060413361,8.887142857142857,8.897142857142857,8.887142857142857,1.037142857142857,74.85571428571427,7.0,523.99,0.0,0.0
672200,0.6552892664074897,8.954285714285716,8.98,8.954285714285716,1.0457142857142856,74.95714285714286,7.0,524.7,0.0,0.0
672300,0.6573950067162514,8.927142857142856,8.947142857142858,8.927142857142856,1.0242857142857142,75.0142857142857,7.0,525.1,0.0,0.0
672400,0.6341475945711136,8.875714285714286,8.905714285714286,8.875714285714286,1.0271428571428571,75.13428571428571,7.0,525.94,0.0,0.0
672500,0.5935699036717415,8.692857142857143,8.7,8.692857142857143,1.0214285714285714,75.38142857142857,7.0,527.67,0.0,0.0
672600,0.6641418448090554,8.86,8.875714285714286,8.86,1.0399999999999998,75.30285714285715,7.0,527.12,0.0,0.0
672700,0.6559697604179382,8.814285714285711,8.825714285714284,8.814285714285711,1.0471428571428572,75.35857142857144,7.0,527.51,0.0,0.0
672800,0.6450045371055603,8.838035714285713,8.898035714285713,8.838035714285713,1.0701785714285714,75.14607142857143,7.01,526.74,0.0,0.0
672900,0.6496213349699974,8.788571428571428,8.805714285714286,8.788571428571428,1.0885714285714285,75.2642857142857,7.0,526.85,0.0,0.0
673000,0.6286442212760448,8.772857142857145,8.798571428571428,8.772857142857145,1.0328571428571427,75.00142857142856,7.0,525.01,0.0,0.0
673100,0.6408362036943436,8.895714285714284,8.925714285714285,8.895714285714284,1.0271428571428571,74.55857142857141,7.0,521.91,0.0,0.0
673200,0.6332911491394043,8.786964285714285,8.80125,8.786964285714285,1.0583928571428571,74.7157142857143,7.01,523.73,0.0,0.0
673300,0.6625614902377128,8.77142857142857,8.787142857142857,8.77142857142857,1.0428571428571427,74.8,7.0,523.6,0.0,0.0
673400,0.6412726584076881,8.814285714285715,8.827142857142858,8.814285714285715,1.0514285714285714,74.95571428571428,7.0,524.69,0.0,0.0
673500,0.6029012820124626,8.82,8.868571428571428,8.82,1.03,74.74714285714285,7.0,523.23,0.0,0.0
673600,0.6424898421764373,8.847857142857146,8.889107142857144,8.86214285714286,1.0385714285714287,74.40535714285714,7.01,521.54,0.01,0.0
673700,0.6513307157158852,8.978571428571426,9.007142857142856,8.978571428571426,1.07,74.40714285714286,7.0,520.85,0.0,0.0
673800,0.6820782911777497,9.052857142857142,9.052857142857142,9.052857142857142,1.1128571428571428,74.48,7.0,521.36,0.0,0.0
673900,0.6423993489146232,8.937142857142856,8.937142857142856,8.937142857142856,1.0728571428571427,74.5342857142857,7.0,521.74,0.0,0.0
674000,0.5648550044000149,8.702857142857143,8.717142857142857,8.702857142857143,1.0285714285714285,75.08428571428571,7.0,525.59,0.0,0.0
674100,0.5645343402028083,8.667142857142856,8.667142857142856,8.667142857142856,1.0385714285714285,75.25714285714284,7.0,526.8,0.0,0.0
674200,0.5996140170097352,8.991428571428573,9.004285714285714,8.991428571428573,1.0642857142857143,75.1542857142857,7.0,526.08,0.0,0.0
674300,0.6372367352247238,9.015714285714287,9.015714285714287,9.015714285714287,1.0599999999999998,75.34571428571428,7.0,527.42,0.0,0.0
