epoch,loss,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves,epsilon
928100,0.5457678606564348,8.542207792207792,8.553571428571429,8.542207792207792,1.1655844155844155,75.98051948051949,7.0,531.8636363636364,0.0,0.0
928200,0.5144194409251213,8.371428571428572,8.381428571428572,8.371428571428572,1.172857142857143,76.17571428571428,7.0,533.23,0.0,0.0
928300,0.525024966597557,8.411428571428573,8.424285714285714,8.411428571428573,1.2114285714285715,76.36142857142856,7.0,534.53,0.0,0.0
928400,0.5154455825686455,8.434285714285716,8.434285714285716,8.434285714285716,1.1485714285714286,76.22285714285715,7.0,533.56,0.0,0.0
928500,0.5260224276781083,8.382857142857143,8.394285714285715,8.382857142857143,1.2442857142857147,76.42285714285714,7.0,534.96,0.0,0.0
928600,0.5500299321115016,8.502857142857142,8.502857142857142,8.502857142857142,1.2571428571428571,76.11571428571429,7.0,532.81,0.0,0.0
928700,0.5351554554700851,8.4,8.4,8.4,1.2428571428571429,76.04714285714286,7.0,532.33,0.0,0.0
928800,0.5280250220000744,8.422857142857142,8.434285714285714,8.422857142857142,1.2128571428571429,75.85428571428571,7.0,530.98,0.0,0.0
928900,0.519659623503685,8.455714285714286,8.504285714285716,8.455714285714286,1.177142857142857,75.71714285714286,7.0,530.02,0.0,0.0
929000,0.528348835259676,8.428571428571429,8.459999999999999,8.428571428571429,1.142857142857143,75.51857142857143,7.0,528.63,0.0,0.0
929100,0.5131000186502933,8.215714285714286,8.244285714285715,8.215714285714286,1.0885714285714283,75.48,7.0,528.36,0.0,0.0
929200,0.521135241985321,8.384285714285715,8.395714285714286,8.384285714285715,1.1114285714285712,75.30857142857143,7.0,527.16,0.0,0.0
929300,0.5389073260128499,8.495714285714286,8.507142857142858,8.495714285714286,1.157142857142857,75.05428571428571,7.0,525.38,0.0,0.0
929400,0.5410012915730477,8.491428571428571,8.502857142857142,8.491428571428571,1.1371428571428572,74.92714285714287,7.0,524.49,0.0,0.0
929500,0.5347403891384601,8.309285714285714,8.315535714285714,8.309285714285714,1.16875,75.03625000000001,7.01,525.97,0.0,0.0
929600,0.5177886122465134,8.398571428571428,8.398571428571428,8.398571428571428,1.1571428571428575,75.1857142857143,7.0,526.3,0.0,0.0
929700,0.5444355672597885,8.477142857142859,8.477142857142859,8.477142857142859,1.1728571428571426,75.06714285714287,7.0,525.47,0.0,0.0
929800,0.5295704641938209,8.37,8.385714285714286,8.37,1.19,75.09571428571428,7.0,525.67,0.0,0.0
929900,0.5159497587382793,8.397142857142859,8.397142857142859,8.397142857142859,1.147142857142857,75.22714285714287,7.0,526.59,0.0,0.0
930000,0.5189781871438026,8.44142857142857,8.475714285714284,8.44142857142857,1.1957142857142855,75.63000000000001,7.0,529.41,0.0,0.0
930100,0.5446089512109756,8.512857142857143,8.521428571428572,8.512857142857143,1.2100000000000002,75.87,7.0,531.09,0.0,0.0
