epoch,loss_pi,loss_vf,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves,epsilon,entropy,avg_probs,avg_value,avg_target
632200,-0.00907563236430415,72.50554656982422,211.96630216016848,21.36739989462592,21.25187478047067,1.7946171408500178,68.13552423603794,15.684931506849315,1046.972602739726,15.753424657534246,0.0,0.1170737197852298,"[1.2184131e-01 4.7838405e-02 5.2427322e-02 1.9289764e-03 8.0764495e-02
 9.3330838e-02 2.1917405e-02 5.7928793e-02 2.5302548e-05 1.2687655e-01
 3.9512059e-01]",82.49090576171875,77.82988739013672
632300,-0.012106564982677809,80.67429977416992,211.89647009803906,21.29482843137255,21.086703431372552,1.6854656862745099,65.83328431372549,15.91,1031.79,10.29,0.0,0.1116141097806394,"[1.20384313e-01 4.22979444e-02 6.28529638e-02 2.47562304e-04
 6.14497028e-02 1.07669905e-01 2.38354150e-02 8.04864615e-02
 3.18173697e-05 1.44108683e-01 3.56635243e-01]",78.92613220214844,79.4394760131836
632400,-0.010642669869121164,69.7602681350708,213.16623970588222,21.25198529411765,21.073492647058824,1.7148161764705885,63.936323529411766,16.06,1026.7,0.16,0.0,0.11089604824781418,"[1.1761978e-01 4.2277023e-02 7.1037441e-02 9.0066547e-04 4.4920258e-02
 9.6969932e-02 3.0198075e-02 7.9732835e-02 3.6743763e-06 1.4874752e-01
 3.6759281e-01]",73.02059936523438,72.45601654052734
632500,-0.01075506407825742,76.78538959503175,212.0273497309062,21.212742399757108,20.812755768741063,1.5820008986111926,65.8044340145149,15.85,1041.1,5.88,0.0,0.12038778007030487,"[9.9071085e-02 4.5341820e-02 4.7246002e-02 1.3550378e-03 6.6295862e-02
 1.0863851e-01 3.5989147e-02 7.3792972e-02 2.2983806e-05 1.3580795e-01
 3.8643864e-01]",81.1419906616211,82.6710205078125
632600,-0.008688438304816373,67.47569400787353,213.36072249999987,21.313654761904765,20.945488095238098,1.6368392857142857,65.79260119047619,15.92,1047.11,2.88,0.0,0.11997812829911708,"[1.1681836e-01 4.2322006e-02 5.4440670e-02 2.2342376e-04 5.7358094e-02
 1.0914014e-01 2.6999865e-02 7.2260894e-02 1.2624420e-05 1.5053397e-01
 3.6988997e-01]",77.15457916259766,79.00696563720703
632700,-0.008879770303610712,75.07380828857421,211.70752916666655,21.171041666666664,20.445416666666667,1.5840416666666668,64.919,15.99,1038.01,0.71,0.0,0.1196421979367733,"[1.1032615e-01 4.3830361e-02 8.1745379e-02 2.6156355e-04 3.6726065e-02
 1.0937631e-01 2.6912851e-02 8.9104831e-02 3.9149709e-06 1.3982385e-01
 3.6188874e-01]",75.3353042602539,75.72689819335938
632800,-0.011692695721867494,80.5164262008667,212.6046433823528,21.263786764705884,20.441617647058823,1.5407352941176469,64.45014705882353,16.08,1036.15,0.06,0.0,0.12627040438354015,"[1.3199537e-01 5.4450784e-02 5.6598183e-02 1.1153276e-04 3.7794687e-02
 1.1290742e-01 3.3924732e-02 7.1341962e-02 5.2507821e-06 1.3732290e-01
 3.6354718e-01]",74.91976165771484,75.19296264648438
632900,-0.009626135306898504,86.70849342346192,211.35403980392147,21.11863970588235,20.513713235294116,1.5776691176470587,64.06246078431373,16.05,1028.02,0.35,0.0,0.12548243075609208,"[1.22929573e-01 5.56435548e-02 5.07216603e-02 7.35237496e-04
 4.67827171e-02 1.01866126e-01 2.73318198e-02 7.71084502e-02
 3.59070218e-05 1.40647873e-01 3.76197159e-01]",72.48914337158203,74.2693099975586
633000,-0.012853631597827188,102.11110954284668,209.46730746732018,20.932763071895423,20.286999183006532,1.6542810457516341,64.25014950980392,16.15,1037.07,0.08,0.0,0.12479363314807415,"[1.1735495e-01 5.9492711e-02 6.1038174e-02 4.4615244e-04 5.1071521e-02
 9.3440339e-02 2.7437260e-02 7.7982962e-02 2.1620963e-06 1.3747062e-01
 3.7426311e-01]",78.12838745117188,77.47484588623047
633100,-0.010829326512175613,82.15281734466552,211.12905588235284,21.081948529411765,20.621801470588235,1.687720588235294,64.37430147058824,16.06,1033.73,0.38,0.0,0.12403493031859397,"[1.1388308e-01 5.6050587e-02 4.8232783e-02 1.9273955e-03 6.2211450e-02
 1.0577164e-01 3.1415757e-02 6.5708540e-02 6.2600252e-06 1.4357376e-01
 3.7121877e-01]",81.30347442626953,80.99280548095703
