epoch,loss_pi,loss_vf,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves,epsilon,entropy,avg_probs,avg_value,avg_target,clip_frac
439800,-0.004826352199805635,19.02590901511056,87.26014968487391,17.473345588235293,16.98988970588235,1.7980567226890756,64.90546218487395,16.107142857142858,1045.107142857143,0.0,0.0,0.04545583629182407,"[0.11803494 0.13829835 0.01504731 0.03276388 0.0287326  0.09237163
 0.0897686  0.01453397 0.0203487  0.08721063 0.36288938]",30.13257598876953,31.07832145690918,0.014867398089596204
439900,-0.005129779390990734,18.56844433784485,87.36479357843133,17.467367647058822,17.120860294117648,1.7786029411764708,65.07304656862745,16.06,1044.74,0.0,0.0,0.04553264006972313,"[0.10691764 0.13473763 0.01831226 0.0358455  0.03322494 0.09401985
 0.09132243 0.01264918 0.01556431 0.08560327 0.37180296]",30.256088256835938,30.586090087890625,0.01615437726955861
440000,-0.005180578981526196,20.258797178268434,86.97771014705877,17.404061274509804,16.989833333333333,1.7022475490196078,64.64786029411765,16.11,1041.04,0.0,0.0,0.04940531525760889,"[0.10174096 0.13943985 0.01673469 0.04305585 0.03796489 0.08386533
 0.08403419 0.01072718 0.00779937 0.10139354 0.37324417]",30.326223373413086,29.912282943725586,0.016184747936204075
440100,-0.0057242921344004575,20.89487021446228,87.25593166666664,17.477416666666667,16.979759803921567,1.6761372549019606,64.70097303921568,16.05,1038.19,0.0,0.0,0.05375812541693449,"[0.11433281 0.1469955  0.02052506 0.03604979 0.01597208 0.10932634
 0.08758759 0.00968109 0.01160541 0.08414012 0.36378422]",30.22810935974121,30.814693450927734,0.017168074855580927
440200,-0.005341493531595916,19.507873792648315,86.57492058823527,17.370992647058824,16.732977941176472,1.561360294117647,64.72694852941177,16.05,1038.73,0.0,0.0,0.048894674442708494,"[0.1067296  0.12966722 0.02262321 0.0439566  0.02672519 0.10016985
 0.09042048 0.00795227 0.01401044 0.09313612 0.364609  ]",31.471742630004883,30.648113250732422,0.016818579146638514
440300,-0.005188970603048801,19.446811037063597,86.8446264705882,17.387992647058823,16.94185294117647,1.715482843137255,65.04757598039215,16.05,1043.69,0.0,0.0,0.04602338429540396,"[0.11002501 0.15150678 0.03002152 0.0321355  0.01129186 0.08980952
 0.07655442 0.01700999 0.01691395 0.09275686 0.3719746 ]",29.5731258392334,29.937898635864258,0.01641808052081615
440400,-0.005327804088592529,18.52591516494751,86.48022176470585,17.283823529411766,16.992651960784315,1.8123161764705884,65.57921568627451,15.85,1039.01,0.01,0.0,0.04727151472121477,"[0.1049552  0.14651574 0.03812323 0.02173751 0.01742678 0.08212991
 0.08807395 0.01279417 0.01809524 0.09523839 0.37490988]",29.498580932617188,30.257471084594727,0.01735475678462535
440500,-0.0049698581150732935,17.95589940071106,87.40497676470585,17.442196078431373,17.266267156862742,1.8386593137254903,65.68222303921569,15.93,1046.09,0.0,0.0,0.04282207202166319,"[0.11028146 0.15321502 0.02246905 0.02318124 0.03259843 0.09038062
 0.07438961 0.01130115 0.01323035 0.08453471 0.3844183 ]",27.896730422973633,27.7745418548584,0.015696724136359988
440600,-0.005017398465424776,17.562743883132935,87.0319943627451,17.380517156862744,17.15674754901961,1.8742107843137257,65.66262009803921,15.89,1043.09,0.01,0.0,0.04471430119127035,"[0.10600255 0.13853201 0.03414154 0.03140035 0.02606546 0.09023592
 0.0894805  0.00942536 0.01244019 0.09059199 0.37168413]",31.541500091552734,31.57099723815918,0.015744843641296028
440700,-0.004651840233709664,18.348264265060426,85.90755524509802,17.315296568627453,16.933642156862746,1.807884803921569,66.19473774509804,15.95,1055.57,10.01,0.0,0.04216547014191747,"[0.10311731 0.14482354 0.04880346 0.01627273 0.03646706 0.08104511
 0.08338048 0.0066079  0.01598908 0.08903273 0.37446058]",30.791353225708008,30.51817512512207,0.014704154925420881
440800,-0.004571034775581211,22.902462902069093,83.80277549019605,17.370482843137257,16.99195343137255,1.7133872549019609,68.57927450980392,15.83,1046.16,9.15,0.0,0.03778497319668531,"[0.11407977 0.13713244 0.02123637 0.02622188 0.02943373 0.098662
 0.07912333 0.00853473 0.01801008 0.09057246 0.37699318]",28.891393661499023,30.149065017700195,0.013789375922642648
440900,-0.004192936983890831,18.005139579772948,87.18778450980389,17.41400245098039,17.158671568627454,1.8874681372549018,65.7409044117647,15.87,1043.04,0.14,0.0,0.03567115012556314,"[0.11716867 0.13496579 0.01702351 0.02802442 0.04755492 0.07990991
 0.07893123 0.01006177 0.01099989 0.09034964 0.38501024]",30.241783142089844,30.35870361328125,0.01367166690295562
441000,-0.004248535388906021,20.084726057052613,85.28023949197859,17.225575311942958,16.98179099821747,1.9319336007130123,66.7016862745098,15.8,1049.25,10.45,0.0,0.034097024332731964,"[0.1371353  0.1300913  0.01302172 0.03321739 0.02059498 0.07982602
 0.08659862 0.0142873  0.01417755 0.09062518 0.38042462]",28.84370994567871,29.174909591674805,0.01391378989443183
441100,-0.004545417001936585,22.060133972167968,85.55988259803921,17.384530462184877,16.98144712885154,1.764375350140056,66.5444593837535,15.85,1043.1,9.94,0.0,0.03521494992077351,"[0.10744376 0.12408337 0.01748375 0.02764911 0.05324845 0.0817567
 0.09028699 0.00758553 0.0161597  0.09790854 0.3763941 ]",31.48222541809082,32.01765823364258,0.013812873372808098
441200,-0.004361847401596606,21.8815855884552,86.78000470588233,17.440776960784316,16.647100490196078,1.5973750000000002,64.67002205882353,16.09,1040.25,0.01,0.0,0.04042526690289378,"[0.11586524 0.14078058 0.01376693 0.01911622 0.04222604 0.09679557
 0.08350458 0.01177777 0.01036927 0.09235924 0.37343857]",29.355777740478516,29.926109313964844,0.014129930916242301
441300,-0.0048640778940171004,21.50562252998352,86.28405073529407,17.30395588235294,16.69833088235294,1.6547598039215687,64.72365196078432,16.08,1040.46,0.01,0.0,0.0454058088734746,"[0.10708258 0.13035779 0.02774123 0.02971055 0.04116322 0.08303754
 0.09186371 0.00766812 0.01148327 0.08899602 0.380896  ]",30.220226287841797,30.29336929321289,0.015739296888932587
441400,-0.005350195288192481,20.823127012252808,76.38706215686281,17.358468137254903,16.795012254901962,1.6687279411764706,75.17976715686274,15.87,1043.75,10.01,0.0,0.04839151785708964,"[0.10769941 0.12861475 0.02765848 0.03224491 0.03262219 0.08581033
 0.08044192 0.01246494 0.01150528 0.10265268 0.37828514]",30.2447566986084,30.889915466308594,0.017010092958807944
441500,-0.0045268415240570905,24.301395978927612,85.73871684491975,17.48980057932264,16.9632196969697,1.694225935828877,66.76080614973263,15.93,1059.01,20.73,0.0,0.0400626943167299,"[0.12236845 0.126483   0.01411851 0.08165061 0.03510909 0.09130011
 0.08393808 0.00982577 0.0105364  0.08524879 0.33942115]",29.861164093017578,29.622346878051758,0.014188699482474476
441600,-0.004856385842431337,20.301633968353272,86.55599849170434,17.377223227752637,16.80672266214178,1.7031293363499247,65.20375791855204,16.0,1042.69,1.93,0.0,0.03700037892907858,"[0.11430064 0.13666585 0.02758853 0.02129786 0.04399958 0.07892323
 0.0861355  0.00771866 0.01443696 0.09335589 0.3755773 ]",30.676204681396484,30.071279525756836,0.015548024121671914
441700,-0.004226738568395377,18.044435920715333,86.89459990196073,17.41345343137255,16.862460784313726,1.7881372549019607,65.2845980392157,16.0,1044.44,0.09,0.0,0.03588101113215089,"[0.1016534  0.13011748 0.02946465 0.03102603 0.04802951 0.07266712
 0.08498549 0.01038081 0.01133129 0.0916077  0.38873655]",32.55351638793945,31.71611976623535,0.013184982822276653
441800,-0.0040952083916636186,18.67767539024353,81.96132612745099,17.426924019607846,17.00909068627451,1.8127867647058822,70.86735049019609,15.67,1042.14,10.16,0.0,0.034608784732408825,"[0.10541395 0.14331155 0.03849966 0.02119549 0.03611866 0.07608712
 0.07740065 0.00798404 0.00898204 0.09924404 0.3857628 ]",30.177547454833984,30.216964721679688,0.01368986515328288
441900,-0.004403222943656146,17.31125062942505,86.13844862745096,17.425526960784314,17.086063725490195,1.8634926470588238,67.19494117647059,15.59,1041.64,10.01,0.0,0.03724456636235118,"[0.10985346 0.14703444 0.04315461 0.01172957 0.02383836 0.07796267
 0.08942921 0.01267133 0.01317027 0.09206303 0.37909302]",29.957561492919922,30.61843490600586,0.014053544383496047
442000,-0.004447211311198771,19.310703201293947,87.14501072829127,17.449745098039216,17.083213235294117,1.8555647759103644,65.77498284313725,15.83,1040.7,1.61,0.0,0.0380701132491231,"[0.11809347 0.13271852 0.0196532  0.01535125 0.04585125 0.09543979
 0.08202426 0.00608493 0.01346503 0.094736   0.37658232]",28.805458068847656,29.716882705688477,0.014548288299702108
442100,-0.004324483923846855,20.286213684082032,87.16667063725487,17.442708333333336,17.034142156862746,1.8554191176470587,65.42486764705883,15.94,1042.68,0.36,0.0,0.03736793315038085,"[0.10519295 0.14155331 0.02387986 0.0133503  0.06148145 0.08508199
 0.07122666 0.00755853 0.0140614  0.09851671 0.37809685]",30.147937774658203,30.18550682067871,0.013576392754912377
442200,-0.004369622401427477,19.38500217437744,86.55864107843132,17.325813725490196,16.9004681372549,1.804406862745098,65.41806127450981,15.98,1045.08,0.07,0.0,0.03670424990355969,"[0.09253803 0.13937795 0.03902056 0.0223809  0.0404153  0.08785349
 0.09411322 0.0094108  0.01437608 0.08910293 0.3714107 ]",31.07289695739746,31.884620666503906,0.014310486051253974
442300,-0.004452698138775304,20.6080162525177,86.91898401960778,17.452325980392157,16.74943137254902,1.652019607843137,65.23090931372549,15.98,1042.14,0.02,0.0,0.037296365220099686,"[0.09811623 0.14293222 0.03421206 0.02019749 0.03555151 0.08658072
 0.08658979 0.00984253 0.01574803 0.09381498 0.37641445]",32.13425064086914,32.255760192871094,0.01414738651830703
442400,-0.004332733657211065,18.635219202041625,86.75818509803918,17.354120098039214,16.98576960784314,1.8145490196078433,65.73943382352941,15.83,1040.3,0.0,0.0,0.037449141442775724,"[0.10195126 0.14616373 0.0363696  0.02067459 0.03652252 0.08481963
 0.07948061 0.009444   0.01228722 0.08882491 0.38346192]",31.541221618652344,31.69174575805664,0.013831050749868155
442500,-0.0044590806390624495,18.306885023117065,86.89170499999996,17.400125,16.929958333333335,1.7752083333333335,65.70279166666666,15.85,1041.19,0.0,0.0,0.03858499271795154,"[0.09817568 0.13409792 0.03109509 0.0284038  0.04972764 0.06782074
 0.08790476 0.00947108 0.01414573 0.09603063 0.38312694]",30.47517204284668,29.630830764770508,0.014182738121598959
442600,-0.004907884420827031,19.2782138633728,86.06863926470585,17.437607843137254,16.98912745098039,1.812531862745098,66.77664950980393,15.83,1050.84,10.05,0.0,0.04337294816970825,"[0.11143896 0.13888438 0.02076863 0.01953612 0.03972709 0.08213768
 0.08902558 0.01512464 0.01419101 0.08855126 0.38061464]",29.314605712890625,30.559375762939453,0.01595570472534746
442700,-0.005052603851945605,23.808884353637694,85.6531343048128,17.45207865418895,17.180586007130124,1.9043072638146168,67.36687121212121,15.77,1055.13,19.63,0.0,0.03530153542757034,"[0.09810103 0.12419644 0.03266492 0.02784826 0.05358764 0.0733747
 0.08881278 0.00917553 0.01324484 0.09557502 0.38341886]",31.750850677490234,31.615591049194336,0.019990082308650018
442800,-0.004050929934019223,17.18649878501892,85.633679248366,17.328985294117647,17.16163725490196,2.0511568627450982,67.47481290849673,15.58,1043.62,10.99,0.0,0.0337337420322001,"[0.11620027 0.14978977 0.02012703 0.01216969 0.03797162 0.08306018
 0.07634967 0.01210823 0.00897278 0.09164926 0.39160153]",30.16246223449707,30.2655029296875,0.0143986771767959
442900,-0.004117832023184747,16.853115034103393,87.44774499999995,17.465041666666664,17.215041666666664,2.030416666666667,66.03316666666666,15.79,1042.43,0.0,0.0,0.03515173787251115,"[0.10316361 0.13533838 0.03048974 0.02006848 0.04622086 0.08622615
 0.08073763 0.01367318 0.01043295 0.09500843 0.3786406 ]",29.632932662963867,29.750308990478516,0.013453540876507759
443000,-0.004911572303972207,20.753741636276246,85.0823999509804,17.300351540616248,16.900792717086834,1.9097783613445378,66.99663270308123,15.77,1046.29,11.07,0.0,0.03500634382478893,"[0.10454489 0.1289153  0.01869405 0.02256411 0.05468255 0.09519973
 0.07670355 0.01451629 0.01320833 0.09623831 0.37473288]",30.31379508972168,31.212064743041992,0.01494291037786752
443100,-0.0040883399615995585,21.787369050979613,85.4864595098039,17.169857843137255,16.48083823529412,1.776950980392157,65.24074999999999,15.91,1037.56,0.02,0.0,0.03369738109409809,"[0.09954218 0.14679758 0.02659853 0.02098451 0.04045027 0.08454398
 0.08106345 0.00863764 0.02015354 0.09623093 0.37499738]",31.21929931640625,30.170433044433594,0.013511057381983847
443200,-0.00415641120634973,27.334401588439942,84.17588242835592,17.065831447963802,15.810200791855204,1.6106872171945699,64.48323208898944,16.13,1038.97,2.63,0.0,0.038067370299249885,"[0.11794081 0.13349855 0.02271212 0.00434032 0.0459673  0.11461809
 0.07728628 0.00850919 0.0141376  0.09043249 0.37055725]",30.191604614257812,29.883947372436523,0.012798908236436545
443300,-0.004034093202790245,32.86185826301575,79.73985871689025,16.79292479360165,15.016265866873063,1.4817407120743036,66.10414228586171,16.1,1039.57,20.03,0.0,0.035686309160664675,"[0.10470136 0.12605172 0.02725879 0.00942814 0.06504873 0.08911891
 0.07493088 0.01408921 0.0125288  0.09890143 0.37794203]",30.242250442504883,29.642908096313477,0.01249250973109156
443400,-0.0043833877355791626,26.174615840911866,82.8391819164332,17.010360410831,15.74744829598506,1.6240400326797384,66.00637990196078,15.93,1043.18,11.38,0.0,0.03559172572568059,"[0.09738424 0.14715168 0.02973133 0.00874647 0.06034342 0.07206891
 0.07893888 0.01080259 0.01500001 0.11099967 0.36883277]",28.665315628051758,27.80075454711914,0.01444063156377524
443500,-0.004409852591343224,33.38979125976562,80.96013174836598,16.77593779178338,15.255489262371617,1.5377302754435107,65.76805695611579,16.0,1037.93,12.83,0.0,0.036439519561827186,"[0.09859266 0.16835268 0.0282817  0.00327542 0.044943   0.08850943
 0.07366602 0.00835779 0.01257276 0.08725092 0.38619757]",28.745868682861328,27.23343849182129,0.015772436428815127
443600,-0.004209068703348748,22.478800296783447,83.37320658730155,17.217070028011204,16.65402100840336,1.7741313025210084,68.27515161064426,15.59,1044.8,19.02,0.0,0.03495912341400981,"[0.096015   0.15259391 0.02931314 0.01091161 0.04339061 0.08164719
 0.08226564 0.01467662 0.01456261 0.09558642 0.37903726]",31.097463607788086,30.55280303955078,0.012919290887657553
443700,-0.0042874333664076406,22.981812353134156,80.82712570728293,17.2946862745098,16.548349439775908,1.715271708683473,70.66779236694678,15.61,1062.22,40.05,0.0,0.033878077985718846,"[0.10931531 0.1726531  0.02064247 0.00763386 0.02786966 0.07611069
 0.07980584 0.01367446 0.0158415  0.08714238 0.38931072]",27.989643096923828,27.719295501708984,0.013519611454103141
443800,-0.0040732090343954044,19.415393142700196,85.71705789215683,17.433496732026143,16.77020751633987,1.666076797385621,66.68363153594771,15.8,1045.77,10.02,0.0,0.03356760872527957,"[0.10057812 0.15733507 0.0291894  0.02339101 0.02918793 0.07156144
 0.08521993 0.01099995 0.01599998 0.08819734 0.38833985]",29.76426124572754,28.706375122070312,0.013138507830444724
443900,-0.004306288033840247,18.314888820648193,84.94909475490195,17.389851190476193,17.036638305322132,1.8166820728291315,67.79535714285716,15.7,1053.3,20.02,0.0,0.034823206551373005,"[0.12226021 0.1532138  0.02503446 0.00607419 0.02241802 0.09316944
 0.09518392 0.01163619 0.01338431 0.08376797 0.3738575 ]",28.556774139404297,29.983076095581055,0.013241516896523536
444000,-0.004325821835082024,17.996919794082643,86.97634147058824,17.393267156862745,17.040178921568625,1.812933823529412,65.58495098039215,15.88,1041.28,0.0,0.0,0.03635038986802101,"[0.1206417  0.15326801 0.01528483 0.02139035 0.0221496  0.08889806
 0.09072906 0.00946795 0.01241172 0.09073523 0.37502345]",30.787870407104492,31.33735466003418,0.013830212876200676
444100,-0.004635917188134045,17.50359399795532,87.2526369117647,17.422210784313723,17.187232843137252,1.838860294117647,65.8182794117647,15.87,1044.36,0.0,0.0,0.0390910579264164,"[0.09582752 0.13893698 0.04479528 0.01864503 0.03478502 0.08483045
 0.08383212 0.01105143 0.01397206 0.09783034 0.37549376]",32.221012115478516,31.77049446105957,0.014810115112923086
444200,-0.004984955112449825,20.15858642578125,85.77466504901953,17.15770343137255,16.82407107843137,1.8975955882352944,66.17127450980392,15.59,1031.19,0.0,0.0,0.04175414651632309,"[0.10792372 0.14873816 0.03391695 0.00679055 0.04247567 0.08216494
 0.0810957  0.00816001 0.01449293 0.09285285 0.38138852]",29.40394401550293,28.97921371459961,0.015273583983071149
444300,-0.00397370857943315,19.326241464614867,75.89613602941184,17.21379411764706,16.927791666666668,1.9270416666666665,75.95351960784313,15.6,1039.28,10.04,0.0,0.03312631877604872,"[0.11061583 0.13812517 0.03947912 0.0084489  0.03861992 0.08501818
 0.08858376 0.0104793  0.0170002  0.08318091 0.3804487 ]",31.032243728637695,31.58349609375,0.012570432212669402
444400,-0.004035489563830197,19.024304895401002,83.87467998366012,17.289397875816995,16.971448529411767,1.9001903594771243,68.38319852941177,15.69,1042.91,10.58,0.0,0.03268104209564626,"[0.12838048 0.14501892 0.03524449 0.00659304 0.01885236 0.10186968
 0.08134809 0.01520583 0.0127712  0.07548425 0.37923166]",29.371562957763672,30.074792861938477,0.01307421509642154
444500,-0.0043116356448445,18.69812795639038,83.78464455882349,17.31505637254902,16.93448774509804,1.8505,68.43514215686275,15.69,1043.11,12.41,0.0,0.03685875612311065,"[0.08667872 0.13287334 0.0631616  0.00760505 0.03914196 0.07539587
 0.09071918 0.00752824 0.01527403 0.10246813 0.37915388]",30.231483459472656,30.91267967224121,0.014205476650968194
444600,-0.0044093081168830395,19.107025470733642,85.91330990196074,17.2289068627451,16.64379656862745,1.6913455882352941,65.20378676470588,16.03,1045.07,0.0,0.0,0.0371278365328908,"[0.11262459 0.15547799 0.02777608 0.00431412 0.03204777 0.09128151
 0.0901246  0.00862898 0.01438162 0.09072845 0.3726143 ]",28.916196823120117,29.655216217041016,0.013839222234673798
444700,-0.004238980489317328,18.08977873802185,86.85950941176469,17.380276960784315,16.963107843137255,1.7685710784313726,65.5630024509804,15.9,1042.17,0.0,0.0,0.03584845218807459,"[0.10739589 0.1326902  0.02819847 0.01165974 0.04558314 0.08269618
 0.09048319 0.01251673 0.015137   0.09062493 0.3830145 ]",30.02593421936035,30.43191909790039,0.013209235589019954
444800,-0.00441212848178111,19.222083559036253,80.40004278074869,17.27458903106697,17.056610612426788,1.8906436210847977,71.8378696205755,15.62,1048.89,21.0,0.0,0.03600880697835237,"[0.09150769 0.1367865  0.03937456 0.01481319 0.05224473 0.08731255
 0.08840413 0.01618611 0.01520914 0.08167586 0.37648556]",30.805423736572266,31.130640029907227,0.013921271173749118
444900,-0.004697383166057989,23.60339367866516,84.00407883986927,17.028797385620916,16.425304738562094,1.748079248366013,66.12417320261439,15.9,1047.57,10.01,0.0,0.03982142817229033,"[0.10356835 0.13819592 0.0373297  0.01687241 0.05016642 0.07328054
 0.07510694 0.00476186 0.01808121 0.10381117 0.3788255 ]",30.05553436279297,29.799678802490234,0.01491058012819849
445000,-0.005081046279519797,20.224118614196776,86.37243245098036,17.29361274509804,16.846745098039218,1.8374999999999997,65.59643137254902,15.83,1037.79,0.01,0.0,0.04380124477669597,"[0.10341315 0.1655832  0.03130792 0.02132394 0.03116675 0.07643405
 0.07162985 0.01619058 0.01298702 0.0891656  0.38079795]",30.63284683227539,29.377309799194336,0.016003284631296993
445100,-0.0048221754957921805,17.91640725135803,87.48506529411762,17.463561274509804,17.256593137254903,1.8766617647058825,65.7495612745098,15.84,1041.14,0.0,0.0,0.042818723917007445,"[0.10399987 0.15868713 0.03204349 0.01265436 0.02961674 0.07954642
 0.08720232 0.01139383 0.01895759 0.08574864 0.38014963]",29.944229125976562,30.37374496459961,0.015041819838806987
445200,-0.005056975648039952,24.088322658538818,84.34718102941171,17.139651960784313,16.592960784313725,1.7417720588235293,65.83185784313726,15.97,1042.98,10.01,0.0,0.04706147679127753,"[0.09766521 0.13335559 0.03999596 0.025317   0.04121886 0.09298824
 0.06954391 0.0088602  0.01503934 0.08834448 0.38767123]",29.53102684020996,29.829452514648438,0.0157686508144252
445300,-0.005322624342516065,20.088713998794557,86.74233446078429,17.36944362745098,16.902789215686276,1.7763823529411764,65.54303676470587,15.85,1038.4,0.0,0.0,0.048943515978753564,"[0.09845788 0.13802993 0.02210674 0.03867193 0.04454386 0.0826708
 0.07611457 0.0109571  0.0162985  0.0896327  0.38251597]",29.872447967529297,29.689468383789062,0.016950807068496943
