epoch,loss,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves,epsilon,entropy,avg_probs
1174900,-0.04390072959592973,9.534669540229892,11.701819923371648,11.00933908045977,1.5058429118773946,70.80407088122607,14.931034482758621,1047.5862068965516,23.298850574712645,0.0,0.31112055994313337,"[1.68219626e-01 1.25296637e-01 1.10141195e-01 5.34865460e-28
 1.84129696e-35 1.29225869e-02 1.92678231e-03 1.42623439e-01
 3.17915380e-02 1.40129846e-45 4.07078177e-01]"
1175000,-0.05552569947205484,9.030843402724733,11.67684342373313,10.585624586198117,1.4376010313216199,70.05068426916222,15.14,1044.49,20.38,0.0,0.3402493831515312,"[6.3080288e-02 2.0547242e-01 1.3145874e-01 1.3189676e-27 1.1107004e-32
 7.7621029e-03 8.8604111e-03 1.4786288e-01 2.9140910e-02 0.0000000e+00
 4.0636224e-01]"
1175100,-0.053998404461890456,10.181355000000005,11.840041666666668,11.274000000000003,1.6414583333333335,70.24350000000001,14.91,1038.21,12.09,0.0,0.3250424838066101,"[1.8488386e-01 8.6480722e-02 1.3093059e-01 2.9531512e-29 2.4138940e-37
 8.6289551e-03 5.7373559e-03 1.4953344e-01 2.3969973e-02 0.0000000e+00
 4.0983513e-01]"
1175200,-0.08568228414282203,10.255374848484854,11.856515151515152,11.629848484848488,1.8284242424242427,71.3389090909091,14.88,1053.45,22.39,0.0,0.34355749607086183,"[6.1678525e-02 1.4744960e-01 1.9016556e-01 4.8625398e-28 3.4567146e-36
 1.0558080e-02 4.8225150e-03 1.4657986e-01 2.7965285e-02 1.2191297e-43
 4.1078055e-01]"
1175300,-0.02704336463822983,11.43538666666667,11.851333333333333,11.660666666666666,1.9253333333333333,69.47666666666667,15.0,1042.15,0.0,0.0,0.25148512557148933,"[2.1784753e-02 1.8287495e-01 2.0078738e-01 2.6236982e-28 1.4640015e-29
 8.7833358e-03 4.7938721e-03 1.4746872e-01 2.3010546e-02 1.4012985e-45
 4.1049641e-01]"
1175400,-0.03944674159865826,11.520693333333337,11.939999999999998,11.778666666666663,1.9260000000000002,69.37733333333334,15.0,1040.66,0.0,0.0,0.25597827464342116,"[2.5997002e-02 2.0126018e-01 1.7440398e-01 4.3852978e-31 1.6425599e-34
 6.7851315e-03 7.7498220e-03 1.4923675e-01 2.7131783e-02 0.0000000e+00
 4.0743533e-01]"
1175500,-0.03572142528370023,11.731986666666671,11.979333333333336,11.913333333333334,1.9733333333333334,69.47800000000001,15.0,1042.17,0.0,0.0,0.26903747260570526,"[6.7312166e-02 1.4357445e-01 1.9296117e-01 3.4929835e-28 9.2176527e-35
 7.6997350e-03 6.7371801e-03 1.4848596e-01 2.5986526e-02 0.0000000e+00
 4.0724280e-01]"
1175600,-0.032885580211877825,11.758613333333335,11.983999999999998,11.904000000000002,2.0766666666666667,69.68866666666666,15.0,1045.33,0.0,0.0,0.27275726228952407,"[4.8998728e-02 1.3020621e-01 2.2325502e-01 7.7980765e-29 9.9484084e-35
 7.5936932e-03 1.2515113e-02 1.4917950e-01 2.1174205e-02 4.2038954e-45
 4.0707749e-01]"
1175700,-0.025387686487520114,11.205310833333336,12.062625000000002,11.368125000000004,1.6087916666666668,68.99662500000001,15.04,1037.6,0.0,0.0,0.266511937379837,"[1.0117689e-01 4.1643720e-02 2.4291745e-01 1.9455606e-28 6.0833291e-35
 6.9249161e-03 1.0791419e-02 1.7031069e-01 2.5641026e-02 0.0000000e+00
 4.0059391e-01]"
1175800,-0.01149132298422046,10.329354166666683,12.009333333333334,11.33675,1.5815000000000001,70.90520833333333,14.93,1043.86,10.44,0.0,0.2008180357143283,"[3.9533831e-02 5.3304534e-02 3.0224988e-01 2.9801885e-29 1.4894661e-32
 7.7074678e-03 1.3445190e-02 1.5312812e-01 2.2789350e-02 0.0000000e+00
 4.0784165e-01]"
